              MeasureTime  Rel. Humidity%  Wind Direction  Brightnesslx  Air TemperatureF  Wind Speed (act)mph  Precipitation Intensityin/h  Visibilitymiles  Saline Concentration%  Friction  Ice Percent%  Road Condition Lufft IRS31Prologic  Surface TemperatureF  Freezing TemperatureF  Sub Surface Temperature 3F  Water Film Heightmil  ground temperature (0")F  ground temperature (3")F  ground temperature (6")F  ground temperature (9")F  ground temperature (12")F  ground temperature (18")F  ground temperature (24")F  ground temperature (30")F  ground temperature (36")F  ground temperature (42")F
2023-10-01T08:00:00+00:00       76.491150         0.581044           0.0          72.090660                  0.0                     0.000000         4.181827                   85.0  0.820000          85.0                                10.0              70.034218                   85.00                         84.0              0.000000                        40.0                   66.830002                   66.686005                   66.272003                    66.056000                    65.354004                    64.723999                    64.147995                    63.968002                    63.769997
2023-10-01T08:10:00+00:00       76.759772         0.568681           0.0          71.986269                  0.0                     0.000000         4.014057                   85.0  0.820000          85.0                                10.0              69.936188                   85.00                         84.0              0.000000                        40.0                   66.793999                   66.667999                   66.307999                    66.019997                    65.372002                    64.742004                    64.166000                    63.968002                    63.769997
2023-10-01T08:19:00+00:00       76.439258         0.581044           0.0          72.120884                  0.0                     0.000000         4.094835                   85.0  0.820000          85.0                                10.0              69.936188                   85.00                         84.0              0.000000                        40.0                   66.793999                   66.667999                   66.272003                    66.019997                    65.335999                    64.760002                    64.166000                    63.986000                    63.769997
2023-10-01T08:29:00+00:00       77.454218         0.587225           0.0          71.706051                  0.0                     0.000000         4.138331                   85.0  0.820000          85.0                                10.0              69.764252                   85.00                         84.0              0.000000                        40.0                   66.722000                   66.595993                   66.272003                    66.001999                    65.354004                    64.760002                    64.166000                    63.949997                    63.769997
2023-10-01T08:40:00+00:00       78.400494         0.581044           0.0          71.340669                  0.0                     0.000000         3.964347                   85.0  0.820000          85.0                                10.0              69.558685                   85.00                         84.0              0.000000                        40.0                   66.722000                   66.595993                   66.253998                    66.037994                    65.372002                    64.778000                    64.201996                    63.968002                    63.751999
2023-10-01T08:50:00+00:00       79.038464         0.574863           0.0          71.115393                  0.0                     0.000000         3.951920                   85.0  0.820000          85.0                                10.0              69.376358                   85.00                         84.0              0.000000                        40.0                   66.722000                   66.559998                   66.236000                    66.037994                    65.389999                    64.742004                    64.183998                    64.003998                    63.769997
2023-10-01T09:00:00+00:00       79.803119         0.574863           0.0          70.868134                  0.0                     0.000000         3.796577                   85.0  0.820000          85.0                                10.0              69.234863                   85.00                         84.0              0.000000                        40.0                   66.686005                   66.559998                   66.253998                    66.019997                    65.354004                    64.778000                    64.183998                    64.003998                    63.751999
2023-10-01T09:00:00+00:00       79.803119         0.574863           0.0          70.868134                  0.0                     0.000000         3.796577                   85.0  0.820000          85.0                                10.0              69.234863                   85.00                         84.0              0.000000                        40.0                   66.686005                   66.559998                   66.253998                    66.019997                    65.354004                    64.778000                    64.183998                    64.003998                    63.751999
2023-10-01T09:10:00+00:00       79.552814         0.581044           0.0          70.903852                  0.0                     0.000000         3.461036                   85.0  0.820000          85.0                                10.0              69.158081                   85.00                         84.0              0.000000                        40.0                   66.649994                   66.542000                   66.218002                    66.037994                    65.372002                    64.795998                    64.147995                    63.986000                    63.787998
2023-10-01T09:20:00+00:00       80.065631         0.581044           0.0          70.697802                  0.0                     0.000000         3.641234                   85.0  0.820000          85.0                                10.0              69.033913                   85.00                         84.0              0.000000                        40.0                   66.613998                   66.505997                   66.236000                    66.074005                    65.389999                    64.778000                    64.201996                    64.022003                    63.751999
2023-10-01T09:29:00+00:00       80.728027         0.574863           0.0          70.398360                  0.0                     0.000000         3.417540                   85.0  0.820000          85.0                                10.0              68.903564                   85.00                         84.0              0.000000                        40.0                   66.559998                   66.542000                   66.199997                    66.037994                    65.407997                    64.795998                    64.183998                    64.003998                    63.716003
2023-10-01T09:39:00+00:00       80.871497         0.581044           0.0          70.324180                  0.0                     0.000000         3.324335                   85.0  0.820000          85.0                                10.0              68.796722                   85.00                         84.0              0.000000                        40.0                   66.505997                   66.524002                   66.199997                    66.001999                    65.389999                    64.813995                    64.220001                    63.986000                    63.787998
2023-10-01T09:49:00+00:00       80.937122         0.574863           0.0          70.304954                  0.0                     0.000000         3.392686                   85.0  0.820000          85.0                                10.0              68.683792                   85.00                         84.0              0.000000                        40.0                   66.524002                   66.505997                   66.199997                    66.037994                    65.407997                    64.795998                    64.201996                    63.986000                    63.716003
2023-10-01T10:00:00+00:00       81.468256         0.574863           0.0          70.101651                  0.0                     0.000000         3.361617                   85.0  0.820000          85.0                                10.0              68.546814                   85.00                         84.0              0.000000                        40.0                   66.451996                   66.470001                   66.199997                    66.037994                    65.372002                    64.813995                    64.183998                    64.022003                    63.787998
2023-10-01T10:00:00+00:00       81.468256         0.574863           0.0          70.101651                  0.0                     0.000000         3.361617                   85.0  0.820000          85.0                                10.0              68.546814                   85.00                         84.0              0.000000                        40.0                   66.451996                   66.470001                   66.199997                    66.037994                    65.372002                    64.813995                    64.183998                    64.022003                    63.787998
2023-10-01T10:10:00+00:00       81.515570         0.581044           0.0          70.021985                  0.0                     0.000000         3.162778                   85.0  0.820000          85.0                                10.0              68.403610                   85.00                         84.0              0.000000                        40.0                   66.487999                   66.433998                   66.181999                    66.056000                    65.407997                    64.832001                    64.183998                    63.986000                    63.769997
2023-10-01T10:20:00+00:00       81.213373         0.568681           0.0          69.975282                  0.0                     0.000000         3.094428                   85.0  0.820000          85.0                                10.0              68.349838                   85.00                         84.0              0.000000                        40.0                   66.397995                   66.397995                   66.164001                    66.019997                    65.389999                    64.813995                    64.220001                    64.003998                    63.751999
2023-10-01T10:30:00+00:00       81.597992         0.581044           0.0          69.865390                  0.0                     0.000000         3.125496                   85.0  0.820000          85.0                                10.0              68.248138                   85.00                         84.0              0.000000                        40.0                   66.362000                   66.416000                   66.199997                    66.019997                    65.372002                    64.832001                    64.220001                    64.039993                    63.751999
2023-10-01T10:40:00+00:00       81.759772         0.581044           0.0          69.813189                  0.0                     0.000000         3.137924                   85.0  0.820000          85.0                                10.0              68.104317                   85.00                         84.0              0.000000                        40.0                   66.362000                   66.380005                   66.164001                    66.019997                    65.407997                    64.832001                    64.220001                    63.986000                    63.769997
2023-10-01T10:50:00+00:00       82.353485         0.581044           0.0          69.521979                  0.0                     0.000000         3.224915                   85.0  0.820000          85.0                                10.0              67.908554                   85.00                         84.0              0.000000                        40.0                   66.326004                   66.362000                   66.164001                    65.983994                    65.354004                    64.849998                    64.237999                    64.003998                    63.769997
2023-10-01T11:00:00+00:00       84.024731         0.574863           0.0          68.862641                  0.0                     0.000000         3.100641                   85.0  0.820000          85.0                                10.0              67.719383                   85.00                         84.0              0.000000                        40.0                   66.326004                   66.362000                   66.127998                    66.037994                    65.389999                    64.867996                    64.237999                    64.057999                    63.769997
2023-10-01T11:00:00+00:00       84.024731         0.574863           0.0          68.862641                  0.0                     0.000000         3.100641                   85.0  0.820000          85.0                                10.0              67.719383                   85.00                         84.0              0.000000                        40.0                   66.326004                   66.362000                   66.127998                    66.037994                    65.389999                    64.867996                    64.237999                    64.057999                    63.769997
2023-10-01T11:09:00+00:00       83.052509         0.574863           0.0          69.197806                  0.0                     0.000000         2.976367                   85.0  0.820000          85.0                                10.0              67.667709                   85.00                         84.0              0.000000                        40.0                   66.307999                   66.343994                   66.110001                    66.019997                    65.407997                    64.867996                    64.255997                    63.986000                    63.769997
2023-10-01T11:19:00+00:00       81.121802         0.581044           0.0          69.763739                  0.0                     0.000000         3.001222                   85.0  0.820000          85.0                                10.0              67.707909                   85.00                         84.0              0.000000                        40.0                   66.236000                   66.326004                   66.091995                    66.019997                    65.407997                    64.867996                    64.237999                    64.003998                    63.769997
2023-10-01T11:30:00+00:00       81.810138         0.581044           0.0          69.461544                  0.0                     0.000000         3.243557                   85.0  0.820000          85.0                                10.0              67.558456                   85.00                         84.0              0.000000                        40.0                   66.236000                   66.289993                   66.110001                    65.983994                    65.479996                    64.903999                    64.255997                    64.039993                    63.787998
2023-10-01T11:40:00+00:00       82.837305         0.581044           0.0          68.947806                  0.0                     0.000000         3.094428                   85.0  0.820000          85.0                                10.0              67.454773                   85.00                         84.0              0.000000                        40.0                   66.236000                   66.253998                   66.074005                    66.001999                    65.444000                    64.867996                    64.237999                    64.039993                    63.769997
2023-10-01T11:50:00+00:00       83.411176         0.581044           0.0          68.686815                  0.0                     0.000000         2.889375                   85.0  0.820000          85.0                                10.0              67.275856                   85.00                         84.0              0.000000                        40.0                   66.127998                   66.253998                   66.074005                    66.001999                    65.372002                    64.849998                    64.255997                    64.022003                    63.787998
2023-10-01T12:00:00+00:00       83.740845         0.581044          20.0          68.538468                  0.0                     0.000000         2.734032                   85.0  0.820000          85.0                                10.0              67.125397                   85.00                         84.0              0.000000                        40.0                   66.145996                   66.253998                   66.074005                    65.966003                    65.389999                    64.867996                    64.292000                    64.039993                    63.787998
2023-10-01T12:00:00+00:00       83.740845         0.581044          20.0          68.538468                  0.0                     0.000000         2.734032                   85.0  0.820000          85.0                                10.0              67.125397                   85.00                         84.0              0.000000                        40.0                   66.145996                   66.253998                   66.074005                    65.966003                    65.389999                    64.867996                    64.292000                    64.039993                    63.787998
2023-10-01T12:09:00+00:00       83.676746         0.574863          50.0          68.530222                  0.0                     0.000000         2.690536                   85.0  0.820000          85.0                                10.0              67.090652                   85.00                         84.0              0.000000                        40.0                   66.110001                   66.199997                   66.074005                    66.001999                    65.425995                    64.849998                    64.255997                    64.022003                    63.806000
2023-10-01T12:19:00+00:00       83.679797         0.574863         200.0          68.560446                  0.0                     0.000000         2.746460                   85.0  0.820000          85.0                                10.0              67.096451                   85.00                         84.0              0.000000                        40.0                   66.091995                   66.218002                   66.019997                    65.983994                    65.425995                    64.886002                    64.255997                    64.057999                    63.787998
2023-10-01T12:30:00+00:00       82.635840         0.581044         830.0          69.016489                  0.0                     0.000000         2.802383                   85.0  0.820000          85.0                                10.0              67.229591                   85.00                         84.0              0.000000                        40.0                   66.074005                   66.181999                   66.037994                    65.947998                    65.407997                    64.886002                    64.237999                    64.076004                    63.769997
2023-10-01T12:40:00+00:00       81.242371         0.581044        1640.0          69.656596                  0.0                     0.000000         2.690536                   85.0  0.820000          85.0                                10.0              67.523895                   85.00                         84.0              0.000000                        40.0                   66.019997                   66.164001                   66.056000                    65.947998                    65.407997                    64.886002                    64.274002                    64.057999                    63.806000
2023-10-01T12:50:00+00:00       79.636755         0.574863        2480.0          70.486272                  0.0                     0.000000         2.615972                   85.0  0.820000          85.0                                10.0              67.960197                   85.00                         84.0              0.000000                        40.0                   65.983994                   66.164001                   66.019997                    65.966003                    65.407997                    64.886002                    64.255997                    64.057999                    63.806000
2023-10-01T12:59:00+00:00       78.688953         0.574863         400.0          70.956048                  0.0                     0.000000         2.560049                   85.0  0.820000          85.0                                10.0              68.427521                   85.00                         84.0              0.000000                        40.0                   65.966003                   66.127998                   66.037994                    65.966003                    65.425995                    64.867996                    64.292000                    64.057999                    63.769997
2023-10-01T13:10:00+00:00       78.240234         0.581044         870.0          71.239012                  0.0                     0.000000         2.516553                   85.0  0.820000          85.0                                10.0              69.134460                   85.00                         84.0              0.000000                        40.0                   65.930000                   66.145996                   66.019997                    65.930000                    65.389999                    64.886002                    64.292000                    64.057999                    63.769997
2023-10-01T13:20:00+00:00       77.909039         0.581044        1250.0          71.728023                  0.0                     0.000000         2.336355                   85.0  0.820000          85.0                                10.0              69.905518                   85.00                         84.0              0.000000                        40.0                   65.930000                   66.091995                   66.001999                    65.930000                    65.372002                    64.886002                    64.292000                    64.076004                    63.806000
2023-10-01T13:30:00+00:00       77.464899         0.581044        1590.0          71.980776                  0.0                     0.000000         2.460629                   85.0  0.820000          85.0                                10.0              70.813889                   85.00                         84.0              0.000000                        40.0                   65.875999                   66.056000                   65.947998                    65.966003                    65.389999                    64.921997                    64.274002                    64.039993                    63.787998
2023-10-01T13:40:00+00:00       76.680408         0.587225        1930.0          72.346158                  0.0                     0.000000         2.348782                   85.0  0.820000          85.0                                10.0              71.762856                   85.00                         84.0              0.000000                        40.0                   65.875999                   66.019997                   65.966003                    65.930000                    65.407997                    64.886002                    64.255997                    64.039993                    63.806000
2023-10-01T13:50:00+00:00       76.576624         0.581044        2170.0          72.736272                  0.0                     0.000000         2.435774                   85.0  0.820000          85.0                                10.0              72.824692                   85.00                         84.0              0.000000                        40.0                   65.822006                   66.037994                   65.947998                    65.966003                    65.407997                    64.867996                    64.274002                    64.076004                    63.787998
2023-10-01T14:00:00+00:00       75.714288         0.574863        2430.0          73.354395                  0.0                     0.000000         2.535194                   85.0  0.820000          85.0                                10.0              73.938560                   85.00                         84.0              0.000000                        40.0                   65.822006                   66.037994                   65.947998                    65.930000                    65.389999                    64.886002                    64.274002                    64.076004                    63.787998
2023-10-01T14:00:00+00:00       75.714288         0.574863        2430.0          73.354395                  0.0                     0.000000         2.535194                   85.0  0.820000          85.0                                10.0              73.938560                   85.00                         84.0              0.000000                        40.0                   65.822006                   66.037994                   65.947998                    65.930000                    65.389999                    64.886002                    64.274002                    64.076004                    63.787998
2023-10-01T14:10:00+00:00       75.712762         0.581044         100.0          73.730777                  0.0                     0.000000         3.535601                   85.0  0.819934          85.0                                10.0              75.033401                   85.00                         84.0              0.011212                        40.0                   65.822006                   65.966003                   65.912003                    65.930000                    65.407997                    64.940002                    64.309998                    64.112000                    63.806000
2023-10-01T14:20:00+00:00       75.091577         0.574863         290.0          74.013741                  0.0                     0.000000         3.417540                   85.0  0.819557          85.0                                10.0              76.264801                   85.00                         84.0              0.075872                        40.0                   65.804001                   65.966003                   65.930000                    65.912003                    65.444000                    64.903999                    64.309998                    64.003998                    63.787998
2023-10-01T14:30:00+00:00       74.032361         0.581044         480.0          74.450557                  0.0                     0.000000         3.535601                   85.0  0.819557          85.0                                10.0              77.401665                   85.00                         84.0              0.075872                        40.0                   65.839996                   65.983994                   65.893997                    65.930000                    65.389999                    64.921997                    64.309998                    64.093994                    63.806000
