              MeasureTime  Rel. Humidity%  Precipitation Type Lufftlogic  Wind Direction  Air TemperatureF  Dew PointF  Wind Speed (act)mph  Absolute Atmospheric PressurehPa  Wind Speed (vct)mph  Precipitation Intensityin/h  Wind Direction (max)  Saline Concentration%  Road Condition Lufftlogic  Friction  Surface TemperatureF  Freezing TemperatureF  Water Film Heightmil  Ice Percent%  Road Condition Lufft IRS31Prologic
2023-07-01T05:49:00+00:00       55.563683                            0.0       269.983368          75.537712    58.518467             5.152672                        984.007813             5.914231                     0.000000             262.021729                   85.0                        0.0  0.820000              84.127335                    85.0              0.000000          85.0                                10.0
2023-07-01T06:00:00+00:00       55.383217                            0.0       268.669891          75.548508    58.437656             5.244078                        983.886230             4.528058                     0.000000             265.780701                   85.0                        0.0  0.820000              83.936043                    85.0              0.000000          85.0                                10.0
2023-07-01T06:00:00+00:00       55.383217                            0.0       268.669891          75.548508    58.437656             5.244078                        983.886230             4.528058                     0.000000             265.780701                   85.0                        0.0  0.820000              83.936043                    85.0              0.000000          85.0                                10.0
2023-07-01T06:10:00+00:00       55.491024                            0.0       282.890747          75.415672    58.368382             5.423816                        983.872131             5.446142                     0.000000             280.948975                   85.0                        0.0  0.820000              83.729668                    85.0              0.000000          85.0                                10.0
2023-07-01T06:19:00+00:00       55.830914                            0.0       279.872467          75.187485    58.326466             4.120985                        983.681030             4.699922                     0.000000             283.911530                   85.0                        0.0  0.820000              83.670593                    85.0              0.000000          85.0                                10.0
2023-07-01T06:29:00+00:00       56.297119                            0.0       283.305542          75.021164    58.403702             4.593244                        983.608887             4.585052                     0.000000             287.338959                   85.0                        0.0  0.820000              83.500626                    85.0              0.000000          85.0                                10.0
2023-07-01T06:39:00+00:00       56.267448                            0.0       306.230103          75.026566    58.394012             3.577666                        983.482239             3.881877                     0.000000             277.109802                   85.0                        0.0  0.820000              83.374786                    85.0              0.000000          85.0                                10.0
2023-07-01T06:49:00+00:00       57.055271                            0.0       309.441925          74.775520    58.548203             2.784870                        983.439697             3.050398                     0.000000             305.520355                   85.0                        0.0  0.820000              83.278427                    85.0              0.000000          85.0                                10.0
2023-07-01T06:59:00+00:00       57.067493                            0.0       308.174316          74.600784    58.391060             3.939035                        983.330139             3.568873                     0.000000             307.781067                   85.0                        0.0  0.820000              82.750481                    85.0              0.000000          85.0                                10.0
2023-07-01T07:09:00+00:00       57.553806                            0.0       296.462463          74.362305    58.405239             3.610289                        983.340515             3.409990                     0.000000             307.147217                   85.0                        0.0  0.820000              82.459229                    85.0              0.000000          85.0                                10.0
2023-07-01T07:19:00+00:00       57.925346                            0.0       286.825378          74.182953    58.417229             2.619572                        983.410461             2.992083                     0.000000             294.073090                   85.0                        0.0  0.820000              82.436829                    85.0              0.000000          85.0                                10.0
2023-07-01T07:29:00+00:00       58.655281                            0.0       298.592926          74.002594    58.598228             2.734600                        983.346558             3.102096                     0.000000             308.932587                   85.0                        0.0  0.820000              82.330231                    85.0              0.000000          85.0                                10.0
2023-07-01T07:39:00+00:00       59.114544                            0.0       311.431580          73.821198    58.646206             2.360723                        983.322754             2.447107                     0.000000             302.240631                   85.0                        0.0  0.820000              82.216461                    85.0              0.000000          85.0                                10.0
2023-07-01T07:50:00+00:00       60.021366                            0.0       329.579803          73.650940    58.912209             3.386935                        983.165039             3.450044                     0.000000             325.544281                   85.0                        0.0  0.820000              81.831573                    85.0              0.000000          85.0                                10.0
2023-07-01T07:59:00+00:00       60.627304                            0.0       312.006836          73.471535    59.024727             4.029543                        983.150146             3.870109                     0.000000             319.785309                   85.0                        0.0  0.820000              81.638489                    85.0              0.000000          85.0                                10.0
2023-07-01T08:09:00+00:00       61.351124                            0.0       309.529724          73.295685    59.191612             5.734698                        982.962158             5.252152                     0.000000             325.772705                   85.0                        0.0  0.820000              81.409119                    85.0              0.000000          85.0                                10.0
2023-07-01T08:20:00+00:00       62.261654                            0.0       308.805481          72.949051    59.277649             3.543110                        982.987305             4.370896                     0.000000             311.243225                   85.0                        0.0  0.820000              81.301392                    85.0              0.000000          85.0                                10.0
2023-07-01T08:29:00+00:00       62.600700                            0.0       316.420654          72.804649    59.293560             3.573328                        982.709290             4.194864                     0.000000             310.519562                   85.0                        0.0  0.820000              81.186371                    85.0              0.000000          85.0                                10.0
2023-07-01T08:39:00+00:00       63.201977                            0.0       303.952454          72.631660    59.398117             2.853801                        982.882813             3.846702                     0.000000             309.789307                   85.0                        0.0  0.820000              81.013542                    85.0              0.000000          85.0                                10.0
2023-07-01T08:50:00+00:00       63.495697                            0.0       288.407745          72.618622    59.515854             2.807521                        983.030762             2.628397                     0.000000             309.686523                   85.0                        0.0  0.820000              80.862007                    85.0              0.000000          85.0                                10.0
2023-07-01T08:59:00+00:00       63.661469                            0.0       312.129791          72.518997    59.494747             3.370404                        982.897522             2.778151                     0.000000             309.964630                   85.0                        0.0  0.820000              80.652374                    85.0              0.000000          85.0                                10.0
2023-07-01T09:09:00+00:00       64.577087                            0.0       327.617676          72.281357    59.670464             4.220902                        982.716858             3.733526                     0.000000             324.453705                   85.0                        0.0  0.820000              80.175369                    85.0              0.000000          85.0                                10.0
2023-07-01T09:19:00+00:00       65.747993                            0.0       327.131683          71.738525    59.659843             3.466444                        982.716675             3.902983                     0.000000             330.873291                   85.0                        0.0  0.820000              79.786957                    85.0              0.000000          85.0                                10.0
2023-07-01T09:29:00+00:00       66.256783                            0.0       327.829681          71.578278    59.723976             3.485503                        982.815735             3.895674                     0.000000             327.084961                   85.0                        0.0  0.820000              79.522369                    85.0              0.000000          85.0                                10.0
2023-07-01T09:39:00+00:00       66.822815                            0.0       305.145111          71.414009    59.806625             2.144887                        982.998718             2.976268                     0.000000             326.164398                   85.0                        0.0  0.820000              79.319939                    85.0              0.000000          85.0                                10.0
2023-07-01T09:49:00+00:00       67.125092                            0.0       298.706665          71.251427    59.778599             1.524602                        983.100098             1.882221                     0.000000             317.204865                   85.0                        0.0  0.820000              79.152054                    85.0              0.000000          85.0                                10.0
2023-07-01T09:59:00+00:00       66.768311                            0.0       313.964874          71.447754    59.815819             1.888314                        983.109497             1.672194                     0.000000             309.078644                   85.0                        0.0  0.820000              78.976852                    85.0              0.000000          85.0                                10.0
2023-07-01T10:09:00+00:00       67.577835                            0.0       350.341370          71.128654    59.850464             5.058593                        982.809448             3.139851                     0.000000             348.790527                   85.0                        0.0  0.820000              78.527603                    85.0              0.000000          85.0                                10.0
2023-07-01T10:20:00+00:00       68.201546                            0.0        13.295374          70.736877    59.734871             3.342287                        982.881531             5.115690                     0.000000             357.369537                   85.0                        0.0  0.820000              78.035278                    85.0              0.000000          85.0                                10.0
2023-07-01T10:29:00+00:00       68.934196                            0.0       356.964142          70.535110    59.842346             4.752002                        982.960938             3.585884                     0.000000               1.726049                   85.0                        0.0  0.820000              77.994667                    85.0              0.000000          85.0                                10.0
2023-07-01T10:39:00+00:00       68.848061                            0.0       313.852966          70.544563    59.816242             1.967813                        983.176941             3.131845                     0.000000             350.302185                   85.0                        0.0  0.820000              78.001457                    85.0              0.000000          85.0                                10.0
2023-07-01T10:49:00+00:00       68.198288                            0.0       315.998383          70.710052    59.707924             2.395170                        983.172485             2.348170                     0.000000             314.247040                   85.0                        0.0  0.820000              78.312134                    85.0              0.000000          85.0                                10.0
2023-07-01T10:59:00+00:00       68.602608                            0.0       311.060730          70.680344    59.845604             3.532279                        983.497009             2.952455                     0.000000             308.518250                   85.0                        0.0  0.820000              78.581345                    85.0              0.000000          85.0                                10.0
2023-07-01T11:09:00+00:00       69.144196                            0.0       342.878357          70.586311    59.976768             5.322313                        983.278992             4.520963                     0.000000             332.784729                   85.0                        0.0  0.820000              78.291901                    85.0              0.000000          85.0                                10.0
2023-07-01T11:19:00+00:00       69.628532                            0.0       334.668762          70.504044    60.094383             2.712834                        983.277100             4.294505                     0.000000             344.511902                   85.0                        0.0  0.820000              78.035278                    85.0              0.000000          85.0                                10.0
2023-07-01T11:29:00+00:00       70.689667                            0.0       342.541870          70.164398    60.194641             2.545559                        983.376648             2.495238                     0.000000             339.327698                   85.0                        0.0  0.820000              78.136688                    85.0              0.000000          85.0                                10.0
2023-07-01T11:39:00+00:00       69.729485                            0.0       327.351959          70.850174    60.466351             1.356390                        983.288635             1.990608                     0.000000             322.712219                   85.0                        0.0  0.820000              78.729050                    85.0              0.000000          85.0                                10.0
2023-07-01T11:49:00+00:00       70.346062                            0.0         5.980884          71.364372    61.207039             3.709549                        983.297424             2.249938                     0.000000               5.557533                   85.0                        0.0  0.820000              79.278015                    85.0              0.000000          85.0                                10.0
2023-07-01T11:59:00+00:00       67.166481                            0.0        16.771269          71.842697    60.359097             5.014256                        983.323486             2.964763                     0.000000              17.913336                   85.0                        0.0  0.820000              79.953629                    85.0              0.000000          85.0                                10.0
2023-07-01T12:10:00+00:00       66.626862                            0.0         7.208140          72.725616    60.972168             1.857900                        983.316467             2.781416                     0.000000              11.287087                   85.0                        0.0  0.820000              80.695816                    85.0              0.000000          85.0                                10.0
2023-07-01T12:19:00+00:00       65.490303                            0.0        37.305290          73.054016    60.798691             3.542689                        983.320374             2.410204                     0.000000              44.295406                   85.0                        0.0  0.820000              81.186371                    85.0              0.000000          85.0                                10.0
2023-07-01T12:29:00+00:00       63.938282                            0.0         8.732025          73.397278    60.447983             5.129734                        983.407288             5.019797                     0.000000              23.072601                   85.0                        0.0  0.820000              81.917252                    85.0              0.000000          85.0                                10.0
2023-07-01T12:39:00+00:00       63.802460                            0.0        24.273357          73.761795    60.733063             3.221089                        983.332520             4.520077                     0.000000              35.908264                   85.0                        0.0  0.820000              82.273361                    85.0              0.000000          85.0                                10.0
2023-07-01T12:50:00+00:00       63.644356                            0.0       350.728546          73.932388    60.824493             1.977922                        983.344055             4.169976                     0.000000              24.227259                   85.0                        0.0  0.820000              82.772858                    85.0              0.000000          85.0                                10.0
2023-07-01T12:59:00+00:00       64.376831                            0.0         0.089200          74.134964    61.339508             3.174517                        983.376465             2.753603                     0.000000              23.409668                   85.0                        0.0  0.820000              83.233955                    85.0              0.000000          85.0                                10.0
2023-07-01T13:09:00+00:00       65.110962                            0.0       136.866455          74.612717    62.113602             1.356219                        983.344116             1.879520                     0.000000              88.046753                   85.0                        0.0  0.820000              83.670593                    85.0              0.000000          85.0                                10.0
2023-07-01T13:19:00+00:00       63.974850                            0.0        82.801277          74.759369    61.753525             2.582693                        983.509460             1.977321                     0.000000              76.989738                   85.0                        0.0  0.820000              84.352600                    85.0              0.000000          85.0                                10.0
2023-07-01T13:29:00+00:00       61.625820                            0.0        56.312527          75.260612    61.168495             2.390289                        983.400269             2.055143                     0.000000              73.708611                   85.0                        0.0  0.820000              85.230103                    85.0              0.000000          85.0                                10.0
2023-07-01T13:39:00+00:00       61.359978                            0.0         8.237549          75.554993    61.323593             2.252267                        983.506226             2.503074                     0.000000              51.549480                   85.0                        0.0  0.820000              86.110718                    85.0              0.000000          85.0                                10.0
2023-07-01T13:49:00+00:00       60.981598                            0.0        22.483196          75.916275    61.488708             3.906332                        983.456543             3.120707                     0.000000              26.547491                   85.0                        0.0  0.820000              86.958946                    85.0              0.000000          85.0                                10.0
2023-07-01T14:00:00+00:00       60.850197                            0.0        25.808914          76.082779    61.584320             3.212488                        983.400085             4.343780                     0.000000              15.569262                   85.0                        0.0  0.820000              88.060051                    85.0              0.000000          85.0                                10.0
2023-07-01T14:00:00+00:00       60.850197                            0.0        25.808914          76.082779    61.584320             3.212488                        983.400085             4.343780                     0.000000              15.569262                   85.0                        0.0  0.820000              88.060051                    85.0              0.000000          85.0                                10.0
2023-07-01T14:09:00+00:00       60.862129                            0.0        43.028786          76.746094    62.213852             2.874113                        983.226685             2.942376                     0.000000              40.809719                   85.0                        0.0  0.820000              89.279320                    85.0              0.000000          85.0                                10.0
2023-07-01T14:19:00+00:00       60.916443                            0.0        56.999432          77.248734    62.712013             4.171288                        983.086853             3.628071                     0.000000              74.395752                   85.0                        0.0  0.820000              90.473740                    85.0              0.000000          85.0                                10.0
2023-07-01T14:29:00+00:00       58.910679                            0.0        74.384018          78.448914    62.885941             2.733739                        982.917297             2.646338                     0.000000              44.473591                   85.0                        0.0  0.820000              91.930496                    85.0              0.000000          85.0                                10.0
2023-07-01T14:39:00+00:00       58.517723                            0.0        34.078121          78.732117    62.960560             4.015567                        982.919312             3.605059                     0.000000              63.792526                   85.0                        0.0  0.820000              93.542984                    85.0              0.000000          85.0                                10.0
2023-07-01T14:49:00+00:00       57.913425                            0.0       116.325348          78.733475    62.666431             1.773622                        982.955444             3.146213                     0.000000              85.822098                   85.0                        0.0  0.820000              94.382721                    85.0              0.000000          85.0                                10.0
2023-07-01T14:59:00+00:00       55.330475                            0.0        31.695568          79.934021    62.488396             4.179649                        982.990417             3.280167                     0.000000              58.685654                   85.0                        0.0  0.820000              95.906738                    85.0              0.000000          85.0                                10.0
2023-07-01T15:09:00+00:00       53.982540                            0.0        62.626015          79.904449    61.761169             2.076335                        982.963135             1.784944                     0.000000              47.723202                   85.0                        0.0  0.820000              96.648987                    85.0              0.000000          85.0                                10.0
2023-07-01T15:19:00+00:00       51.542561                            0.0        32.384525          81.439941    61.869286             2.617216                        983.001282             1.861539                     0.000000              74.595215                   85.0                        0.0  0.820000              97.736160                    85.0              0.000000          85.0                                10.0
2023-07-01T15:29:00+00:00       49.553078                            0.0       278.013702          80.679642    60.059143             4.242892                        982.983459             2.368028                     0.000000              61.936333                   85.0                        0.0  0.819683              98.445953                    85.0              0.054292          85.0                                10.0
2023-07-01T15:39:00+00:00       49.289833                            0.0       108.964523          81.566727    60.722248             1.243222                        982.940613             1.671441                     0.000000             246.326477                   85.0                        0.0  0.820000             100.110756                    85.0              0.000000          85.0                                10.0
2023-07-01T15:49:00+00:00       48.960258                            0.0       314.542114          82.779259    61.643093             5.951277                        983.067749             2.230183                     0.000000             312.123779                   85.0                        0.0  0.820000             101.316856                    85.0              0.000000          85.0                                10.0
2023-07-01T15:59:00+00:00       49.879017                            0.0       295.259460          81.897331    61.360962             2.229442                        983.123169             2.847893                     0.000000             296.507690                   85.0                        0.0  0.819347             103.126228                    85.0              0.111760          85.0                                10.0
2023-07-01T16:10:00+00:00       45.790230                            0.0       243.122345          82.736061    59.716164             1.871888                        983.091309             1.890378                     0.000000             138.733795                   85.0                        0.0  0.820000             104.186134                    85.0              0.000000          85.0                                10.0
2023-07-01T16:19:00+00:00       48.846107                            0.0       189.740875          82.188599    61.036476             0.707575                        983.221497             2.921685                     0.000000             195.176056                   85.0                        0.0  0.820000             105.017883                    85.0              0.000000          85.0                                10.0
2023-07-01T16:30:00+00:00       46.255901                            0.0       259.612579          83.038635    60.275532             5.793999                        983.246460             2.168637                     0.000000             271.175873                   85.0                        0.0  0.819347             104.175209                    85.0              0.111760          85.0                                10.0
2023-07-01T16:39:00+00:00       51.638947                            0.0        48.190975          81.815491    62.268284             1.023686                        983.264038             4.720392                     0.000000             254.270615                   85.0                        0.0  0.820000             104.109314                    85.0              0.000000          85.0                                10.0
2023-07-01T16:49:00+00:00       46.677170                            0.0       279.236145          82.064697    59.644516             6.033181                        983.287170             3.564090                     0.000000             239.516922                   85.0                        0.0  0.820000             105.693008                    85.0              0.000000          85.0                                10.0
2023-07-01T16:59:00+00:00       45.144196                            0.0       337.684448          82.155334    58.791100             0.969779                        983.168335             5.602731                     0.000000             298.273712                   85.0                        0.0  0.817333             107.552139                    85.0              0.456566           0.0                                15.0
2023-07-01T17:09:00+00:00       42.793053                            0.0       319.390839          82.407074    57.526615             7.323144                        983.069580             5.240363                     0.000000             326.619934                   85.0                        0.0  0.820000             108.811745                    85.0              0.000000          85.0                                10.0
2023-07-01T17:19:00+00:00       45.586720                            0.0       255.754822          82.176620    59.083420             6.088040                        982.936829             5.380819                     0.000000             282.360535                   85.0                        0.0  0.820000             109.470169                    85.0              0.000000          85.0                                10.0
2023-07-01T17:29:00+00:00       46.857273                            0.0       270.559265          83.086838    60.683308             8.510478                        982.875305             4.803391                     0.000000             271.645203                   85.0                        0.0  0.818004             109.238297                    85.0              0.341630          85.0                                10.0
2023-07-01T17:39:00+00:00       46.522541                            0.0       279.726379          82.091698    59.575943             2.805026                        983.022949             3.729492                     0.000000             303.583710                   85.0                        0.0  0.819011             108.268288                    85.0              0.169228          85.0                                10.0
2023-07-01T17:54:00+00:00       41.405704                            0.0       329.889069          84.674980    58.645607             3.601459                        982.836670             2.776406                     0.000000             326.694489                   85.0                        0.0  0.820000             111.256531                    85.0              0.000000          85.0                                10.0
2023-07-01T17:59:00+00:00       43.210560                            0.0       100.670258          83.285789    58.589111             0.931005                        982.736328             3.065103                     0.000000             321.648895                   85.0                        0.0  0.818676             110.775085                    85.0              0.226696          85.0                                10.0
2023-07-01T18:09:00+00:00       44.783409                            0.0       342.902649          83.153381    59.470535             5.567747                        982.767639             4.066187                     0.000000              54.181274                   85.0                        0.0  0.818004             107.792763                    85.0              0.341630          85.0                                10.0
2023-07-01T18:19:00+00:00       49.441723                            0.0       163.010468          83.286476    62.385128             5.258506                        982.539185             2.490300                     0.000000               7.917266                   85.0                        0.0  0.820000             108.384071                    85.0              0.000000          85.0                                10.0
2023-07-01T18:29:00+00:00       47.972923                            0.0       144.198700          82.930305    61.204872             6.100338                        982.191406             3.924300                     0.000000             140.209351                   85.0                        0.0  0.820000             110.473892                    85.0              0.000000          85.0                                10.0
2023-07-01T18:39:00+00:00       46.543159                            0.0       192.040207          83.464622    60.837372             2.341660                        982.271606             4.198758                     0.000000             143.780685                   85.0                        0.0  0.820000             111.455055                    85.0              0.000000          85.0                                10.0
2023-07-01T18:49:00+00:00       44.927113                            0.0       110.864647          84.149094    60.462234             1.869539                        982.224731             3.788530                     0.000000             159.954758                   85.0                        0.0  0.820000             111.863678                    85.0              0.000000          85.0                                10.0
2023-07-01T18:59:00+00:00       40.846176                            0.0        58.630177          85.328339    58.850433             1.727445                        982.209778             2.002810                     0.000000             288.094818                   85.0                        0.0  0.816997             111.937912                    85.0              0.514033           0.0                                15.0
2023-07-01T19:09:00+00:00       44.056427                            0.0       273.599487          83.956284    59.737358             3.007542                        982.275757             2.888679                     0.000000             269.493835                   85.0                        0.0  0.817333             111.099770                    85.0              0.456566           0.0                                15.0
2023-07-01T19:19:00+00:00       47.152760                            0.0       212.992645          82.868210    60.661449             1.999794                        982.110352             3.784247                     0.000000             137.251999                   85.0                        0.0  0.820000             112.641205                    85.0              0.000000          85.0                                10.0
2023-07-01T19:29:00+00:00       45.497040                            0.0       229.535782          83.387672    60.126987             1.381877                        981.998901             3.051644                     0.000000             206.918411                   85.0                        0.0  0.816997             113.944504                    85.0              0.514033           0.0                                15.0
2023-07-01T19:39:00+00:00       44.105419                            0.0       102.334175          83.376877    59.244968             3.706630                        981.946960             3.304131                     0.000000             298.844452                   85.0                        0.0  0.820000             113.542206                    85.0              0.000000          85.0                                10.0
2023-07-01T19:49:00+00:00       45.621479                            0.0        35.335274          84.135590    60.882465             1.126651                        981.761841             3.412050                     0.000000             307.052429                   85.0                        0.0  0.820000             113.178123                    85.0              0.000000          85.0                                10.0
2023-07-01T20:00:00+00:00       46.540421                            0.0       335.823090          83.808945    61.148895             1.583726                        981.647888             3.371289                     0.000000             138.499557                   85.0                        0.0  0.820000             112.788918                    85.0              0.000000          85.0                                10.0
2023-07-01T20:00:00+00:00       46.540421                            0.0       335.823090          83.808945    61.148895             1.583726                        981.647888             3.371289                     0.000000             138.499557                   85.0                        0.0  0.820000             112.788918                    85.0              0.000000          85.0                                10.0
2023-07-01T20:09:00+00:00       47.281399                            0.0       204.012451          83.275681    61.109650             2.816516                        981.599365             3.561062                     0.000000             145.251480                   85.0                        0.0  0.820000             112.061508                    85.0              0.000000          85.0                                10.0
2023-07-01T20:19:00+00:00       47.284447                            0.0       344.346039          83.681084    61.480938             8.161066                        981.749451             2.861997                     0.000000             353.843567                   85.0                        0.0  0.820000             111.678032                    85.0              0.000000          85.0                                10.0
2023-07-01T20:29:00+00:00       42.848503                            0.0       176.232239          83.530777    58.574718             2.593213                        981.710571             4.081161                     0.000000              38.686256                   85.0                        0.0  0.820000             110.931519                    85.0              0.000000          85.0                                10.0
2023-07-01T20:39:00+00:00       45.928204                            0.0       252.510986          84.409393    61.320278             5.264541                        981.600647             3.713242                     0.000000             303.044678                   85.0                        0.0  0.820000             111.159828                    85.0              0.000000          85.0                                10.0
