              MeasureTime  Rel. Humidity%  Precipitation Type Lufftlogic  Wind Direction  Air TemperatureF  Dew PointF  Wind Speed (act)mph  Wind Speed (max)mph  Absolute Atmospheric PressurehPa  Wind Speed (vct)mph  Precipitation Intensityin/h  Saline Concentration%  Road Condition Lufftlogic  Friction  Ice Percent%  Surface TemperatureF  Freezing TemperatureF  Water Film Heightmil  Road Condition Lufft IRS31Prologic  Sub Surface Temperature 1F
2023-04-07T21:39:00+00:00             0.0                      86.630074         4.734853                0.0          0.0                241.0                  0.0                               0.0             9.091027                          0.0              68.936752                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-07T21:49:00+00:00             0.0                      99.748466         4.511047                0.0          0.0                241.0                  0.0                               0.0             5.954611                          0.0              66.099869                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-07T21:59:00+00:00             0.0                     112.922012         6.024153                0.0          0.0                241.0                  0.0                               0.0            10.638597                          0.0              63.692181                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-07T22:09:00+00:00             0.0                     116.992607         3.575778                0.0          0.0                241.0                  0.0                               0.0             7.929467                          0.0              62.277199                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-07T22:19:00+00:00             0.0                     144.929840         3.226956                0.0          0.0                241.0                  0.0                               0.0             6.834748                          0.0              61.312073                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-07T22:29:00+00:00             0.0                     140.110687         4.679958                0.0          0.0                241.0                  0.0                               0.0             9.847913                          0.0              61.034203                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-07T22:39:00+00:00             0.0                     106.442551         4.376105                0.0          0.0                241.0                  0.0                               0.0             9.356679                          0.0              59.945068                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-07T22:49:00+00:00             0.0                     116.768578         3.088295                0.0          0.0                241.0                  0.0                               0.0             6.364485                          0.0              59.421032                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-07T22:59:00+00:00             0.0                     106.022972         3.000082                0.0          0.0                241.0                  0.0                               0.0             7.569780                          0.0              59.138504                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-07T23:09:00+00:00             0.0                     134.571442         3.388849                0.0          0.0                241.0                  0.0                               0.0             6.449708                          0.0              57.906250                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-07T23:19:00+00:00             0.0                      94.531563         4.953183                0.0          0.0                241.0                  0.0                               0.0             6.595827                          0.0              56.338097                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-07T23:29:00+00:00             0.0                     118.404991         2.714289                0.0          0.0                241.0                  0.0                               0.0             5.929132                          0.0              55.346718                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-07T23:39:00+00:00             0.0                     131.704971         3.621203                0.0          0.0                241.0                  0.0                               0.0             9.114263                          0.0              54.188553                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-07T23:49:00+00:00             0.0                     123.176872         2.262520                0.0          0.0                241.0                  0.0                               0.0             5.352686                          0.0              53.236137                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-07T23:59:00+00:00             0.0                     135.461426         2.582098                0.0          0.0                241.0                  0.0                               0.0             4.712883                          0.0              52.385773                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T00:09:00+00:00             0.0                     124.561699         1.561094                0.0          0.0                241.0                  0.0                               0.0             2.944481                          0.0              51.491455                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T00:19:00+00:00             0.0                     161.226486         5.173568                0.0          0.0                241.0                  0.0                               0.0             7.102777                          0.0              50.531891                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T00:29:00+00:00             0.0                     158.553162         3.555907                0.0          0.0                241.0                  0.0                               0.0             8.725613                          0.0              49.724129                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T00:39:00+00:00             0.0                     162.209167         2.911547                0.0          0.0                241.0                  0.0                               0.0             6.344197                          0.0              48.917164                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T00:49:00+00:00             0.0                     157.396622         2.005883                0.0          0.0                241.0                  0.0                               0.0             2.717362                          0.0              48.090897                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T00:59:00+00:00             0.0                     161.708206         1.995231                0.0          0.0                241.0                  0.0                               0.0             4.316517                          0.0              47.262623                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T01:09:00+00:00             0.0                     146.448563         1.918003                0.0          0.0                241.0                  0.0                               0.0             3.685889                          0.0              46.461502                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T01:19:00+00:00             0.0                     137.852875         1.863827                0.0          0.0                241.0                  0.0                               0.0             2.593572                          0.0              45.780598                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T01:29:00+00:00             0.0                     125.376503         1.425137                0.0          0.0                241.0                  0.0                               0.0             4.374702                          0.0              45.079647                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T01:39:00+00:00             0.0                      74.419678         2.035195                0.0          0.0                241.0                  0.0                               0.0             3.292310                          0.0              44.396111                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T01:49:00+00:00             0.0                     341.645386         1.332128                0.0          0.0                241.0                  0.0                               0.0             1.510764                          0.0              43.742744                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T01:59:00+00:00             0.0                       0.000000         0.737482                0.0          0.0                241.0                  0.0                               0.0             1.652037                          0.0              43.253998                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T02:09:00+00:00             0.0                     101.006981         1.579277                0.0          0.0                241.0                  0.0                               0.0             2.398592                          0.0              42.760201                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T02:19:00+00:00             0.0                     147.925964         0.000000                0.0          0.0                241.0                  0.0                               0.0             0.869624                          0.0              42.246723                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T02:29:00+00:00             0.0                     126.332199         1.080821                0.0          0.0                241.0                  0.0                               0.0             1.379339                          0.0              41.722130                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T02:39:00+00:00             0.0                     102.042572         1.401978                0.0          0.0                241.0                  0.0                               0.0             1.949826                          0.0              41.272816                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T02:49:00+00:00             0.0                     106.920998         1.655301                0.0          0.0                241.0                  0.0                               0.0             1.929734                          0.0              40.818169                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T02:59:00+00:00             0.0                     116.768486         1.603761                0.0          0.0                241.0                  0.0                               0.0             2.763163                          0.0              40.374729                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T04:09:00+00:00             0.0                     357.210480         0.000000                0.0          0.0                241.0                  0.0                               0.0             2.971782                          0.0              37.517796                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T04:19:00+00:00             0.0                     158.981583         0.692847                0.0          0.0                241.0                  0.0                               0.0             0.950837                          0.0              37.232250                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T04:29:00+00:00             0.0                     125.089859         0.000000                0.0          0.0                241.0                  0.0                               0.0             1.300888                          0.0              36.991241                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T04:39:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             0.976658                          0.0              36.661575                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T04:49:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             0.890891                          0.0              36.350922                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T04:59:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             0.915937                          0.0              35.993233                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T05:09:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             0.801237                          0.0              35.690254                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T05:19:00+00:00             0.0                     359.473297         0.758476                0.0          0.0                241.0                  0.0                               0.0             1.156579                          0.0              35.403885                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T05:29:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             1.245978                          0.0              35.143288                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T05:39:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             1.308755                          0.0              34.846184                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T05:49:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             1.062434                          0.0              34.524727                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T05:59:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             0.915257                          0.0              34.314659                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T06:09:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             0.917635                          0.0              34.032616                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T06:19:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             0.874220                          0.0              33.788464                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T06:29:00+00:00             0.0                     104.512871         0.000000                0.0          0.0                241.0                  0.0                               0.0             1.694831                          0.0              33.682159                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T06:39:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             1.994507                          0.0              33.895203                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T06:49:00+00:00             0.0                      96.423935         2.686132                0.0          0.0                241.0                  0.0                               0.0             3.230733                          0.0              34.607533                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T06:59:00+00:00             0.0                      91.022110         1.903975                0.0          0.0                241.0                  0.0                               0.0             3.659367                          0.0              35.121838                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T07:09:00+00:00             0.0                      95.764824         1.894621                0.0          0.0                241.0                  0.0                               0.0             3.095499                          0.0              35.531349                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T07:19:00+00:00             0.0                     102.058586         2.591926                0.0          0.0                241.0                  0.0                               0.0             3.333406                          0.0              35.846519                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T07:29:00+00:00             0.0                     104.978065         2.845211                0.0          0.0                241.0                  0.0                               0.0             4.731813                          0.0              35.988785                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T07:39:00+00:00             0.0                     109.604576         2.792579                0.0          0.0                241.0                  0.0                               0.0             4.149940                          0.0              36.139362                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T07:49:00+00:00             0.0                     104.806061         2.399247                0.0          0.0                241.0                  0.0                               0.0             3.323929                          0.0              36.311329                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T07:59:00+00:00             0.0                     107.200203         3.213420                0.0          0.0                241.0                  0.0                               0.0             7.607225                          0.0              36.447445                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T08:09:00+00:00             0.0                     102.387161         3.117117                0.0          0.0                241.0                  0.0                               0.0             5.376409                          0.0              36.521873                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T08:19:00+00:00             0.0                     108.486420         2.908259                0.0          0.0                241.0                  0.0                               0.0             5.059304                          0.0              36.372856                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T08:29:00+00:00             0.0                     111.141624         2.676894                0.0          0.0                241.0                  0.0                               0.0             4.891522                          0.0              36.276138                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T08:39:00+00:00             0.0                     112.067146         3.134664                0.0          0.0                241.0                  0.0                               0.0             5.263953                          0.0              36.333321                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T08:49:00+00:00             0.0                     114.844124         2.805768                0.0          0.0                241.0                  0.0                               0.0             4.203274                          0.0              36.232079                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T08:59:00+00:00             0.0                     110.339035         2.475832                0.0          0.0                241.0                  0.0                               0.0             5.706117                          0.0              36.090729                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T09:09:00+00:00             0.0                     128.462799         2.458488                0.0          0.0                241.0                  0.0                               0.0             5.059637                          0.0              35.792995                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T09:19:00+00:00             0.0                     104.032181         2.925142                0.0          0.0                241.0                  0.0                               0.0             4.867396                          0.0              35.672363                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T09:29:00+00:00             0.0                     113.711662         2.418464                0.0          0.0                241.0                  0.0                               0.0             5.359511                          0.0              35.531349                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T09:39:00+00:00             0.0                     112.697838         2.554430                0.0          0.0                241.0                  0.0                               0.0             6.339784                          0.0              35.293053                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T09:49:00+00:00             0.0                      88.508675         2.488769                0.0          0.0                241.0                  0.0                               0.0             3.906084                          0.0              35.327206                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T09:59:00+00:00             0.0                      83.079895         2.249819                0.0          0.0                241.0                  0.0                               0.0             4.714730                          0.0              35.169014                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T10:09:00+00:00             0.0                      94.365257         2.573700                0.0          0.0                241.0                  0.0                               0.0             4.375360                          0.0              34.872105                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T10:19:00+00:00             0.0                      95.902977         2.283518                0.0          0.0                241.0                  0.0                               0.0             3.042282                          0.0              34.802914                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T10:29:00+00:00             0.0                      70.200409         1.958816                0.0          0.0                241.0                  0.0                               0.0             5.314421                          0.0              35.018715                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T10:39:00+00:00             0.0                      85.654541         2.015489                0.0          0.0                241.0                  0.0                               0.0             3.593152                          0.0              35.284519                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T10:49:00+00:00             0.0                      92.930641         2.754500                0.0          0.0                241.0                  0.0                               0.0             3.732466                          0.0              35.493172                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T10:59:00+00:00             0.0                      97.793167         2.283884                0.0          0.0                241.0                  0.0                               0.0             4.059559                          0.0              35.757305                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T11:09:00+00:00             0.0                     104.440186         3.053702                0.0          0.0                241.0                  0.0                               0.0             5.545315                          0.0              35.917717                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T11:19:00+00:00             0.0                     110.624924         3.772607                0.0          0.0                241.0                  0.0                               0.0             5.958514                          0.0              36.028721                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T11:29:00+00:00             0.0                     106.334557         3.112875                0.0          0.0                241.0                  0.0                               0.0             6.787211                          0.0              36.046440                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T11:39:00+00:00             0.0                     105.107262         3.554829                0.0          0.0                241.0                  0.0                               0.0             5.736338                          0.0              36.024277                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T11:49:00+00:00             0.0                     112.527351         2.548565                0.0          0.0                241.0                  0.0                               0.0             4.697498                          0.0              36.068588                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T11:59:00+00:00             0.0                     109.376137         3.318845                0.0          0.0                241.0                  0.0                               0.0             6.193779                          0.0              36.289330                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T12:09:00+00:00             0.0                     118.484932         2.547338                0.0          0.0                241.0                  0.0                               0.0             5.824850                          0.0              36.421150                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T12:19:00+00:00             0.0                     110.583664         2.782984                0.0          0.0                241.0                  0.0                               0.0             4.770700                          0.0              36.683357                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T12:29:00+00:00             0.0                     110.441498         3.486744                0.0          0.0                241.0                  0.0                               0.0             6.770661                          0.0              37.017155                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T12:39:00+00:00             0.0                     112.546898         3.350239                0.0          0.0                241.0                  0.0                               0.0             6.259459                          0.0              37.322208                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T12:49:00+00:00             0.0                     115.334930         3.765740                0.0          0.0                241.0                  0.0                               0.0             5.862254                          0.0              37.849342                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T12:59:00+00:00             0.0                     113.173149         3.018700                0.0          0.0                241.0                  0.0                               0.0             6.864873                          0.0              38.314823                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T13:09:00+00:00             0.0                     120.433174         3.448984                0.0          0.0                241.0                  0.0                               0.0             8.801782                          0.0              38.926720                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T13:19:00+00:00             0.0                     133.010544         4.952396                0.0          0.0                241.0                  0.0                               0.0             9.143599                          0.0              39.377369                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T13:29:00+00:00             0.0                     139.678558         5.197354                0.0          0.0                241.0                  0.0                               0.0            16.314785                          0.0              39.818787                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T13:39:00+00:00             0.0                     130.745453         3.350193                0.0          0.0                241.0                  0.0                               0.0             7.277269                          0.0              40.559731                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T13:49:00+00:00             0.0                     147.225967         7.256724                0.0          0.0                241.0                  0.0                               0.0            12.684741                          0.0              41.354889                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T13:59:00+00:00             0.0                     138.211304         5.161234                0.0          0.0                241.0                  0.0                               0.0            11.852199                          0.0              42.273457                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T14:09:00+00:00             0.0                     139.693466         4.160485                0.0          0.0                241.0                  0.0                               0.0             9.829079                          0.0              42.995895                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T14:19:00+00:00             0.0                     132.652344         4.767212                0.0          0.0                241.0                  0.0                               0.0             9.435176                          0.0              43.788139                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T14:29:00+00:00             0.0                     124.668152         3.852294                0.0          0.0                241.0                  0.0                               0.0             8.735258                          0.0              44.167484                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T14:39:00+00:00             0.0                     115.505478         3.852030                0.0          0.0                241.0                  0.0                               0.0             7.462892                          0.0              44.561165                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T14:49:00+00:00             0.0                     121.480934         2.942228                0.0          0.0                241.0                  0.0                               0.0             5.142146                          0.0              45.348457                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-04-08T14:59:00+00:00             0.0                     142.389053         3.484967                0.0          0.0                241.0                  0.0                               0.0             7.586746                          0.0              46.362141                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
