              MeasureTime  Rel. Humidity%  Wind Direction  Brightnesslx  Air TemperatureF  Wind Speed (act)mph  Precipitation Intensityin/h  Visibilitymiles  Saline Concentration%  Friction  Ice Percent%  Road Condition Lufft IRS31Prologic  Surface TemperatureF  Freezing TemperatureF  Sub Surface Temperature 3F  Water Film Heightmil  ground temperature (0")F  ground temperature (3")F  ground temperature (6")F  ground temperature (9")F  ground temperature (12")F  ground temperature (18")F  ground temperature (24")F  ground temperature (30")F  ground temperature (36")F  ground temperature (42")F
2023-02-01T09:39:00+00:00       76.874243         0.605769           0.0           6.302199                  0.0                     0.000000         0.404513              85.000000  0.820000     85.000000                                10.0               9.522388               85.000000                         84.0              0.000000                        40.0                   26.906000                   29.210001                   31.388000                    32.612000                    32.900002                    33.854000                    34.501999                    35.186001                    35.708000
2023-02-01T09:49:00+00:00       76.498785         0.605769           0.0           6.612640                  0.0                     0.000000         0.401406              85.000000  0.820000     85.000000                                10.0               9.481365               85.000000                         84.0              0.000000                        40.0                   26.852001                   29.246000                   31.351999                    32.612000                    32.917999                    33.925999                    34.466000                    35.167999                    35.653999
2023-02-01T10:00:00+00:00       75.547931         0.556319           0.0           6.538462                  0.0                     0.000000         0.429367              85.000000  0.820000     85.000000                                10.0               9.463118               85.000000                         84.0              0.000000                        40.0                   26.834000                   29.210001                   31.334000                    32.594002                    32.900002                    33.854000                    34.484001                    35.167999                    35.689999
2023-02-01T10:00:00+00:00       75.547931         0.556319           0.0           6.538462                  0.0                     0.000000         0.429367              85.000000  0.820000     85.000000                                10.0               9.463118               85.000000                         84.0              0.000000                        40.0                   26.834000                   29.210001                   31.334000                    32.594002                    32.900002                    33.854000                    34.484001                    35.167999                    35.689999
2023-02-01T10:10:00+00:00       77.138281         0.550137           0.0           6.593407                  0.0                     0.000000         0.403270              85.000000  0.820000     85.000000                                10.0               9.426550               85.000000                         84.0              0.000000                        40.0                   26.834000                   29.210001                   31.334000                    32.576000                    32.900002                    33.854000                    34.484001                    35.167999                    35.653999
2023-02-01T10:19:00+00:00       76.304950         0.593407           0.0           6.640110                  0.0                     0.000000         0.413212              85.000000  0.820000     85.000000                                10.0               9.367012               85.000000                         84.0              0.000000                        40.0                   26.798000                   29.191999                   31.298000                    32.557999                    32.917999                    33.835999                    34.484001                    35.167999                    35.672001
2023-02-01T10:30:00+00:00       76.271368         0.568681           0.0           6.678574                  0.0                     0.000000         0.411348              85.000000  0.820000     85.000000                                10.0               9.316540               85.000000                         84.0              0.000000                        40.0                   26.762001                   29.174000                   31.334000                    32.612000                    32.882000                    33.818001                    34.484001                    35.186001                    35.672001
2023-02-01T10:39:00+00:00       76.628516         0.556319           0.0           6.708792                  0.0                     0.000000         0.407619              85.000000  0.820000     85.000000                                10.0               9.252140               85.000000                         84.0              0.000000                        40.0                   26.743999                   29.174000                   31.280001                    32.612000                    32.900002                    33.854000                    34.484001                    35.150002                    35.636002
2023-02-01T10:49:00+00:00       75.886755         0.568681           0.0           6.700552                  0.0                     0.000000         0.420047              85.000000  0.820000     85.000000                                10.0               9.201397               85.000000                         84.0              0.000000                        40.0                   26.762001                   29.174000                   31.316000                    32.612000                    32.900002                    33.835999                    34.520000                    35.186001                    35.672001
2023-02-01T10:59:00+00:00       76.710931         0.581044           0.0           6.810440                  0.0                     0.000000         0.415076              85.000000  0.820000     85.000000                                10.0               9.141329               85.000000                         84.0              0.000000                        40.0                   26.762001                   29.138000                   31.298000                    32.576000                    32.917999                    33.854000                    34.484001                    35.150002                    35.653999
2023-02-01T11:10:00+00:00       75.628821         0.593407           0.0           7.016486                  0.0                     0.000000         0.435581              85.000000  0.820000     85.000000                                10.0               9.150579               85.000000                         84.0              0.000000                        40.0                   26.726000                   29.156000                   31.243999                    32.594002                    32.882000                    33.854000                    34.466000                    35.186001                    35.689999
2023-02-01T11:20:00+00:00       75.862335         0.568681           0.0           6.956044                  0.0                     0.000000         0.457329              85.000000  0.820000     85.000000                                10.0               9.081081               85.000000                         84.0              0.000000                        40.0                   26.708000                   29.138000                   31.243999                    32.557999                    32.863998                    33.835999                    34.484001                    35.186001                    35.689999
2023-02-01T11:30:00+00:00       75.280835         0.581044           0.0           7.203297                  0.0                     0.000000         0.469756              85.000000  0.820000     85.000000                                10.0               9.104271               85.000000                         84.0              0.000000                        40.0                   26.653999                   29.156000                   31.243999                    32.576000                    32.882000                    33.854000                    34.484001                    35.186001                    35.653999
2023-02-01T11:40:00+00:00       74.558917         0.556319           0.0           7.587914                  0.0                     0.000000         0.497718              85.000000  0.820000     85.000000                                10.0               9.090353               85.000000                         84.0              0.000000                        40.0                   26.653999                   29.084000                   31.298000                    32.576000                    32.863998                    33.854000                    34.466000                    35.203999                    35.653999
2023-02-01T11:49:00+00:00       74.024731         0.593407           0.0           7.598903                  0.0                     0.000000         0.508281              85.000000  0.820000     85.000000                                10.0               9.081081               85.000000                         84.0              0.000000                        40.0                   26.653999                   29.101999                   31.243999                    32.540001                    32.863998                    33.799999                    34.466000                    35.150002                    35.672001
2023-02-01T12:00:00+00:00       74.242981         0.568681           0.0           7.282967                  0.0                     0.000000         0.515738              85.000000  0.820000     85.000000                                10.0               9.034641               85.000000                         84.0              0.000000                        40.0                   26.618000                   29.066000                   31.208000                    32.576000                    32.882000                    33.799999                    34.484001                    35.186001                    35.636002
2023-02-01T12:00:00+00:00       74.242981         0.568681           0.0           7.282967                  0.0                     0.000000         0.515738              85.000000  0.820000     85.000000                                10.0               9.034641               85.000000                         84.0              0.000000                        40.0                   26.618000                   29.066000                   31.208000                    32.576000                    32.882000                    33.799999                    34.484001                    35.186001                    35.636002
2023-02-01T12:10:00+00:00       75.021368         0.593407           0.0           6.991761                  0.0                     0.000000         0.494611              85.000000  0.820000     85.000000                                10.0               8.946169               85.000000                         84.0              0.000000                        40.0                   26.563999                   29.066000                   31.226000                    32.557999                    32.882000                    33.799999                    34.466000                    35.167999                    35.689999
2023-02-01T12:20:00+00:00       75.790601         0.605769           0.0           6.785715                  0.0                     0.000000         0.472242              85.000000  0.820000     85.000000                                10.0               8.876085               85.000000                         84.0              0.000000                        40.0                   26.563999                   29.066000                   31.208000                    32.557999                    32.882000                    33.835999                    34.501999                    35.186001                    35.653999
2023-02-01T12:29:00+00:00       75.612030         0.543956           0.0           6.804946                  0.0                     0.000000         0.467271              85.000000  0.820000     85.000000                                10.0               8.857374               85.000000                         84.0              0.000000                        40.0                   26.510000                   29.048000                   31.226000                    32.540001                    32.846001                    33.818001                    34.501999                    35.167999                    35.653999
2023-02-01T12:40:00+00:00       75.503668         0.574863           0.0           6.815935                  0.0                     0.000000         0.463543              85.000000  0.820000     85.000000                                10.0               8.819880               85.000000                         84.0              0.000000                        40.0                   26.510000                   28.993999                   31.226000                    32.557999                    32.846001                    33.799999                    34.430000                    35.186001                    35.618000
2023-02-01T12:50:00+00:00       76.475891         0.611951           0.0           6.500001                  0.0                     0.000000         0.454222              85.000000  0.820000     85.000000                                10.0               8.730619               85.000000                         84.0              0.000000                        40.0                   26.492001                   28.993999                   31.226000                    32.521999                    32.846001                    33.854000                    34.466000                    35.150002                    35.672001
2023-02-01T12:59:00+00:00       76.573572         0.587225           0.0           6.510990                  0.0                     0.000000         0.432474              85.000000  0.820000     85.000000                                10.0               8.688232               85.000000                         84.0              0.000000                        40.0                   26.420000                   28.993999                   31.153999                    32.540001                    32.882000                    33.799999                    34.466000                    35.150002                    35.653999
2023-02-01T13:09:00+00:00       76.422473         0.599588          10.0           6.263739                  0.0                     0.000000         0.424396              85.000000  0.820000     85.000000                                10.0               8.674076               85.000000                         84.0              0.000000                        40.0                   26.438000                   28.993999                   31.172001                    32.557999                    32.827999                    33.818001                    34.466000                    35.150002                    35.672001
2023-02-01T13:20:00+00:00       76.456049         0.550137          40.0           6.225274                  0.0                     0.000000         0.425018              85.000000  0.820000     85.000000                                10.0               8.650476               85.000000                         84.0              0.000000                        40.0                   26.420000                   28.993999                   31.153999                    32.521999                    32.827999                    33.835999                    34.484001                    35.113998                    35.708000
2023-02-01T13:30:00+00:00       76.047015         0.562500         110.0           6.266485                  0.0                     0.000000         0.428125              85.000000  0.820000     85.000000                                10.0               8.749428               85.000000                         84.0              0.000000                        40.0                   26.366001                   28.976000                   31.190001                    32.540001                    32.827999                    33.854000                    34.466000                    35.132000                    35.653999
2023-02-01T13:39:00+00:00       76.163007         0.593407         320.0           6.263739                  0.0                     0.000000         0.423775              85.000000  0.820000     85.000000                                10.0               8.815174               85.000000                         84.0              0.000000                        40.0                   26.366001                   28.940001                   31.136000                    32.521999                    32.792000                    33.782001                    34.466000                    35.150002                    35.672001
2023-02-01T13:49:00+00:00       76.149274         0.562500         790.0           6.417585                  0.0                     0.000000         0.420668              85.000000  0.820000     85.000000                                10.0               8.890123               85.000000                         84.0              0.000000                        40.0                   26.312000                   28.922001                   31.153999                    32.521999                    32.863998                    33.835999                    34.430000                    35.167999                    35.653999
2023-02-01T14:00:00+00:00       76.010382         0.581044        1290.0           6.472528                  0.0                     0.000000         0.421911              85.000000  0.820000     85.000000                                10.0               9.020685               85.000000                         84.0              0.000000                        40.0                   26.330000                   28.903999                   31.100000                    32.504002                    32.792000                    33.818001                    34.447998                    35.150002                    35.653999
2023-02-01T14:00:00+00:00       76.010382         0.581044        1290.0           6.472528                  0.0                     0.000000         0.421911              85.000000  0.820000     85.000000                                10.0               9.020685               85.000000                         84.0              0.000000                        40.0                   26.330000                   28.903999                   31.100000                    32.504002                    32.792000                    33.818001                    34.447998                    35.150002                    35.653999
2023-02-01T14:09:00+00:00       74.816852         0.605769        1920.0           6.967033                  0.0                     0.000000         0.413833              85.000000  0.820000     85.000000                                10.0               9.206026               85.000000                         84.0              0.000000                        40.0                   26.312000                   28.903999                   31.118000                    32.486000                    32.827999                    33.799999                    34.447998                    35.113998                    35.672001
2023-02-01T14:20:00+00:00       73.519537         0.581044          10.0           7.510991                  0.0                     0.000000         0.430610              85.000000  0.820000     85.000000                                10.0               9.458538               85.000000                         84.0              0.000000                        40.0                   26.294001                   28.850000                   31.100000                    32.504002                    32.810001                    33.799999                    34.430000                    35.167999                    35.618000
2023-02-01T14:30:00+00:00       71.471307         0.568681         360.0           8.134617                  0.0                     0.000000         0.441173              85.000000  0.820000     85.000000                                10.0               9.807661               85.000000                         84.0              0.000000                        40.0                   26.257999                   28.813999                   31.100000                    32.486000                    32.810001                    33.764000                    34.447998                    35.113998                    35.636002
2023-02-01T14:40:00+00:00       71.237793         0.587225         640.0           8.456047                  0.0                     0.000000         0.467271              85.000000  0.820000     85.000000                                10.0              10.781157               85.000000                         84.0              0.000000                        40.0                   26.240000                   28.850000                   31.082001                    32.521999                    32.827999                    33.799999                    34.447998                    35.186001                    35.636002
2023-02-01T14:49:00+00:00       70.308307         0.574863         840.0           8.747254                  0.0                     0.000000         0.508903              85.000000  0.820000     85.000000                                10.0              11.710012               85.000000                         84.0              0.000000                        40.0                   26.222000                   28.832001                   31.100000                    32.504002                    32.773998                    33.764000                    34.447998                    35.150002                    35.636002
2023-02-01T15:00:00+00:00       68.782056         0.568681        1060.0           9.288464                  0.0                     0.000000         0.557991              85.000000  0.820000     85.000000                                10.0              12.822832               85.000000                         84.0              0.000000                        40.0                   26.204000                   28.868000                   31.063999                    32.486000                    32.810001                    33.764000                    34.447998                    35.132000                    35.636002
2023-02-01T15:00:00+00:00       68.782056         0.568681        1060.0           9.288464                  0.0                     0.000000         0.557991              85.000000  0.820000     85.000000                                10.0              12.822832               85.000000                         84.0              0.000000                        40.0                   26.204000                   28.868000                   31.063999                    32.486000                    32.810001                    33.764000                    34.447998                    35.132000                    35.636002
2023-02-01T15:10:00+00:00       66.416364         0.574863        1170.0           9.840661                  0.0                     0.000000         0.591545              85.000000  0.820000     85.000000                                10.0              13.811245               85.000000                         84.0              0.000000                        40.0                   26.204000                   28.796000                   31.082001                    32.486000                    32.792000                    33.799999                    34.447998                    35.132000                    35.636002
2023-02-01T15:20:00+00:00       66.530835         0.574863        1260.0          10.093408                  0.0                     0.000000         0.600866              85.000000  0.820000     85.000000                                10.0              14.927561               85.000000                         84.0              0.000000                        40.0                   26.204000                   28.796000                   31.046000                    32.486000                    32.810001                    33.764000                    34.430000                    35.186001                    35.618000
2023-02-01T15:29:00+00:00       64.809222         0.581044        1350.0          10.423080                  0.0                     0.000000         0.658653              85.000000  0.820000     85.000000                                10.0              15.927145               85.000000                         84.0              0.000000                        40.0                   26.167999                   28.796000                   31.046000                    32.504002                    32.810001                    33.764000                    34.447998                    35.150002                    35.636002
