              MeasureTime  Rel. Humidity%  Precipitation Type Lufftlogic  Wind Direction  Air TemperatureF  Dew PointF  Wind Speed (act)mph  Wind Speed (avg)mph  Wind Speed (max)mph  Absolute Atmospheric PressurehPa  Precipitation Intensityin/h  Saline Concentration%  Friction  Ice Percent%  Road Condition Lufft IRS31Prologic  Surface TemperatureF  Freezing TemperatureF  Sub Surface Temperature 1F  Water Film Heightmil
2023-10-01T06:01:00+00:00       96.691872                            0.0       162.612564          65.650749    64.683792             2.968166             4.174354             5.214446                        999.384094                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.797066                   0.0
2023-10-01T06:11:00+00:00       97.662277                            0.0       171.317429          65.138626    64.459763             3.254887             2.110198             4.744548                        999.510864                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.790886                   0.0
2023-10-01T06:21:00+00:00       97.487373                            0.0         0.000000          65.318901    64.588120             0.000000             1.472235             5.567755                        999.627563                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.790886                   0.0
2023-10-01T06:31:00+00:00       96.541512                            0.0       153.445267          65.802612    64.790359             3.892127             4.076105             5.204058                        999.570740                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.784653                   0.0
2023-10-01T06:41:00+00:00       96.908424                            0.0       163.276947          65.370201    64.468491             4.236324             2.798619             5.559437                        999.591125                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.778473                   0.0
2023-10-01T06:51:00+00:00       96.166031                            0.0       166.804672          65.318901    64.197144             4.246672             2.025119             5.344537                        999.653931                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.772247                   0.0
2023-10-01T07:01:00+00:00       95.228699                            0.0       176.982407          65.318901    63.916939             1.818313             2.682487             6.000064                        999.769836                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.766068                   0.0
2023-10-01T07:11:00+00:00       93.301208                            0.0       168.389542          65.853073    63.862686             3.848097             2.801260             5.449876                        999.652710                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.753616                   0.0
2023-10-01T07:21:00+00:00       92.193413                            0.0       176.225281          65.853073    63.521511             2.920551             2.801254             6.073874                        999.609375                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.747437                   0.0
2023-10-01T07:31:00+00:00       91.494759                            0.0       157.552429          65.853073    63.304489             2.949428             2.005835             4.092230                        999.656067                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.735016                   0.0
2023-10-01T07:41:00+00:00       91.087540                            0.0       148.149384          65.853073    63.177315             2.378159             2.002222             4.666645                        999.712830                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.722565                   0.0
2023-10-01T07:51:00+00:00       90.709610                            0.0       151.854996          65.853073    63.058846             2.872099             3.210861             5.185048                        999.840027                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.710144                   0.0
2023-10-01T08:01:00+00:00       90.319817                            0.0       141.149994          65.777344    62.861416             2.622568             2.830294             5.227746                        999.882629                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.697723                   0.0
2023-10-01T08:11:00+00:00       89.984352                            0.0       151.503632          65.676109    62.655579             2.576499             2.642356             4.992788                        999.918518                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.679062                   0.0
2023-10-01T08:21:00+00:00       90.391502                            0.0       200.437637          65.498077    62.608147             0.802510             1.869021             4.568889                       1000.090027                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.666641                   0.0
2023-10-01T08:31:00+00:00       91.350464                            0.0       149.511642          65.318901    62.731178             3.453737             1.758553             4.397575                       1000.172729                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.647980                   0.0
2023-10-01T08:41:00+00:00       91.990051                            0.0       153.934067          65.138626    62.751282             1.717625             2.352477             4.131761                       1000.313171                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.635551                   0.0
2023-10-01T08:51:00+00:00       92.484230                            0.0       137.788284          64.957184    62.724037             1.862065             1.468401             3.469854                       1000.329041                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.616882                   0.0
2023-10-01T09:01:00+00:00       92.599937                            0.0       171.486771          64.774628    62.578747             1.069809             1.772075             4.450529                       1000.277100                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.598251                   0.0
2023-10-01T09:11:00+00:00       93.156319                            0.0       156.490372          64.617188    62.593025             1.425245             2.588927             5.192153                       1000.495911                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.579559                   0.0
2023-10-01T09:21:00+00:00       93.383690                            0.0       144.403183          64.405991    62.452896             2.346571             2.165878             4.460886                       1000.487976                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.560883                   0.0
2023-10-01T09:31:00+00:00       92.569901                            0.0       148.599121          64.590881    62.387497             4.027751             2.500429             5.672834                       1000.471191                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.542191                   0.0
2023-10-01T09:41:00+00:00       91.847252                            0.0       147.961731          64.617188    62.191017             3.435956             3.208790             6.102597                       1000.624695                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.517296                   0.0
2023-10-01T09:51:00+00:00       91.175026                            0.0        32.081337          64.590881    61.956612             1.190444             3.657722             5.354414                       1000.691833                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.498596                   0.0
2023-10-01T10:01:00+00:00       91.320183                            0.0       146.054184          64.590881    62.001724             3.466534             3.524493             5.750775                       1000.627625                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.473679                   0.0
2023-10-01T10:11:00+00:00       91.987297                            0.0       143.408615          64.405991    62.025208             3.901325             4.132237             6.133545                       1000.657104                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.454971                   0.0
2023-10-01T10:21:00+00:00       92.161926                            0.0       169.232346          64.228867    61.903618             1.449916             3.681780             5.525455                       1000.635681                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.430038                   0.0
2023-10-01T10:31:00+00:00       92.656021                            0.0       122.743813          64.050934    61.878952             0.944041             2.059287             6.115191                       1000.857849                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.411324                   0.0
2023-10-01T10:41:00+00:00       93.556915                            0.0       205.803894          63.691608    61.796932             2.205264             1.822580             4.238308                       1000.755615                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.386383                   0.0
2023-10-01T10:51:00+00:00       92.784286                            0.0       171.979553          63.769005    61.638786             2.702531             2.860420             6.896183                       1000.733459                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.361389                   0.0
2023-10-01T11:01:00+00:00       93.120430                            0.0       154.980499          63.691608    61.664474             2.506080             3.836865             6.260290                       1000.787231                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.336426                   0.0
2023-10-01T11:11:00+00:00       93.526909                            0.0       153.673203          63.510178    61.607887             2.137502             2.674045             5.592811                       1000.866150                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.311455                   0.0
2023-10-01T11:21:00+00:00       93.380348                            0.0       180.001495          63.327614    61.382431             2.871588             2.175781             4.582376                       1000.860718                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.286438                   0.0
2023-10-01T11:31:00+00:00       92.393867                            0.0       148.915604          63.691608    61.442768             2.837660             2.254082             4.934890                       1000.934875                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.261459                   0.0
2023-10-01T11:41:00+00:00       92.936707                            0.0       126.406868          63.458141    61.377151             0.751593             1.112934             4.057057                       1000.878540                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.236465                   0.0
2023-10-01T11:51:00+00:00       92.045357                            0.0       221.042496          63.691608    61.335876             0.791649             1.765136             5.731593                       1000.854065                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.211426                   0.0
2023-10-01T12:01:00+00:00       92.510010                            0.0       147.780365          63.691608    61.478310             1.480253             2.563542             6.122649                       1001.002441                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.186417                   0.0
2023-10-01T12:11:00+00:00       91.291092                            0.0       141.989517          64.050934    61.458691             3.197781             2.191791             4.979288                       1001.088196                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.161392                   0.0
2023-10-01T12:21:00+00:00       90.478699                            0.0       157.492447          64.590881    61.739342             3.466002             2.162909             5.788073                       1001.200378                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.130096                   0.0
2023-10-01T12:31:00+00:00       88.913498                            0.0       146.750793          65.138626    61.785530             2.971384             2.631193             6.710291                       1001.262451                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.105011                   0.0
2023-10-01T12:41:00+00:00       88.216660                            0.0       152.918304          65.498077    61.916721             3.891158             3.405271             5.997778                       1001.443909                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.079971                   0.0
2023-10-01T12:51:00+00:00       86.067429                            0.0        70.539711          66.203873    61.911583             2.493994             2.606032             5.762040                       1001.449158                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.048630                   0.0
2023-10-01T13:01:00+00:00       84.293350                            0.0       134.338043          67.109207    62.208576             1.881568             3.163525             6.509840                       1001.452148                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.023575                   0.0
2023-10-01T13:11:00+00:00       83.126633                            0.0         0.000000          67.639343    62.331635             0.000000             3.377340             7.989180                       1001.391357                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.992203                   0.0
2023-10-01T13:21:00+00:00       82.128929                            0.0       157.530182          68.348328    62.681114             3.315059             3.239251             6.432610                       1001.558716                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.967087                   0.0
2023-10-01T13:31:00+00:00       80.515190                            0.0       209.008911          69.233490    62.979431             2.758783             3.311882             8.495683                       1001.763611                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.935699                   0.0
2023-10-01T13:41:00+00:00       80.012451                            0.0       209.308914          69.580338    63.138638             1.424340             1.566226             5.022700                       1001.756348                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.910591                   0.0
2023-10-01T13:51:00+00:00       78.769035                            0.0         6.411057          70.461273    63.548302             3.250683             2.242101             7.827125                       1001.761658                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.879181                   0.0
2023-10-01T14:01:00+00:00       77.093651                            0.0       209.185883          71.848419    64.278961             3.185441             1.726205             6.505798                       1001.769653                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.847763                   0.0
2023-10-01T14:11:00+00:00       74.271492                            0.0         0.000000          72.174988    63.528309             0.000000             2.054653             7.285570                       1001.874023                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.822632                   0.0
2023-10-01T14:21:00+00:00       73.219810                            0.0       185.236694          72.199966    63.145641             2.785454             1.446437             4.596624                       1001.985413                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.791183                   0.0
2023-10-01T14:31:00+00:00       76.251884                            0.0       265.018219          71.671158    63.793320             2.189702             1.585025             7.448031                       1002.146545                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.765991                   0.0
2023-10-01T14:41:00+00:00       73.809280                            0.0       306.838959          72.224922    63.398300             0.800972             2.680949            10.286209                       1002.166077                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.734558                   0.0
2023-10-01T14:51:00+00:00       71.500938                            0.0        11.568418          73.231430    63.459488             2.887056             1.553466             7.417774                       1002.341858                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.709351                   0.0
2023-10-01T15:01:00+00:00       69.755959                            0.0       235.822937          74.618584    64.082527             1.357902             1.232669             5.474011                       1002.362732                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.684174                   0.0
2023-10-01T15:11:00+00:00       68.108406                            0.0        92.505600          74.958351    63.723728             1.996259             2.292175             7.865070                       1002.429443                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.658943                   0.0
2023-10-01T15:21:00+00:00       68.764236                            0.0       292.210724          75.474014    64.490051             1.145914             1.673823             4.546476                       1002.371277                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.633743                   0.0
2023-10-01T15:31:00+00:00       68.649017                            0.0       206.198135          75.993187    64.937614             1.764501             1.542221             5.907327                       1002.357727                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.608536                   0.0
2023-10-01T15:41:00+00:00       63.922268                            0.0       243.741989          76.672791    63.541069             4.813669             2.613269             9.913497                       1002.209900                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.589615                   0.0
2023-10-01T15:51:00+00:00       65.171989                            0.0       236.646683          76.334763    63.773785             4.717533             3.787445             6.761936                       1002.225952                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.571136                   0.0
2023-10-01T16:01:00+00:00       67.054810                            0.0       302.850006          76.600647    64.842079             3.056533             3.211521             8.291663                       1002.070129                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.553146                   0.0
2023-10-01T16:11:00+00:00       62.804058                            0.0       243.947403          77.968498    64.261223             3.374384             2.503660             7.074454                       1001.887146                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.541153                   0.0
2023-10-01T16:21:00+00:00       62.190556                            0.0       215.466660          79.252365    65.190887             2.873345             2.984144             7.263181                       1001.713013                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.523186                   0.0
2023-10-01T16:31:00+00:00       57.243538                            0.0       222.522690          79.399162    62.957138             6.719371             4.695349             8.959363                       1001.584656                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.517166                   0.0
2023-10-01T16:41:00+00:00       56.793568                            0.0       233.160126          80.409393    63.674461             4.929846             5.125076             9.783055                       1001.613586                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.505173                   0.0
2023-10-01T16:51:00+00:00       53.357494                            0.0       170.052948          81.935440    63.310562             3.852180             4.292159             9.026123                       1001.341187                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.499153                   0.0
2023-10-01T17:01:00+00:00       52.176029                            0.0       159.554138          82.291359    63.001228             5.317753             2.856577             9.653745                       1001.436157                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.493179                   0.0
2023-10-01T17:11:00+00:00       51.803501                            0.0       187.031952          82.314957    62.818993             6.504323             3.731119             9.495896                       1001.558289                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.493179                   0.0
2023-10-01T17:21:00+00:00       48.886436                            0.0       182.759964          81.599915    60.520973             5.810432             5.110757            10.536075                       1001.535645                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.493179                   0.0
2023-10-01T17:31:00+00:00       53.154293                            0.0       172.694504          81.430939    62.735271             2.798212             4.576542             9.078300                       1001.310791                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.493179                   0.0
2023-10-01T17:41:00+00:00       48.848766                            0.0       136.576431          82.607567    61.421432             2.694555             3.842260            10.983943                       1001.333191                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.499153                   0.0
2023-10-01T17:51:00+00:00       51.376743                            0.0       181.021225          82.434464    62.693741             4.035002             4.388544             9.305500                       1001.385315                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.505173                   0.0
2023-10-01T18:01:00+00:00       50.121792                            0.0       205.521576          83.121918    62.622463             6.033302             3.929415            11.127599                       1001.074219                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.511154                   0.0
2023-10-01T18:11:00+00:00       51.767853                            0.0       178.965271          82.267731    62.755875             2.644791             3.141642             7.886672                       1000.955566                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.523186                   0.0
2023-10-01T18:21:00+00:00       50.132572                            0.0       131.154602          84.298370    63.708321             4.082242             5.108524            11.667142                       1000.729614                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.541153                   0.0
2023-10-01T18:31:00+00:00       49.154591                            0.0       196.277328          84.298370    63.146233             5.442861             5.831800            12.231631                       1000.393311                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.559158                   0.0
2023-10-01T18:41:00+00:00       54.734859                            0.0       151.417297          84.298370    66.230743             2.932524             2.817892             8.819546                       1000.348572                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.577148                   0.0
2023-10-01T18:51:00+00:00       52.988300                            0.0        88.215401          84.298370    65.296234             2.373197             5.106187            11.702751                       1000.266907                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.602219                   0.0
2023-10-01T19:01:00+00:00       53.690479                            0.0       126.552856          84.128998    65.518402             5.271230             5.986798            11.039228                       1000.090881                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.627472                   0.0
2023-10-01T19:11:00+00:00       51.092060                            0.0       132.753174          84.470192    64.408554             9.647392             6.661812            11.669793                        999.962891                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.658943                   0.0
2023-10-01T19:21:00+00:00       51.312260                            0.0       138.897705          84.128998    64.217796             6.306464             6.696985            12.571577                       1000.015991                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.690445                   0.0
2023-10-01T19:31:00+00:00       50.399261                            0.0       154.788391          83.412567    63.046440             8.314186             9.879683            14.440300                        999.785156                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.728249                   0.0
2023-10-01T19:41:00+00:00       51.014584                            0.0       149.930573          83.963120    63.898743             5.134985             6.881073            13.409191                        999.854614                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.765991                   0.0
2023-10-01T19:51:00+00:00       51.564980                            0.0       123.292130          83.121918    63.431000            10.428478             8.772808            13.887217                        999.929077                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.803757                   0.0
2023-10-01T20:01:00+00:00       52.519264                            0.0       133.247772          83.629005    64.422859             7.152484             7.770130            11.932156                        999.616089                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.847763                   0.0
2023-10-01T20:11:00+00:00       52.550495                            0.0       136.015533          83.629005    64.439896             4.082845             6.928827            11.717999                        999.549988                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.898041                   0.0
2023-10-01T20:21:00+00:00       53.431507                            0.0       125.096657          83.700867    64.983261             7.151648             6.568027            12.439595                        999.484192                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.948288                   0.0
2023-10-01T20:31:00+00:00       53.315250                            0.0       141.717712          83.460777    64.698692             6.847913             7.489720            12.543433                        999.579773                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    71.998451                   0.0
2023-10-01T20:41:00+00:00       53.204716                            0.0       128.314087          82.951271    64.168106             5.439939             6.611510            12.121376                        999.478760                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.054916                   0.0
2023-10-01T20:51:00+00:00       54.090977                            0.0       129.077225          82.779831    64.482590             7.068686             6.865518            12.702214                        999.482605                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.111298                   0.0
2023-10-01T21:01:00+00:00       55.050537                            0.0       107.074921          82.434464    64.666428             7.554921             6.903870            13.667990                        999.518860                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.167633                   0.0
2023-10-01T21:11:00+00:00       55.304264                            0.0       104.586754          80.919029    63.390312             5.733156             7.775059            13.231468                        999.497620                     0.000000                    0.0       0.0           0.0                                 0.0                    0.0                     0.0                    72.230194                   0.0
