              MeasureTime  Rel. Humidity%  Wind Direction  Brightnesslx  Air TemperatureF  Wind Speed (act)mph  Precipitation Intensityin/h  Visibilitymiles  Saline Concentration%  Friction  Ice Percent%  Road Condition Lufft IRS31Prologic  Surface TemperatureF  Freezing TemperatureF  Sub Surface Temperature 3F  Water Film Heightmil  ground temperature (0")F  ground temperature (3")F  ground temperature (6")F  ground temperature (9")F  ground temperature (12")F  ground temperature (18")F  ground temperature (24")F  ground temperature (30")F  ground temperature (36")F  ground temperature (42")F
2023-05-01T05:30:00+00:00       78.623328         0.587225           0.0          40.651102                  0.0                     0.000354         0.646226                   85.0  0.819179          85.0                                10.0              41.774323                    85.0                         84.0              0.140533                        40.0                   44.618000                   44.995998                   45.158001                    45.445999                    45.139999                    45.014000                    44.582001                    44.438000                    44.113998
2023-05-01T05:40:00+00:00       78.566852         0.574863           0.0          40.604400                  0.0                     0.000000         0.523816                   85.0  0.820000          85.0                                10.0              41.616329                    85.0                         84.0              0.000000                        40.0                   44.545998                   44.995998                   45.194000                    45.445999                    45.122002                    44.942001                    44.599998                    44.473999                    44.132000
2023-05-01T05:50:00+00:00       77.786938         0.587225           0.0          40.675827                  0.0                     0.000000         0.869919                   85.0  0.820000          85.0                                10.0              41.796844                    85.0                         84.0              0.000000                        40.0                   44.456001                   44.959999                   45.175999                    45.445999                    45.104000                    44.995998                    44.599998                    44.456001                    44.113998
2023-05-01T06:00:00+00:00       78.173083         0.581044           0.0          40.464289                  0.0                     0.000630         0.907202                   85.0  0.820000          85.0                                10.0              41.855354                    85.0                         84.0              0.000000                        40.0                   44.456001                   44.978001                   45.158001                    45.428001                    45.049999                    45.049999                    44.599998                    44.438000                    44.113998
2023-05-01T06:00:00+00:00       78.173083         0.581044           0.0          40.464289                  0.0                     0.000630         0.907202                   85.0  0.820000          85.0                                10.0              41.855354                    85.0                         84.0              0.000000                        40.0                   44.456001                   44.978001                   45.158001                    45.428001                    45.049999                    45.049999                    44.599998                    44.438000                    44.113998
2023-05-01T06:09:00+00:00       77.185596         0.581044           0.0          40.376377                  0.0                     0.000512         0.621371                   85.0  0.820000          85.0                                10.0              41.634411                    85.0                         84.0              0.000000                        40.0                   44.419998                   44.924000                   45.122002                    45.374001                    45.085999                    44.995998                    44.599998                    44.456001                    44.113998
2023-05-01T06:20:00+00:00       76.849823         0.581044           0.0          40.293959                  0.0                     0.000000         0.801569                   85.0  0.820000          85.0                                10.0              41.534817                    85.0                         84.0              0.000000                        40.0                   44.312000                   44.888000                   45.139999                    45.391998                    45.085999                    44.978001                    44.582001                    44.473999                    44.096001
2023-05-01T06:29:00+00:00       76.704828         0.581044           0.0          40.252748                  0.0                     0.000000         1.342161                   85.0  0.820000          85.0                                10.0              41.751816                    85.0                         84.0              0.000000                        40.0                   44.312000                   44.888000                   45.104000                    45.391998                    45.068001                    44.978001                    44.599998                    44.473999                    44.113998
2023-05-01T06:40:00+00:00       77.223755         0.587225           0.0          40.167588                  0.0                     0.000000         2.789956                   85.0  0.820000          85.0                                10.0              41.891319                    85.0                         84.0              0.000000                        40.0                   44.293999                   44.815998                   45.085999                    45.391998                    45.085999                    44.959999                    44.618000                    44.456001                    44.113998
2023-05-01T06:50:00+00:00       76.990234         0.574863           0.0          40.068684                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              41.931725                    85.0                         84.0              0.000000                        40.0                   44.239998                   44.798000                   45.068001                    45.355999                    45.049999                    44.995998                    44.582001                    44.473999                    44.150002
2023-05-01T07:00:00+00:00       76.443835         0.574863           0.0          39.986269                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              41.940697                    85.0                         84.0              0.000000                        40.0                   44.186001                   44.743999                   45.014000                    45.355999                    45.049999                    44.995998                    44.563999                    44.456001                    44.150002
2023-05-01T07:00:00+00:00       76.443835         0.574863           0.0          39.986269                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              41.940697                    85.0                         84.0              0.000000                        40.0                   44.186001                   44.743999                   45.014000                    45.355999                    45.049999                    44.995998                    44.563999                    44.456001                    44.150002
2023-05-01T07:10:00+00:00       76.640723         0.574863           0.0          39.824177                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              41.940697                    85.0                         84.0              0.000000                        40.0                   44.186001                   44.708000                   45.031998                    45.355999                    45.049999                    45.014000                    44.599998                    44.456001                    44.113998
2023-05-01T07:20:00+00:00       76.593408         0.574863           0.0          39.631872                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              41.850845                    85.0                         84.0              0.000000                        40.0                   44.096001                   44.689999                   44.995998                    45.355999                    45.049999                    44.995998                    44.599998                    44.456001                    44.113998
2023-05-01T07:30:00+00:00       76.414838         0.581044           0.0          39.502751                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              41.882339                    85.0                         84.0              0.000000                        40.0                   44.096001                   44.672001                   44.924000                    45.320000                    45.068001                    44.978001                    44.545998                    44.438000                    44.113998
2023-05-01T07:40:00+00:00       75.605927         0.581044           0.0          39.401105                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              41.846367                    85.0                         84.0              0.000000                        40.0                   44.023998                   44.653999                   44.942001                    45.265999                    45.031998                    44.959999                    44.563999                    44.473999                    44.132000
2023-05-01T07:50:00+00:00       75.047321         0.581044           0.0          39.230773                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              41.783356                    85.0                         84.0              0.000000                        40.0                   43.970001                   44.582001                   44.924000                    45.284000                    44.978001                    44.959999                    44.563999                    44.438000                    44.096001
2023-05-01T08:00:00+00:00       73.922473         0.581044           0.0          39.222532                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              41.729263                    85.0                         84.0              0.000000                        40.0                   43.933998                   44.563999                   44.851997                    45.265999                    45.031998                    44.978001                    44.582001                    44.456001                    44.096001
2023-05-01T08:00:00+00:00       73.922473         0.581044           0.0          39.222532                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              41.729263                    85.0                         84.0              0.000000                        40.0                   43.933998                   44.563999                   44.851997                    45.265999                    45.031998                    44.978001                    44.582001                    44.456001                    44.096001
2023-05-01T08:10:00+00:00       72.776257         0.581044           0.0          39.217035                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              41.557476                    85.0                         84.0              0.000000                        40.0                   43.897999                   44.545998                   44.869999                    45.248001                    44.978001                    44.959999                    44.528000                    44.419998                    44.167999
2023-05-01T08:20:00+00:00       71.866608         0.574863           0.0          39.271982                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              41.375889                    85.0                         84.0              0.000000                        40.0                   43.897999                   44.492001                   44.888000                    45.248001                    44.995998                    44.942001                    44.563999                    44.473999                    44.096001
2023-05-01T08:30:00+00:00       71.698724         0.581044           0.0          39.277476                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              41.389545                    85.0                         84.0              0.000000                        40.0                   43.790001                   44.473999                   44.815998                    45.230000                    45.031998                    44.924000                    44.545998                    44.438000                    44.096001
2023-05-01T08:40:00+00:00       71.854401         0.574863           0.0          39.277476                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              41.534817                    85.0                         84.0              0.000000                        40.0                   43.771999                   44.492001                   44.815998                    45.230000                    44.978001                    44.942001                    44.563999                    44.438000                    44.113998
2023-05-01T08:50:00+00:00       71.927661         0.581044           0.0          39.304947                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              41.611794                    85.0                         84.0              0.000000                        40.0                   43.718002                   44.438000                   44.798000                    45.175999                    44.978001                    44.942001                    44.582001                    44.438000                    44.113998
2023-05-01T09:00:00+00:00       70.578455         0.581044           0.0          39.502751                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              41.620865                    85.0                         84.0              0.000000                        40.0                   43.718002                   44.383999                   44.762001                    45.139999                    44.959999                    44.942001                    44.563999                    44.456001                    44.096001
2023-05-01T09:00:00+00:00       70.578455         0.581044           0.0          39.502751                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              41.620865                    85.0                         84.0              0.000000                        40.0                   43.718002                   44.383999                   44.762001                    45.139999                    44.959999                    44.942001                    44.563999                    44.456001                    44.096001
2023-05-01T09:10:00+00:00       70.799762         0.574863           0.0          39.439562                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              41.557476                    85.0                         84.0              0.000000                        40.0                   43.646000                   44.330002                   44.743999                    45.175999                    44.942001                    44.905998                    44.545998                    44.438000                    44.113998
2023-05-01T09:20:00+00:00       72.318378         0.574863           0.0          39.247257                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              41.484943                    85.0                         84.0              0.000000                        40.0                   43.591999                   44.330002                   44.708000                    45.122002                    44.942001                    44.942001                    44.563999                    44.438000                    44.113998
2023-05-01T09:30:00+00:00       71.866608         0.581044           0.0          39.134620                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              41.371326                    85.0                         84.0              0.000000                        40.0                   43.556000                   44.312000                   44.708000                    45.122002                    44.905998                    44.959999                    44.528000                    44.438000                    44.113998
2023-05-01T09:40:00+00:00       69.001837         0.574863           0.0          39.302200                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              41.266541                    85.0                         84.0              0.000000                        40.0                   43.537998                   44.257999                   44.636002                    45.085999                    44.905998                    44.905998                    44.563999                    44.419998                    44.096001
2023-05-01T09:50:00+00:00       67.658734         0.581044           0.0          39.282969                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              40.842003                    85.0                         84.0              0.000000                        40.0                   43.484001                   44.222000                   44.653999                    45.085999                    44.869999                    44.924000                    44.563999                    44.438000                    44.113998
2023-05-01T10:00:00+00:00       66.938342         0.574863           0.0          39.225279                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              40.451912                    85.0                         84.0              0.000000                        40.0                   43.430000                   44.204002                   44.636002                    45.139999                    44.905998                    44.905998                    44.545998                    44.473999                    44.113998
2023-05-01T10:00:00+00:00       66.938342         0.574863           0.0          39.225279                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              40.451912                    85.0                         84.0              0.000000                        40.0                   43.430000                   44.204002                   44.636002                    45.139999                    44.905998                    44.905998                    44.545998                    44.473999                    44.113998
2023-05-01T10:10:00+00:00       67.268011         0.574863           0.0          39.049455                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              40.244297                    85.0                         84.0              0.000000                        40.0                   43.375999                   44.150002                   44.618000                    45.085999                    44.851997                    44.869999                    44.528000                    44.402000                    44.132000
2023-05-01T10:20:00+00:00       67.744202         0.574863           0.0          38.901101                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              40.084534                    85.0                         84.0              0.000000                        40.0                   43.340000                   44.132000                   44.563999                    45.085999                    44.851997                    44.905998                    44.545998                    44.419998                    44.132000
2023-05-01T10:30:00+00:00       68.992676         0.581044           0.0          38.590660                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              39.910709                    85.0                         84.0              0.000000                        40.0                   43.285999                   44.096001                   44.545998                    45.049999                    44.869999                    44.924000                    44.528000                    44.438000                    44.132000
2023-05-01T10:40:00+00:00       69.401715         0.574863           0.0          38.403847                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              39.533691                    85.0                         84.0              0.000000                        40.0                   43.231998                   44.059998                   44.528000                    45.049999                    44.888000                    44.888000                    44.545998                    44.419998                    44.150002
2023-05-01T10:50:00+00:00       69.511603         0.581044           0.0          38.277478                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              39.416260                    85.0                         84.0              0.000000                        40.0                   43.195999                   44.023998                   44.528000                    44.995998                    44.834000                    44.869999                    44.582001                    44.419998                    44.113998
2023-05-01T11:00:00+00:00       69.804645         0.581044          10.0          38.241761                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              39.574253                    85.0                         84.0              0.000000                        40.0                   43.105999                   43.987999                   44.473999                    44.995998                    44.834000                    44.869999                    44.563999                    44.438000                    44.113998
2023-05-01T11:00:00+00:00       69.804645         0.581044          10.0          38.241761                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              39.574253                    85.0                         84.0              0.000000                        40.0                   43.105999                   43.987999                   44.473999                    44.995998                    44.834000                    44.869999                    44.563999                    44.438000                    44.113998
2023-05-01T11:10:00+00:00       69.420026         0.581044          30.0          38.357145                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              39.937515                    85.0                         84.0              0.000000                        40.0                   43.070000                   43.970001                   44.456001                    44.959999                    44.798000                    44.869999                    44.545998                    44.438000                    44.077999
2023-05-01T11:20:00+00:00       69.983215         0.587225          90.0          38.368137                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              40.381378                    85.0                         84.0              0.000000                        40.0                   43.015999                   43.952000                   44.456001                    44.959999                    44.815998                    44.869999                    44.545998                    44.402000                    44.113998
2023-05-01T11:29:00+00:00       69.503973         0.574863         160.0          38.491761                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              40.706581                    85.0                         84.0              0.000000                        40.0                   42.961998                   43.897999                   44.419998                    44.959999                    44.779999                    44.888000                    44.545998                    44.419998                    44.096001
2023-05-01T11:39:00+00:00       68.379126         0.574863         230.0          38.656594                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              40.987270                    85.0                         84.0              0.000000                        40.0                   42.925999                   43.826000                   44.402000                    44.942001                    44.815998                    44.869999                    44.528000                    44.419998                    44.132000
2023-05-01T11:50:00+00:00       68.373016         0.581044         280.0          38.697804                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              41.321251                    85.0                         84.0              0.000000                        40.0                   42.835999                   43.790001                   44.348000                    44.924000                    44.762001                    44.888000                    44.509998                    44.456001                    44.096001
2023-05-01T12:00:00+00:00       68.046399         0.587225         220.0          38.807695                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              41.593704                    85.0                         84.0              0.000000                        40.0                   42.835999                   43.736000                   44.348000                    44.888000                    44.762001                    44.851997                    44.492001                    44.402000                    44.113998
2023-05-01T12:00:00+00:00       68.046399         0.587225         220.0          38.807695                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              41.593704                    85.0                         84.0              0.000000                        40.0                   42.835999                   43.736000                   44.348000                    44.888000                    44.762001                    44.851997                    44.492001                    44.402000                    44.113998
2023-05-01T12:10:00+00:00       67.147437         0.574863         320.0          38.879123                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              41.940697                    85.0                         84.0              0.000000                        40.0                   42.745998                   43.736000                   44.330002                    44.869999                    44.743999                    44.869999                    44.473999                    44.402000                    44.096001
2023-05-01T12:19:00+00:00       65.476196         0.581044         410.0          39.054947                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              42.231297                    85.0                         84.0              0.000000                        40.0                   42.709999                   43.700001                   44.330002                    44.869999                    44.725998                    44.834000                    44.509998                    44.419998                    44.096001
2023-05-01T12:30:00+00:00       64.195667         0.574863         590.0          39.497257                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              42.860077                    85.0                         84.0              0.000000                        40.0                   42.692001                   43.646000                   44.276001                    44.834000                    44.725998                    44.869999                    44.528000                    44.456001                    44.113998
2023-05-01T12:39:00+00:00       63.165448         0.574863         700.0          39.840661                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              43.476803                    85.0                         84.0              0.000000                        40.0                   42.655998                   43.646000                   44.239998                    44.834000                    44.708000                    44.851997                    44.492001                    44.402000                    44.096001
2023-05-01T12:49:00+00:00       61.494202         0.581044        1150.0          40.239016                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              44.335949                    85.0                         84.0              0.000000                        40.0                   42.638000                   43.627998                   44.222000                    44.798000                    44.708000                    44.815998                    44.492001                    44.438000                    44.113998
2023-05-01T12:59:00+00:00       61.018011         0.574863        1400.0          40.532972                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              45.087463                    85.0                         84.0              0.000000                        40.0                   42.584000                   43.537998                   44.167999                    44.779999                    44.672001                    44.834000                    44.492001                    44.402000                    44.077999
2023-05-01T13:09:00+00:00       60.177051         0.574863        1630.0          41.005499                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              45.810894                    85.0                         84.0              0.000000                        40.0                   42.619999                   43.537998                   44.150002                    44.779999                    44.689999                    44.834000                    44.492001                    44.419998                    44.096001
2023-05-01T13:20:00+00:00       58.846155         0.574863        2200.0          41.692309                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              48.080036                    85.0                         84.0              0.000000                        40.0                   42.619999                   43.520000                   44.132000                    44.743999                    44.653999                    44.834000                    44.509998                    44.419998                    44.113998
2023-05-01T13:30:00+00:00       57.744202         0.581044        2250.0          42.074177                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              48.677437                    85.0                         84.0              0.000000                        40.0                   42.638000                   43.501999                   44.077999                    44.743999                    44.689999                    44.815998                    44.473999                    44.419998                    44.096001
2023-05-01T13:40:00+00:00       54.780225         0.574863        1230.0          42.637365                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              49.788162                    85.0                         84.0              0.000000                        40.0                   42.655998                   43.484001                   44.096001                    44.725998                    44.618000                    44.779999                    44.473999                    44.365997                    44.096001
2023-05-01T13:50:00+00:00       54.768011         0.574863        1050.0          42.258247                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              50.019577                    85.0                         84.0              0.000000                        40.0                   42.674000                   43.466000                   44.096001                    44.689999                    44.618000                    44.762001                    44.492001                    44.365997                    44.096001
2023-05-01T14:00:00+00:00       55.744812         0.581044        2460.0          42.409342                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              50.185776                    85.0                         84.0              0.000000                        40.0                   42.674000                   43.447998                   44.023998                    44.672001                    44.599998                    44.779999                    44.456001                    44.402000                    44.096001
2023-05-01T14:00:00+00:00       55.744812         0.581044        2460.0          42.409342                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              50.185776                    85.0                         84.0              0.000000                        40.0                   42.674000                   43.447998                   44.023998                    44.672001                    44.599998                    44.779999                    44.456001                    44.402000                    44.096001
2023-05-01T14:10:00+00:00       58.316547         0.587225        1320.0          42.928572                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              51.698769                    85.0                         84.0              0.000000                        40.0                   42.709999                   43.411999                   44.006001                    44.636002                    44.599998                    44.762001                    44.492001                    44.383999                    44.113998
