              MeasureTime  Rel. Humidity%  Precipitation Type Lufftlogic  Wind Direction  Air TemperatureF  Dew PointF  Wind Speed (act)mph  Wind Speed (avg)mph  Wind Speed (max)mph  Absolute Atmospheric PressurehPa  Precipitation Intensityin/h  wind direction max  wind direction avg  Saline Concentration%  Road Condition Lufftlogic  Friction  Ice Percent%  Surface TemperatureF  Freezing TemperatureF  Water Film Heightmil  ICE Layer Thicknessmil  NIRS Service Level%  SubSurface Temp 0"F  SubSurface Temp -3"F  SubSurface Temp -6"F  SubSurface Temp -9"F  SubSurface Temp -12"F  SubSurface Temp -18"F  SubSurface Temp -24"F  SubSurface Temp -30"F  SubSurface Temp -36"F  SubSurface Temp -42"F  SubSurface Temp -48"F  SubSurface Temp -54"F  SubSurface Temp -60"F  SubSurface Temp -66"F  SubSurface Temp -72"F
2023-11-01T08:28:00+00:00       78.325912                            0.0       258.297211          24.683735    18.896503             2.472150             5.409835             9.290824                        965.961731                     0.000000           260.945618           259.304321               0.000000                        0.0  0.820000      0.000000              57.199997               32.000000              0.000000                0.000000                -41.0             39.919998              41.270000              42.169998              43.393997               44.348000               46.309998               47.947998               49.297997               50.720001               51.872002               52.646000               53.473999               54.211998               54.823997               55.237999
2023-11-01T08:38:00+00:00       78.706154                            0.0       235.759262          24.307201    18.643040             0.000000             3.685838             8.438775                        965.856262                     0.000000           261.358459           247.910812               4.925576                        4.0  0.733299     27.119633              25.520000               26.799999              1.996375                0.742874                -41.0             39.883999              41.251999              42.169998              43.375999               44.312000               46.237999               47.947998               49.297997               50.756001               51.872002               52.699997               53.438000               54.175999               54.787998               55.237999
2023-11-01T08:48:00+00:00       79.530357                            0.0       237.865250          23.982052    18.569355             0.000000             2.426467             5.249850                        965.828857                     0.000000           263.272522           251.149490               0.000000                        0.0  0.820000    100.000000              25.160000               32.000000              0.000000                2.722353                -41.0             39.883999              41.234001              42.152000              43.358002               44.330002               46.256001               47.911999               49.297997               50.737999               51.889999               52.646000               53.491997               54.175999               54.823997               55.237999
2023-11-01T08:58:00+00:00       80.660034                            0.0       197.322968          23.516846    18.444471             0.000000             1.894387             5.651351                        965.788818                     0.000000           279.413666           243.435654               0.000000                        0.0  0.820000      0.000000              56.840000               32.000000              0.000000                0.000000                -41.0             39.848000              41.216000              42.133999              43.375999               44.348000               46.273998               47.911999               49.316002               50.702000               51.835999               52.681999               53.473999               54.175999               54.877998               55.237999
2023-11-01T09:08:00+00:00       82.180847                            0.0       227.100723          22.936321    18.312485             0.000000             2.410711             6.043568                        965.776245                     0.000000           237.462784           232.629868               3.951696                        4.0  0.595907     55.909531              23.360001               27.900000              1.257431                1.594502                -41.0             39.866001              41.234001              42.152000              43.358002               44.293999               46.237999               47.930000               49.279999               50.720001               51.853996               52.627998               53.491997               54.211998               54.806000               55.220001
2023-11-01T09:18:00+00:00       83.049965                            0.0       225.134399          22.556871    18.186083             0.000000             2.657633             5.693994                        965.802795                     0.000000           223.078033           223.427963               0.000000                        3.0  0.551754    100.000000              23.000000               32.000000              0.000000                2.480263                -41.0             39.829998              41.180000              42.115997              43.358002               44.276001               46.237999               47.930000               49.297997               50.702000               51.853996               52.664001               53.473999               54.175999               54.823997               55.237999
2023-11-01T09:28:00+00:00       83.064041                            0.0       221.776459          22.301693    17.940031             1.073216             2.440475             4.669445                        965.734924                     0.000000           234.994095           230.325134               0.000000                        0.0  0.820000      0.000000              57.379997               32.000000              0.000000                0.000000                -41.0             39.776001              41.161999              42.098000              43.321999               44.276001               46.237999               47.875999               49.225998               50.720001               51.818001               52.627998               53.473999               54.175999               54.787998               55.220001
2023-11-01T09:38:00+00:00       83.269264                            0.0       239.613266          22.045649    17.746525             0.000000             2.790351             7.817969                        965.761047                     0.000000           239.337204           249.826981               0.000000                        3.0  0.547022    100.000000              21.920000               32.000000              0.000000                2.421515                -41.0             39.757999              41.125999              42.080002              43.321999               44.257999               46.220001               47.875999               49.279999               50.702000               51.835999               52.664001               53.456001               54.158001               54.841999               55.237999
2023-11-01T09:48:00+00:00       83.666824                            0.0       252.246613          21.627155    17.446932             0.000000             2.729888             7.680784                        965.804138                     0.000000           276.082367           243.199722               0.000000                        0.0  0.820000     40.939556              21.559999               32.000000              0.739954                0.512922                -41.0             39.740002              41.108002              42.062000              43.285999               44.257999               46.220001               47.858002               49.297997               50.702000               51.835999               52.646000               53.456001               54.139999               54.841999               55.255997
2023-11-01T09:58:00+00:00       83.971962                            0.0       219.970825          21.655807    17.559553             0.990524             4.203548             8.058674                        965.560669                     0.000000           269.614136           257.526367               0.000000                        0.0  0.820000      0.000000              56.480000               32.000000              0.000000                0.000000                -41.0             39.757999              41.054001              42.062000              43.285999               44.239998               46.147999               47.858002               49.243999               50.683998               51.781998               52.591999               53.456001               54.158001               54.823997               55.202000
2023-11-01T10:08:00+00:00       84.095383                            0.0       233.828995          21.233688    17.179533             0.000000             2.339441             6.511541                        965.699829                     0.000000           239.020096           241.578598               0.000000                        0.0  0.820000      0.000000              21.020000               32.000000              0.000000                0.000000                -41.0             39.703999              41.071999              42.026001              43.267998               44.204002               46.183998               47.875999               49.225998               50.683998               51.799999               52.610001               53.456001               54.158001               54.787998               55.220001
2023-11-01T10:18:00+00:00       85.644798                            0.0       214.757690          20.839886    17.216059             0.000000             1.781217             7.942282                        965.722351                     0.000000           223.263931           211.497482               0.000000                        0.0  0.820000     27.505190              20.840000               32.000000              0.968287                0.367377                -41.0             39.667999              41.035999              42.007999              43.267998               44.204002               46.166000               47.821999               49.225998               50.666000               51.818001               52.646000               53.438000               54.175999               54.806000               55.255997
2023-11-01T10:28:00+00:00       86.067139                            0.0       213.358551          20.577045    17.071617             0.000000             2.265175             5.072461                        965.656128                     0.000000           202.057648           202.337219               0.000000                        0.0  0.820000      0.000000              55.940002               32.000000              0.000000                0.000000                -41.0             39.686001              41.054001              41.972000              43.214001               44.222000               46.166000               47.858002               49.225998               50.647999               51.818001               52.627998               53.456001               54.158001               54.769997               55.202000
2023-11-01T10:38:00+00:00       86.986992                            0.0       223.121826          20.174480    16.921654             0.000000             2.028703             5.319859                        965.754211                     0.000000           205.633072           203.563980               5.468145                        4.0  0.709714     66.115410              20.480000               26.100000              0.409111                0.798255                -41.0             39.686001              41.018002              41.972000              43.214001               44.150002               46.166000               47.821999               49.208000               50.630001               51.818001               52.610001               53.456001               54.122002               54.769997               55.183998
2023-11-01T10:48:00+00:00       87.106979                            0.0       200.381424          19.907450    16.690563             0.000000             2.047461             6.057039                        965.818970                     0.000000           189.594742           214.033417               0.000000                        0.0  0.820000      0.000000              20.299999               32.000000              0.000000                0.000000                -41.0             39.613998              41.054001              41.936001              43.231998               44.204002               46.129997               47.804001               49.171997               50.683998               51.799999               52.610001               53.419998               54.158001               54.769997               55.202000
2023-11-01T10:58:00+00:00       87.576881                            0.0       223.626465          19.928242    16.835527             0.000000             1.874563             4.030181                        965.774475                     0.000000           233.810867           224.154800               0.000000                        0.0  0.820000      0.000000              55.940002               32.000000              0.000000                0.000000                -41.0             39.596001              40.964001              41.936001              43.178001               44.167999               46.112000               47.821999               49.171997               50.647999               51.781998               52.627998               53.456001               54.139999               54.769997               55.202000
2023-11-01T11:08:00+00:00       87.775345                            0.0       219.352798          19.639277    16.603073             0.000000             2.340070             5.971268                        965.768860                     0.000000           235.418335           224.540329               0.000000                        0.0  0.820000      0.000000              20.120001               32.000000              0.000000                0.000000                -41.0             39.577999              40.964001              41.936001              43.178001               44.167999               46.147999               47.785999               49.208000               50.647999               51.799999               52.591999               53.419998               54.122002               54.787998               55.202000
2023-11-01T11:18:00+00:00       88.330437                            0.0       211.979599          19.510572    16.621906             0.000000             2.533995             6.878325                        965.949524                     0.000000           204.731247           207.878418               0.000000                        0.0  0.820000      0.000000              19.940001               32.000000              0.000000                0.000000                -41.0             39.559998              40.928001              41.917999              43.178001               44.113998               46.094002               47.767998               49.171997               50.647999               51.781998               52.573997               53.402000               54.103996               54.787998               55.220001
2023-11-01T11:28:00+00:00       89.000969                            0.0       230.306885          19.249485    16.539070             0.000000             2.502985             5.392127                        965.909180                     0.000000           249.656097           224.777512               0.000000                        0.0  0.820000      0.000000              55.220001               32.000000              0.000000                0.000000                -41.0             39.487999              40.945999              41.882000              43.141998               44.096001               46.076000               47.767998               49.171997               50.575996               51.799999               52.573997               53.402000               54.139999               54.751999               55.183998
2023-11-01T11:38:00+00:00       89.366814                            0.0       195.752869          18.974583    16.362373             0.000000             2.186950             8.026175                        965.941467                     0.000000           268.665466           211.875916               0.000000                        0.0  0.820000      0.000000              19.940001               32.000000              0.000000                0.000000                -41.0             39.523998              40.910000              41.863998              43.124001               44.096001               46.129997               47.767998               49.153999               50.630001               51.764000               52.556000               53.419998               54.122002               54.751999               55.202000
2023-11-01T11:48:00+00:00       89.375793                            0.0       166.295135          18.866299    16.257736             0.000000             2.624182             7.242588                        965.825134                     0.000000           241.098923           207.519272               0.000000                        0.0  0.820000      0.000000              19.940001               32.000000              0.000000                0.000000                -41.0             39.487999              40.928001              41.827999              43.070000               44.096001               46.076000               47.767998               49.171997               50.630001               51.746002               52.538002               53.383999               54.103996               54.769997               55.220001
2023-11-01T11:58:00+00:00       90.074959                            0.0       236.296692          18.607140    16.181469             1.414432             2.829331             5.087883                        965.852722                     0.000000           201.156326           195.569885               0.000000                        0.0  0.820000      0.000000              54.860001               32.000000              0.000000                0.000000                -41.0             39.487999              40.891998              41.863998              43.105999               44.077999               46.076000               47.750000               49.153999               50.612000               51.764000               52.556000               53.419998               54.139999               54.734001               55.183998
2023-11-01T12:08:00+00:00       89.827469                            0.0       174.621567          18.449902    15.962597             0.000000             2.920672             7.598977                        965.911316                     0.000000           210.511200           198.053055               0.000000                        0.0  0.820000      0.000000              19.580000               32.000000              0.000000                0.000000                -41.0             39.452000              40.855999              41.809998              43.070000               44.059998               46.021999               47.713997               49.136002               50.612000               51.746002               52.573997               53.438000               54.103996               54.769997               55.166000
2023-11-01T12:18:00+00:00       90.409912                            0.0       178.666931          17.993683    15.660414             1.244769             3.010818             8.343629                        965.871033                     0.000000           198.120865           192.474197               0.000000                        0.0  0.820000      0.000000              19.580000               32.000000              0.000000                0.000000                -41.0             39.433998              40.837997              41.792000              43.087997               44.059998               46.040001               47.750000               49.136002               50.557999               51.727997               52.556000               53.402000               54.139999               54.769997               55.183998
2023-11-01T12:28:00+00:00       91.982422                            0.0       184.507050          17.509548    15.577951             2.224254             4.119243             6.510219                        965.794800                     0.000000           188.353912           179.055908               0.000000                        0.0  0.820000      0.000000              53.959999               32.000000              0.000000                0.000000                -41.0             39.452000              40.820000              41.809998              43.034000               44.006001               46.040001               47.731998               49.118000               50.540001               51.746002               52.591999               53.383999               54.085999               54.734001               55.220001
2023-11-01T12:38:00+00:00       91.984413                            0.0       185.556381          17.206821    15.278477             1.447093             3.770808             5.677788                        965.821289                     0.000000           175.794144           180.829651               0.000000                        0.0  0.820000      0.000000              19.580000               32.000000              0.000000                0.000000                -41.0             39.380001              40.765999              41.809998              43.034000               44.042000               46.040001               47.713997               49.118000               50.557999               51.727997               52.573997               53.383999               54.103996               54.751999               55.183998
2023-11-01T12:48:00+00:00       92.559204                            0.0       178.661591          16.857647    15.075411             2.076153             4.104860             8.087705                        965.865173                     0.000000           179.773193           181.293091               0.000000                        0.0  0.820000      0.000000              19.400002               32.000000              0.000000                0.000000                -41.0             39.397999              40.784000              41.737999              43.034000               44.023998               46.003998               47.678001               49.099998               50.557999               51.727997               52.556000               53.402000               54.122002               54.734001               55.166000
2023-11-01T12:58:00+00:00       91.982239                            0.0       193.485794          16.568512    14.645433             1.760591             3.504092             6.316176                        965.878174                     0.000000           186.316254           179.226898               0.000000                        0.0  0.820000      0.000000              52.340000               32.000000              0.000000                0.000000                -41.0             39.362000              40.748001              41.720001              42.980000               43.987999               46.040001               47.678001               49.082001               50.540001               51.692001               52.573997               53.402000               54.085999               54.751999               55.183998
