              MeasureTime  Rel. Humidity%  Precipitation Type Lufftlogic  Wind Direction  Air TemperatureF  Dew PointF  Wind Speed (act)mph  Absolute Atmospheric PressurehPa  Wind Speed (vct)mph  Precipitation Intensityin/h  Wind Direction (max)  Saline Concentration%  Road Condition Lufftlogic  Friction  Surface TemperatureF  Freezing TemperatureF  Water Film Heightmil  Ice Percent%  Road Condition Lufft IRS31Prologic
2023-08-02T23:09:00+00:00       53.323814                            0.0       223.724564          83.638771    64.867905             6.245870                        986.449219            10.216471                     0.000000             243.350525                   85.0                        0.0  0.820000             103.574898                    85.0              0.000000          85.0                                10.0
2023-08-02T23:19:00+00:00       53.727020                            0.0       238.579391          83.333618    64.801804             9.425566                        986.257202             9.088080                     0.000000             215.534622                   85.0                        0.0  0.820000             102.676094                    85.0              0.000000          85.0                                10.0
2023-08-02T23:29:00+00:00       53.480087                            0.0       211.127350          83.657669    64.969414             8.828394                        986.230103             8.656451                     0.000000             242.043930                   85.0                        0.0  0.820000             101.812088                    85.0              0.000000          85.0                                10.0
2023-08-02T23:39:00+00:00       53.988831                            0.0       196.401672          83.491676    65.087738            11.130855                        985.965637             9.824290                     0.000000             202.531357                   85.0                        0.0  0.820000             100.799561                    85.0              0.000000          85.0                                10.0
2023-08-02T23:49:00+00:00       54.327042                            0.0       215.603928          83.163857    64.963394            12.019168                        986.110840            10.396623                     0.000000             211.514053                   85.0                        0.0  0.820000              99.591019                    85.0              0.000000          85.0                                10.0
2023-08-02T23:59:00+00:00       54.711197                            0.0       221.141174          83.000656    65.014435            10.912669                        986.141357             9.573682                     0.000000             209.152847                   85.0                        0.0  0.820000              98.512001                    85.0              0.000000          85.0                                10.0
2023-08-03T00:09:00+00:00       57.024586                            0.0       221.625275          82.842010    66.059151            10.134045                        986.248108             9.111022                     0.000000             206.000702                   85.0                        0.0  0.820000              97.517670                    85.0              0.000000          85.0                                10.0
2023-08-03T00:19:00+00:00       58.734886                            0.0       202.007095          81.992340    66.118134            11.440017                        986.258118            12.994306                     0.000000             203.653641                   85.0                        0.0  0.820000              95.879211                    85.0              0.000000          85.0                                10.0
2023-08-03T00:29:00+00:00       59.713120                            0.0       205.769318          81.489151    66.123383            12.290424                        986.181763            11.806228                     0.000000             204.499237                   85.0                        0.0  0.820000              94.800323                    85.0              0.000000          85.0                                10.0
2023-08-03T00:39:00+00:00       60.072117                            0.0       195.700439          81.165024    65.992218            10.820046                        986.184692            12.155037                     0.000000             204.325928                   85.0                        0.0  0.820000              93.740044                    85.0              0.000000          85.0                                10.0
2023-08-03T00:49:00+00:00       60.821304                            0.0       196.907547          80.830582    66.035583            13.170391                        986.399719            11.737498                     0.000000             191.154236                   85.0                        0.0  0.820000              92.778061                    85.0              0.000000          85.0                                10.0
2023-08-03T00:59:00+00:00       61.448078                            0.0       209.833679          80.497635    66.018158            12.240762                        986.509094            10.678903                     0.000000             211.880112                   85.0                        0.0  0.820000              91.904755                    85.0              0.000000          85.0                                10.0
2023-08-03T01:09:00+00:00       62.354805                            0.0       206.805481          79.996490    65.968506             9.010835                        986.510315            10.202877                     0.000000             202.736420                   85.0                        0.0  0.820000              91.099121                    85.0              0.000000          85.0                                10.0
2023-08-03T01:19:00+00:00       62.617977                            0.0       204.976120          79.663742    65.776039            12.079457                        986.696655             9.949616                     0.000000             207.084732                   85.0                        0.0  0.820000              90.289604                    85.0              0.000000          85.0                                10.0
2023-08-03T01:29:00+00:00       62.819016                            0.0       202.241150          79.315224    65.539444            12.643259                        986.763916             9.951144                     0.000000             212.566666                   85.0                        0.0  0.820000              89.651154                    85.0              0.000000          85.0                                10.0
2023-08-03T01:39:00+00:00       63.428684                            0.0       212.999313          79.150360    65.661850             8.186598                        986.776855             8.681691                     0.000000             204.483429                   85.0                        0.0  0.820000              89.133781                    85.0              0.000000          85.0                                10.0
2023-08-03T01:49:00+00:00       63.545517                            0.0       205.400391          78.859955    65.440323             5.757048                        986.964783             7.467752                     0.000000             214.740143                   85.0                        0.0  0.820000              88.606369                    85.0              0.000000          85.0                                10.0
2023-08-03T01:59:00+00:00       63.939533                            0.0       200.759598          78.648712    65.418427             9.873125                        987.132202             7.768316                     0.000000             207.422379                   85.0                        0.0  0.820000              87.970062                    85.0              0.000000          85.0                                10.0
2023-08-03T02:09:00+00:00       64.098648                            0.0       201.657501          78.474060    65.324654             9.787043                        987.299011             8.817488                     0.000000             212.241302                   85.0                        0.0  0.820000              87.528290                    85.0              0.000000          85.0                                10.0
2023-08-03T02:19:00+00:00       64.217728                            0.0       210.136444          78.472710    65.376770             7.889598                        987.270081             8.288587                     0.000000             207.734955                   85.0                        0.0  0.820000              87.380371                    85.0              0.000000          85.0                                10.0
2023-08-03T02:29:00+00:00       64.943893                            0.0       218.633408          78.054581    65.304115             5.777440                        987.202881             7.416746                     0.000000             211.077454                   85.0                        0.0  0.820000              86.927628                    85.0              0.000000          85.0                                10.0
2023-08-03T02:39:00+00:00       65.716499                            0.0       222.382248          77.801346    65.404083             9.853489                        987.169678             7.517727                     0.000000             215.894333                   85.0                        0.0  0.820000              86.354904                    85.0              0.000000          85.0                                10.0
2023-08-03T02:49:00+00:00       66.496826                            0.0       227.417969          77.376785    65.340309             6.092710                        987.181702             7.685470                     0.000000             240.467346                   85.0                        0.0  0.820000              85.858551                    85.0              0.000000          85.0                                10.0
2023-08-03T02:59:00+00:00       66.409081                            0.0       183.256180          77.386230    65.311310             3.201874                        987.326050             5.949031                     0.000000             203.404221                   85.0                        0.0  0.820000              85.563766                    85.0              0.000000          85.0                                10.0
2023-08-03T04:09:00+00:00       67.988480                            0.0       164.171387          76.259636    64.914200             5.416521                        987.614624             4.032648                     0.000000             200.359222                   85.0                        0.0  0.820000              83.507996                    85.0              0.000000          85.0                                10.0
2023-08-03T04:19:00+00:00       68.200821                            0.0       150.006210          76.066116    64.819153             4.389727                        987.508728             4.317389                     0.000000             199.296249                   85.0                        0.0  0.820000              83.655830                    85.0              0.000000          85.0                                10.0
2023-08-03T04:29:00+00:00       68.663681                            0.0        76.993317          76.243439    65.182648             5.703075                        987.734680             3.686729                     0.000000              82.146584                   85.0                        0.0  0.820000              83.810783                    85.0              0.000000          85.0                                10.0
2023-08-03T04:39:00+00:00       72.671928                            0.0        58.567886          75.471558    66.077179            16.012329                        987.781433             7.778323                     0.000000              55.703899                   85.0                        0.0  0.820000              83.737061                    85.0              0.000000          85.0                                10.0
2023-08-03T04:49:00+00:00       79.876190                            0.0       107.161903          71.834595    65.283020             5.670081                        988.081543            12.416502                     0.000000              88.448616                   85.0                        0.0  0.820000              82.884628                    85.0              0.000000          85.0                                10.0
2023-08-03T04:59:00+00:00       80.841057                            0.0       129.554565          71.513474    65.315750            14.206236                        987.961609            11.524076                     0.000000              91.894226                   85.0                        0.0  0.820000              82.451775                    85.0              0.000000          85.0                                10.0
2023-08-03T05:09:00+00:00       82.437782                            0.0        85.761147          71.183929    65.557159            12.786774                        987.848083            12.005091                     0.000000              87.339195                   85.0                        0.0  0.820000              81.995697                    85.0              0.000000          85.0                                10.0
2023-08-03T05:19:00+00:00       83.539406                           60.0        52.222404          70.829926    65.593407            10.632316                        988.638000             8.915077                     0.000000             102.645515                   85.0                        0.0  0.818676              81.860123                    85.0              0.226696          85.0                                10.0
2023-08-03T05:29:00+00:00       89.447609                           60.0        90.185585          69.473778    66.231720             9.863337                        988.392456             9.060183                     0.874016              85.902542                   85.0                        2.0  0.793496              78.702232                    85.0              4.536767           0.0                                15.0
2023-08-03T05:39:00+00:00       88.397301                           60.0        96.864754          69.216019    65.637047             3.541331                        988.359924             9.480433                     0.212598              89.118958                   85.0                        2.0  0.798868              78.062317                    85.0              3.617285           0.0                                15.0
2023-08-03T05:49:00+00:00       88.826355                            0.0       140.352112          69.008179    65.571686             4.659391                        987.697021             7.606755                     0.000000             139.731506                   85.0                        2.0  0.808940              77.689606                    85.0              1.893257           0.0                                15.0
2023-08-03T05:59:00+00:00       88.183121                            0.0       154.693008          69.508881    65.855553             6.165837                        987.807495             8.504870                     0.000000             161.823807                   85.0                        2.0  0.811625              77.492416                    85.0              1.433515           0.0                                15.0
2023-08-03T06:09:00+00:00       87.226967                            0.0       154.551743          69.666412    65.696396             8.543079                        987.788513             7.686100                     0.000000             127.569794                   85.0                        2.0  0.813640              76.473175                    85.0              1.088710           0.0                                15.0
2023-08-03T06:19:00+00:00       85.880669                            0.0       149.912827          70.100861    65.675125             5.421853                        987.802856             7.243472                     0.000000             158.126343                   85.0                        2.0  0.818340              76.256500                    85.0              0.284163          85.0                                10.0
2023-08-03T06:29:00+00:00       85.736969                            0.0       157.119064          70.295059    65.817459             8.704576                        987.678223             5.760338                     0.000000             122.102806                   85.0                        2.0  0.820000              76.650009                    85.0              0.000000          85.0                                10.0
2023-08-03T06:39:00+00:00       84.446617                            0.0       162.483978          70.532410    65.613235             5.131860                        987.554932             6.229008                     0.000000             157.889023                   85.0                        2.0  0.819683              76.898193                    85.0              0.054292          85.0                                10.0
2023-08-03T06:49:00+00:00       85.082275                            0.0       148.487717          70.349617    65.650093             6.834558                        987.523254             6.131547                     0.000000             135.424805                   85.0                        2.0  0.819347              76.197327                    85.0              0.111760          85.0                                10.0
2023-08-03T06:59:00+00:00       85.401993                            0.0       151.869568          70.175201    65.587082             5.406739                        987.266907             6.224699                     0.000000             146.657745                   85.0                        2.0  0.820000              76.045906                    85.0              0.000000          85.0                                10.0
2023-08-03T07:10:00+00:00       85.089546                            0.0       150.195770          70.013153    65.322708             7.865724                        987.354797             5.908745                     0.000000             158.032349                   85.0                        2.0  0.820000              75.642830                    85.0              0.000000          85.0                                10.0
2023-08-03T07:19:00+00:00       84.049355                            0.0       156.947952          69.989731    64.946259             5.055566                        987.198242             5.852082                     0.000000             148.015579                   85.0                        2.0  0.820000              75.490311                    85.0              0.000000          85.0                                10.0
2023-08-03T07:29:00+00:00       83.446877                            0.0       186.109756          70.199501    64.944916             6.217999                        987.130432             6.061136                     0.000000             155.370926                   85.0                        2.0  0.820000              75.503571                    85.0              0.000000          85.0                                10.0
2023-08-03T07:39:00+00:00       82.230331                            0.0       184.409775          70.547264    64.863083             5.325631                        987.113647             5.905445                     0.000000             192.280533                   85.0                        2.0  0.820000              75.616302                    85.0              0.000000          85.0                                10.0
2023-08-03T07:49:00+00:00       79.889046                            0.0       187.274521          70.900131    64.378616             5.717731                        987.201599             6.172276                     0.000000             205.141205                   85.0                        2.0  0.820000              75.596451                    85.0              0.000000          85.0                                10.0
2023-08-03T07:59:00+00:00       79.362076                            0.0       199.264481          71.255478    64.534508             5.771673                        986.952209             6.339529                     0.000000             205.553146                   85.0                        2.0  0.820000              75.510223                    85.0              0.000000          85.0                                10.0
2023-08-03T08:09:00+00:00       80.430481                            0.0       196.163605          71.059425    64.727280             6.385028                        987.030823             6.245122                     0.000000             206.848602                   85.0                        2.0  0.820000              75.530136                    85.0              0.000000          85.0                                10.0
2023-08-03T08:19:00+00:00       79.936195                            0.0       196.328430          71.235229    64.721519             7.143815                        986.928955             7.372742                     0.000000             195.866989                   85.0                        2.0  0.820000              75.483688                    85.0              0.000000          85.0                                10.0
2023-08-03T08:29:00+00:00       80.280830                            0.0       197.818008          71.224426    64.834473             6.727154                        986.943237             6.440782                     0.000000             205.255859                   85.0                        2.0  0.820000              75.556648                    85.0              0.000000          85.0                                10.0
2023-08-03T08:39:00+00:00       80.278542                            0.0       200.646912          71.208221    64.817886             6.213206                        986.930420             6.396681                     0.000000             200.697479                   85.0                        2.0  0.820000              75.768585                    85.0              0.000000          85.0                                10.0
2023-08-03T08:49:00+00:00       78.607201                            0.0       199.390152          71.221107    64.227310             6.883212                        987.040222             6.951490                     0.000000             210.523209                   85.0                        2.0  0.819683              76.138115                    85.0              0.054292          85.0                                10.0
2023-08-03T08:59:00+00:00       79.105766                            0.0       205.007034          71.071960    64.263474             7.904037                        986.842407             6.441398                     0.000000             205.359512                   85.0                        1.0  0.820000              76.124954                    85.0              0.000000          85.0                                10.0
2023-08-03T09:09:00+00:00       78.582558                            0.0       219.091461          71.043228    64.045647             6.921718                        986.785034             7.990665                     0.000000             203.896729                   85.0                        1.0  0.820000              75.748726                    85.0              0.000000          85.0                                10.0
2023-08-03T09:20:00+00:00       79.486885                            0.0       211.531860          70.704651    64.044037             6.628005                        986.786072             6.750323                     0.000000             218.115311                   85.0                        1.0  0.820000              75.423904                    85.0              0.000000          85.0                                10.0
2023-08-03T09:29:00+00:00       80.442459                            0.0       214.794220          70.533768    64.219749             6.345431                        986.684082             6.337154                     0.000000             217.049973                   85.0                        1.0  0.820000              75.277641                    85.0              0.000000          85.0                                10.0
2023-08-03T09:39:00+00:00       81.396858                            0.0       228.036713          70.359070    64.387314             5.050368                        986.799683             5.520532                     0.000000             216.465363                   85.0                        0.0  0.820000              75.218552                    85.0              0.000000          85.0                                10.0
2023-08-03T09:49:00+00:00       82.319069                            0.0       219.227692          70.364471    64.715561             4.829715                        986.590881             5.494612                     0.000000             213.855026                   85.0                        0.0  0.820000              75.104210                    85.0              0.000000          85.0                                10.0
2023-08-03T09:59:00+00:00       83.587883                            0.0       221.578766          70.179245    64.973610             6.987762                        986.515991             5.680179                     0.000000             213.240799                   85.0                        0.0  0.820000              75.015114                    85.0              0.000000          85.0                                10.0
2023-08-03T10:09:00+00:00       84.914505                            0.0       214.999512          69.998306    65.248932             4.613911                        986.545776             5.999350                     0.000000             220.068909                   85.0                        0.0  0.820000              74.868591                    85.0              0.000000          85.0                                10.0
2023-08-03T10:19:00+00:00       86.069000                            0.0       229.935349          69.821518    65.463982             4.882625                        986.544006             5.176035                     0.000000             215.529816                   85.0                        0.0  0.820000              74.779259                    85.0              0.000000          85.0                                10.0
2023-08-03T10:29:00+00:00       87.105385                            0.0       222.848618          69.625061    65.615562             5.305951                        986.437134             5.363622                     0.000000             213.265442                   85.0                        0.0  0.820000              74.677010                    85.0              0.000000          85.0                                10.0
2023-08-03T10:39:00+00:00       87.803627                            0.0       219.442917          69.479179    65.702034             6.233082                        986.426819             4.762105                     0.000000             212.516327                   85.0                        0.0  0.820000              74.561867                    85.0              0.000000          85.0                                10.0
2023-08-03T10:49:00+00:00       89.015846                            0.0       218.793686          69.297592    65.918373             7.993015                        986.391113             6.229086                     0.000000             219.912720                   85.0                        0.0  0.820000              74.440079                    85.0              0.000000          85.0                                10.0
2023-08-03T10:59:00+00:00       90.121658                            0.0       205.741226          69.168777    66.147469             6.704330                        986.497986             6.895857                     0.000000             218.379074                   85.0                        0.0  0.820000              74.427261                    85.0              0.000000          85.0                                10.0
2023-08-03T11:09:00+00:00       91.041527                            0.0       224.990585          69.136475    66.408829             6.746791                        986.532715             5.876839                     0.000000             199.592667                   85.0                        0.0  0.820000              74.485001                    85.0              0.000000          85.0                                10.0
2023-08-03T11:19:00+00:00       91.353844                            0.0       223.535797          69.280045    66.649796             6.832504                        986.680054             6.957565                     0.000000             210.965012                   85.0                        0.0  0.820000              74.446510                    85.0              0.000000          85.0                                10.0
2023-08-03T11:29:00+00:00       91.496552                            0.0       240.113754          69.448128    66.861206             6.533871                        986.584290             6.564958                     0.000000             220.023895                   85.0                        0.0  0.820000              74.779259                    85.0              0.000000          85.0                                10.0
2023-08-03T11:39:00+00:00       91.203499                            0.0       252.564255          69.787766    67.104156             4.309086                        986.387878             5.541436                     0.000000             240.507477                   85.0                        0.0  0.820000              75.078751                    85.0              0.000000          85.0                                10.0
2023-08-03T11:49:00+00:00       90.390816                            0.0       233.515411          70.321274    67.371826             6.562509                        986.434570             6.681786                     0.000000             262.664063                   85.0                        0.0  0.820000              75.503571                    85.0              0.000000          85.0                                10.0
2023-08-03T11:59:00+00:00       89.923645                            0.0       248.383469          70.662796    67.558624             5.697262                        986.497131             6.191946                     0.000000             251.939011                   85.0                        0.0  0.820000              75.973343                    85.0              0.000000          85.0                                10.0
2023-08-03T12:09:00+00:00       89.135406                            0.0       249.835602          71.174477    67.807602             5.426271                        986.396301             5.328007                     0.000000             242.343964                   85.0                        0.0  0.820000              76.604210                    85.0              0.000000          85.0                                10.0
2023-08-03T12:19:00+00:00       88.550095                            0.0       228.645355          71.318161    67.757721             6.238311                        986.487854             5.944002                     0.000000             242.882294                   85.0                        0.0  0.820000              77.301559                    85.0              0.000000          85.0                                10.0
2023-08-03T12:29:00+00:00       88.430237                            0.0       246.977783          71.478378    67.876175             7.021269                        986.432251             7.038836                     0.000000             244.580551                   85.0                        0.0  0.820000              78.069092                    85.0              0.000000          85.0                                10.0
2023-08-03T12:39:00+00:00       88.076752                            0.0       223.485840          72.001122    68.274368             8.116481                        986.517883             6.866228                     0.000000             246.183929                   85.0                        0.0  0.820000              78.892616                    85.0              0.000000          85.0                                10.0
2023-08-03T12:49:00+00:00       87.055504                            0.0       249.795120          72.706718    68.628563             4.735253                        986.626465             6.313360                     0.000000             246.428436                   85.0                        0.0  0.820000              79.786957                    85.0              0.000000          85.0                                10.0
2023-08-03T12:59:00+00:00       87.751625                            0.0       255.798782          72.523666    68.680862             7.660104                        986.565063             9.223793                     0.000000             257.700317                   85.0                        0.0  0.820000              80.782570                    85.0              0.000000          85.0                                10.0
2023-08-03T13:09:00+00:00       86.476173                            0.0       249.797211          73.280342    68.997299             8.590462                        986.450745             8.610237                     0.000000             252.451630                   85.0                        0.0  0.820000              81.774399                    85.0              0.000000          85.0                                10.0
2023-08-03T13:19:00+00:00       87.154495                            0.0       254.911377          73.548340    69.489159             8.113461                        986.474304             9.644957                     0.000000             259.762115                   85.0                        0.0  0.820000              82.795227                    85.0              0.000000          85.0                                10.0
2023-08-03T13:29:00+00:00       86.172798                            0.0       274.541382          73.960052    69.561974             7.617691                        986.488464             9.502010                     0.000000             252.019485                   85.0                        0.0  0.820000              84.009659                    85.0              0.000000          85.0                                10.0
2023-08-03T13:39:00+00:00       84.870407                            0.0       250.614441          74.758026    69.898361             9.717678                        986.411377             8.547681                     0.000000             273.120056                   85.0                        0.0  0.819683              85.222481                    85.0              0.054292          85.0                                10.0
2023-08-03T13:49:00+00:00       83.166466                            0.0       287.345520          75.612686    70.139709             6.477554                        986.253296             7.584201                     0.000000             267.439728                   85.0                        0.0  0.820000              86.402115                    85.0              0.000000          85.0                                10.0
2023-08-03T13:59:00+00:00       83.297722                            0.0       281.146637          75.916275    70.482788             8.763062                        986.252808             7.025651                     0.000000             272.031708                   85.0                        0.0  0.820000              87.660416                    85.0              0.000000          85.0                                10.0
2023-08-03T14:09:00+00:00       81.276360                            0.0       283.706726          76.623886    70.451363             5.021850                        986.296753             7.986785                     0.000000             292.187012                   85.0                        0.0  0.820000              89.044685                    85.0              0.000000          85.0                                10.0
2023-08-03T14:19:00+00:00       80.058266                            0.0       311.783905          77.279785    70.645935             8.218972                        986.136414             6.858183                     0.000000             299.354675                   85.0                        0.0  0.820000              90.398407                    85.0              0.000000          85.0                                10.0
2023-08-03T14:29:00+00:00       78.992348                            0.0       292.080750          78.218216    71.163269             5.097462                        986.177612             6.084288                     0.000000             312.772644                   85.0                        0.0  0.820000              91.810135                    85.0              0.000000          85.0                                10.0
2023-08-03T14:39:00+00:00       77.519272                            0.0       300.994659          78.991058    71.357666             8.576850                        985.930969             7.013329                     0.000000             299.698914                   85.0                        0.0  0.820000              93.178192                    85.0              0.000000          85.0                                10.0
2023-08-03T14:49:00+00:00       74.928116                            0.0       284.845795          79.337387    70.690781             7.574634                        985.790527             7.968856                     0.000000             310.279236                   85.0                        0.0  0.820000              94.516182                    85.0              0.000000          85.0                                10.0
2023-08-03T14:59:00+00:00       74.133690                            0.0       293.972656          80.005577    71.021080             6.977367                        985.720886             7.022304                     0.000000             291.471771                   85.0                        0.0  0.820000              95.842392                    85.0              0.000000          85.0                                10.0
2023-08-03T15:19:00+00:00       71.988930                            0.0       286.555328          80.981430    71.094322             4.675637                        985.689087             6.817839                     0.000000             321.748352                   85.0                        0.0  0.817333              98.683975                    85.0              0.456566           0.0                                15.0
2023-08-03T15:29:00+00:00       68.738785                            0.0       291.231781          81.774933    70.493851             6.690067                        985.627197             7.879930                     0.000000             293.954956                   85.0                        0.0  0.820000             100.012840                    85.0              0.000000          85.0                                10.0
2023-08-03T15:39:00+00:00       70.034729                            0.0       265.885254          82.175400    71.426582             6.517876                        985.534424             7.256977                     0.000000             310.476715                   85.0                        0.0  0.820000             101.387703                    85.0              0.000000          85.0                                10.0
2023-08-03T15:49:00+00:00       66.374039                            0.0       277.006927          83.219528    70.839386            10.353029                        985.621033             7.402156                     0.000000             271.148224                   85.0                        0.0  0.820000             102.749527                    85.0              0.000000          85.0                                10.0
2023-08-03T15:59:00+00:00       65.533958                            0.0       281.100220          82.684067    69.956772             8.244806                        985.413574             9.441449                     0.000000             281.400482                   85.0                        0.0  0.818340             103.959877                    85.0              0.284163          85.0                                10.0
2023-08-03T16:09:00+00:00       62.886288                            0.0       266.357544          83.185783    69.223679             7.279710                        985.467896             8.916489                     0.000000             278.900696                   85.0                        0.0  0.816326             105.214165                    85.0              0.628969           0.0                                15.0
2023-08-03T16:19:00+00:00       64.104782                            0.0       276.290588          84.387802    70.922440             5.658264                        985.668640             6.684106                     0.000000             328.673615                   85.0                        0.0  0.820000             106.510109                    85.0              0.000000          85.0                                10.0
2023-08-03T16:29:00+00:00       61.603691                            0.0       293.337402          84.169342    69.547653             8.991037                        985.497742             8.030750                     0.000000             299.229279                   85.0                        0.0  0.820000             107.827621                    85.0              0.000000          85.0                                10.0
2023-08-03T16:39:00+00:00       61.115761                            0.0       280.527496          84.707382    69.820801             7.902755                        985.731445             7.770543                     0.000000             301.152557                   85.0                        0.0  0.820000             109.030907                    85.0              0.000000          85.0                                10.0
2023-08-03T16:49:00+00:00       61.726501                            0.0       306.696503          84.465347    69.884644             7.744820                        985.738770             9.083618                     0.000000             246.490463                   85.0                        0.0  0.819683             107.395729                    85.0              0.054292          85.0                                10.0
2023-08-03T16:59:00+00:00       61.559105                            0.0       267.269470          84.880051    70.195282             7.498900                        985.703247             6.557158                     0.000000             293.538940                   85.0                        0.0  0.820000             107.699791                    85.0              0.000000          85.0                                10.0
2023-08-03T17:09:00+00:00       60.393894                            0.0       255.169006          85.349945    70.075974            12.025190                        985.681824             6.826685                     0.000000             254.036804                   85.0                        0.0  0.820000             109.688370                    85.0              0.000000          85.0                                10.0
2023-08-03T17:19:00+00:00       58.560764                            0.0       286.397308          85.026268    68.870453            10.862596                        985.469666            10.531058                     0.000000             253.457718                   85.0                        0.0  0.820000             110.123863                    85.0              0.000000          85.0                                10.0
2023-08-03T17:30:00+00:00       58.924179                            0.0       303.484711          84.701981    68.747635             5.560560                        985.424744             8.560991                     0.000000             241.098923                   85.0                        0.0  0.817668             110.654671                    85.0              0.399098           0.0                                15.0
2023-08-03T17:39:00+00:00       61.416832                            0.0       252.824387          85.249954    70.475327            14.194069                        985.387390             9.010402                     0.000000             253.644669                   85.0                        0.0  0.818340             109.627785                    85.0              0.284163          85.0                                10.0
