              MeasureTime  Rel. Humidity%  Precipitation Type Lufftlogic  Wind Direction  Air TemperatureF  Dew PointF  Wind Speed (act)mph  Wind Speed (avg)mph  Absolute Atmospheric PressurehPa  Precipitation Intensityin/h  Wind Direction (max)  Wind Direction (avg)  Saline Concentration%  Road Condition Lufftlogic  Surface TemperatureF  Freezing TemperatureF  Sub Surface Temperature 1F  Water Film Heightmil  Ice Percent%  Road Condition Lufft IRS31Prologic
2023-09-01T16:05:00+00:00       57.938755                            0.0       190.082382          72.523079    56.870888            12.528536            10.974381                        996.413818                     0.000000             227.398438             214.911072                   85.0                        0.0              89.454216                    85.0                    74.597229              0.557154          85.0                                10.0
2023-09-01T16:11:00+00:00       55.766380                            0.0       203.497147          72.340225    55.642941            14.429989            12.526633                        996.438660                     0.000000             216.790009             204.640472                   85.0                        0.0              90.061737                    85.0                    73.200958              0.557154          85.0                                10.0
2023-09-01T16:21:00+00:00       54.904266                            0.0       235.664322          72.679398    55.528732            12.241777            12.397811                        996.435364                     0.000000             216.365234             215.408737                   85.0                        0.0              90.972565                    85.0                    74.482025              0.495249          85.0                                10.0
2023-09-01T16:31:00+00:00       57.188110                            0.0       204.690186          72.990875    56.946404            13.340693            13.186308                        996.350403                     0.000000             226.398041             219.787354                   85.0                        0.0              91.826752                    85.0                    73.786987              0.557154          85.0                                10.0
2023-09-01T16:41:00+00:00       54.835964                            0.0       201.273392          74.184113    56.892784             8.633830            10.798442                        996.298645                     0.000000             197.509140             212.774200                   85.0                        0.0              92.819763                    85.0                    74.051559              0.495249          85.0                                10.0
2023-09-01T16:51:00+00:00       53.721985                            0.0       205.990952          73.593155    55.776306            10.848273            12.418604                        996.155151                     0.000000             208.320770             202.498703                   85.0                        0.0              93.660263                    85.0                    73.502029              0.557154          85.0                                10.0
2023-09-01T17:01:00+00:00       53.538048                            0.0       175.642166          73.620132    55.706627             7.160405             7.721663                        996.058655                     0.000000             168.450089             240.510040                   85.0                        0.0              94.578903                    85.0                    74.526848              0.495249          85.0                                10.0
2023-09-01T17:11:00+00:00       52.098492                            0.0       218.667358          74.557449    55.821228            10.062204            11.271191                        995.852600                     0.000000             224.670547             199.803131                   85.0                        0.0              95.402100                    85.0                    73.709373              0.557154          85.0                                10.0
2023-09-01T17:21:00+00:00       55.654339                            0.0       194.571716          74.928696    57.997185            13.519011            10.875012                        995.809387                     0.000000             227.129272             207.301773                   85.0                        0.0              96.147156                    85.0                    74.469177              0.495249          85.0                                10.0
2023-09-01T17:31:00+00:00       54.434566                            0.0       207.518784          75.798813    58.187958             9.533014             9.153736                        995.796265                     0.000000             207.814835             200.380096                   85.0                        0.0              96.668800                    85.0                    74.411491              0.495249          85.0                                10.0
2023-09-01T17:41:00+00:00       53.594219                            0.0       224.633224          75.496170    57.473942            10.492996            12.396213                        995.620239                     0.000000             192.182922             199.471573                   85.0                        0.0              97.197182                    85.0                    74.405060              0.495249          85.0                                10.0
2023-09-01T17:51:00+00:00       51.675793                            0.0       206.777542          76.072784    56.994225            11.564029            12.319964                        995.624939                     0.000000             196.392624             195.728180                   85.0                        0.0              97.938126                    85.0                    74.405060              0.433342          85.0                                10.0
2023-09-01T18:01:00+00:00       51.976341                            0.0       188.996857          76.263916    57.331650            11.851326             9.455531                        995.420410                     0.000000             180.597198             178.708374                   85.0                        0.0              98.108551                    85.0                    72.996964              0.433342          85.0                                10.0
2023-09-01T18:11:00+00:00       48.532917                            0.0       195.569763          76.942238    56.055134            13.812179            10.455739                        995.195862                     0.000000             194.021027             206.967957                   85.0                        0.0              98.609406                    85.0                    74.520432              0.061906          85.0                                10.0
2023-09-01T18:21:00+00:00       50.099369                            0.0       175.676270          77.448318    57.399834            12.900338            10.043205                        995.188477                     0.000000             202.976257             200.381393                   85.0                        0.0              99.024368                    85.0                    74.225311              0.371437          85.0                                10.0
2023-09-01T18:31:00+00:00       45.958687                            0.0       232.525528          77.024368    54.628250            13.722525            13.623138                        995.411194                     0.000000             224.389633             220.804749                   85.0                        0.0              99.319923                    85.0                    74.308838              0.371437          85.0                                10.0
2023-09-01T18:41:00+00:00       48.193428                            0.0       208.378876          77.420120    56.298203            13.168592            10.392906                        995.210205                     0.000000             223.825211             221.721161                   85.0                        0.0              99.820976                    85.0                    73.728790              0.433342          85.0                                10.0
2023-09-01T18:51:00+00:00       51.958569                            0.0       198.979843          77.420120    58.389141            11.415478            10.777884                        995.202148                     0.000000             193.893997             196.461487                   85.0                        0.0              99.703255                    85.0                    73.683502              0.371437          85.0                                10.0
2023-09-01T19:01:00+00:00       47.110203                            0.0       200.667404          77.420120    55.670013            10.648219            10.286068                        995.095093                     0.000000             198.069977             228.055771                   85.0                        0.0              99.191956                    85.0                    73.579834              0.495249          85.0                                10.0
2023-09-01T19:11:00+00:00       48.242390                            0.0       210.387756          77.617188    56.506523            10.116163            10.328578                        994.998230                     0.000000             176.516479             200.938080                   85.0                        0.0              97.482651                    85.0                    74.795273              0.309531          85.0                                10.0
2023-09-01T19:21:00+00:00       51.454670                            0.0       188.437851          77.420120    58.117188            10.518921            11.629082                        994.738403                     0.000000             202.721313             191.258102                   85.0                        0.0              97.691620                    85.0                    73.974213              0.309531          85.0                                10.0
2023-09-01T19:31:00+00:00       53.673164                            0.0       206.776367          77.617188    59.479996            11.289177             8.514762                        994.666931                     0.000000             220.025528             196.689819                   85.0                        0.0              97.235260                    85.0                    74.263885              0.309531          85.0                                10.0
2023-09-01T19:41:00+00:00       52.089802                            0.0       212.521667          77.813705    58.822868            12.286436            11.631217                        994.303406                     0.000000             198.820145             205.920380                   85.0                        0.0              98.648956                    85.0                    73.961319              0.433342          85.0                                10.0
2023-09-01T19:51:00+00:00       45.578220                            0.0       234.519196          79.395538    56.553585             9.607059            12.103781                        994.218689                     0.000000             236.354385             227.661499                   85.0                        0.0              99.899422                    85.0                    74.154587              0.433342          85.0                                10.0
2023-09-01T20:01:00+00:00       46.894485                            0.0       212.736877          79.395538    57.343597            16.609543            11.497576                        994.066833                     0.000000             218.565491             207.625061                   85.0                        0.0             100.369003                    85.0                    74.218864              0.371437          85.0                                10.0
2023-09-01T20:21:00+00:00       45.288631                            0.0       219.455933          79.395538    56.377083            12.146200            12.342654                        993.544434                     0.000000             207.942459             208.410446                   85.0                        0.0             100.202873                    85.0                    74.334503              0.371437          85.0                                10.0
2023-09-01T20:31:00+00:00       45.592350                            0.0       181.603333          78.788269    56.010704             8.594587            13.574377                        993.477417                     0.000000             190.805664             202.003372                   85.0                        0.0              99.781769                    85.0                    74.385857              0.309531          85.0                                10.0
2023-09-01T20:41:00+00:00       46.843044                            0.0       197.015869          78.788269    56.759834            12.723228            13.237204                        993.239380                     0.000000             182.621124             196.313263                   85.0                        0.0              99.162384                    85.0                    74.443558              0.309531          85.0                                10.0
2023-09-01T20:51:00+00:00       45.819534                            0.0       204.234314          78.816727    56.173969            14.393970            14.198229                        993.208191                     0.000000             199.642593             204.297836                   85.0                        0.0              98.846664                    85.0                    74.520432              0.309531          85.0                                10.0
2023-09-01T21:01:00+00:00       43.580429                            0.0       229.119598          79.826698    55.704674            14.945235            16.529442                        993.151245                     0.000000             220.994492             217.325867                   85.0                        0.0              98.476982                    85.0                    74.590858              0.371437          85.0                                10.0
