              MeasureTime  Rel. Humidity%  Precipitation Type Lufftlogic  Wind Direction  Air TemperatureF  Dew PointF  Wind Speed (act)mph  Wind Speed (avg)mph  Wind Speed (max)mph  Absolute Atmospheric PressurehPa  Precipitation Intensityin/h  wind direction max  wind direction avg  Saline Concentration%  Road Condition Lufftlogic  Friction  Ice Percent%  Surface TemperatureF  Freezing TemperatureF  Water Film Heightmil  ICE Layer Thicknessmil  NIRS Service Level%  SubSurface Temp 0"F  SubSurface Temp -3"F  SubSurface Temp -6"F  SubSurface Temp -9"F  SubSurface Temp -12"F  SubSurface Temp -18"F  SubSurface Temp -24"F  SubSurface Temp -30"F  SubSurface Temp -36"F  SubSurface Temp -42"F  SubSurface Temp -48"F  SubSurface Temp -54"F  SubSurface Temp -60"F  SubSurface Temp -66"F  SubSurface Temp -72"F
2023-10-01T05:48:00+00:00      100.000000                            0.0       141.542877          61.787983    61.787983             0.985891             1.533428             1.821797                        966.582214                     0.000000           139.152267           132.940979               0.000000                       99.0  0.820000      0.000000             102.020004               32.000000              0.000000                0.000000                -41.0             63.517998              63.410000              63.014000              63.014000               62.851997               63.068001               63.248001               63.410000               63.607998               63.769997               63.607998               63.535999               63.535999               63.391998               63.068001
2023-10-01T05:58:00+00:00      100.000000                            0.0       149.859207          61.611897    61.611893             0.000000             1.282510             3.710190                        966.636414                     0.000000           167.337601           154.452499               0.000000                        0.0  0.820000      0.000000              62.599998               32.000000              0.000000                0.000000                -41.0             63.463997              63.410000              62.995998              63.031998               62.888000               63.068001               63.320000               63.410000               63.625999               63.769997               63.625999               63.554001               63.500000               63.410000               63.031998
2023-10-01T06:08:00+00:00      100.000000                            0.0         0.000000          61.414146    61.414154             0.000000             1.019286             2.429748                        966.778381                     0.000000           138.005066           153.450577               0.000000                        0.0  0.820000      0.000000             102.199997               32.000000              0.000000                0.000000                -41.0             63.463997              63.463997              63.014000              63.049999               62.905998               63.085999               63.301998               63.374001               63.643997               63.769997               63.607998               63.571999               63.535999               63.355999               63.014000
2023-10-01T06:18:00+00:00      100.000000                            0.0        85.523277          61.787983    61.787983             0.000000             1.207596             1.426056                        966.867493                     0.000000            97.034981            98.782883               0.000000                       99.0  0.820000      0.000000             102.559998               32.000000              0.000000                0.000000                -41.0             63.427998              63.427998              63.014000              63.049999               62.888000               63.085999               63.283997               63.374001               63.607998               63.733997               63.625999               63.607998               63.463997               63.355999               63.031998
2023-10-01T06:28:00+00:00      100.000000                            0.0       320.587585          61.211006    61.211006             0.000000             0.000000             2.353847                        966.762451                     0.000000           118.663971             0.000000               0.000000                        0.0  0.820000      0.000000              61.160000               32.000000              0.000000                0.000000                -41.0             63.463997              63.410000              63.049999              63.014000               62.924000               63.085999               63.265999               63.391998               63.589996               63.751999               63.625999               63.571999               63.535999               63.355999               63.031998
2023-10-01T06:38:00+00:00      100.000000                            0.0         0.000000          60.776974    60.776970             0.000000             0.000000             1.625489                        966.890503                     0.000000             5.417556             0.000000               0.000000                        0.0  0.820000      0.000000             103.639999               32.000000              0.000000                0.000000                -41.0             63.463997              63.427998              63.049999              63.014000               62.924000               63.104000               63.265999               63.374001               63.607998               63.751999               63.607998               63.589996               63.500000               63.355999               63.031998
2023-10-01T06:48:00+00:00      100.000000                            0.0         0.000000          61.042816    61.042824             0.000000             0.000000             0.696798                        967.000183                     0.000000            32.641209             0.000000               0.000000                       99.0  0.820000      0.000000             104.179993               32.000000              0.000000                0.000000                -41.0             63.500000              63.481998              63.085999              63.104000               62.942001               63.104000               63.283997               63.391998               63.607998               63.716003               63.607998               63.589996               63.463997               63.355999               63.049999
2023-10-01T06:58:00+00:00      100.000000                            0.0         0.000000          61.041786    61.041786             0.000000             0.000000             2.523273                        966.797424                     0.000000           118.486282             0.000000               0.000000                        0.0  0.820000      0.000000              60.980000               32.000000              0.000000                0.000000                -41.0             63.445999              63.463997              63.049999              63.104000               62.959999               63.104000               63.265999               63.391998               63.607998               63.733997               63.589996               63.554001               63.517998               63.337997               63.068001
2023-10-01T07:08:00+00:00      100.000000                            0.0         2.360769          60.848877    60.848869             0.000000             1.159848             2.126203                        966.785461                     0.000000             3.221607           357.634277               0.000000                        0.0  0.820000      0.000000             104.900002               32.000000              0.000000                0.000000                -41.0             63.445999              63.427998              63.068001              63.104000               62.959999               63.068001               63.320000               63.410000               63.589996               63.751999               63.607998               63.571999               63.517998               63.391998               63.049999
2023-10-01T07:18:00+00:00      100.000000                            0.0         0.000000          61.411263    61.411259             0.000000             0.000000             0.000000                        966.835083                     0.000000             0.000000             0.000000               0.000000                       99.0  0.820000      0.000000             104.900002               32.000000              0.000000                0.000000                -41.0             63.500000              63.463997              63.122002              63.068001               62.905998               63.085999               63.211998               63.355999               63.571999               63.733997               63.607998               63.554001               63.535999               63.391998               63.049999
2023-10-01T07:28:00+00:00      100.000000                            0.0         6.155464          60.465736    60.465736             0.000000             2.202057             3.923009                        966.859863                     0.000000           355.651306           352.031158               0.000000                        1.0  0.786511      0.000000              63.500000               32.000000              2.606828                0.000000                -41.0             63.391998              63.463997              63.085999              63.104000               62.995998               63.139999               63.283997               63.391998               63.589996               63.751999               63.625999               63.535999               63.517998               63.374001               63.068001
2023-10-01T07:38:00+00:00      100.000000                            0.0        99.114418          60.480728    60.480736             0.000000             1.693948             2.882506                        966.864502                     0.000000             5.379898            23.212976               0.000000                        1.0  0.793018      0.000000             104.539993               32.000000              2.140853                0.000000                -41.0             63.427998              63.410000              63.085999              63.104000               62.977997               63.104000               63.265999               63.391998               63.607998               63.751999               63.625999               63.554001               63.517998               63.355999               63.068001
2023-10-01T07:48:00+00:00      100.000000                            0.0        93.721466          61.411263    61.411259             1.256256             2.048344             3.418733                        966.596313                     0.000000           107.106453           114.361015               0.000000                       99.0  0.820000      0.000000             103.459999               32.000000              0.000000                0.000000                -41.0             63.427998              63.427998              63.085999              63.122002               62.959999               63.122002               63.265999               63.374001               63.589996               63.697998               63.607998               63.554001               63.517998               63.391998               63.049999
2023-10-01T07:58:00+00:00      100.000000                            0.0        49.156223          60.900261    60.900269             0.000000             1.457393             4.296728                        966.612244                     0.000000            87.120590            26.011564               0.000000                        1.0  0.787772      0.000000              62.779999               32.000000              2.502192                0.000000                -41.0             63.391998              63.445999              63.085999              63.139999               62.977997               63.175999               63.283997               63.410000               63.589996               63.733997               63.589996               63.571999               63.500000               63.410000               63.031998
2023-10-01T08:08:00+00:00      100.000000                            0.0        74.494743          61.023537    61.023533             0.000000             2.033168             6.071702                        966.722229                     0.000000           152.031006           124.038918               0.000000                        1.0  0.793999      0.000000             102.919998               32.000000              1.993259                0.000000                -41.0             63.410000              63.463997              63.085999              63.139999               62.995998               63.175999               63.320000               63.374001               63.571999               63.733997               63.607998               63.535999               63.517998               63.391998               63.031998
2023-10-01T08:18:00+00:00      100.000000                            0.0       136.742722          61.224213    61.224209             0.862974             1.657636             1.871827                        966.680786                     0.000000            98.656158            91.646255               0.000000                       99.0  0.820000      0.000000             102.199997               32.000000              0.000000                0.000000                -41.0             63.410000              63.463997              63.085999              63.139999               63.014000               63.104000               63.248001               63.374001               63.535999               63.716003               63.571999               63.517998               63.481998               63.355999               63.068001
2023-10-01T08:28:00+00:00      100.000000                            0.0       144.451752          60.839352    60.839355             0.000000             0.910481             2.832186                        966.632629                     0.000000           183.987183           134.899734               0.000000                        1.0  0.799846      0.000000              62.959999               32.000000              1.499675                0.000000                -41.0             63.391998              63.427998              63.085999              63.104000               62.977997               63.157997               63.265999               63.391998               63.589996               63.716003               63.589996               63.517998               63.517998               63.337997               63.031998
2023-10-01T08:38:00+00:00      100.000000                            0.0       249.557358          60.840717    60.840717             0.000000             0.962369             2.364401                        966.738953                     0.000000           187.819229           242.070969               0.000000                        1.0  0.800606      0.000000             102.199997               32.000000              1.612453                0.000000                -41.0             63.337997              63.445999              63.122002              63.175999               62.995998               63.139999               63.301998               63.355999               63.589996               63.716003               63.589996               63.535999               63.481998               63.391998               62.995998
2023-10-01T08:48:00+00:00      100.000000                            0.0        87.449348          61.094757    61.094757             1.971818             3.307296             3.471851                        966.571411                     0.000000            86.543518            87.483665               0.000000                       99.0  0.820000      0.000000             102.379997               32.000000              0.000000                0.000000                -41.0             63.410000              63.410000              63.157997              63.157997               62.995998               63.157997               63.265999               63.355999               63.571999               63.733997               63.589996               63.571999               63.481998               63.355999               63.068001
2023-10-01T08:58:00+00:00      100.000000                            0.0       284.786743          60.744415    60.744415             0.000000             2.413229             6.049047                        966.694885                     0.000000           257.823547             0.000000               0.000000                        1.0  0.790218      0.000000              63.139999               32.000000              2.300667                0.000000                -41.0             63.374001              63.427998              63.175999              63.194000               63.031998               63.194000               63.283997               63.410000               63.535999               63.733997               63.589996               63.535999               63.500000               63.355999               63.031998
2023-10-01T09:08:00+00:00      100.000000                            0.0       125.900047          60.784531    60.784531             0.860301             2.940637             5.338668                        966.750427                     0.000000            73.020210           187.128555               0.000000                        1.0  0.794064      0.000000             100.939995               32.000000              1.810929                0.000000                -41.0             63.355999              63.445999              63.139999              63.157997               63.049999               63.157997               63.283997               63.355999               63.571999               63.716003               63.589996               63.535999               63.481998               63.355999               63.031998
2023-10-01T09:18:00+00:00      100.000000                            0.0       113.526619          61.224213    61.224209             0.974584             1.316964             2.749444                        966.864014                     0.000000           122.128235           111.719513               0.000000                       99.0  0.820000      0.000000              99.860001               32.000000              0.000000                0.000000                -41.0             63.283997              63.410000              63.104000              63.157997               63.014000               63.194000               63.230000               63.374001               63.554001               63.697998               63.589996               63.517998               63.481998               63.374001               63.014000
2023-10-01T09:28:00+00:00      100.000000                            0.0       148.577316          61.037704    61.037704             0.000000             1.284077             4.629307                        966.957581                     0.000000           125.840576           116.295853               0.000000                        1.0  0.802684      0.000000              62.959999               32.000000              1.249468                0.000000                -41.0             63.355999              63.410000              63.104000              63.194000               63.014000               63.175999               63.265999               63.374001               63.571999               63.733997               63.571999               63.535999               63.463997               63.374001               63.014000
2023-10-01T09:38:00+00:00      100.000000                            0.0       178.296021          60.848877    60.848869             0.737939             2.275790             4.965511                        966.765808                     0.000000           154.853195           166.114349               0.000000                        0.0  0.813569      0.000000             100.220001               32.000000              0.318994                0.000000                -41.0             63.355999              63.410000              63.122002              63.157997               63.068001               63.194000               63.265999               63.374001               63.554001               63.680000               63.554001               63.535999               63.481998               63.355999               62.995998
2023-10-01T09:48:00+00:00      100.000000                            0.0       295.569000          61.224213    61.224209             0.000000             0.000000             1.412988                        966.759521                     0.000000           310.039795             0.000000               0.000000                       99.0  0.820000      0.000000              99.860001               32.000000              0.000000                0.000000                -41.0             63.248001              63.427998              63.085999              63.157997               63.031998               63.139999               63.248001               63.391998               63.517998               63.716003               63.554001               63.517998               63.481998               63.374001               63.014000
2023-10-01T09:58:00+00:00      100.000000                            0.0       174.760422          60.842072    60.842072             0.000000             1.113963             2.418336                        966.709595                     0.000000           125.815247             0.000000               0.000000                        0.0  0.813762      0.000000              62.959999               32.000000              0.460165                0.000000                -41.0             63.337997              63.427998              63.122002              63.230000               63.014000               63.194000               63.301998               63.374001               63.554001               63.716003               63.571999               63.517998               63.481998               63.355999               63.014000
2023-10-01T10:08:00+00:00      100.000000                            0.0       180.414505          60.847519    60.847515             0.000000             1.810329             3.105889                        966.773010                     0.000000           173.571716           191.486450               0.000000                        1.0  0.802986      0.000000             100.400002               32.000000              1.190143                0.000000                -41.0             63.265999              63.410000              63.122002              63.194000               63.031998               63.175999               63.283997               63.355999               63.554001               63.716003               63.589996               63.554001               63.481998               63.355999               63.014000
2023-10-01T10:18:00+00:00      100.000000                            0.0       358.678040          61.224213    61.224209             1.296675             1.962199             2.286925                        967.313110                     0.000000             0.877451             0.964904               0.000000                       99.0  0.820000      0.000000             100.400002               32.000000              0.000000                0.000000                -41.0             63.265999              63.427998              63.068001              63.175999               63.049999               63.175999               63.283997               63.374001               63.571999               63.697998               63.554001               63.535999               63.445999               63.391998               62.995998
2023-10-01T10:28:00+00:00      100.000000                            0.0       137.245102          60.901627    60.901627             0.000000             1.774729             4.405294                        967.218994                     0.000000           155.831451           127.935349               0.000000                        1.0  0.801262      0.000000              63.500000               32.000000              1.415901                0.000000                -41.0             63.265999              63.410000              63.104000              63.194000               63.031998               63.175999               63.301998               63.374001               63.554001               63.733997               63.607998               63.517998               63.445999               63.355999               62.995998
2023-10-01T10:38:00+00:00      100.000000                            0.0       186.662521          61.047230    61.047226             0.000000             2.861709             5.721552                        967.243042                     0.000000           213.745071           178.454575               0.000000                        1.0  0.804281      0.000000             100.760002               32.000000              1.629911                0.000000                -41.0             63.265999              63.410000              63.085999              63.157997               63.031998               63.175999               63.283997               63.374001               63.607998               63.733997               63.571999               63.517998               63.481998               63.355999               63.014000
2023-10-01T10:48:00+00:00      100.000000                            0.0       176.842300          61.465389    61.465393             1.715767             2.705640             3.571019                        967.451721                     0.000000           186.707062           172.834824               0.000000                       99.0  0.820000      0.000000              99.860001               32.000000              0.000000                0.000000                -41.0             63.265999              63.410000              63.085999              63.194000               63.068001               63.175999               63.301998               63.374001               63.571999               63.661999               63.535999               63.500000               63.445999               63.320000               63.031998
2023-10-01T10:58:00+00:00      100.000000                            0.0       159.120514          61.239548    61.239540             0.000000             2.455214             6.322953                        967.234802                     0.000000           158.971771           169.492340               0.000000                        1.0  0.791530      0.000000              63.320000               32.000000              2.026824                0.000000                -41.0             63.248001              63.391998              63.122002              63.175999               63.085999               63.175999               63.283997               63.391998               63.554001               63.716003               63.554001               63.535999               63.463997               63.337997               62.977997
2023-10-01T11:08:00+00:00      100.000000                            0.0       174.203232          61.240898    61.240902             0.000000             2.419473             4.834454                        967.327881                     0.000000           158.199905           167.789474               0.000000                        0.0  0.808164      0.000000              99.320000               32.000000              0.842198                0.000000                -41.0             63.230000              63.355999              63.122002              63.230000               63.104000               63.194000               63.320000               63.355999               63.554001               63.697998               63.554001               63.481998               63.463997               63.337997               63.049999
2023-10-01T11:18:00+00:00      100.000000                            0.0       134.766190          61.573349    61.573349             1.765601             6.483099             7.554069                        967.336975                     0.000000           175.107315           175.018417               0.000000                       99.0  0.820000      0.000000              98.779999               32.000000              0.000000                0.000000                -41.0             63.194000              63.374001              63.085999              63.211998               63.049999               63.194000               63.301998               63.355999               63.517998               63.697998               63.554001               63.517998               63.427998               63.337997               63.014000
2023-10-01T11:28:00+00:00      100.000000                            0.0       160.264801          61.240898    61.240902             0.000000             2.488292             7.407962                        967.499573                     0.000000           178.793808           165.480026               0.000000                        0.0  0.804853      0.000000              63.500000               32.000000              1.136529                0.000000                -41.0             63.211998              63.391998              63.122002              63.194000               63.085999               63.230000               63.301998               63.337997               63.554001               63.697998               63.589996               63.517998               63.500000               63.355999               63.049999
2023-10-01T11:38:00+00:00      100.000000                            0.0       187.553619          61.249065    61.249069             0.000000             4.387755             8.690863                        967.549011                     0.000000           162.906570           179.854004               0.000000                        0.0  0.812487      0.000000              98.059998               32.000000              0.555487                0.000000                -41.0             63.175999              63.355999              63.104000              63.175999               63.104000               63.175999               63.301998               63.410000               63.535999               63.697998               63.571999               63.500000               63.481998               63.355999               63.014000
2023-10-01T11:48:00+00:00      100.000000                            0.0       194.451401          61.600277    61.600277             1.296310             1.646621             5.723306                        967.738953                     0.000000           189.677155           154.587067               0.000000                       99.0  0.820000      0.000000              96.620003               32.000000              0.000000                0.000000                -41.0             63.175999              63.320000              63.175999              63.175999               63.049999               63.230000               63.301998               63.337997               63.517998               63.697998               63.554001               63.535999               63.445999               63.355999               62.977997
2023-10-01T11:58:00+00:00      100.000000                            0.0       130.679489          61.247704    61.247704             0.000000             4.119865            11.342425                        967.723145                     0.000000           161.429718           166.921997               0.000000                        0.0  0.814796      0.000000              63.680000               32.000000              0.797135                0.000000                -41.0             63.194000              63.355999              63.085999              63.194000               63.104000               63.265999               63.283997               63.355999               63.535999               63.697998               63.554001               63.481998               63.463997               63.337997               63.014000
2023-10-01T12:08:00+00:00      100.000000                            0.0       176.431580          61.408508    61.408512             0.000000             2.863454             6.461841                        967.660217                     0.000000           164.363541           172.426483               0.000000                        1.0  0.803150      0.000000              96.079994               32.000000              1.181102                0.000000                -41.0             63.157997              63.337997              63.085999              63.194000               63.085999               63.248001               63.320000               63.355999               63.500000               63.643997               63.517998               63.500000               63.463997               63.301998               62.995998
2023-10-01T12:18:00+00:00      100.000000                            0.0       199.982330          61.787983    61.787983             3.209769             6.111066             7.582207                        967.702393                     0.000000           153.399094           165.165695               0.000000                       99.0  0.820000      0.000000              95.720001               32.000000              0.000000                0.000000                -41.0             63.104000              63.337997              63.104000              63.175999               63.068001               63.230000               63.283997               63.374001               63.535999               63.697998               63.535999               63.535999               63.463997               63.355999               63.014000
2023-10-01T12:28:00+00:00      100.000000                            0.0       181.411758          61.626839    61.626839             0.718626             5.035374            11.475533                        967.813110                     0.000000           189.769989           174.023254               0.000000                        1.0  0.791038      0.000000              63.860001               32.000000              2.322759                0.000000                -41.0             63.139999              63.337997              63.085999              63.211998               63.139999               63.230000               63.337997               63.337997               63.554001               63.661999               63.554001               63.500000               63.481998               63.320000               63.014000
2023-10-01T12:38:00+00:00      100.000000                            0.0       179.732880          61.816422    61.816414             0.976466             4.445520             9.154712                        967.863892                     0.000000           165.323593           171.616119               0.000000                        1.0  0.795957      0.000000              95.000000               32.000000              1.835897                0.000000                -41.0             63.139999              63.337997              63.068001              63.211998               63.104000               63.230000               63.320000               63.337997               63.554001               63.697998               63.535999               63.500000               63.445999               63.337997               62.977997
2023-10-01T12:48:00+00:00      100.000000                            0.0       167.316391          62.186020    62.186012             3.729112             6.814152            10.131198                        967.995483                     0.000000           164.500824           169.846329               0.000000                       99.0  0.820000      0.000000              94.639999               32.000000              0.000000                0.000000                -41.0             63.157997              63.265999              63.085999              63.211998               63.085999               63.230000               63.265999               63.320000               63.535999               63.661999               63.535999               63.481998               63.445999               63.320000               62.995998
2023-10-01T12:58:00+00:00      100.000000                            0.0       149.150879          62.012508    62.012505             0.000000             4.143989            12.870574                        967.951904                     0.000000           158.934067           172.253998               0.000000                        0.0  0.806362      0.000000              63.860001               32.000000              1.020336                0.000000                -41.0             63.085999              63.320000              63.085999              63.194000               63.068001               63.211998               63.320000               63.320000               63.554001               63.680000               63.500000               63.500000               63.463997               63.320000               62.995998
