              MeasureTime  Rel. Humidity%  Wind Direction  Brightnesslx  Air TemperatureF  Wind Speed (act)mph  Precipitation Intensityin/h  Visibilitymiles  Saline Concentration%  Friction  Ice Percent%  Road Condition Lufft IRS31Prologic  Surface TemperatureF  Freezing TemperatureF  Sub Surface Temperature 3F  Water Film Heightmil  ground temperature (0")F  ground temperature (3")F  ground temperature (6")F  ground temperature (9")F  ground temperature (12")F  ground temperature (18")F  ground temperature (24")F  ground temperature (30")F  ground temperature (36")F  ground temperature (42")F
2023-03-01T06:50:00+00:00       96.018018         0.574863           0.0          31.587913                  0.0                     0.000000         4.411734               0.264371  0.792925      0.000000                                25.0              33.501545               31.721844                         84.0              4.634458                        40.0                   31.874001                   31.820000                   31.856001                    32.396000                    32.377998                    33.007999                    33.349998                    33.980000                    34.340000
2023-03-01T07:00:00+00:00       96.051593         0.574863           0.0          31.585167                  0.0                     0.000000         4.411734               0.284895  0.809169      0.000000                                25.0              33.569424               31.700214                         84.0              1.854044                        40.0                   31.856001                   31.802000                   31.837999                    32.414001                    32.414001                    32.990002                    33.368000                    33.944000                    34.321999
2023-03-01T07:00:00+00:00       96.051593         0.574863           0.0          31.585167                  0.0                     0.000000         4.411734               0.284895  0.809169      0.000000                                25.0              33.569424               31.700214                         84.0              1.854044                        40.0                   31.856001                   31.802000                   31.837999                    32.414001                    32.414001                    32.990002                    33.368000                    33.944000                    34.321999
2023-03-01T07:09:00+00:00       96.192004         0.581044           0.0          31.607145                  0.0                     0.000000         4.411734               0.293699  0.807847      0.000000                                25.0              33.654076               31.690935                         84.0              2.080357                        40.0                   31.837999                   31.837999                   31.820000                    32.324001                    32.414001                    32.990002                    33.386002                    33.980000                    34.375999
2023-03-01T07:20:00+00:00       96.387366         0.574863           0.0          31.615385                  0.0                     0.000000         4.411734               0.298202  0.806147      0.000000                                25.0              33.599072               31.686188                         84.0              2.371330                        40.0                   31.856001                   31.856001                   31.837999                    32.360001                    32.450001                    32.972000                    33.422001                    33.962002                    34.321999
2023-03-01T07:30:00+00:00       96.472839         0.581044           0.0          31.637363                  0.0                     0.000000         4.411734               0.309330  0.808035      0.000000                                25.0              33.679413               31.674458                         84.0              2.048026                        40.0                   31.837999                   31.837999                   31.874001                    32.360001                    32.396000                    33.026001                    33.386002                    33.980000                    34.340000
2023-03-01T07:40:00+00:00       96.510992         0.574863           0.0          31.648356                  0.0                     0.000000         4.411734               0.294278  0.799158      0.000000                                25.0              33.654076               31.690325                         84.0              3.567555                        40.0                   31.856001                   31.820000                   31.856001                    32.377998                    32.431999                    33.007999                    33.386002                    33.998001                    34.358002
2023-03-01T07:49:00+00:00       96.489624         0.581044           0.0          31.618137                  0.0                     0.000000         4.411734               0.301159  0.808413      0.000000                                25.0              33.830906               31.683071                         84.0              1.983365                        40.0                   31.820000                   31.837999                   31.820000                    32.396000                    32.414001                    32.972000                    33.332001                    33.998001                    34.358002
2023-03-01T08:00:00+00:00       96.585779         0.587225           0.0          31.560442                  0.0                     0.000000         4.411734               0.312507  0.806902      0.000000                                25.0              33.919720               31.671108                         84.0              2.242009                        40.0                   31.874001                   31.874001                   31.837999                    32.360001                    32.396000                    32.990002                    33.386002                    33.980000                    34.375999
2023-03-01T08:00:00+00:00       96.585779         0.587225           0.0          31.560442                  0.0                     0.000000         4.411734               0.312507  0.806902      0.000000                                25.0              33.919720               31.671108                         84.0              2.242009                        40.0                   31.874001                   31.874001                   31.837999                    32.360001                    32.396000                    32.990002                    33.386002                    33.980000                    34.375999
2023-03-01T08:10:00+00:00       96.704828         0.574863           0.0          31.543957                  0.0                     0.000000         4.411734               0.304289  0.804825      0.000000                                25.0              33.977356               31.679771                         84.0              2.597643                        40.0                   31.874001                   31.820000                   31.856001                    32.360001                    32.431999                    32.990002                    33.403999                    33.944000                    34.394001
2023-03-01T08:20:00+00:00       96.819299         0.581044           0.0          31.560442                  0.0                     0.000000         4.411734               0.316408  0.801991      0.000000                                25.0              33.946342               31.666994                         84.0              3.082599                        40.0                   31.856001                   31.837999                   31.820000                    32.396000                    32.414001                    33.007999                    33.368000                    34.015999                    34.375999
2023-03-01T08:29:00+00:00       96.892560         0.581044           0.0          31.596159                  0.0                     0.000000         4.411734               0.269004  0.801236      0.000000                                25.0              33.964062               31.716961                         84.0              3.211920                        40.0                   31.892000                   31.856001                   31.820000                    32.377998                    32.377998                    33.007999                    33.368000                    33.908001                    34.340000
2023-03-01T08:40:00+00:00       96.991760         0.574863           0.0          31.651102                  0.0                     0.000000         4.411734               0.327134  0.809735      0.000000                                25.0              33.986210               31.655685                         84.0              1.757053                        40.0                   31.837999                   31.820000                   31.874001                    32.360001                    32.431999                    32.990002                    33.368000                    33.980000                    34.358002
2023-03-01T08:50:00+00:00       97.011603         0.574863           0.0          31.689565                  0.0                     0.000000         4.411734               0.278560  0.801425      0.000000                                25.0              33.968502               31.706892                         84.0              3.179590                        40.0                   31.856001                   31.856001                   31.856001                    32.377998                    32.396000                    32.972000                    33.422001                    33.962002                    34.358002
2023-03-01T09:00:00+00:00       97.066547         0.568681           0.0          31.714290                  0.0                     0.000000         4.411734               0.322231  0.804069      0.000000                                25.0              34.030464               31.660856                         84.0              2.726965                        40.0                   31.856001                   31.874001                   31.837999                    32.360001                    32.414001                    32.972000                    33.368000                    33.962002                    34.340000
2023-03-01T09:00:00+00:00       97.066547         0.568681           0.0          31.714290                  0.0                     0.000000         4.411734               0.322231  0.804069      0.000000                                25.0              34.030464               31.660856                         84.0              2.726965                        40.0                   31.856001                   31.874001                   31.837999                    32.360001                    32.414001                    32.972000                    33.368000                    33.962002                    34.340000
2023-03-01T09:10:00+00:00       97.098602         0.574863           0.0          31.736268                  0.0                     0.000000         4.411734               0.344422  0.808035      0.000000                                25.0              34.039307               31.637455                         84.0              2.048026                        40.0                   31.874001                   31.856001                   31.837999                    32.396000                    32.377998                    32.990002                    33.439999                    33.980000                    34.394001
2023-03-01T09:19:00+00:00       97.141333         0.581044           0.0          31.722530                  0.0                     0.000000         4.411734               0.350049  0.808791      0.000000                                25.0              34.026062               31.631519                         84.0              1.918705                        40.0                   31.837999                   31.837999                   31.802000                    32.396000                    32.414001                    33.007999                    33.368000                    33.980000                    34.340000
2023-03-01T09:30:00+00:00       97.206964         0.581044           0.0          31.733521                  0.0                     0.000000         4.411734               0.363194  0.810491      0.000000                                25.0              33.937481               31.617653                         84.0              1.627731                        40.0                   31.874001                   31.837999                   31.856001                    32.377998                    32.431999                    32.972000                    33.386002                    33.980000                    34.375999
2023-03-01T09:40:00+00:00       97.234436         0.581044           0.0          31.758246                  0.0                     0.000000         4.411734               0.271935  0.797836      0.000000                                25.0              33.857567               31.713873                         84.0              3.793868                        40.0                   31.874001                   31.837999                   31.874001                    32.396000                    32.396000                    32.953999                    33.403999                    33.998001                    34.375999
2023-03-01T09:49:00+00:00       97.292438         0.574863           0.0          31.774725                  0.0                     0.000000         4.411734               0.323704  0.807091      0.000000                                25.0              33.804199               31.659302                         84.0              2.209678                        40.0                   31.837999                   31.820000                   31.820000                    32.341999                    32.431999                    33.026001                    33.349998                    34.015999                    34.375999
2023-03-01T10:00:00+00:00       97.348907         0.574863           0.0          31.802202                  0.0                     0.000000         4.411734               0.346392  0.807091      0.000000                                25.0              33.768566               31.635376                         84.0              2.209678                        40.0                   31.892000                   31.856001                   31.837999                    32.377998                    32.431999                    32.972000                    33.386002                    33.962002                    34.375999
2023-03-01T10:00:00+00:00       97.348907         0.574863           0.0          31.802202                  0.0                     0.000000         4.411734               0.346392  0.807091      0.000000                                25.0              33.768566               31.635376                         84.0              2.209678                        40.0                   31.892000                   31.856001                   31.837999                    32.377998                    32.431999                    32.972000                    33.386002                    33.962002                    34.375999
2023-03-01T10:10:00+00:00       97.409955         0.581044           0.0          31.873629                  0.0                     0.000000         4.324742               0.262194  0.805769      0.000000                                25.0              33.725857               31.724136                         84.0              2.435991                        40.0                   31.874001                   31.820000                   31.837999                    32.377998                    32.431999                    32.990002                    33.386002                    33.962002                    34.375999
2023-03-01T10:20:00+00:00       97.271069         0.574863           0.0          31.978027                  0.0                     0.000000         3.703371               7.096009  0.800292      0.000000                                25.0              33.369671               23.970318                         84.0              3.373572                        40.0                   31.856001                   31.856001                   31.874001                    32.396000                    32.431999                    32.972000                    33.368000                    33.980000                    34.358002
2023-03-01T10:29:00+00:00       97.217651         0.574863           0.0          32.049455                  0.0                     0.000000         3.305694               6.319730  0.805958      0.000000                                25.0              33.590607               24.930908                         84.0              2.403661                        40.0                   31.856001                   31.820000                   31.856001                    32.396000                    32.414001                    32.990002                    33.403999                    33.980000                    34.340000
2023-03-01T10:40:00+00:00       96.973450         0.581044           0.0          32.233519                  0.0                     0.000000         2.783742               4.120925  0.798403      0.000000                                25.0              33.641388               27.519402                         84.0              3.696877                        40.0                   31.856001                   31.856001                   31.856001                    32.341999                    32.414001                    32.953999                    33.386002                    33.980000                    34.394001
2023-03-01T10:50:00+00:00       96.294269         0.574863           0.0          32.445055                  0.0                     0.000000         2.336355               4.287055  0.802747      0.000000                                25.0              33.632931               27.329861                         84.0              2.953277                        40.0                   31.856001                   31.856001                   31.820000                    32.360001                    32.414001                    33.007999                    33.403999                    33.980000                    34.375999
2023-03-01T11:00:00+00:00       95.106842         0.587225           0.0          32.634621                  0.0                     0.000000         1.888968               2.902325  0.797836      0.000000                                25.0              33.662521               28.884474                         84.0              3.793868                        40.0                   31.837999                   31.820000                   31.837999                    32.377998                    32.414001                    33.026001                    33.403999                    33.962002                    34.358002
2023-03-01T11:00:00+00:00       95.106842         0.587225           0.0          32.634621                  0.0                     0.000000         1.888968               2.902325  0.797836      0.000000                                25.0              33.662521               28.884474                         84.0              3.793868                        40.0                   31.837999                   31.820000                   31.837999                    32.377998                    32.414001                    33.026001                    33.403999                    33.962002                    34.358002
2023-03-01T11:10:00+00:00       93.203607         0.574863           0.0          32.793960                  0.0                     0.000000         1.565855               3.462857  0.806713      0.000000                                25.0              33.708961               28.261833                         84.0              2.274339                        40.0                   31.837999                   31.837999                   31.874001                    32.377998                    32.396000                    32.990002                    33.349998                    33.962002                    34.358002
2023-03-01T11:20:00+00:00       90.514349         0.587225           0.0          32.969786                  0.0                     0.000000         1.373230               3.436560  0.796703      0.000000                                25.0              33.734287               28.291235                         84.0              3.987850                        40.0                   31.837999                   31.802000                   31.856001                    32.377998                    32.431999                    33.007999                    33.349998                    33.962002                    34.358002
2023-03-01T11:30:00+00:00       88.070825         0.581044           0.0          33.079671                  0.0                     0.000000         1.199246               3.840829  0.801047      0.000000                                25.0              33.768566               27.837000                         84.0              3.244251                        40.0                   31.820000                   31.874001                   31.837999                    32.377998                    32.431999                    32.972000                    33.368000                    33.962002                    34.340000
2023-03-01T11:39:00+00:00       87.129126         0.581044           0.0          33.065938                  0.0                     0.000000         0.925843               3.150692  0.803502      0.000000                                25.0              33.777500               28.609629                         84.0              2.823956                        40.0                   31.856001                   31.856001                   31.856001                    32.360001                    32.396000                    33.007999                    33.386002                    33.998001                    34.340000
2023-03-01T11:49:00+00:00       86.915448         0.581044           0.0          33.010990                  0.0                     0.000000         0.851278               3.303654  0.797458      0.000000                                25.0              33.773037               28.439543                         84.0              3.858529                        40.0                   31.856001                   31.837999                   31.837999                    32.377998                    32.431999                    33.007999                    33.386002                    33.944000                    34.375999
2023-03-01T12:00:00+00:00       87.745734         0.574863           0.0          32.890113                  0.0                     0.000000         0.900988               3.114070  0.801803      0.000000                                25.0              33.857567               28.650257                         84.0              3.114929                        40.0                   31.856001                   31.837999                   31.820000                    32.377998                    32.396000                    33.007999                    33.422001                    33.980000                    34.358002
2023-03-01T12:00:00+00:00       87.745734         0.574863           0.0          32.890113                  0.0                     0.000000         0.900988               3.114070  0.801803      0.000000                                25.0              33.857567               28.650257                         84.0              3.114929                        40.0                   31.856001                   31.837999                   31.820000                    32.377998                    32.396000                    33.007999                    33.422001                    33.980000                    34.358002
2023-03-01T12:10:00+00:00       87.490845         0.574863           0.0          32.887366                  0.0                     0.000000         1.155750               2.922592  0.793303      0.000000                                25.0              33.870899               28.862106                         84.0              4.569797                        40.0                   31.837999                   31.802000                   31.802000                    32.377998                    32.414001                    33.026001                    33.349998                    33.998001                    34.375999
2023-03-01T12:19:00+00:00       87.029919         0.574863           0.0          32.906597                  0.0                     0.000000         1.118468               2.241938  0.791710      0.000000                                25.0              33.884235               29.607811                         84.0              4.842520                        40.0                   31.856001                   31.837999                   31.820000                    32.396000                    32.396000                    33.026001                    33.368000                    33.962002                    34.340000
2023-03-01T12:30:00+00:00       86.043958         0.568681           0.0          32.934069                  0.0                     0.000000         1.043903               1.806614  0.796892      0.000000                                25.0              33.866447               30.079250                         84.0              3.955520                        40.0                   31.874001                   31.856001                   31.837999                    32.360001                    32.396000                    32.972000                    33.349998                    33.980000                    34.340000
2023-03-01T12:40:00+00:00       86.027173         0.581044           0.0          32.914837                  0.0                     0.000000         1.124682               2.358711  0.798403      0.000000                                25.0              33.888657               29.480652                         84.0              3.696877                        40.0                   31.856001                   31.856001                   31.820000                    32.360001                    32.396000                    33.007999                    33.386002                    33.998001                    34.358002
2023-03-01T12:49:00+00:00       86.449945         0.574863           0.0          32.843410                  0.0                     0.000000         1.255169               3.462188  0.800292      0.000000                                25.0              33.924171               28.262581                         84.0              3.373572                        40.0                   31.892000                   31.837999                   31.856001                    32.396000                    32.377998                    32.990002                    33.368000                    33.962002                    34.358002
2023-03-01T12:59:00+00:00       86.894080         0.581044          10.0          32.804946                  0.0                     0.000000         1.118468               3.826326  0.798403      0.000000                                25.0              33.901985               27.853378                         84.0              3.696877                        40.0                   31.837999                   31.837999                   31.856001                    32.377998                    32.414001                    32.972000                    33.368000                    33.944000                    34.375999
2023-03-01T13:10:00+00:00       87.432849         0.587225          10.0          32.728026                  0.0                     0.000000         1.050117               3.065756  0.805013      0.000000                                25.0              33.910851               28.703802                         84.0              2.565312                        40.0                   31.874001                   31.837999                   31.820000                    32.341999                    32.431999                    32.990002                    33.386002                    33.980000                    34.340000
2023-03-01T13:19:00+00:00       87.490845         0.581044          30.0          32.651100                  0.0                     0.000000         1.087399               2.599506  0.802558      0.000000                                25.0              33.937481               29.217451                         84.0              2.985608                        40.0                   31.820000                   31.856001                   31.820000                    32.396000                    32.414001                    32.953999                    33.349998                    33.980000                    34.358002
2023-03-01T13:30:00+00:00       88.530225         0.574863          50.0          32.461542                  0.0                     0.000000         1.155750               3.515205  0.800103      0.000000                                25.0              33.910851               28.203241                         84.0              3.405903                        40.0                   31.874001                   31.837999                   31.874001                    32.377998                    32.431999                    33.007999                    33.386002                    33.962002                    34.394001
2023-03-01T13:40:00+00:00       89.018622         0.587225         130.0          32.395606                  0.0                     0.000000         1.422940               4.157391  0.796514      0.000000                                25.0              33.972942               27.477873                         84.0              4.020180                        40.0                   31.874001                   31.820000                   31.874001                    32.360001                    32.396000                    33.007999                    33.386002                    33.944000                    34.358002
2023-03-01T13:49:00+00:00       89.619971         0.581044         250.0          32.392861                  0.0                     0.000000         2.162371               4.040847  0.792737      0.000000                                25.0              34.184937               27.610451                         84.0              4.666789                        40.0                   31.874001                   31.837999                   31.820000                    32.396000                    32.414001                    33.007999                    33.403999                    33.998001                    34.340000
2023-03-01T14:00:00+00:00       89.920642         0.581044         360.0          32.505498                  0.0                     0.000000         2.118875               3.149144  0.796325      0.000000                                25.0              34.570332               28.611347                         84.0              4.052511                        40.0                   31.874001                   31.856001                   31.837999                    32.377998                    32.431999                    32.990002                    33.349998                    33.980000                    34.340000
2023-03-01T14:00:00+00:00       89.920642         0.581044         360.0          32.505498                  0.0                     0.000000         2.118875               3.149144  0.796325      0.000000                                25.0              34.570332               28.611347                         84.0              4.052511                        40.0                   31.874001                   31.856001                   31.837999                    32.377998                    32.431999                    32.990002                    33.349998                    33.980000                    34.340000
2023-03-01T14:09:00+00:00       89.719177         0.581044         340.0          32.596156                  0.0                     0.000433         1.882754               3.233563  0.799347      0.000000                                15.0              34.817776               28.517559                         84.0              3.535224                        40.0                   31.820000                   31.820000                   31.820000                    32.377998                    32.431999                    33.007999                    33.403999                    33.980000                    34.321999
2023-03-01T14:20:00+00:00       90.129736         0.581044         260.0          32.596156                  0.0                     0.000000         1.733625               2.798955  0.795759      0.000000                                15.0              34.895569               28.998396                         84.0              4.149502                        40.0                   31.892000                   31.856001                   31.820000                    32.377998                    32.450001                    32.990002                    33.403999                    33.962002                    34.358002
2023-03-01T14:30:00+00:00       90.238098         0.581044         150.0          32.604397                  0.0                     0.000000         1.994601               3.744684  0.800858      0.000000                                15.0              34.774490               27.945465                         84.0              3.276581                        40.0                   31.874001                   31.837999                   31.856001                    32.377998                    32.414001                    33.007999                    33.368000                    33.962002                    34.375999
2023-03-01T14:39:00+00:00       91.014960         0.581044         130.0          32.609896                  0.0                     0.001220         0.857492               2.724647  0.790396      0.000000                                25.0              33.708961               29.080122                         84.0              5.067492                        40.0                   31.874001                   31.856001                   31.856001                    32.341999                    32.431999                    32.990002                    33.386002                    33.944000                    34.375999
2023-03-01T14:50:00+00:00       92.361115         0.574863         140.0          32.368136                  0.0                     0.000276         1.137109               0.063215  0.170489     96.839317                                20.0              31.969046               31.820000                         84.0             14.640420                        40.0                   31.892000                   31.837999                   31.856001                    32.377998                    32.396000                    32.990002                    33.422001                    33.980000                    34.375999
2023-03-01T14:59:00+00:00       94.374243         0.581044         430.0          31.843413                  0.0                     0.000000         0.000000               0.000000  0.136808    100.000000                                35.0              31.406342               31.820000                         84.0             20.595686                        40.0                   31.874001                   31.837999                   31.856001                    32.377998                    32.431999                    32.990002                    33.368000                    33.962002                    34.358002
2023-03-01T15:09:00+00:00       95.741760         0.574863         540.0          31.953297                  0.0                     0.000000         0.000000               0.000000  0.138510    100.000000                                35.0              31.482964               31.820000                         84.0             24.368368                        40.0                   31.837999                   31.837999                   31.802000                    32.360001                    32.467999                    33.007999                    33.403999                    33.980000                    34.375999
2023-03-01T15:20:00+00:00       96.585779         0.581044        1380.0          32.324178                  0.0                     0.000000         0.000000               2.904232  0.736173      0.044661                                30.0              31.286764               28.882370                         84.0             14.349082                        40.0                   31.856001                   31.874001                   31.837999                    32.377998                    32.450001                    33.007999                    33.368000                    33.980000                    34.358002
