              MeasureTime  Rel. Humidity%  Precipitation Type Lufftlogic  Wind Direction  Air TemperatureF  Dew PointF  Wind Speed (act)mph  Wind Speed (avg)mph  Wind Speed (max)mph  Absolute Atmospheric PressurehPa  Precipitation Intensityin/h  wind direction max  wind direction avg  Saline Concentration%  Road Condition Lufftlogic  Friction  Ice Percent%  Surface TemperatureF  Freezing TemperatureF  Water Film Heightmil  ICE Layer Thicknessmil  NIRS Service Level%  SubSurface Temp 0"F  SubSurface Temp -3"F  SubSurface Temp -6"F  SubSurface Temp -9"F  SubSurface Temp -12"F  SubSurface Temp -18"F  SubSurface Temp -24"F  SubSurface Temp -30"F  SubSurface Temp -36"F  SubSurface Temp -42"F  SubSurface Temp -48"F  SubSurface Temp -54"F  SubSurface Temp -60"F  SubSurface Temp -66"F  SubSurface Temp -72"F
2023-03-01T12:25:00+00:00       72.136131                            0.0       349.596375          23.728842    16.060131             0.000000             0.947639             2.548089                        952.600037                     0.000000           318.105164           309.819550               0.000000                        0.0  0.820000      0.000000              25.880001               32.000000              0.000000                0.000000                -27.0             28.238001              28.400000              28.327999              28.688000               28.903999               29.642000               30.271999               30.848000               31.658001               32.377998               32.936001               33.692001               34.340000               35.132000               35.834000
2023-03-01T12:35:00+00:00       70.561630                            0.0       358.905548          24.581144    16.371956             0.000000             1.774333             5.162984                        952.590881                     0.000000            31.406031           342.284454               0.000000                        0.0  0.820000      0.000000              26.240000               32.000000              0.000000                0.000000                -27.0             28.238001              28.400000              28.327999              28.688000               28.976000               29.660000               30.290001               30.848000               31.658001               32.396000               32.936001               33.728001               34.340000               35.150002               35.869999
2023-03-01T12:45:00+00:00       66.405106                            0.0        51.954872          26.111473    16.437132             0.000000             2.295219             7.308410                        952.483765                     0.000000             4.854768             9.116632               0.000000                        0.0  0.820000      0.000000              26.240000               32.000000              0.000000                0.000000                -27.0             28.220001              28.364000              28.346001              28.688000               28.958000               29.677999               30.290001               30.865999               31.658001               32.396000               32.917999               33.709999               34.340000               35.113998               35.869999
2023-03-01T12:55:00+00:00       65.513710                            0.0       296.176697          26.466431    16.463875             0.000000             1.705791             5.594481                        952.383545                     0.000000           356.849213            41.254200               0.000000                        0.0  0.820000      0.000000              26.959999               32.000000              0.000000                0.000000                -27.0             28.274000              28.400000              28.364000              28.705999               28.922001               29.660000               30.308001               30.830000               31.676001               32.377998               32.936001               33.709999               34.340000               35.150002               35.815998
2023-03-01T13:05:00+00:00       64.174805                            0.0        35.373695          26.574322    16.090065             0.000000             1.792991             9.176556                        952.430725                     0.000000            12.563170            63.752880               0.000000                        0.0  0.820000      0.000000              27.680000               32.000000              0.000000                0.000000                -27.0             28.238001              28.400000              28.346001              28.705999               28.976000               29.660000               30.290001               30.830000               31.676001               32.377998               32.917999               33.709999               34.358002               35.186001               35.852001
2023-03-01T13:15:00+00:00       62.897518                            0.0        26.637178          26.991093    16.022825             0.000000             2.264344             7.924349                        952.487976                     0.000000            40.205257            54.328163               0.000000                        0.0  0.820000      0.000000              28.040001               32.000000              0.000000                0.000000                -27.0             28.274000              28.382000              28.364000              28.688000               28.958000               29.660000               30.254000               30.848000               31.658001               32.396000               32.953999               33.692001               34.340000               35.150002               35.834000
2023-03-01T13:25:00+00:00       63.245499                            0.0        42.702690          27.117786    16.270493             0.000000             2.697438            10.532986                        952.656433                     0.000000            16.810930            18.778769               0.000000                        0.0  0.820000      0.000000              28.040001               32.000000              0.000000                0.000000                -27.0             28.256001              28.417999              28.346001              28.723999               28.922001               29.642000               30.308001               30.884001               31.694000               32.377998               32.917999               33.674000               34.321999               35.150002               35.852001
2023-03-01T13:35:00+00:00       61.919804                            0.0        22.858860          27.399006    16.048746             0.000000             2.881329            10.745095                        952.504272                     0.000000            74.545036            43.828323               0.000000                        0.0  0.820000      0.000000              28.220001               32.000000              0.000000                0.000000                -27.0             28.274000              28.417999              28.327999              28.688000               28.958000               29.642000               30.254000               30.848000               31.658001               32.431999               32.972000               33.674000               34.358002               35.167999               35.852001
2023-03-01T13:45:00+00:00       61.406647                            0.0        46.862984          27.527035    15.978231             0.000000             2.683080             9.902736                        952.315918                     0.000000            62.371635            44.065987               0.000000                        0.0  0.820000      0.000000              28.580000               32.000000              0.000000                0.000000                -27.0             28.292000              28.436001              28.364000              28.705999               28.958000               29.605999               30.290001               30.848000               31.658001               32.396000               32.917999               33.709999               34.340000               35.150002               35.852001
2023-03-01T13:55:00+00:00       60.532776                            0.0        38.590424          27.675337    15.788376             0.000000             2.946225             7.721304                        952.134094                     0.000000            52.233379            53.641853               0.000000                        0.0  0.820000      0.000000              28.760000               32.000000              0.000000                0.000000                -27.0             28.274000              28.400000              28.364000              28.705999               28.940001               29.660000               30.290001               30.848000               31.676001               32.396000               32.917999               33.692001               34.375999               35.132000               35.834000
