MeasureTime,Rel. Humidity%,Air TemperatureF,Surface TemperatureF,Wind Speed (act)mph,Precipitation Intensityin/h,Station_name,Latitude,Longitude
2023-01-09 00:03:00+00:00,90.760849,24.184261,27.923716,3.178755,0.0,Kenosha,42.57163,-87.95312
2023-01-09 01:03:00+00:00,91.533615,24.84569,27.787537,8.322484,0.0,Kenosha,42.57163,-87.95312
2023-01-09 02:03:00+00:00,92.813034,24.449335,27.591053,9.591226,0.0,Kenosha,42.57163,-87.95312
2023-01-09 03:03:00+00:00,94.174263,24.184261,27.034695,9.75807,0.0,Kenosha,42.57163,-87.95312
2023-01-09 05:03:00+00:00,92.776527,24.71233,26.511837,7.559751,0.0,Kenosha,42.57163,-87.95312
2023-01-09 06:03:00+00:00,91.895386,24.71233,26.168577,6.37392,0.0,Kenosha,42.57163,-87.95312
2023-01-09 07:03:00+00:00,90.7575,25.121426,24.985786,7.04201,0.0,Kenosha,42.57163,-87.95312
2023-01-09 08:03:00+00:00,92.042068,24.449335,23.382578,5.962351,0.0,Kenosha,42.57163,-87.95312
2023-01-09 09:03:00+00:00,93.128815,24.050951,22.775917,4.026684,0.0,Kenosha,42.57163,-87.95312
2023-01-09 10:03:00+00:00,93.033798,23.512329,22.378311,5.182953,0.0,Kenosha,42.57163,-87.95312
2023-01-09 11:03:00+00:00,91.843468,23.782711,22.401018,8.588405,0.0,Kenosha,42.57163,-87.95312
2023-01-09 12:03:00+00:00,91.455093,23.917084,22.509342,7.039603,0.0,Kenosha,42.57163,-87.95312
2023-01-09 13:03:00+00:00,91.564865,23.917084,22.659466,5.166578,0.0,Kenosha,42.57163,-87.95312
2023-01-09 14:03:00+00:00,89.329124,25.258476,23.93655,5.280809,0.0,Kenosha,42.57163,-87.95312
2023-01-09 15:03:00+00:00,83.670258,28.667671,28.33321,11.876595,0.0,Kenosha,42.57163,-87.95312
2023-01-09 16:03:00+00:00,77.744354,32.664982,33.873207,10.800347,0.0,Kenosha,42.57163,-87.95312
2023-01-09 17:03:00+00:00,70.382668,37.667999,39.86393,9.033306,0.0,Kenosha,42.57163,-87.95312
2023-01-09 18:03:00+00:00,64.945808,39.852581,44.036736,8.109011,0.0,Kenosha,42.57163,-87.95312
2023-01-09 19:03:00+00:00,61.42651,42.846817,47.022251,11.621592,0.0,Kenosha,42.57163,-87.95312
2023-01-09 20:03:00+00:00,63.10133,42.695976,46.65546,11.911203,0.0,Kenosha,42.57163,-87.95312
2023-01-09 21:03:00+00:00,66.190613,42.248238,44.273396,10.520865,0.0,Kenosha,42.57163,-87.95312
2023-01-09 22:03:00+00:00,70.360306,41.492508,42.245529,2.861068,0.0,Kenosha,42.57163,-87.95312
2023-01-09 23:03:00+00:00,75.564041,39.251617,40.112049,2.587126,0.0,Kenosha,42.57163,-87.95312
2023-01-10 00:03:00+00:00,77.11512,38.527809,39.063988,4.711442,0.0,Kenosha,42.57163,-87.95312
2023-01-10 01:03:00+00:00,81.751656,38.382183,38.565727,4.200563,0.0,Kenosha,42.57163,-87.95312
2023-01-10 02:03:00+00:00,84.988983,38.23608,38.516129,6.079917,0.0,Kenosha,42.57163,-87.95312
2023-01-10 03:03:00+00:00,87.123367,38.068508,38.287682,2.727582,0.0,Kenosha,42.57163,-87.95312
2023-01-10 05:03:00+00:00,88.817986,38.23608,37.88974,4.35361,0.0,Kenosha,42.57163,-87.95312
2023-01-10 06:03:00+00:00,88.035217,38.382183,37.72834,3.017282,0.0,Kenosha,42.57163,-87.95312
2023-01-10 07:03:00+00:00,88.463776,37.942421,36.918068,6.252004,0.0,Kenosha,42.57163,-87.95312
2023-01-10 08:03:00+00:00,88.022789,37.794865,36.796783,4.375685,0.0,Kenosha,42.57163,-87.95312
2023-01-10 09:03:00+00:00,89.205322,37.210529,37.000832,3.167211,0.0,Kenosha,42.57163,-87.95312
2023-01-10 10:03:00+00:00,88.422607,37.351982,37.272324,4.693043,0.0,Kenosha,42.57163,-87.95312
2023-01-10 11:03:00+00:00,87.835663,37.498276,37.092033,5.588879,0.0,Kenosha,42.57163,-87.95312
2023-01-10 12:03:00+00:00,89.209648,37.068604,36.723686,0.0,0.0,Kenosha,42.57163,-87.95312
2023-01-10 13:03:00+00:00,92.083969,35.769615,35.300137,4.581208,0.0,Kenosha,42.57163,-87.95312
2023-01-10 14:03:00+00:00,92.409882,36.040894,35.708511,4.373081,0.0,Kenosha,42.57163,-87.95312
2023-01-10 15:03:00+00:00,88.078377,37.794865,39.105701,1.607129,0.0,Kenosha,42.57163,-87.95312
2023-01-10 16:03:00+00:00,82.547981,40.885757,43.655666,4.5046,0.0,Kenosha,42.57163,-87.95312
2023-01-10 17:03:00+00:00,75.933014,43.843071,48.227257,3.03748,0.0,Kenosha,42.57163,-87.95312
2023-01-10 18:03:00+00:00,70.250137,46.420494,51.778141,3.192173,0.0,Kenosha,42.57163,-87.95312
2023-01-10 19:03:00+00:00,68.626907,46.906448,53.417439,5.447275,0.0,Kenosha,42.57163,-87.95312
2023-01-10 20:03:00+00:00,68.526955,47.227989,53.231312,6.451893,0.0,Kenosha,42.57163,-87.95312
2023-01-10 21:03:00+00:00,73.259338,44.85479,50.226563,8.061214,0.0,Kenosha,42.57163,-87.95312
2023-01-10 22:03:00+00:00,81.198341,41.492508,45.029846,5.19582,0.0,Kenosha,42.57163,-87.95312
2023-01-10 23:03:00+00:00,91.035461,38.817631,42.03722,3.925581,0.0,Kenosha,42.57163,-87.95312
2023-01-11 00:03:00+00:00,95.3228,38.089493,40.560425,2.920413,0.0,Kenosha,42.57163,-87.95312
2023-01-11 01:03:00+00:00,98.22773,37.210529,39.207157,2.530829,0.0,Kenosha,42.57163,-87.95312
2023-01-11 02:03:00+00:00,99.151794,36.496124,38.696007,1.634402,0.0,Kenosha,42.57163,-87.95312
2023-01-11 03:03:00+00:00,99.308052,35.48254,37.93869,0.943935,0.0,Kenosha,42.57163,-87.95312
2023-01-11 05:03:00+00:00,98.612579,34.638493,36.81847,3.49326,0.0,Kenosha,42.57163,-87.95312
2023-01-11 06:03:00+00:00,99.378395,34.780373,36.754829,2.601072,0.0,Kenosha,42.57163,-87.95312
2023-01-11 07:03:00+00:00,98.252319,35.622837,37.288017,3.203875,0.0,Kenosha,42.57163,-87.95312
2023-01-11 08:03:00+00:00,96.146538,36.040894,37.325802,5.712753,0.0,Kenosha,42.57163,-87.95312
2023-01-11 09:03:00+00:00,94.458656,36.537273,37.507828,2.075287,0.0,Kenosha,42.57163,-87.95312
2023-01-11 10:03:00+00:00,93.855042,36.783325,37.485332,4.93654,2.362205,Kenosha,42.57163,-87.95312
2023-01-11 11:03:00+00:00,96.609436,37.210529,37.410252,7.161352,0.0,Kenosha,42.57163,-87.95312
2023-01-11 12:03:00+00:00,97.702827,36.351807,36.760624,3.738973,0.0,Kenosha,42.57163,-87.95312
2023-01-11 14:03:00+00:00,98.973679,36.926201,37.301563,3.415454,0.0,Kenosha,42.57163,-87.95312
2023-01-11 15:03:00+00:00,98.411575,38.382183,39.324432,3.856573,0.0,Kenosha,42.57163,-87.95312
2023-01-11 16:03:00+00:00,97.369125,41.947376,44.086273,5.962847,0.0,Kenosha,42.57163,-87.95312
2023-01-11 17:03:00+00:00,91.466766,44.236027,48.445671,7.709903,0.0,Kenosha,42.57163,-87.95312
2023-01-11 18:03:00+00:00,84.765442,46.420494,50.873672,7.067888,0.0,Kenosha,42.57163,-87.95312
2023-01-11 19:03:00+00:00,77.10585,48.203827,54.414032,6.840321,0.0,Kenosha,42.57163,-87.95312
2023-01-11 20:03:00+00:00,80.248894,45.955017,52.969063,10.793426,0.0,Kenosha,42.57163,-87.95312
2023-01-11 21:03:00+00:00,80.570412,45.486366,49.89753,5.07991,0.0,Kenosha,42.57163,-87.95312
2023-01-11 22:03:00+00:00,82.368881,45.013409,47.803825,5.887721,0.0,Kenosha,42.57163,-87.95312
2023-01-11 23:03:00+00:00,85.898117,43.469055,45.840157,4.123456,0.0,Kenosha,42.57163,-87.95312
2023-01-12 00:03:00+00:00,89.516396,42.312458,45.494087,2.714719,0.0,Kenosha,42.57163,-87.95312
2023-01-12 01:03:00+00:00,91.902122,41.796238,44.813766,2.694875,0.0,Kenosha,42.57163,-87.95312
2023-01-12 02:03:00+00:00,91.426468,41.644611,43.996902,4.310019,0.0,Kenosha,42.57163,-87.95312
2023-01-12 03:03:00+00:00,99.151932,38.527809,41.439083,2.998684,0.0,Kenosha,42.57163,-87.95312
2023-01-12 05:03:00+00:00,100.0,37.477009,40.71093,2.980959,0.0,Kenosha,42.57163,-87.95312
2023-01-12 06:03:00+00:00,100.0,38.382183,41.0756,0.0,0.0,Kenosha,42.57163,-87.95312
2023-01-12 07:03:00+00:00,100.0,38.672958,41.166374,6.671057,0.0,Kenosha,42.57163,-87.95312
2023-01-12 08:03:00+00:00,100.0,38.382183,40.815052,8.715603,0.0,Kenosha,42.57163,-87.95312
2023-01-12 09:03:00+00:00,100.0,36.496124,40.049805,11.409027,0.0,Kenosha,42.57163,-87.95312
2023-01-12 10:03:00+00:00,100.0,35.48254,39.342571,5.842133,0.0,Kenosha,42.57163,-87.95312
2023-01-12 11:03:00+00:00,97.591583,36.206993,39.294216,5.456737,0.0,Kenosha,42.57163,-87.95312
2023-01-12 12:03:00+00:00,92.078346,37.210529,39.278332,9.898441,0.0,Kenosha,42.57163,-87.95312
2023-01-12 13:03:00+00:00,91.439171,37.068604,39.213985,9.099172,0.0,Kenosha,42.57163,-87.95312
2023-01-12 14:03:00+00:00,89.376213,36.061695,39.102818,13.177901,0.0,Kenosha,42.57163,-87.95312
2023-01-12 15:03:00+00:00,86.560562,36.639965,39.53167,14.29561,0.0,Kenosha,42.57163,-87.95312
2023-01-12 16:03:00+00:00,83.127472,36.926201,39.993393,14.816384,0.0,Kenosha,42.57163,-87.95312
2023-01-12 17:03:00+00:00,78.602501,37.210529,41.184673,12.296687,0.0,Kenosha,42.57163,-87.95312
2023-01-12 18:03:00+00:00,80.178917,36.351807,40.758282,21.100859,0.0,Kenosha,42.57163,-87.95312
2023-01-12 19:03:00+00:00,79.342857,36.639965,40.872459,15.514605,0.0,Kenosha,42.57163,-87.95312
2023-01-12 20:03:00+00:00,78.961365,36.475536,40.486416,17.38513,0.0,Kenosha,42.57163,-87.95312
2023-01-12 21:03:00+00:00,77.31707,36.496124,40.126862,11.121154,0.0,Kenosha,42.57163,-87.95312
2023-01-12 22:03:00+00:00,76.561142,37.351982,39.778896,11.110642,0.0,Kenosha,42.57163,-87.95312
2023-01-12 23:03:00+00:00,78.360336,36.496124,39.022247,7.856239,0.0,Kenosha,42.57163,-87.95312
2023-01-13 00:03:00+00:00,81.343956,36.061695,38.602901,4.342588,0.0,Kenosha,42.57163,-87.95312
2023-01-13 01:03:00+00:00,82.81839,36.351807,38.243591,6.854161,0.0,Kenosha,42.57163,-87.95312
2023-01-13 02:03:00+00:00,85.468933,36.206993,38.051933,7.996053,0.0,Kenosha,42.57163,-87.95312
2023-01-13 03:03:00+00:00,87.411781,35.915901,37.789417,7.701845,0.0,Kenosha,42.57163,-87.95312
2023-01-13 05:03:00+00:00,84.995377,35.48254,36.886337,9.08217,0.0,Kenosha,42.57163,-87.95312
2023-01-13 06:03:00+00:00,92.285118,33.364338,34.511429,10.266409,0.0,Kenosha,42.57163,-87.95312
2023-01-13 07:03:00+00:00,96.256149,32.239429,33.825809,9.526376,0.0,Kenosha,42.57163,-87.95312
2023-01-13 08:03:00+00:00,90.368301,32.381783,33.600864,9.415764,0.0,Kenosha,42.57163,-87.95312
2023-01-13 09:03:00+00:00,83.090408,32.096573,33.231354,14.892868,0.0,Kenosha,42.57163,-87.95312
2023-01-13 10:03:00+00:00,81.058548,31.133614,32.935574,18.887306,0.0,Kenosha,42.57163,-87.95312
2023-01-13 11:03:00+00:00,81.169495,30.434784,32.46339,12.224741,0.0,Kenosha,42.57163,-87.95312
2023-01-13 12:03:00+00:00,80.235069,29.477057,32.12632,10.853573,0.0,Kenosha,42.57163,-87.95312
2023-01-13 13:03:00+00:00,77.366165,28.787214,31.743822,17.002844,0.0,Kenosha,42.57163,-87.95312
2023-01-13 14:03:00+00:00,74.80864,27.563482,31.310764,14.608649,0.0,Kenosha,42.57163,-87.95312
2023-01-13 15:03:00+00:00,75.047745,28.102516,31.845596,8.564351,0.0,Kenosha,42.57163,-87.95312
2023-01-13 16:03:00+00:00,74.205093,28.647711,33.018906,11.174176,0.0,Kenosha,42.57163,-87.95312
2023-01-13 17:03:00+00:00,76.059212,28.926201,33.892456,13.839948,0.0,Kenosha,42.57163,-87.95312
2023-01-13 18:03:00+00:00,80.80278,28.926201,33.981857,12.785981,0.0,Kenosha,42.57163,-87.95312
2023-01-13 19:03:00+00:00,75.852562,29.749462,34.504154,10.468178,0.0,Kenosha,42.57163,-87.95312
2023-01-13 20:03:00+00:00,75.002861,28.926201,33.848782,13.568986,0.0,Kenosha,42.57163,-87.95312
2023-01-13 21:03:00+00:00,72.491005,28.787214,33.22422,12.749133,0.0,Kenosha,42.57163,-87.95312
2023-01-13 22:03:00+00:00,73.460182,27.582872,31.913507,11.655043,0.0,Kenosha,42.57163,-87.95312
2023-01-13 23:03:00+00:00,73.773842,26.739536,30.980799,10.35492,0.0,Kenosha,42.57163,-87.95312
2023-01-14 00:03:00+00:00,74.035202,26.298174,30.236704,11.748988,0.0,Kenosha,42.57163,-87.95312
2023-01-14 01:03:00+00:00,73.633667,25.935886,29.784698,11.693351,0.0,Kenosha,42.57163,-87.95312
2023-01-14 02:03:00+00:00,72.833359,25.801439,29.321207,10.540979,0.0,Kenosha,42.57163,-87.95312
2023-01-14 03:03:00+00:00,75.561554,25.6665,29.057045,1.695319,0.0,Kenosha,42.57163,-87.95312
2023-01-14 05:03:00+00:00,75.771751,25.258476,28.327307,3.807979,0.0,Kenosha,42.57163,-87.95312
2023-01-14 06:03:00+00:00,76.703186,25.003506,28.133514,6.059431,0.0,Kenosha,42.57163,-87.95312
2023-01-14 07:03:00+00:00,76.264938,24.581104,27.656448,1.941445,0.0,Kenosha,42.57163,-87.95312
2023-01-14 08:03:00+00:00,77.58223,24.581104,27.403358,1.615964,0.0,Kenosha,42.57163,-87.95312
2023-01-14 09:03:00+00:00,77.328033,24.317072,27.146761,3.92276,0.0,Kenosha,42.57163,-87.95312
2023-01-14 10:03:00+00:00,78.611412,24.449335,26.992666,3.744271,0.0,Kenosha,42.57163,-87.95312
2023-01-14 11:03:00+00:00,78.773338,23.917084,26.608879,1.750893,0.0,Kenosha,42.57163,-87.95312
2023-01-14 12:03:00+00:00,79.505592,23.782711,26.37528,4.042431,0.0,Kenosha,42.57163,-87.95312
2023-01-14 13:03:00+00:00,80.937248,23.647778,26.184042,5.545424,0.0,Kenosha,42.57163,-87.95312
2023-01-14 14:03:00+00:00,81.050835,23.512329,26.539639,3.288775,0.0,Kenosha,42.57163,-87.95312
2023-01-14 15:03:00+00:00,80.748901,23.647778,28.05158,5.91528,0.0,Kenosha,42.57163,-87.95312
2023-01-14 16:03:00+00:00,80.003891,24.581104,30.147156,3.190372,0.0,Kenosha,42.57163,-87.95312
2023-01-14 17:03:00+00:00,77.02121,26.06979,32.816696,7.423432,0.0,Kenosha,42.57163,-87.95312
2023-01-14 18:03:00+00:00,77.619263,26.468479,34.52887,8.269097,0.0,Kenosha,42.57163,-87.95312
2023-01-14 19:03:00+00:00,73.346062,28.507687,36.188007,8.089435,0.0,Kenosha,42.57163,-87.95312
2023-01-14 20:03:00+00:00,69.109505,31.133614,39.090611,9.153793,0.0,Kenosha,42.57163,-87.95312
2023-01-14 21:03:00+00:00,70.272339,30.855593,36.307636,8.580974,0.0,Kenosha,42.57163,-87.95312
2023-01-14 22:03:00+00:00,72.471146,30.019886,33.328194,6.795072,0.0,Kenosha,42.57163,-87.95312
2023-01-14 23:03:00+00:00,73.774483,30.019886,30.903013,4.468983,0.0,Kenosha,42.57163,-87.95312
2023-01-15 00:03:00+00:00,74.337616,29.202644,30.027607,6.079763,0.0,Kenosha,42.57163,-87.95312
2023-01-15 01:03:00+00:00,77.204071,28.236004,28.860407,7.097281,0.0,Kenosha,42.57163,-87.95312
2023-01-15 02:03:00+00:00,79.14669,27.834011,28.607077,6.704524,0.0,Kenosha,42.57163,-87.95312
2023-01-15 03:03:00+00:00,81.021507,27.698988,28.506073,5.757743,0.0,Kenosha,42.57163,-87.95312
2023-01-15 05:03:00+00:00,85.543007,26.600361,27.17417,6.782359,0.0,Kenosha,42.57163,-87.95312
2023-01-15 06:03:00+00:00,87.808746,25.801439,25.61371,5.644794,0.0,Kenosha,42.57163,-87.95312
2023-01-15 07:03:00+00:00,87.000832,25.531012,24.979216,6.892712,0.0,Kenosha,42.57163,-87.95312
2023-01-15 08:03:00+00:00,87.132164,25.6665,24.53422,9.620831,0.0,Kenosha,42.57163,-87.95312
2023-01-15 09:03:00+00:00,88.559647,25.395023,24.142796,2.731964,0.0,Kenosha,42.57163,-87.95312
2023-01-15 10:03:00+00:00,89.958588,25.258476,23.724539,6.979399,0.0,Kenosha,42.57163,-87.95312
2023-01-15 11:03:00+00:00,90.308105,25.219378,23.519701,6.6443,0.0,Kenosha,42.57163,-87.95312
2023-01-15 12:04:00+00:00,90.000717,25.6665,23.729568,7.070201,0.0,Kenosha,42.57163,-87.95312
2023-01-15 13:03:00+00:00,88.914085,26.203203,23.990009,9.154419,0.0,Kenosha,42.57163,-87.95312
2023-01-15 14:03:00+00:00,85.966263,27.698988,25.318707,5.788784,0.0,Kenosha,42.57163,-87.95312
2023-01-15 15:03:00+00:00,80.704659,29.88492,29.017378,8.517962,0.0,Kenosha,42.57163,-87.95312
2023-01-15 16:03:00+00:00,74.479599,32.523632,32.978691,10.787086,0.0,Kenosha,42.57163,-87.95312
2023-01-15 17:03:00+00:00,62.66917,36.926201,39.181091,10.57568,0.0,Kenosha,42.57163,-87.95312
2023-01-15 18:03:00+00:00,51.272537,41.644611,45.323456,14.837762,0.0,Kenosha,42.57163,-87.95312
2023-01-15 19:03:00+00:00,47.637608,42.891525,48.235313,8.656065,0.0,Kenosha,42.57163,-87.95312
2023-01-15 20:03:00+00:00,55.714314,43.158905,48.383949,8.5302,0.0,Kenosha,42.57163,-87.95312
2023-01-15 21:03:00+00:00,66.181786,39.703068,43.480942,13.031404,0.0,Kenosha,42.57163,-87.95312
2023-01-15 22:03:00+00:00,70.451698,38.817631,40.724045,8.299589,0.0,Kenosha,42.57163,-87.95312
2023-01-15 23:03:00+00:00,73.528641,37.498276,38.125763,12.939297,0.0,Kenosha,42.57163,-87.95312
2023-01-16 00:03:00+00:00,67.654663,38.382183,38.141994,14.104978,0.0,Kenosha,42.57163,-87.95312
2023-01-16 01:03:00+00:00,69.697968,37.498276,36.920219,7.182203,0.0,Kenosha,42.57163,-87.95312
2023-01-16 02:03:00+00:00,72.966225,37.210529,37.290154,12.239374,0.0,Kenosha,42.57163,-87.95312
2023-01-16 03:03:00+00:00,73.117439,37.1092,37.387695,8.664121,0.0,Kenosha,42.57163,-87.95312
2023-01-16 05:03:00+00:00,72.470825,37.210529,37.111389,7.526656,0.0,Kenosha,42.57163,-87.95312
2023-01-16 06:03:00+00:00,70.533897,37.351982,36.792442,6.26394,0.0,Kenosha,42.57163,-87.95312
2023-01-16 07:03:00+00:00,68.767616,37.351982,36.414474,7.049943,0.0,Kenosha,42.57163,-87.95312
2023-01-16 08:03:00+00:00,67.90329,37.942421,36.913731,5.843822,0.0,Kenosha,42.57163,-87.95312
2023-01-16 09:03:00+00:00,68.337357,38.089493,37.365887,5.411202,0.0,Kenosha,42.57163,-87.95312
2023-01-16 10:03:00+00:00,76.142006,37.498276,36.691074,6.246267,2.362205,Kenosha,42.57163,-87.95312
2023-01-16 11:03:00+00:00,73.507195,37.942421,37.395222,6.929982,0.0,Kenosha,42.57163,-87.95312
2023-01-16 12:03:00+00:00,74.98027,38.23608,37.441048,7.470282,0.0,Kenosha,42.57163,-87.95312
2023-01-16 13:03:00+00:00,68.708572,39.251617,38.586143,7.186208,0.0,Kenosha,42.57163,-87.95312
2023-01-16 14:03:00+00:00,67.619484,39.852581,39.601498,7.388161,0.0,Kenosha,42.57163,-87.95312
2023-01-16 15:03:00+00:00,65.31559,40.592934,40.705086,8.467072,0.0,Kenosha,42.57163,-87.95312
2023-01-16 16:03:00+00:00,89.664032,37.794865,38.898163,7.598204,9.448819,Kenosha,42.57163,-87.95312
2023-01-16 17:03:00+00:00,97.197861,37.646812,39.127964,9.135356,4.72441,Kenosha,42.57163,-87.95312
2023-01-16 18:03:00+00:00,100.0,38.23608,39.808006,9.797857,2.362205,Kenosha,42.57163,-87.95312
2023-01-16 19:03:00+00:00,100.0,37.942421,40.050549,7.594346,2.362205,Kenosha,42.57163,-87.95312
2023-01-16 20:03:00+00:00,100.0,38.672958,40.216316,7.52609,0.0,Kenosha,42.57163,-87.95312
2023-01-16 21:03:00+00:00,100.0,39.703068,40.834679,5.464247,0.0,Kenosha,42.57163,-87.95312
2023-01-16 22:03:00+00:00,100.0,40.445812,41.022095,7.126276,0.0,Kenosha,42.57163,-87.95312
2023-01-16 23:03:00+00:00,100.0,40.739578,41.290428,4.500732,0.0,Kenosha,42.57163,-87.95312
2023-01-17 00:03:00+00:00,100.0,41.033272,41.342815,6.305198,0.0,Kenosha,42.57163,-87.95312
2023-01-17 01:03:00+00:00,100.0,42.098042,41.970791,6.000309,0.0,Kenosha,42.57163,-87.95312
2023-01-17 02:03:00+00:00,100.0,42.248238,42.196533,6.769136,0.0,Kenosha,42.57163,-87.95312
2023-01-17 03:03:00+00:00,100.0,42.846817,42.562618,5.805318,0.0,Kenosha,42.57163,-87.95312
2023-01-17 05:03:00+00:00,99.695709,48.346237,45.145206,10.277357,0.0,Kenosha,42.57163,-87.95312
2023-01-17 06:03:00+00:00,90.356857,46.906448,44.389759,9.092636,0.0,Kenosha,42.57163,-87.95312
2023-01-17 07:03:00+00:00,92.780075,45.486366,43.804741,7.596165,0.0,Kenosha,42.57163,-87.95312
2023-01-17 08:03:00+00:00,96.516464,44.388004,43.601067,11.880672,0.0,Kenosha,42.57163,-87.95312
2023-01-17 09:03:00+00:00,94.142738,42.846817,43.00248,15.851096,0.0,Kenosha,42.57163,-87.95312
2023-01-17 10:03:00+00:00,96.6698,40.739578,42.075241,9.485304,0.0,Kenosha,42.57163,-87.95312
2023-01-17 11:03:00+00:00,96.744934,39.402588,41.418633,13.388429,0.0,Kenosha,42.57163,-87.95312
2023-01-17 12:03:00+00:00,98.470657,38.23608,40.357124,11.377422,0.0,Kenosha,42.57163,-87.95312
2023-01-17 13:03:00+00:00,100.0,37.646812,39.770683,9.079687,0.0,Kenosha,42.57163,-87.95312
2023-01-17 14:03:00+00:00,100.0,37.498276,39.220047,14.042003,0.0,Kenosha,42.57163,-87.95312
2023-01-17 15:03:00+00:00,99.817238,37.942421,39.752007,13.327943,0.0,Kenosha,42.57163,-87.95312
2023-01-17 16:03:00+00:00,97.9842,38.382183,41.13208,17.963116,0.0,Kenosha,42.57163,-87.95312
2023-01-17 17:03:00+00:00,97.991951,37.794865,40.72842,17.094887,0.0,Kenosha,42.57163,-87.95312
2023-01-17 18:03:00+00:00,95.487328,38.382183,41.167904,16.745743,0.0,Kenosha,42.57163,-87.95312
2023-01-17 19:03:00+00:00,94.587387,38.403023,42.385529,16.718838,0.0,Kenosha,42.57163,-87.95312
2023-01-17 20:03:00+00:00,92.250038,38.382183,41.616585,13.717714,0.0,Kenosha,42.57163,-87.95312
2023-01-17 21:03:00+00:00,91.238449,38.527809,41.211327,17.243969,0.0,Kenosha,42.57163,-87.95312
2023-01-17 22:03:00+00:00,90.874847,38.527809,40.651093,16.049749,0.0,Kenosha,42.57163,-87.95312
2023-01-17 23:03:00+00:00,90.689499,38.089493,40.013443,12.351153,0.0,Kenosha,42.57163,-87.95312
2023-01-18 00:03:00+00:00,89.434265,38.089493,39.686184,8.531683,0.0,Kenosha,42.57163,-87.95312
2023-01-18 01:03:00+00:00,88.821732,38.089493,39.357674,13.345919,0.0,Kenosha,42.57163,-87.95312
2023-01-18 02:03:00+00:00,88.936714,37.942421,39.160149,12.667975,0.0,Kenosha,42.57163,-87.95312
2023-01-18 03:03:00+00:00,88.498741,37.646812,38.759888,14.756822,0.0,Kenosha,42.57163,-87.95312
2023-01-18 05:03:00+00:00,91.031693,36.639965,38.053417,10.820112,0.0,Kenosha,42.57163,-87.95312
2023-01-18 06:03:00+00:00,89.889519,36.639965,37.761124,12.645004,0.0,Kenosha,42.57163,-87.95312
2023-01-18 07:03:00+00:00,91.122498,36.351807,37.48608,11.628978,0.0,Kenosha,42.57163,-87.95312
2023-01-18 08:03:00+00:00,91.596794,36.351807,37.362869,7.826915,0.0,Kenosha,42.57163,-87.95312
2023-01-18 09:03:00+00:00,90.986519,36.206993,37.235905,6.986979,0.0,Kenosha,42.57163,-87.95312
2023-01-18 10:03:00+00:00,90.599831,36.061695,37.116417,6.850321,0.0,Kenosha,42.57163,-87.95312
2023-01-18 11:03:00+00:00,89.570633,36.061695,37.152229,4.059845,0.0,Kenosha,42.57163,-87.95312
2023-01-18 12:03:00+00:00,86.163643,36.061695,37.253044,4.989757,0.0,Kenosha,42.57163,-87.95312
2023-01-18 13:03:00+00:00,89.361534,34.638493,35.914253,2.965468,0.0,Kenosha,42.57163,-87.95312
2023-01-18 14:03:00+00:00,88.845551,35.203114,36.261456,3.369987,0.0,Kenosha,42.57163,-87.95312
2023-01-18 15:03:00+00:00,86.260902,36.496124,39.056793,3.6845,0.0,Kenosha,42.57163,-87.95312
2023-01-18 16:03:00+00:00,80.147224,37.794865,40.440926,4.012227,0.0,Kenosha,42.57163,-87.95312
2023-01-18 17:03:00+00:00,77.901093,38.817631,43.315449,2.872537,0.0,Kenosha,42.57163,-87.95312
2023-01-18 18:03:00+00:00,79.154091,38.527809,44.301044,7.883296,0.0,Kenosha,42.57163,-87.95312
2023-01-18 19:03:00+00:00,78.231888,38.817631,43.776787,6.117144,0.0,Kenosha,42.57163,-87.95312
2023-01-18 20:03:00+00:00,80.979332,38.382183,43.665524,9.596345,0.0,Kenosha,42.57163,-87.95312
2023-01-18 21:03:00+00:00,83.242439,38.382183,41.614326,5.268808,0.0,Kenosha,42.57163,-87.95312
2023-01-18 22:03:00+00:00,88.390976,37.498276,40.592613,10.966424,0.0,Kenosha,42.57163,-87.95312
2023-01-18 23:03:00+00:00,90.05645,36.639965,39.499332,10.735152,0.0,Kenosha,42.57163,-87.95312
2023-01-19 00:03:00+00:00,88.24604,36.783325,38.963139,13.887158,0.0,Kenosha,42.57163,-87.95312
2023-01-19 01:03:00+00:00,86.971077,36.783325,38.723618,15.323383,0.0,Kenosha,42.57163,-87.95312
2023-01-19 02:03:00+00:00,86.283981,36.639965,38.280338,12.699378,0.0,Kenosha,42.57163,-87.95312
2023-01-19 03:03:00+00:00,96.194847,35.203114,35.289459,15.928809,155.905505,Kenosha,42.57163,-87.95312
2023-01-19 05:03:00+00:00,99.296463,36.351807,36.483822,12.950507,0.0,Kenosha,42.57163,-87.95312
2023-01-19 06:03:00+00:00,98.240326,36.496124,36.520992,12.530989,4.72441,Kenosha,42.57163,-87.95312
2023-01-19 07:03:00+00:00,100.0,36.803764,36.87479,19.216558,2.362205,Kenosha,42.57163,-87.95312
2023-01-19 08:03:00+00:00,100.0,36.783325,36.975651,20.717987,16.535432,Kenosha,42.57163,-87.95312
2023-01-19 09:03:00+00:00,100.0,37.068604,37.351017,6.885577,0.0,Kenosha,42.57163,-87.95312
2023-01-19 10:03:00+00:00,100.0,37.498276,37.761864,5.560811,0.0,Kenosha,42.57163,-87.95312
2023-01-19 11:03:00+00:00,100.0,37.794865,38.04158,5.607731,0.0,Kenosha,42.57163,-87.95312
