              MeasureTime  Rel. Humidity%  Wind Direction�  Brightnesslx  Air Temperature�F  Wind Speed (act)mph  Precipitation Intensityin/h  Visibilitymiles  Saline Concentration%  Friction  Ice Percent%  Road Condition Lufft IRS31Prologic  Surface Temperature�F  Freezing Temperature�F  Sub Surface Temperature 3�F  Water Film Heightmil  ground temperature (0")�F  ground temperature (3")�F  ground temperature (6")�F  ground temperature (9")�F  ground temperature (12")�F  ground temperature (18")�F  ground temperature (24")�F  ground temperature (30")�F  ground temperature (36")�F  ground temperature (42")�F
2023-06-03T21:39:00+00:00       32.750308         0.568681        1480.0          89.164843                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0             119.217117                    85.0                         84.0              0.000000                        40.0                   79.736000                   73.778000                   70.033997                    68.251999                    66.686005                    64.867996                    62.995998                    61.663998                    60.403999
2023-06-03T21:49:00+00:00       34.464288         0.587225        1420.0          89.576929                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0             118.642715                    85.0                         84.0              0.000000                        40.0                   79.916000                   73.921997                   70.087997                    68.251999                    66.667999                    64.867996                    63.014000                    61.663998                    60.421997
2023-06-03T21:59:00+00:00       35.187732         0.587225        1170.0          89.453300                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0             118.204826                    85.0                         84.0              0.000000                        40.0                   80.059998                   74.119995                   70.177994                    68.287994                    66.667999                    64.867996                    63.014000                    61.718002                    60.386002
2023-06-03T22:09:00+00:00       32.432846         0.587225         990.0          90.052209                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0             117.835564                    85.0                         84.0              0.000000                        40.0                   80.276001                   74.227997                   70.231995                    68.341995                    66.649994                    64.832001                    62.995998                    61.681999                    60.458000
2023-06-03T22:19:00+00:00       32.938037         0.587225         750.0          89.497256                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0             117.081268                    85.0                         84.0              0.000000                        40.0                   80.365997                   74.335999                   70.250000                    68.377998                    66.703995                    64.795998                    63.031998                    61.699997                    60.440002
2023-06-03T22:29:00+00:00       34.119354         0.568681         570.0          88.675830                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0             116.385941                    85.0                         84.0              0.000000                        40.0                   80.509995                   74.479996                   70.358002                    68.377998                    66.649994                    64.832001                    62.977997                    61.736000                    60.440002
2023-06-03T22:39:00+00:00       34.778696         0.574863         430.0          88.692310                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0             115.401215                    85.0                         84.0              0.000000                        40.0                   80.599998                   74.606003                   70.430000                    68.395996                    66.686005                    64.849998                    62.995998                    61.699997                    60.458000
2023-06-03T22:50:00+00:00       34.894690         0.568681         300.0          88.980778                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0             114.424019                    85.0                         84.0              0.000000                        40.0                   80.761993                   74.695999                   70.501999                    68.431999                    66.686005                    64.849998                    63.014000                    61.718002                    60.493999
2023-06-03T22:59:00+00:00       32.446582         0.587225         110.0          88.865388                  0.0                     0.000000         4.411734                   85.0  0.819934          85.0                                10.0             113.672783                    85.0                         84.0              0.011212                        40.0                   80.779999                   74.822006                   70.574005                    68.522003                    66.703995                    64.849998                    63.031998                    61.699997                    60.458000
2023-06-03T23:09:00+00:00       33.447803         0.574863         100.0          88.717041                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0             112.896248                    85.0                         84.0              0.000000                        40.0                   80.851997                   74.947998                   70.699997                    68.522003                    66.757996                    64.832001                    63.049999                    61.718002                    60.458000
2023-06-03T23:19:00+00:00       33.753055         0.599588        2450.0          88.057695                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0             111.526611                    85.0                         84.0              0.000000                        40.0                   80.905998                   75.037994                   70.753998                    68.557999                    66.739998                    64.867996                    63.014000                    61.736000                    60.458000
2023-06-03T23:29:00+00:00       33.934677         0.574863        2320.0          87.939570                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0             110.396744                    85.0                         84.0              0.000000                        40.0                   80.942001                   75.145996                   70.826004                    68.576004                    66.776001                    64.832001                    62.995998                    61.699997                    60.458000
2023-06-03T23:39:00+00:00       36.150797         0.587225        2340.0          87.810447                  0.0                     0.000000         4.411734                   85.0  0.819934          85.0                                10.0             109.502197                    85.0                         84.0              0.011212                        40.0                   80.996002                   75.218002                   70.897995                    68.683998                    66.776001                    64.832001                    63.014000                    61.753998                    60.475998
2023-06-03T23:49:00+00:00       36.091272         0.587225        2250.0          87.170340                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0             108.619118                    85.0                         84.0              0.000000                        40.0                   81.013992                   75.289993                   70.933998                    68.737999                    66.830002                    64.832001                    63.014000                    61.772003                    60.475998
2023-06-04T00:00:00+00:00       35.824179         0.568681        1840.0          87.074177                  0.0                     0.000000         4.411734                   85.0  0.819746          85.0                                10.0             107.340935                    85.0                         84.0              0.043542                        40.0                   81.013992                   75.362000                   71.024002                    68.683998                    66.830002                    64.832001                    63.014000                    61.753998                    60.512001
2023-06-04T00:00:00+00:00       35.824179         0.568681        1840.0          87.074177                  0.0                     0.000000         4.411734                   85.0  0.819746          85.0                                10.0             107.340935                    85.0                         84.0              0.043542                        40.0                   81.013992                   75.362000                   71.024002                    68.683998                    66.830002                    64.832001                    63.014000                    61.753998                    60.512001
2023-06-04T00:09:00+00:00       37.390112         0.581044        1440.0          86.450560                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0             105.881149                    85.0                         84.0              0.000000                        40.0                   80.996002                   75.416000                   71.042000                    68.755997                    66.830002                    64.867996                    63.031998                    61.753998                    60.475998
2023-06-04T00:19:00+00:00       37.518317         0.568681        1070.0          85.576928                  0.0                     0.000000         4.411734                   85.0  0.819934          85.0                                10.0             104.207703                    85.0                         84.0              0.011212                        40.0                   80.942001                   75.470001                   71.167999                    68.828003                    66.848000                    64.867996                    63.014000                    61.736000                    60.475998
2023-06-04T00:29:00+00:00       39.064410         0.581044        1180.0          84.239013                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0             102.745705                    85.0                         84.0              0.000000                        40.0                   80.888000                   75.577995                   71.186005                    68.845993                    66.865997                    64.849998                    63.014000                    61.789997                    60.493999
2023-06-04T00:39:00+00:00       40.415143         0.581044         550.0          82.695060                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0             101.057396                    85.0                         84.0              0.000000                        40.0                   80.905998                   75.595993                   71.257996                    68.863998                    66.901993                    64.849998                    63.031998                    61.736000                    60.475998
2023-06-04T00:49:00+00:00       41.297314         0.550137         990.0          82.576924                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0             100.004227                    85.0                         84.0              0.000000                        40.0                   80.851997                   75.595993                   71.311996                    68.936005                    66.919998                    64.832001                    63.031998                    61.753998                    60.512001
2023-06-04T00:59:00+00:00       41.314105         0.568681         910.0          82.491769                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              99.070969                    85.0                         84.0              0.000000                        40.0                   80.816002                   75.667999                   71.348000                    68.989998                    66.938004                    64.849998                    63.049999                    61.753998                    60.529999
2023-06-04T01:09:00+00:00       41.376682         0.482143         700.0          82.043965                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              97.886559                    85.0                         84.0              0.000000                        40.0                   80.725998                   75.686005                   71.438004                    69.026001                    66.973999                    64.903999                    63.049999                    61.789997                    60.493999
2023-06-04T01:19:00+00:00       42.000919         0.661401         530.0          81.697809                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              96.717903                    85.0                         84.0              0.000000                        40.0                   80.636002                   75.722000                   71.510002                    69.026001                    66.973999                    64.867996                    63.031998                    61.753998                    60.493999
2023-06-04T01:29:00+00:00       41.785718         0.667582         240.0          80.925832                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              95.728485                    85.0                         84.0              0.000000                        40.0                   80.528000                   75.739998                   71.545998                    69.043999                    66.992004                    64.903999                    63.049999                    61.753998                    60.547997
2023-06-04T01:40:00+00:00       41.942920         0.562500         110.0          80.439566                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              94.678818                    85.0                         84.0              0.000000                        40.0                   80.438004                   75.739998                   71.599998                    69.151993                    66.992004                    64.903999                    63.031998                    61.789997                    60.493999
2023-06-04T01:50:00+00:00       42.199332         0.537775          40.0          79.947808                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              93.850731                    85.0                         84.0              0.000000                        40.0                   80.293999                   75.739998                   71.636002                    69.151993                    67.028000                    64.903999                    63.031998                    61.789997                    60.512001
2023-06-04T02:00:00+00:00       42.249698         0.587225          10.0          79.637367                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              92.939453                    85.0                         84.0              0.000000                        40.0                   80.186005                   75.739998                   71.690002                    69.188004                    67.045998                    64.921997                    63.049999                    61.789997                    60.566002
2023-06-04T02:00:00+00:00       42.249698         0.587225          10.0          79.637367                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              92.939453                    85.0                         84.0              0.000000                        40.0                   80.186005                   75.739998                   71.690002                    69.188004                    67.045998                    64.921997                    63.049999                    61.789997                    60.566002
2023-06-04T02:09:00+00:00       43.061664         0.568681           0.0          79.087919                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              92.265091                    85.0                         84.0              0.000000                        40.0                   80.077995                   75.776001                   71.707993                    69.223999                    67.082001                    64.921997                    63.049999                    61.753998                    60.512001
2023-06-04T02:20:00+00:00       43.412701         0.593407           0.0          78.725282                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              91.491913                    85.0                         84.0              0.000000                        40.0                   79.951996                   75.757996                   71.725998                    69.242004                    67.117996                    64.940002                    63.031998                    61.789997                    60.512001
2023-06-04T02:29:00+00:00       42.889197         0.581044           0.0          78.491768                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              90.938782                    85.0                         84.0              0.000000                        40.0                   79.807999                   75.703995                   71.798004                    69.332001                    67.117996                    64.940002                    63.049999                    61.807999                    60.547997
2023-06-04T02:39:00+00:00       40.434982         0.581044           0.0          79.296714                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              90.446716                    85.0                         84.0              0.000000                        40.0                   79.681999                   75.722000                   71.834000                    69.332001                    67.207993                    64.940002                    63.085999                    61.844002                    60.566002
2023-06-04T02:49:00+00:00       40.532663         0.581044           0.0          79.662097                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              89.910515                    85.0                         84.0              0.000000                        40.0                   79.556000                   75.667999                   71.869995                    69.367996                    67.190002                    64.940002                    63.049999                    61.772003                    60.547997
2023-06-04T02:59:00+00:00       41.137061         0.574863           0.0          79.604397                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              89.436295                    85.0                         84.0              0.000000                        40.0                   79.375999                   75.686005                   71.905998                    69.386002                    67.225998                    64.921997                    63.049999                    61.789997                    60.547997
2023-06-04T04:09:00+00:00       51.669720         0.581044           0.0          76.310443                  0.0                     0.000000         3.982988                   85.0  0.820000          85.0                                10.0              86.143921                    85.0                         84.0              0.000000                        40.0                   78.313995                   75.343994                   72.031998                    69.584000                    67.388000                    64.994003                    63.085999                    61.789997                    60.601997
2023-06-04T04:20:00+00:00       53.809528         0.581044           0.0          75.629125                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              85.637924                    85.0                         84.0              0.000000                        40.0                   78.134003                   75.253998                   71.959999                    69.638000                    67.388000                    65.029999                    63.104000                    61.825996                    60.584000
2023-06-04T04:29:00+00:00       55.250305         0.574863           0.0          75.222532                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              85.312332                    85.0                         84.0              0.000000                        40.0                   78.007996                   75.253998                   72.031998                    69.673996                    67.442001                    65.048004                    63.104000                    61.825996                    60.584000
2023-06-04T04:39:00+00:00       56.054645         0.574863           0.0          75.016485                  0.0                     0.000000         4.138331                   85.0  0.820000          85.0                                10.0              84.940002                    85.0                         84.0              0.000000                        40.0                   77.827995                   75.164001                   71.996002                    69.638000                    67.423996                    65.048004                    63.068001                    61.825996                    60.601997
2023-06-04T04:49:00+00:00       56.137061         0.574863           0.0          75.093411                  0.0                     0.000000         4.275032                   85.0  0.820000          85.0                                10.0              84.535706                    85.0                         84.0              0.000000                        40.0                   77.666000                   75.110001                   71.996002                    69.692001                    67.477997                    65.048004                    63.122002                    61.844002                    60.584000
2023-06-04T05:00:00+00:00       57.240540         0.581044           0.0          74.813193                  0.0                     0.000000         4.101049                   85.0  0.820000          85.0                                10.0              84.175812                    85.0                         84.0              0.000000                        40.0                   77.503998                   75.056000                   71.996002                    69.709999                    67.459999                    65.084000                    63.104000                    61.807999                    60.584000
2023-06-04T05:00:00+00:00       57.240540         0.581044           0.0          74.813193                  0.0                     0.000000         4.101049                   85.0  0.820000          85.0                                10.0              84.175812                    85.0                         84.0              0.000000                        40.0                   77.503998                   75.056000                   71.996002                    69.709999                    67.459999                    65.084000                    63.104000                    61.807999                    60.584000
2023-06-04T05:10:00+00:00       58.057086         0.581044           0.0          74.560442                  0.0                     0.000000         4.275032                   85.0  0.815401           0.0                                15.0              83.873672                    85.0                         84.0              0.787141                        40.0                   77.377998                   74.966003                   72.014000                    69.709999                    67.531998                    65.066002                    63.122002                    61.879997                    60.601997
2023-06-04T05:19:00+00:00       58.601959         0.581044           0.0          74.412093                  0.0                     0.000000         4.107262                   85.0  0.815401           0.0                                15.0              83.682022                    85.0                         84.0              0.787141                        40.0                   77.251999                   74.912003                   72.014000                    69.727997                    67.514000                    65.101997                    63.139999                    61.862000                    60.638000
2023-06-04T05:29:00+00:00       59.845850         0.568681           0.0          73.854406                  0.0                     0.000000         4.094835                   85.0  0.818990          85.0                                10.0              83.674667                    85.0                         84.0              0.172863                        40.0                   77.054001                   74.822006                   71.996002                    69.727997                    67.531998                    65.101997                    63.139999                    61.844002                    60.619999
2023-06-04T05:39:00+00:00       60.051898         0.574863           0.0          73.854406                  0.0                     0.000000         4.237750                   85.0  0.818990          85.0                                10.0              83.637772                    85.0                         84.0              0.172863                        40.0                   76.945999                   74.804001                   71.977997                    69.746002                    67.550003                    65.084000                    63.157997                    61.879997                    60.584000
2023-06-04T05:49:00+00:00       61.153851         0.574863           0.0          73.505502                  0.0                     0.000000         3.871141                   85.0  0.820000          85.0                                10.0              83.490028                    85.0                         84.0              0.000000                        40.0                   76.802002                   74.713997                   71.996002                    69.800003                    67.585999                    65.119995                    63.104000                    61.862000                    60.601997
2023-06-04T05:59:00+00:00       62.550372         0.581044           0.0          72.923083                  0.0                     0.000000         4.256391                   85.0  0.820000          85.0                                10.0              83.356857                    85.0                         84.0              0.000000                        40.0                   76.694000                   74.624001                   71.942001                    69.781998                    67.604004                    65.101997                    63.175999                    61.898003                    60.584000
2023-06-04T06:09:00+00:00       62.731995         0.574863           0.0          72.868141                  0.0                     0.000000         4.119690                   85.0  0.820000          85.0                                10.0              83.208725                    85.0                         84.0              0.000000                        40.0                   76.550003                   74.570000                   71.942001                    69.764000                    67.604004                    65.192001                    63.157997                    61.879997                    60.638000
2023-06-04T06:20:00+00:00       63.292126         0.574863           0.0          72.750006                  0.0                     0.000000         3.964347                   85.0  0.820000          85.0                                10.0              83.104828                    85.0                         84.0              0.000000                        40.0                   76.405998                   74.533997                   71.942001                    69.800003                    67.604004                    65.192001                    63.175999                    61.879997                    60.638000
2023-06-04T06:29:00+00:00       63.702692         0.574863           0.0          72.585165                  0.0                     0.000000         3.852500                   85.0  0.820000          85.0                                10.0              83.015717                    85.0                         84.0              0.000000                        40.0                   76.279999                   74.407997                   71.923996                    69.800003                    67.639999                    65.209999                    63.175999                    61.862000                    60.638000
2023-06-04T06:39:00+00:00       63.806476         0.574863           0.0          72.579673                  0.0                     0.000000         3.833859                   85.0  0.820000          85.0                                10.0              82.926514                    85.0                         84.0              0.000000                        40.0                   76.136002                   74.372002                   71.869995                    69.800003                    67.675995                    65.192001                    63.194000                    61.879997                    60.619999
2023-06-04T06:50:00+00:00       64.578760         0.574863           0.0          72.285723                  0.0                     0.000000         4.132117                   85.0  0.820000          85.0                                10.0              82.777710                    85.0                         84.0              0.000000                        40.0                   76.028000                   74.300003                   71.869995                    69.835999                    67.694000                    65.246002                    63.194000                    61.862000                    60.619999
2023-06-04T07:00:00+00:00       64.597070         0.581044           0.0          72.379128                  0.0                     0.000000         3.964347                   85.0  0.820000          85.0                                10.0              82.673340                    85.0                         84.0              0.000000                        40.0                   75.919998                   74.246002                   71.834000                    69.835999                    67.694000                    65.227997                    63.157997                    61.898003                    60.655998
2023-06-04T07:00:00+00:00       64.597070         0.581044           0.0          72.379128                  0.0                     0.000000         3.964347                   85.0  0.820000          85.0                                10.0              82.673340                    85.0                         84.0              0.000000                        40.0                   75.919998                   74.246002                   71.834000                    69.835999                    67.694000                    65.227997                    63.157997                    61.898003                    60.655998
2023-06-04T07:10:00+00:00       64.940479         0.574863           0.0          72.181319                  0.0                     0.000000         4.014057                   85.0  0.820000          85.0                                10.0              82.531570                    85.0                         84.0              0.000000                        40.0                   75.793999                   74.138000                   71.851997                    69.835999                    67.694000                    65.227997                    63.194000                    61.879997                    60.655998
2023-06-04T07:20:00+00:00       66.872711         0.581044           0.0          71.469790                  0.0                     0.000000         4.287460                   85.0  0.820000          85.0                                10.0              82.288597                    85.0                         84.0              0.000000                        40.0                   75.703995                   74.066002                   71.851997                    69.872002                    67.711998                    65.264000                    63.211998                    61.879997                    60.619999
2023-06-04T07:30:00+00:00       65.902020         0.574863           0.0          71.945058                  0.0                     0.000000         4.032698                   85.0  0.820000          85.0                                10.0              82.167801                    85.0                         84.0              0.000000                        40.0                   75.524002                   74.048004                   71.816002                    69.854004                    67.748001                    65.209999                    63.211998                    61.898003                    60.638000
2023-06-04T07:39:00+00:00       65.326624         0.574863           0.0          72.184066                  0.0                     0.000000         3.871141                   85.0  0.820000          85.0                                10.0              81.996986                    85.0                         84.0              0.000000                        40.0                   75.451996                   73.975998                   71.779999                    69.872002                    67.711998                    65.300003                    63.211998                    61.916000                    60.619999
2023-06-04T07:49:00+00:00       66.518622         0.574863           0.0          71.667588                  0.0                     0.000000         3.802791                   85.0  0.820000          85.0                                10.0              81.811539                    85.0                         84.0              0.000000                        40.0                   75.343994                   73.921997                   71.779999                    69.854004                    67.748001                    65.300003                    63.248001                    61.879997                    60.692001
2023-06-04T07:59:00+00:00       67.268011         0.574863           0.0          71.354401                  0.0                     0.000000         3.771722                   85.0  0.820000          85.0                                10.0              81.690079                    85.0                         84.0              0.000000                        40.0                   75.236000                   73.867996                   71.690002                    69.818001                    67.802002                    65.300003                    63.265999                    61.898003                    60.638000
2023-06-04T08:09:00+00:00       67.089441         0.581044           0.0          71.447806                  0.0                     0.000000         3.709585                   85.0  0.820000          85.0                                10.0              81.489731                    85.0                         84.0              0.000000                        40.0                   75.110001                   73.795998                   71.671997                    69.854004                    67.765999                    65.300003                    63.230000                    61.898003                    60.674000
2023-06-04T08:19:00+00:00       68.537854         0.581044           0.0          70.879122                  0.0                     0.000000         3.809004                   85.0  0.820000          85.0                                10.0              81.217094                    85.0                         84.0              0.000000                        40.0                   75.037994                   73.723999                   71.690002                    69.854004                    67.820000                    65.318001                    63.265999                    61.933998                    60.638000
2023-06-04T08:30:00+00:00       69.540601         0.574863           0.0          70.467035                  0.0                     0.000000         3.684730                   85.0  0.820000          85.0                                10.0              80.907532                    85.0                         84.0              0.000000                        40.0                   74.983994                   73.669998                   71.671997                    69.835999                    67.765999                    65.300003                    63.248001                    61.916000                    60.709999
2023-06-04T08:40:00+00:00       69.792432         0.574863           0.0          70.362642                  0.0                     0.000000         3.529387                   85.0  0.820000          85.0                                10.0              80.611420                    85.0                         84.0              0.000000                        40.0                   74.893997                   73.598000                   71.599998                    69.854004                    67.783997                    65.318001                    63.248001                    61.970001                    60.692001
2023-06-04T08:49:00+00:00       69.604706         0.581044           0.0          70.269237                  0.0                     0.000000         3.299480                   85.0  0.820000          85.0                                10.0              80.367691                    85.0                         84.0              0.000000                        40.0                   74.822006                   73.507996                   71.582001                    69.835999                    67.802002                    65.318001                    63.248001                    61.916000                    60.674000
2023-06-04T08:59:00+00:00       69.674915         0.574863           0.0          70.148354                  0.0                     0.000000         3.268411                   85.0  0.820000          85.0                                10.0              80.105118                    85.0                         84.0              0.000000                        40.0                   74.660004                   73.489998                   71.563995                    69.835999                    67.820000                    65.354004                    63.265999                    61.970001                    60.674000
2023-06-04T09:09:00+00:00       66.643774         0.574863           0.0          70.423079                  0.0                     0.000000         3.485891                   85.0  0.820000          85.0                                10.0              79.897308                    85.0                         84.0              0.000000                        40.0                   74.570000                   73.436005                   71.473999                    69.818001                    67.820000                    65.335999                    63.265999                    61.951996                    60.674000
2023-06-04T09:19:00+00:00       67.081812         0.574863           0.0          70.293956                  0.0                     0.000000         3.274625                   85.0  0.820000          85.0                                10.0              79.647202                    85.0                         84.0              0.000000                        40.0                   74.515999                   73.363998                   71.510002                    69.835999                    67.783997                    65.444000                    63.301998                    61.933998                    60.674000
2023-06-04T09:30:00+00:00       68.021979         0.581044           0.0          69.810442                  0.0                     0.000000         3.262198                   85.0  0.820000          85.0                                10.0              79.382477                    85.0                         84.0              0.000000                        40.0                   74.372002                   73.237999                   71.510002                    69.781998                    67.837997                    65.372002                    63.283997                    61.933998                    60.709999
2023-06-04T09:40:00+00:00       69.093408         0.581044           0.0          69.299458                  0.0                     0.000000         3.280839                   85.0  0.820000          85.0                                10.0              79.207840                    85.0                         84.0              0.000000                        40.0                   74.246002                   73.201996                   71.455994                    69.781998                    67.837997                    65.372002                    63.283997                    61.951996                    60.709999
2023-06-04T09:50:00+00:00       67.504584         0.581044           0.0          69.255502                  0.0                     0.000000         3.013649                   85.0  0.820000          85.0                                10.0              79.067940                    85.0                         84.0              0.000000                        40.0                   74.119995                   73.166000                   71.419998                    69.764000                    67.820000                    65.407997                    63.301998                    61.987999                    60.727997
