              MeasureTime  Rel. Humidity%  Precipitation Type Lufftlogic  Wind Direction°  Air Temperature°F  Dew Point°F  Wind Speed (act)mph  Wind Speed (avg)mph  Wind Speed (max)mph  Absolute Atmospheric PressurehPa  Precipitation Intensityin/h  Saline Concentration%  Friction  Ice Percent%  Road Condition Lufft IRS31Prologic  Surface Temperature°F  Freezing Temperature°F  Sub Surface Temperature 1°F  Water Film Heightmil
2023-03-01T06:43:00+00:00       94.455406                            0.0        23.471994          37.646812    36.198048             9.279237             8.943540            15.049342                        984.550415                     0.000000                    0.0  0.816534           0.0                                15.0              39.496323                   31.82                    41.242908              0.593243
2023-03-01T06:53:00+00:00       94.314606                            0.0        69.921692          37.646812    36.160286             8.620660             8.017818            14.807542                        985.047974                     0.000000                    0.0  0.817722           0.0                                10.0              39.462467                   31.82                    41.238327              0.389999
2023-03-01T07:03:00+00:00       94.652687                            0.0        82.195374          37.646812    36.250870             8.894437             8.344615            16.001593                        984.670715                     0.000000                    0.0  0.818018           0.0                                10.0              39.436100                   31.82                    41.233776              0.339188
2023-03-01T07:13:00+00:00       94.934578                            0.0        49.579395          37.646812    36.326183             6.917446             7.132776            15.612151                        984.734192                     0.000000                    0.0  0.818018           0.0                                10.0              39.404449                   31.82                    41.229195              0.339188
2023-03-01T07:23:00+00:00       94.539955                            0.0        57.128166          37.646812    36.220695            11.861902             7.410304            15.114002                        984.592346                     0.000000                    0.0  0.818315           0.0                                10.0              39.301014                   31.82                    41.220062              0.288377
2023-03-01T07:33:00+00:00       95.105949                            0.0        50.948151          37.498276    36.224186             7.223905            10.710319            18.146143                        984.421814                     0.000000                    0.0  0.818612           0.0                                10.0              39.144489                   31.82                    41.215477              0.237567
2023-03-01T07:43:00+00:00       95.672951                            0.0        69.659058          37.351982    36.229176            11.322846            10.533103            19.328133                        984.064392                     0.000000                    0.0  0.818018           0.0                                10.0              39.109287                   31.82                    41.206341              0.339188
2023-03-01T07:53:00+00:00       96.382996                            0.0        69.525429          37.210529    36.275608            10.844550            13.034543            18.673008                        983.792542                     0.000000                    0.0  0.817425           0.0                                15.0              39.002792                   31.82                    41.197201              0.440810
2023-03-01T08:03:00+00:00       96.666077                            0.0        69.367775          37.210529    36.349892             9.831738            12.434281            22.033968                        983.497375                     0.000000                    0.0  0.817425           0.0                                15.0              38.937878                   31.82                    41.188061              0.440810
2023-03-01T08:13:00+00:00       96.634682                            0.0        47.914505          37.351982    36.482559            11.795909            12.117940            22.159933                        983.470459                     0.000000                    0.0  0.818315           0.0                                10.0              38.920559                   31.82                    41.178917              0.288377
2023-03-01T08:23:00+00:00       96.783058                            0.0        49.534622          37.230770    36.400696             8.552751            10.096786            17.986380                        983.092041                     0.000000                    0.0  0.817722           0.0                                10.0              38.917664                   31.82                    41.169739              0.389999
2023-03-01T08:33:00+00:00       96.974800                            0.0        50.850597          37.351982    36.571636             7.481637             8.708781            14.538747                        983.127625                     0.000000                    0.0  0.818315           0.0                                10.0              38.880100                   31.82                    41.160595              0.288377
2023-03-01T08:43:00+00:00       96.915924                            0.0        53.550289          37.498276    36.702007             8.639040             8.372409            14.154552                        982.969971                     0.000000                    0.0  0.818315           0.0                                10.0              38.938610                   31.82                    41.151443              0.288377
2023-03-01T08:53:00+00:00       96.630684                            0.0        65.580528          37.646812    36.775185             7.717946             7.244837            14.065809                        983.140198                     0.000000                    0.0  0.818018           0.0                                10.0              38.966019                   31.82                    41.137703              0.339188
2023-03-01T09:03:00+00:00       96.715645                            0.0        73.888832          37.646812    36.797493             9.628415             7.570127            11.172547                        983.020874                     0.000000                    0.0  0.818315           0.0                                10.0              38.966019                   31.82                    41.128548              0.288377
2023-03-01T09:13:00+00:00       96.974571                            0.0        62.400349          37.667999    36.886478             9.750701             8.896164            15.940150                        983.103333                     0.000000                    0.0  0.818315           0.0                                10.0              38.932831                   31.82                    41.114799              0.288377
2023-03-01T09:23:00+00:00       97.054100                            0.0        89.122818          37.794865    37.033726             8.994342             8.223659            14.132443                        983.239685                     0.000000                    0.0  0.818909           0.0                                10.0              38.926334                   31.82                    41.101070              0.186756
2023-03-01T09:33:00+00:00       97.339882                            0.0        81.945549          37.963467    37.276531             7.105747             7.224158            13.857794                        983.070679                     0.000000                    0.0  0.818612           0.0                                10.0              38.973236                   31.82                    41.091881              0.237567
2023-03-01T09:43:00+00:00       97.324432                            0.0       105.095741          38.194248    37.502560             9.360204             7.512051            13.765456                        982.779053                     0.000000                    0.0  0.818909           0.0                                10.0              39.046005                   31.82                    41.078144              0.186756
2023-03-01T09:53:00+00:00       97.471939                            0.0        46.016087          38.382183    37.728508             5.935933             7.957245            15.078877                        982.712952                     0.000000                    0.0  0.818909           0.0                                10.0              39.120071                   31.82                    41.064377              0.186756
2023-03-01T10:03:00+00:00       97.270615                            0.0        70.587128          38.527809    37.820980             7.342712             5.938068            14.251561                        982.747131                     0.000000                    0.0  0.818909           0.0                                10.0              39.160912                   31.82                    41.050606              0.186756
2023-03-01T10:13:00+00:00       96.984032                            0.0        82.659988          38.672958    37.890385             7.342679             6.202605            11.061451                        982.797485                     0.000000                    0.0  0.818909           0.0                                10.0              39.229897                   31.82                    41.036827              0.186756
2023-03-01T10:23:00+00:00       96.187057                            0.0        95.379639          38.817631    37.824017             7.305536             6.785145            12.622880                        982.661926                     0.000000                    0.0  0.819206           0.0                                10.0              39.255634                   31.82                    41.023079              0.135944
2023-03-01T10:33:00+00:00       95.422600                            0.0        75.032074          38.817631    37.620621             9.573874             9.386400            15.359030                        982.890747                     0.000000                    0.0  0.819503           0.0                                10.0              39.289680                   31.82                    41.004684              0.085134
2023-03-01T10:43:00+00:00       95.193436                            0.0        91.386208          38.961830    37.702755            10.400457             6.784132            12.658252                        982.901855                     0.000000                    0.0  0.819503           0.0                                10.0              39.308567                   31.82                    40.990891              0.085134
2023-03-01T10:53:00+00:00       94.882645                            0.0        81.958221          38.961830    37.619423             8.834519             8.746700            15.688713                        982.813782                     0.000000                    0.0  0.820000           0.0                                10.0              39.446648                   31.82                    40.977272              0.000000
2023-03-01T11:03:00+00:00       94.967323                            0.0        71.662262          38.961830    37.642151             8.251950             7.443721            12.174570                        982.684448                     0.000000                    0.0  0.820000           0.0                                10.0              39.513630                   31.82                    40.964222              0.000000
2023-03-01T11:13:00+00:00       94.346283                            0.0        88.887543          38.961830    37.475033            10.086159             7.943838            14.800858                        982.535156                     0.000000                    0.0  0.820000           0.0                                10.0              39.615749                   31.82                    40.946831              0.000000
2023-03-01T11:23:00+00:00       93.638550                            0.0        91.228462          39.105556    37.426041             6.059078             8.087357            15.926740                        982.724670                     0.000000                    0.0  0.820000           0.0                                10.0              39.638988                   31.82                    40.933762              0.000000
2023-03-01T11:33:00+00:00       93.638550                            0.0        62.821743          39.105556    37.426041             8.617430             6.777545            11.418668                        982.799500                     0.000000                    0.0  0.820000           0.0                                10.0              39.650974                   31.82                    40.920692              0.000000
2023-03-01T11:43:00+00:00       93.807510                            0.0        72.915802          39.105556    37.471935             6.323141             7.360239            15.306774                        982.865540                     0.000000                    0.0  0.820000           0.0                                10.0              39.734818                   31.82                    40.903278              0.000000
2023-03-01T11:53:00+00:00       93.645622                            0.0        90.689667          39.146538    37.468632             6.046901             6.050207            10.265113                        983.091125                     0.000000                    0.0  0.820000           0.0                                10.0              39.800545                   31.82                    40.890198              0.000000
2023-03-01T12:03:00+00:00       92.988327                            0.0       110.995804          39.251617    37.393570             7.071042             6.790331            13.042939                        983.187622                     0.000000                    0.0  0.820000           0.0                                10.0              39.846798                   31.82                    40.872772              0.000000
2023-03-01T12:13:00+00:00       93.100822                            0.0        77.997368          39.251617    37.424347             7.551041             7.806230            13.285751                        982.817749                     0.000000                    0.0  0.820000           0.0                                10.0              39.852016                   31.82                    40.859688              0.000000
2023-03-01T12:23:00+00:00       92.875832                            0.0        91.968330          39.251617    37.362759             7.969776             7.086512            14.303592                        982.939819                     0.000000                    0.0  0.820000           0.0                                10.0              39.863194                   31.82                    40.846592              0.000000
2023-03-01T12:33:00+00:00       92.733047                            0.0       104.131706          39.402588    37.473278             8.081512             7.655354            13.863212                        982.966309                     0.000000                    0.0  0.820000           0.0                                10.0              39.969627                   31.82                    40.829144              0.000000
2023-03-01T12:43:00+00:00       92.873604                            0.0       105.964279          39.402588    37.511845             6.500412             6.791151            12.297062                        982.853455                     0.000000                    0.0  0.820000           0.0                                10.0              40.125381                   31.82                    40.816036              0.000000
2023-03-01T12:53:00+00:00       92.590080                            0.0        85.509384          39.553074    37.583153             6.504809             5.319453            11.884783                        983.056396                     0.000000                    0.0  0.820000           0.0                                10.0              40.344608                   31.82                    40.798584              0.000000
2023-03-01T13:03:00+00:00       92.843094                            0.0        87.831192          39.553074    37.652683             8.324324             6.045983            11.667731                        982.987976                     0.000000                    0.0  0.820000           0.0                                10.0              40.494488                   31.82                    40.785461              0.000000
2023-03-01T13:13:00+00:00       92.871262                            0.0        77.648621          39.553074    37.660412            12.290861             7.046402            13.427315                        982.505859                     0.000000                    0.0  0.820000           0.0                                10.0              40.694881                   31.82                    40.772346              0.000000
2023-03-01T13:23:00+00:00       92.812584                            0.0        87.136749          39.703068    37.793011             6.257585             7.486327            15.304971                        982.735046                     0.000000                    0.0  0.820000           0.0                                10.0              41.145042                   31.82                    40.759220              0.000000
2023-03-01T13:33:00+00:00       92.753700                            0.0        87.780884          39.852581    37.925056             7.974385             7.454779            13.105859                        982.602417                     0.000000                    0.0  0.820000           0.0                                10.0              41.321564                   31.82                    40.746124              0.000000
2023-03-01T13:43:00+00:00       92.469826                            0.0       123.495735          40.001610    37.994553             8.292150             6.491685            12.948675                        982.753052                     0.000000                    0.0  0.820000           0.0                                10.0              41.809822                   31.82                    40.728603              0.000000
2023-03-01T13:53:00+00:00       92.007202                            0.0       117.298691          40.255966    38.118515             3.421541             6.394124            12.281205                        982.901550                     0.000000                    0.0  0.820000           0.0                                10.0              42.358162                   31.82                    40.715462              0.000000
2023-03-01T14:03:00+00:00       92.236145                            0.0        99.567238          40.445812    38.370064             8.708359             5.854340            12.266972                        982.928894                     0.000000                    0.0  0.820000           0.0                                10.0              42.716919                   31.82                    40.702351              0.000000
2023-03-01T14:13:00+00:00       92.517387                            0.0       134.927872          40.445812    38.447914             7.695280             6.805437            12.093053                        983.184998                     0.000000                    0.0  0.820000           0.0                                10.0              42.961643                   31.82                    40.689201              0.000000
2023-03-01T14:23:00+00:00       92.061028                            0.0       131.445633          40.739578    38.612465             6.243812             6.753247            13.502645                        982.894104                     0.000000                    0.0  0.820000           0.0                                10.0              43.606377                   31.82                    40.676048              0.000000
2023-03-01T14:33:00+00:00       91.639481                            0.0       141.987823          40.739578    38.495041             6.358568             6.604401            10.616842                        982.853210                     0.000000                    0.0  0.819799           0.0                                10.0              43.978851                   31.82                    40.667286              0.034323
2023-03-01T14:43:00+00:00       91.186699                            0.0       142.113403          40.885757    38.513008             6.409810             6.394915            12.674564                        982.929077                     0.000000                    0.0  0.820000           0.0                                10.0              44.344303                   31.82                    40.654129              0.000000
2023-03-01T14:53:00+00:00       90.678329                            0.0       179.006027          41.033272    38.515896             3.159394             4.070547            10.711602                        983.013489                     0.000000                    0.0  0.820000           0.0                                10.0              44.682671                   31.82                    40.640965              0.000000
2023-03-01T15:03:00+00:00       90.709793                            0.0       208.267349          40.885757    38.378906             3.927315             3.708640             9.327279                        983.305176                     0.000000                    0.0  0.820000           0.0                                10.0              44.946018                   31.82                    40.632195              0.000000
2023-03-01T15:13:00+00:00       92.754509                            0.0       181.993393          41.011295    39.073978             2.345813             3.715267             9.266581                        983.035461                     0.000000                    0.0  0.819799           0.0                                10.0              45.310368                   31.82                    40.619026              0.034323
2023-03-01T15:23:00+00:00       90.710068                            0.0       235.740372          41.055237    38.546570             2.084678             2.158379             8.837193                        983.124023                     0.000000                    0.0  0.820000           0.0                                10.0              46.023148                   31.82                    40.610252              0.000000
2023-03-01T15:33:00+00:00       90.496880                            0.0        90.518379          41.796238    39.218868             3.047799             2.361491            10.164765                        982.863098                     0.000000                    0.0  0.820000           0.0                                10.0              46.650730                   31.82                    40.601479              0.000000
2023-03-01T15:43:00+00:00       90.247238                            0.0       257.225952          41.644611    38.998154             3.366428             2.566312             9.029182                        982.847046                     0.000000                    0.0  0.820000           0.0                                10.0              46.874168                   31.82                    40.592701              0.000000
2023-03-01T15:53:00+00:00       90.132179                            0.0       252.468597          41.796238    39.115265             3.393845             2.520847             8.493823                        982.888489                     0.000000                    0.0  0.820000           0.0                                10.0              47.264069                   31.82                    40.583920              0.000000
2023-03-01T16:03:00+00:00       90.182198                            0.0        48.195892          42.098042    39.427715             1.149748             2.852914             8.332462                        982.513062                     0.000000                    0.0  0.819799           0.0                                10.0              48.091148                   31.82                    40.579517              0.034323
2023-03-01T16:13:00+00:00       88.203026                            0.0       320.824738          42.846817    39.596405             4.099156             3.271131            11.259510                        982.750427                     0.000000                    0.0  0.820000           0.0                                10.0              49.324909                   31.82                    40.570732              0.000000
2023-03-01T16:23:00+00:00       88.644417                            0.0       220.923965          42.461975    39.345257             6.093217             4.473591             9.337200                        983.067139                     0.000000                    0.0  0.820000           0.0                                10.0              49.909176                   31.82                    40.566322              0.000000
2023-03-01T16:33:00+00:00       87.255661                            0.0       211.328308          42.695976    39.170509             3.114383             3.930455             8.713334                        983.071411                     0.000000                    0.0  0.820000           0.0                                10.0              50.549664                   31.82                    40.561951              0.000000
2023-03-01T16:43:00+00:00       87.567207                            0.0       275.792419          42.547199    39.115467             2.563377             4.203149             7.648395                        982.845093                     0.000000                    0.0  0.820000           0.0                                10.0              50.936272                   31.82                    40.557541              0.000000
2023-03-01T16:53:00+00:00       87.774643                            0.0       257.409454          43.314224    39.931679             9.087910             4.208045             9.987811                        982.731201                     0.000000                    0.0  0.820000           0.0                                10.0              51.744392                   31.82                    40.557541              0.000000
2023-03-01T17:03:00+00:00       86.512810                            0.0       232.059921          43.469055    39.711456             7.644820             5.538013             9.824982                        982.681030                     0.000000                    0.0  0.820000           0.0                                10.0              53.273972                   31.82                    40.553162              0.000000
2023-03-01T17:13:00+00:00       85.771553                            0.0       268.530975          44.083584    40.093925             7.983867             5.808170             9.816340                        982.828613                     0.000000                    0.0  0.820000           0.0                                10.0              53.375587                   31.82                    40.553162              0.000000
2023-03-01T17:23:00+00:00       82.101097                            0.0       276.845490          45.643059    40.494129             7.277486             6.208350            10.696330                        982.714478                     0.000000                    0.0  0.819503           0.0                                10.0              57.158661                   31.82                    40.557541              0.085134
2023-03-01T17:33:00+00:00       84.124435                            0.0       254.884689          45.171547    40.661251             9.642756             7.627379            12.049366                        982.965576                     0.000000                    0.0  0.820000           0.0                                10.0              56.663803                   31.82                    40.557541              0.000000
2023-03-01T17:43:00+00:00       82.249168                            0.0       250.600967          45.329197    40.233826             6.109043             7.226085            12.148131                        982.935852                     0.000000                    0.0  0.820000           0.0                                10.0              57.446743                   31.82                    40.561951              0.000000
2023-03-01T17:53:00+00:00       82.390518                            0.0       257.449036          46.265079    41.193115             8.399304             8.593949            14.441777                        983.061707                     0.000000                    0.0  0.820000           0.0                                10.0              57.221855                   31.82                    40.566322              0.000000
2023-03-01T18:03:00+00:00       82.887360                            0.0       258.293091          45.486366    40.586952            10.722054            10.032674            16.437542                        983.162842                     0.000000                    0.0  0.820000           0.0                                10.0              56.274979                   31.82                    40.570732              0.000000
2023-03-01T18:13:00+00:00       82.483452                            0.0       256.453461          45.955017    40.919117            11.596148             9.829864            14.728408                        983.267334                     0.000000                    0.0  0.820000           0.0                                10.0              55.271900                   31.82                    40.579517              0.000000
2023-03-01T18:23:00+00:00       82.603882                            0.0       265.535095          45.643059    40.651760            10.950185            10.728228            17.515892                        983.290161                     0.000000                    0.0  0.820000           0.0                                10.0              55.146019                   31.82                    40.592701              0.000000
2023-03-01T18:33:00+00:00       81.365852                            0.0       241.650681          45.955017    40.566628             7.706294             9.492414            16.758833                        982.993408                     0.000000                    0.0  0.820000           0.0                                10.0              57.274246                   31.82                    40.601479              0.000000
2023-03-01T18:43:00+00:00       80.341454                            0.0       255.010056          46.582966    40.851902             9.655396             8.757141            14.228827                        983.231628                     0.000000                    0.0  0.820000           0.0                                10.0              56.794250                   31.82                    40.614655              0.000000
2023-03-01T18:53:00+00:00       80.249321                            0.0       279.457062          46.906448    41.137527             6.640186             8.279003            13.797938                        983.137695                     0.000000                    0.0  0.820000           0.0                                10.0              56.646645                   31.82                    40.632195              0.000000
2023-03-01T19:03:00+00:00       78.934212                            0.0       244.581650          47.865318    41.642998             9.474847             7.158541            11.525580                        982.936462                     0.000000                    0.0  0.820000           0.0                                10.0              59.677032                   31.82                    40.645363              0.000000
2023-03-01T19:13:00+00:00       78.211372                            0.0       262.142273          47.706696    41.250324             9.609711             6.748541            11.811233                        982.837646                     0.000000                    0.0  0.820000           0.0                                10.0              58.949333                   31.82                    40.667286              0.000000
2023-03-01T19:23:00+00:00       76.985870                            0.0       264.207794          48.346237    41.462006             6.328446             6.595378            12.553258                        982.593079                     0.000000                    0.0  0.820000           0.0                                10.0              60.726692                   31.82                    40.684807              0.000000
2023-03-01T19:33:00+00:00       75.046112                            0.0       262.603851          48.511932    40.961704             8.457140             6.412861            12.420479                        982.567932                     0.000000                    0.0  0.819799           0.0                                10.0              61.693260                   31.82                    40.706711              0.034323
2023-03-01T19:43:00+00:00       75.243500                            0.0       262.885284          49.333084    41.823948             8.636172             7.591986            11.623165                        982.555542                     0.000000                    0.0  0.819799           0.0                                10.0              62.334953                   31.82                    40.732990              0.034323
2023-03-01T19:53:00+00:00       74.406319                            0.0       216.538254          49.169830    41.375923             7.316182             7.935863            13.323863                        982.706970                     0.000000                    0.0  0.820000           0.0                                10.0              62.545929                   31.82                    40.759220              0.000000
2023-03-01T20:03:00+00:00       73.622742                            0.0       261.297638          49.819996    41.729057            13.321767             7.650637            15.792789                        982.770569                     0.000000                    0.0  0.820000           0.0                                10.0              61.456909                   31.82                    40.785461              0.000000
2023-03-01T20:13:00+00:00       73.494614                            0.0       243.969894          49.495865    41.371201             7.899696             9.137665            14.240649                        982.533203                     0.000000                    0.0  0.820000           0.0                                10.0              58.867569                   31.82                    40.816036              0.000000
2023-03-01T20:23:00+00:00       71.617302                            0.0       251.125092          50.851238    42.005157             6.352942             9.024666            17.530937                        982.504761                     0.000000                    0.0  0.820000           0.0                                10.0              61.135406                   31.82                    40.846592              0.000000
2023-03-01T20:33:00+00:00       71.021240                            0.0       245.888901          51.482304    42.394325             8.383924             9.397141            15.827093                        982.481995                     0.000000                    0.0  0.820000           0.0                                10.0              62.259239                   31.82                    40.877117              0.000000
2023-03-01T20:43:00+00:00       69.966309                            0.0       205.368866          51.425583    41.950722             8.104429             9.065126            16.802334                        982.256775                     0.000000                    0.0  0.820000           0.0                                10.0              62.195030                   31.82                    40.911987              0.000000
2023-03-01T20:53:00+00:00       70.081360                            0.0       222.585480          51.879856    42.429115             7.832066             9.077647            14.282957                        982.112671                     0.000000                    0.0  0.820000           0.0                                10.0              62.112892                   31.82                    40.951160              0.000000
2023-03-01T21:03:00+00:00       68.224159                            0.0       242.853745          52.462074    42.287632             9.142620             9.260544            13.193151                        982.232361                     0.000000                    0.0  0.820000           0.0                                10.0              62.046738                   31.82                    40.986313              0.000000
2023-03-01T21:13:00+00:00       69.114571                            0.0       195.133301          52.085140    42.264332             7.655039             8.183276            12.757598                        982.221680                     0.000000                    0.0  0.820000           0.0                                10.0              61.800247                   31.82                    41.027653              0.000000
2023-03-01T21:23:00+00:00       66.799736                            0.0       234.536652          52.691269    41.957928             7.951179             6.840514            10.462983                        982.273560                     0.000000                    0.0  0.820000           0.0                                10.0              61.533787                   31.82                    41.073547              0.000000
2023-03-01T21:33:00+00:00       64.493225                            0.0       195.718140          53.003017    41.343002             8.532444             9.432417            14.304438                        982.169434                     0.000000                    0.0  0.820000           0.0                                10.0              61.182674                   31.82                    41.119392              0.000000
2023-03-01T21:43:00+00:00       65.476746                            0.0       206.305862          53.087387    41.815742             7.678227             8.727820            14.148351                        982.253906                     0.000000                    0.0  0.820000           0.0                                10.0              60.709282                   31.82                    41.165184              0.000000
2023-03-01T21:53:00+00:00       64.899040                            0.0       208.238403          53.283112    41.771797             7.983285             8.299086            12.399583                        982.271179                     0.000000                    0.0  0.820000           0.0                                10.0              60.358269                   31.82                    41.210930              0.000000
2023-03-01T22:03:00+00:00       62.762508                            0.0       223.707214          53.673691    41.274323             9.560433             9.411900            15.502286                        982.302124                     0.000000                    0.0  0.820000           0.0                                10.0              59.516270                   31.82                    41.261166              0.000000
2023-03-01T22:13:00+00:00       61.802429                            0.0       240.872101          53.087387    40.321327             9.840148            11.475968            19.626493                        982.220947                     0.000000                    0.0  0.820000           0.0                                10.0              58.380844                   31.82                    41.315910              0.000000
