              MeasureTime  Rel. Humidity%  Precipitation Type Lufftlogic  Wind Direction°  Air Temperature°F  Dew Point°F  Wind Speed (act)mph  Wind Speed (avg)mph  Wind Speed (max)mph  Absolute Atmospheric PressurehPa  Precipitation Intensityin/h  wind direction max°  wind direction avg°  Saline Concentration%  Road Condition Lufftlogic  Friction  Ice Percent%  Surface Temperature°F  Freezing Temperature°F  Water Film Heightmil  ICE Layer Thicknessmil  NIRS Service Level%  SubSurface Temp 0"°F  SubSurface Temp -3"°F  SubSurface Temp -6"°F  SubSurface Temp -9"°F  SubSurface Temp -12"°F  SubSurface Temp -18"°F  SubSurface Temp -24"°F  SubSurface Temp -30"°F  SubSurface Temp -36"°F  SubSurface Temp -42"°F  SubSurface Temp -48"°F  SubSurface Temp -54"°F  SubSurface Temp -60"°F  SubSurface Temp -66"°F  SubSurface Temp -72"°F
2023-04-01T05:45:00+00:00      100.000000                           70.0         8.580102          29.306383    29.306383             1.510865             8.639751            22.255081                        937.478821                    10.629922           354.425018            11.733947               0.000000                        8.0  0.109236    100.000000              30.740000               32.000000              0.000000               32.056007                -31.0             34.231998              34.556000              34.501999              34.807999               34.897999               35.167999               35.276001               35.222000               35.348000               35.492001               35.402000               35.618000               35.743999               36.104000               36.265999
2023-04-01T05:55:00+00:00      100.000000                           70.0        11.342499          29.312603    29.312603             0.923257             8.420986            24.079762                        937.295227                     9.448819            11.349179            13.288122               0.000000                        8.0  0.111352    100.000000              30.559999               32.000000              0.000000               30.220076                -31.0             34.214001              34.591999              34.537998              34.807999               34.897999               35.150002               35.276001               35.203999               35.330002               35.456001               35.402000               35.582001               35.762001               36.085999               36.265999
2023-04-01T06:05:00+00:00      100.000000                           70.0         3.245284          29.175154    29.175152             1.631226            10.760429            27.223267                        936.755798                    11.417323           349.645172             8.881373               0.000000                        8.0  0.114687    100.000000              30.559999               32.000000              0.000000               28.457150                -31.0             34.231998              34.591999              34.484001              34.771999               34.897999               35.186001               35.276001               35.239998               35.330002               35.473999               35.419998               35.618000               35.762001               36.085999               36.284000
2023-04-01T06:15:00+00:00      100.000000                           70.0         0.625337          29.184397    29.184397             2.099750             9.848492            23.276424                        936.579651                    14.173229             4.142738            10.867457               0.000000                        8.0  0.111417    100.000000              30.380001               32.000000              0.000000               30.041122                -31.0             34.195999              34.537998              34.501999              34.807999               34.880001               35.167999               35.293999               35.222000               35.348000               35.492001               35.402000               35.582001               35.762001               36.068001               36.265999
2023-04-01T06:25:00+00:00      100.000000                           70.0       354.142181          29.043324    29.043322             1.109649             9.929181            22.768702                        936.311401                    14.173229            37.187489             6.191274               0.000000                        8.0  0.110033    100.000000              30.200001               32.000000              0.000000               30.598663                -31.0             34.214001              34.537998              34.501999              34.790001               34.862000               35.167999               35.257999               35.239998               35.330002               35.473999               35.366001               35.618000               35.779999               36.085999               36.248001
2023-04-01T06:35:00+00:00      100.000000                           70.0        25.112448          28.942852    28.942854             1.705617             9.743995            20.597948                        936.415222                    16.535432             0.119679             6.061431               0.000000                        8.0  0.113087    100.000000              30.200001               32.000000              0.000000               28.563076                -31.0             34.214001              34.574001              34.520000              34.736000               34.880001               35.150002               35.257999               35.222000               35.366001               35.473999               35.402000               35.599998               35.779999               36.139999               36.302002
2023-04-01T06:45:00+00:00      100.000000                           70.0         2.830618          28.883463    28.883461             1.329133            11.196584            24.246748                        935.929810                    18.110236           359.548553             3.693418               0.000000                        8.0  0.113388    100.000000              30.200001               32.000000              0.000000               28.524868                -31.0             34.178001              34.520000              34.466000              34.790001               34.897999               35.132000               35.276001               35.203999               35.383999               35.473999               35.402000               35.582001               35.762001               36.068001               36.320000
2023-04-01T06:55:00+00:00      100.000000                           70.0        23.089153          28.780910    28.780912             1.030767            10.273800            24.689476                        936.172852                    19.291339           354.390167             9.968890               0.000000                        8.0  0.114784    100.000000              30.020000               32.000000              0.000000               27.584866                -31.0             34.160000              34.520000              34.501999              34.790001               34.826000               35.150002               35.276001               35.222000               35.330002               35.492001               35.419998               35.599998               35.762001               36.104000               36.284000
2023-04-01T07:05:00+00:00      100.000000                           70.0       358.728607          28.764208    28.764206             0.000000             9.109385            22.475203                        936.888550                    13.779527           356.855286            11.079256               0.000000                        8.0  0.111344    100.000000              30.020000               32.000000              0.000000               29.564075                -31.0             34.178001              34.520000              34.501999              34.771999               34.880001               35.150002               35.239998               35.186001               35.330002               35.473999               35.419998               35.563999               35.779999               36.085999               36.265999
2023-04-01T07:15:00+00:00      100.000000                           70.0       347.904022          28.638344    28.638342             0.757702             9.214588            23.363935                        937.060242                    12.204724             6.507579             9.147061               0.000000                        8.0  0.109701    100.000000              30.020000               32.000000              0.000000               30.553022                -31.0             34.141998              34.520000              34.466000              34.771999               34.880001               35.186001               35.239998               35.222000               35.330002               35.473999               35.402000               35.636002               35.762001               36.085999               36.284000
2023-04-01T07:25:00+00:00       99.987495                           70.0         0.688175          28.621441    28.618378             0.000000             9.041069            20.898138                        937.189880                    11.417323            18.226366             4.422658               0.000000                        8.0  0.110123    100.000000              29.840000               32.000000              0.000000               29.999311                -31.0             34.124001              34.520000              34.484001              34.790001               34.862000               35.167999               35.222000               35.239998               35.348000               35.509998               35.402000               35.599998               35.779999               36.104000               36.302002
2023-04-01T07:35:00+00:00       99.990379                           70.0       355.537506          28.483139    28.480787             1.103287            10.001698            22.596111                        937.218140                     3.937008             3.577395             0.943687               0.000000                        8.0  0.117260    100.000000              29.840000               32.000000              0.000000               26.229261                -31.0             34.141998              34.520000              34.447998              34.736000               34.844002               35.150002               35.257999               35.222000               35.330002               35.509998               35.419998               35.582001               35.762001               36.122002               36.265999
2023-04-01T07:45:00+00:00       99.937737                           70.0       354.156494          28.355679    28.340467             2.656363            12.401600            30.207581                        936.925781                     8.267716           358.190491             3.708344               0.000000                        8.0  0.115451    100.000000              29.480000               32.000000              0.000000               26.807899                -31.0             34.160000              34.484001              34.466000              34.754002               34.807999               35.132000               35.239998               35.203999               35.366001               35.509998               35.456001               35.618000               35.779999               36.104000               36.320000
2023-04-01T07:55:00+00:00       99.828644                           70.0         9.081849          28.080566    28.038734             3.666267            13.122912            26.863075                        936.974609                    12.204724           355.620300             4.033336               0.000000                        8.0  0.117819    100.000000              29.299999               32.000000              0.000000               25.616358                -31.0             34.160000              34.430000              34.430000              34.736000               34.862000               35.113998               35.257999               35.186001               35.348000               35.509998               35.383999               35.599998               35.779999               36.104000               36.265999
2023-04-01T08:05:00+00:00       99.728142                           70.0       342.648529          27.851166    27.784838             0.000000            11.900067            29.121351                        936.629517                    13.385828           345.498260             2.039653               0.000000                        8.0  0.114315    100.000000              29.120001               32.000000              0.000000               26.711292                -31.0             34.124001              34.484001              34.430000              34.754002               34.826000               35.132000               35.239998               35.257999               35.330002               35.509998               35.419998               35.636002               35.779999               36.104000               36.284000
2023-04-01T08:15:00+00:00       99.554955                           70.0        25.554329          27.539423    27.430918             1.483685            12.779659            30.514940                        937.143005                    14.960629            14.505133             4.126603               0.000000                        8.0  0.117892    100.000000              28.760000               32.000000              0.000000               24.607155                -31.0             34.105999              34.484001              34.430000              34.717999               34.826000               35.150002               35.257999               35.257999               35.330002               35.492001               35.419998               35.582001               35.725998               36.085999               36.302002
2023-04-01T08:25:00+00:00       99.504669                           70.0       354.763336          27.270254    27.149612             3.212978            13.854969            25.376778                        937.146912                    10.629922           355.597534             2.291319               0.000000                        8.0  0.120524    100.000000              28.580000               32.000000              0.000000               23.540510                -31.0             34.088001              34.430000              34.430000              34.736000               34.826000               35.132000               35.239998               35.203999               35.348000               35.509998               35.438000               35.599998               35.798000               36.122002               36.302002
2023-04-01T08:35:00+00:00       99.509789                           70.0       346.239105          27.297653    27.178249             1.753934            12.606089            31.749062                        937.393066                     7.480315           346.476563             6.428759               0.000000                        8.0  0.114578    100.000000              28.580000               32.000000              0.000000               25.289660                -31.0             34.105999              34.430000              34.430000              34.717999               34.807999               35.132000               35.293999               35.222000               35.348000               35.509998               35.438000               35.636002               35.779999               36.104000               36.320000
2023-04-01T08:45:00+00:00       99.421890                           70.0        14.417334          27.135025    26.994259             1.478289            12.019866            23.896196                        937.577393                    15.748032            18.453354             1.760484               0.000000                        8.0  0.113643    100.000000              28.400000               32.000000              0.000000               26.023808                -31.0             34.124001              34.447998              34.466000              34.717999               34.826000               35.113998               35.239998               35.222000               35.330002               35.509998               35.419998               35.582001               35.779999               36.085999               36.320000
2023-04-01T08:55:00+00:00       99.226433                           70.0        11.806089          26.856251    26.667969             2.021913            12.682252            26.892414                        937.506348                    12.598425             6.122250           359.604889               0.000000                        8.0  0.113920    100.000000              28.220001               32.000000              0.000000               24.907799                -31.0             34.088001              34.430000              34.375999              34.717999               34.826000               35.096001               35.203999               35.239998               35.383999               35.509998               35.419998               35.618000               35.779999               36.139999               36.302002
2023-04-01T09:05:00+00:00       99.089310                           70.0       347.758240          26.582024    26.360512             1.481946            11.545481            23.886715                        937.661682                    12.598425           358.156006             1.710400               0.000000                        8.0  0.112831    100.000000              27.860001               32.000000              0.000000               25.791155                -31.0             34.088001              34.430000              34.375999              34.717999               34.790001               35.096001               35.239998               35.203999               35.366001               35.492001               35.419998               35.582001               35.834000               36.139999               36.320000
2023-04-01T09:15:00+00:00       99.033226                           70.0       352.004913          26.435009    26.199955             2.377906            11.322545            25.547033                        938.091919                    12.204724           357.916931             2.329346               0.000000                        8.0  0.111498    100.000000              27.680000               32.000000              0.000000               26.270710                -31.0             34.070000              34.394001              34.375999              34.681999               34.807999               35.113998               35.222000               35.203999               35.383999               35.509998               35.456001               35.618000               35.798000               36.122002               36.302002
2023-04-01T09:25:00+00:00       98.901085                           70.0       353.877686          26.186296    25.919264             1.599795            12.621363            24.701309                        938.329285                    11.023622           353.749664           358.781097               0.000000                        8.0  0.109408    100.000000              27.500000               32.000000              0.000000               27.724987                -31.0             34.070000              34.394001              34.375999              34.700001               34.790001               35.113998               35.222000               35.239998               35.312000               35.509998               35.419998               35.618000               35.779999               36.104000               36.320000
2023-04-01T09:35:00+00:00       98.653580                           70.0       358.645508          25.778000    25.451080             4.011366            15.160690            25.712982                        938.432922                    12.598425             2.534970           358.955200               0.000000                        8.0  0.110377    100.000000              27.139999               32.000000              0.000000               26.285799                -31.0             34.070000              34.394001              34.411999              34.664001               34.754002               35.113998               35.239998               35.222000               35.366001               35.509998               35.419998               35.563999               35.779999               36.139999               36.302002
2023-04-01T09:45:00+00:00       98.586472                           70.0       355.779846          25.570709    25.227722             4.562462            15.356164            27.899860                        938.616882                    13.385828           334.211639           353.748779               0.000000                        8.0  0.109828    100.000000              26.959999               32.000000              0.000000               26.414831                -31.0             34.034000              34.411999              34.411999              34.700001               34.771999               35.096001               35.239998               35.186001               35.348000               35.492001               35.419998               35.618000               35.779999               36.122002               36.302002
2023-04-01T09:55:00+00:00       98.353325                           70.0       348.569916          25.237469    24.838106             5.594913            15.622725            27.777748                        938.804260                    14.960629             7.726967           357.640533               0.000000                        8.0  0.108070    100.000000              26.420000               32.000000              0.000000               27.089022                -31.0             34.070000              34.358002              34.358002              34.681999               34.790001               35.096001               35.239998               35.203999               35.348000               35.509998               35.438000               35.618000               35.779999               36.122002               36.302002
2023-04-01T10:05:00+00:00       98.077156                           70.0       353.007874          24.824533    24.358505             3.473508            16.228724            32.136059                        938.851440                    18.503937           352.172241           355.725098               0.000000                        8.0  0.108487    100.000000              26.240000               32.000000              0.000000               26.489321                -31.0             34.015999              34.340000              34.411999              34.646000               34.790001               35.113998               35.222000               35.203999               35.330002               35.492001               35.456001               35.636002               35.798000               36.122002               36.320000
2023-04-01T10:15:00+00:00       98.000786                           70.0       353.622314          24.565298    24.081182             3.243605            15.066523            30.236176                        939.276184                    15.748032             9.647072           359.381836               0.000000                        8.0  0.106370    100.000000              26.060001               32.000000              0.000000               28.070366                -31.0             34.034000              34.394001              34.394001              34.646000               34.754002               35.096001               35.222000               35.203999               35.348000               35.528000               35.402000               35.618000               35.798000               36.104000               36.302002
2023-04-01T10:25:00+00:00       97.815697                           70.0         2.215503          24.333971    23.805159             4.106484            14.315197            26.591579                        939.375122                    16.929135           355.591522           357.887390               0.000000                        8.0  0.106373    100.000000              25.880001               32.000000              0.000000               27.777756                -31.0             33.998001              34.394001              34.358002              34.681999               34.717999               35.113998               35.222000               35.239998               35.348000               35.492001               35.473999               35.636002               35.779999               36.122002               36.320000
2023-04-01T10:35:00+00:00       97.528511                           70.0        11.257478          24.010426    23.412209             5.538741            14.730263            26.645414                        939.795715                    21.259843             7.813887           359.592560               0.000000                        8.0  0.104943    100.000000              25.340000               32.000000              0.000000               28.630199                -31.0             33.998001              34.340000              34.321999              34.646000               34.736000               35.077999               35.222000               35.186001               35.383999               35.528000               35.456001               35.618000               35.798000               36.139999               36.338001
2023-04-01T10:45:00+00:00       97.061653                           70.0       353.342773          23.478516    22.767546             6.725793            15.602844            32.791958                        939.798706                    18.503937           352.538788           354.853394               0.000000                        8.0  0.104359    100.000000              24.799999               32.000000              0.000000               28.722734                -31.0             34.015999              34.340000              34.340000              34.646000               34.717999               35.077999               35.203999               35.203999               35.348000               35.528000               35.438000               35.636002               35.798000               36.139999               36.355999
2023-04-01T10:55:00+00:00       96.984833                           70.0       358.874969          23.214417    22.485504             3.168448            16.495152            28.543972                        940.326965                    16.535432           343.770233           356.050629               0.000000                        8.0  0.103788    100.000000              24.440001               32.000000              0.000000               28.858231                -31.0             33.998001              34.358002              34.321999              34.627998               34.717999               35.077999               35.203999               35.239998               35.348000               35.528000               35.419998               35.636002               35.798000               36.139999               36.302002
2023-04-01T11:05:00+00:00       96.713661                           70.0       350.080811          22.816202    22.022224             4.124271            15.807101            28.101360                        940.499573                    16.141733           358.176758           358.939758               0.000000                        8.0  0.103417    100.000000              24.080000               32.000000              0.000000               29.257208                -31.0             33.980000              34.321999              34.304001              34.646000               34.736000               35.096001               35.222000               35.203999               35.366001               35.509998               35.492001               35.636002               35.779999               36.104000               36.302002
2023-04-01T11:15:00+00:00       96.609505                           70.0       352.180603          22.556770    21.738232             7.322881            14.830370            27.411880                        940.820618                    19.291339           358.822021           355.742065               0.000000                        8.0  0.102885    100.000000              26.060001               32.000000              0.000000               32.693665                -31.0             33.962002              34.285999              34.321999              34.591999               34.736000               35.077999               35.222000               35.222000               35.366001               35.528000               35.456001               35.636002               35.762001               36.139999               36.320000
2023-04-01T11:25:00+00:00       96.278000                           70.0         0.800612          22.288952    21.390137             5.306567            16.043633            29.855600                        940.844299                    19.685040           348.229889           354.138367               0.000000                        8.0  0.102178    100.000000              24.620001               32.000000              0.000000               32.394733                -31.0             33.944000              34.321999              34.304001              34.610001               34.736000               35.042000               35.203999               35.222000               35.348000               35.509998               35.473999               35.653999               35.798000               36.139999               36.338001
2023-04-01T11:35:00+00:00       95.915939                           70.0       345.305939          22.159565    21.172276             4.735908            17.984478            32.365993                        941.325195                    20.472441           334.688477           354.979034               0.000000                        8.0  0.102011    100.000000              24.440001               32.000000              0.000000               32.608620                -31.0             33.962002              34.285999              34.340000              34.591999               34.700001               35.023998               35.203999               35.203999               35.366001               35.492001               35.419998               35.636002               35.834000               36.104000               36.338001
2023-04-01T11:45:00+00:00       95.666405                           70.0       353.216309          22.026472    20.978306             7.848345            17.938278            29.101906                        941.574097                    23.228346             5.049306           354.189667               0.000000                        8.0  0.102003    100.000000              24.080000               32.000000              0.000000               32.177345                -31.0             33.925999              34.304001              34.285999              34.646000               34.736000               35.060001               35.222000               35.186001               35.366001               35.528000               35.438000               35.636002               35.798000               36.158001               36.338001
2023-04-01T11:55:00+00:00       95.528282                           70.0       345.547363          21.886423    20.804871             6.308477            16.865685            29.157902                        941.770386                    23.228346             0.035553           355.053009               0.000000                        8.0  0.101743    100.000000              23.900002               32.000000              0.000000               32.770851                -31.0             33.980000              34.285999              34.250000              34.574001               34.717999               35.077999               35.203999               35.203999               35.366001               35.509998               35.438000               35.636002               35.815998               36.122002               36.338001
2023-04-01T12:05:00+00:00       95.208496                           70.0       354.564636          21.829021    20.668720             1.917856            17.164816            32.693565                        941.947144                    14.173229            13.915478           354.342102               0.000000                        8.0  0.101610    100.000000              23.720001               32.000000              0.000000               32.938679                -31.0             33.908001              34.268002              34.231998              34.610001               34.717999               35.060001               35.222000               35.186001               35.330002               35.528000               35.456001               35.636002               35.798000               36.158001               36.320000
2023-04-01T12:15:00+00:00       94.799866                           70.0       349.018982          21.744308    20.483162             4.061771            16.279860            33.671955                        942.169922                    14.173229            13.920648           357.094635               0.000000                        8.0  0.101929    100.000000              23.720001               32.000000              0.000000               31.940193                -31.0             33.925999              34.304001              34.268002              34.556000               34.717999               35.042000               35.186001               35.203999               35.348000               35.546001               35.438000               35.636002               35.762001               36.139999               36.355999
2023-04-01T12:25:00+00:00       93.342514                            0.0       338.204651          21.738121    20.112551             5.802994            18.457663            36.600666                        942.546509                     0.000000           342.776825           354.402832               0.000000                        8.0  0.101084    100.000000              23.360001               32.000000              0.000000               34.705303                -31.0             33.908001              34.304001              34.250000              34.610001               34.681999               35.060001               35.186001               35.203999               35.366001               35.546001               35.438000               35.689999               35.834000               36.158001               36.320000
2023-04-01T12:35:00+00:00       92.562981                            0.0        12.538742          21.590443    19.769091             1.208367            18.001499            33.809505                        942.944702                     0.000000             9.846941           355.544220               0.000000                        8.0  0.101070    100.000000              23.180000               32.000000              0.000000               34.322624                -31.0             33.925999              34.268002              34.268002              34.591999               34.664001               35.042000               35.186001               35.222000               35.366001               35.492001               35.438000               35.636002               35.798000               36.122002               36.355999
2023-04-01T12:45:00+00:00       92.116852                            0.0         3.489186          21.587337    19.652668             2.721147            17.586412            34.983685                        943.303528                     0.000000           341.871857           354.476135               0.000000                        8.0  0.100976    100.000000              23.180000               32.000000              0.000000               34.869461                -31.0             33.889999              34.268002              34.285999              34.574001               34.681999               35.060001               35.150002               35.167999               35.348000               35.563999               35.456001               35.636002               35.815998               36.175999               36.355999
