              MeasureTime  Rel. Humidity%  Precipitation Type Lufftlogic  Wind Direction°  Air Temperature°F  Dew Point°F  Wind Speed (act)mph  Wind Speed (max)mph  Absolute Atmospheric PressurehPa  Wind Speed (vct)mph  Precipitation Intensityin/h  Saline Concentration%  Road Condition Lufftlogic  Friction  Ice Percent%  Surface Temperature°F  Freezing Temperature°F  Water Film Heightmil  Road Condition Lufft IRS31Prologic  Sub Surface Temperature 1°F
2023-03-01T08:59:00+00:00             0.0                      76.214798         1.906245                0.0          0.0                241.0                  0.0                               0.0             2.718420                          0.0              26.082205                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T09:09:00+00:00             0.0                     338.972687         1.016074                0.0          0.0                241.0                  0.0                               0.0             1.592046                          0.0              26.035608                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T09:19:00+00:00             0.0                     320.893707         1.263214                0.0          0.0                241.0                  0.0                               0.0             2.209384                          0.0              25.865499                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T09:29:00+00:00             0.0                      55.014008         0.000000                0.0          0.0                241.0                  0.0                               0.0             1.205413                          0.0              25.780087                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T09:39:00+00:00             0.0                     322.519287         0.000000                0.0          0.0                241.0                  0.0                               0.0             1.474873                          0.0              25.929398                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T09:49:00+00:00             0.0                     341.625305         1.042081                0.0          0.0                241.0                  0.0                               0.0             2.281152                          0.0              26.005882                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T09:59:00+00:00             0.0                       0.000000         0.749424                0.0          0.0                241.0                  0.0                               0.0             2.193945                          0.0              26.035608                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T10:09:00+00:00             0.0                     102.808289         1.409939                0.0          0.0                241.0                  0.0                               0.0             2.003362                          0.0              26.073738                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T10:19:00+00:00             0.0                     114.557945         1.816508                0.0          0.0                241.0                  0.0                               0.0             3.170955                          0.0              26.120277                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T10:29:00+00:00             0.0                      82.154442         2.119328                0.0          0.0                241.0                  0.0                               0.0             3.821648                          0.0              26.175211                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T10:39:00+00:00             0.0                      49.161034         1.295512                0.0          0.0                241.0                  0.0                               0.0             4.007943                          0.0              26.158333                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T10:49:00+00:00             0.0                      12.355757         1.402218                0.0          0.0                241.0                  0.0                               0.0             4.277224                          0.0              25.976160                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T10:59:00+00:00             0.0                       0.000000         0.687452                0.0          0.0                241.0                  0.0                               0.0             1.753142                          0.0              25.839886                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T11:09:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             0.981887                          0.0              25.625750                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T11:19:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             1.873430                          0.0              25.492226                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T11:29:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             2.024558                          0.0              25.599968                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T11:39:00+00:00             0.0                      94.599449         1.080894                0.0          0.0                241.0                  0.0                               0.0             1.574911                          0.0              25.630058                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T11:49:00+00:00             0.0                      72.959381         1.916575                0.0          0.0                241.0                  0.0                               0.0             4.541307                          0.0              25.531044                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T11:59:00+00:00             0.0                      87.876144         1.642182                0.0          0.0                241.0                  0.0                               0.0             5.143395                          0.0              25.479267                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T12:09:00+00:00             0.0                      61.539505         1.994733                0.0          0.0                241.0                  0.0                               0.0             3.934549                          0.0              25.509480                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T12:19:00+00:00             0.0                      54.384132         1.170801                0.0          0.0                241.0                  0.0                               0.0             4.836681                          0.0              25.673008                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T12:29:00+00:00             0.0                      42.658283         1.291383                0.0          0.0                241.0                  0.0                               0.0             3.832291                          0.0              25.852692                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T12:39:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             2.478629                          0.0              25.976160                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T12:49:00+00:00             0.0                      53.809044         0.910763                0.0          0.0                241.0                  0.0                               0.0             2.913139                          0.0              26.027103                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T12:59:00+00:00             0.0                      59.158562         1.536153                0.0          0.0                241.0                  0.0                               0.0             6.300501                          0.0              26.149860                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T13:09:00+00:00             0.0                      53.008278         2.506830                0.0          0.0                241.0                  0.0                               0.0             7.372279                          0.0              26.288971                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T13:19:00+00:00             0.0                      54.669750         2.154968                0.0          0.0                241.0                  0.0                               0.0             9.553761                          0.0              26.490141                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T13:29:00+00:00             0.0                      64.543488         3.731575                0.0          0.0                241.0                  0.0                               0.0             8.350832                          0.0              26.880974                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T13:39:00+00:00             0.0                      64.409653         3.148820                0.0          0.0                241.0                  0.0                               0.0             7.850789                          0.0              27.327896                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T13:49:00+00:00             0.0                      58.931099         3.505903                0.0          0.0                241.0                  0.0                               0.0             8.475047                          0.0              27.751598                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T13:59:00+00:00             0.0                      62.689926         4.156323                0.0          0.0                241.0                  0.0                               0.0            14.427401                          0.0              28.014032                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T14:09:00+00:00             0.0                      63.114738         3.660447                0.0          0.0                241.0                  0.0                               0.0             8.791883                          0.0              28.106630                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T14:19:00+00:00             0.0                      64.287949         3.445463                0.0          0.0                241.0                  0.0                               0.0             7.748143                          0.0              28.550800                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T14:29:00+00:00             0.0                      66.962776         4.119288                0.0          0.0                241.0                  0.0                               0.0            10.193205                          0.0              29.173380                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T14:39:00+00:00             0.0                      57.925491         5.385558                0.0          0.0                241.0                  0.0                               0.0            13.197343                          0.0              29.644299                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T14:49:00+00:00             0.0                      72.909012         5.456962                0.0          0.0                241.0                  0.0                               0.0            13.650391                          0.0              29.948837                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T14:59:00+00:00             0.0                      70.161652         5.588716                0.0          0.0                241.0                  0.0                               0.0            15.232649                          0.0              29.995129                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T15:09:00+00:00             0.0                      75.905396         5.511843                0.0          0.0                241.0                  0.0                               0.0            13.011692                          0.0              30.146103                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T15:19:00+00:00             0.0                      70.985001         6.427981                0.0          0.0                241.0                  0.0                               0.0            14.915964                          0.0              30.601913                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T15:29:00+00:00             0.0                      60.006191         5.158681                0.0          0.0                241.0                  0.0                               0.0            11.037340                          0.0              31.152155                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T15:39:00+00:00             0.0                      70.226021         2.286078                0.0          0.0                241.0                  0.0                               0.0             6.196096                          0.0              31.591810                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T15:49:00+00:00             0.0                      68.284813         4.637979                0.0          0.0                241.0                  0.0                               0.0            14.824720                          0.0              31.417492                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T15:59:00+00:00             0.0                      64.815788         5.200051                0.0          0.0                241.0                  0.0                               0.0            12.250807                          0.0              31.250822                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T16:09:00+00:00             0.0                      66.896233         4.669096                0.0          0.0                241.0                  0.0                               0.0             9.000573                          0.0              31.165020                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T16:19:00+00:00             0.0                      62.879360         3.085912                0.0          0.0                241.0                  0.0                               0.0            11.450425                          0.0              31.186491                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T16:29:00+00:00             0.0                      48.081383         2.116970                0.0          0.0                241.0                  0.0                               0.0             6.250404                          0.0              31.190794                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T16:39:00+00:00             0.0                      12.675558         1.942392                0.0          0.0                241.0                  0.0                               0.0             5.038508                          0.0              30.945234                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.000000                          0.0
2023-03-01T16:49:00+00:00             0.0                      37.792603         2.908368                0.0          0.0                241.0                  0.0                               0.0            10.960003                          0.0              30.797901                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           96.135323                          0.0
2023-03-01T16:59:00+00:00             0.0                      66.159607         4.100520                0.0          0.0                241.0                  0.0                               0.0             9.130929                          0.0              30.901993                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           96.493614                          0.0
2023-03-01T17:09:00+00:00             0.0                      61.642536         4.800750                0.0          0.0                241.0                  0.0                               0.0            13.841974                          0.0              30.832632                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           66.721497                          0.0
2023-03-01T17:19:00+00:00             0.0                      59.772583         4.009379                0.0          0.0                241.0                  0.0                               0.0            10.039892                          0.0              30.850000                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           67.437500                          0.0
2023-03-01T17:29:00+00:00             0.0                      63.283463         3.930736                0.0          0.0                241.0                  0.0                               0.0            11.375650                          0.0              30.732718                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           76.563019                          0.0
2023-03-01T17:39:00+00:00             0.0                      60.421612         3.517517                0.0          0.0                241.0                  0.0                               0.0            10.511022                          0.0              30.619368                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           80.936127                          0.0
2023-03-01T17:49:00+00:00             0.0                      60.629166         3.863837                0.0          0.0                241.0                  0.0                               0.0            10.314390                          0.0              30.549450                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           94.214279                          0.0
2023-03-01T17:59:00+00:00             0.0                      59.038712         4.838700                0.0          0.0                241.0                  0.0                               0.0            10.221903                          0.0              30.232965                        0.0       0.0           0.0               0.000000                0.000000              0.000000                          100.000000                          0.0
2023-03-01T18:09:00+00:00             0.0                      72.393982         4.727459                0.0          0.0                241.0                  0.0                               0.0             9.011540                          0.0              30.112602                        0.0       0.0           0.0               0.000000                0.000000              0.000000                          100.000000                          0.0
2023-03-01T18:19:00+00:00             0.0                      62.320587         5.311305                0.0          0.0                241.0                  0.0                               0.0            16.491405                          0.0              30.066511                        0.0       0.0           0.0               0.000000                0.000000              0.000000                          100.000000                          0.0
2023-03-01T18:29:00+00:00             0.0                      65.572525         4.986285                0.0          0.0                241.0                  0.0                               0.0            14.725645                          0.0              30.137739                        0.0       0.0           0.0               0.000000                0.000000              0.000000                          100.000000                          0.0
2023-03-01T18:39:00+00:00             0.0                      71.082275         4.738075                0.0          0.0                241.0                  0.0                               0.0            12.368812                          0.0              30.188768                        0.0       0.0           0.0               0.000000                0.000000              0.000000                          100.000000                          0.0
2023-03-01T18:49:00+00:00             0.0                      67.422012         5.581223                0.0          0.0                241.0                  0.0                               0.0            13.759782                          0.0              30.290310                        0.0       0.0           0.0               0.000000                0.000000              0.000000                          100.000000                          0.0
2023-03-01T18:59:00+00:00             0.0                      59.504040         5.143855                0.0          0.0                241.0                  0.0                               0.0            15.701537                          0.0              30.294733                        0.0       0.0           0.0               0.000000                0.000000              0.000000                          100.000000                          0.0
2023-03-01T19:09:00+00:00             0.0                      65.972015         4.121321                0.0          0.0                241.0                  0.0                               0.0            11.982462                          0.0              30.334377                        0.0       0.0           0.0               0.000000                0.000000              0.000000                          100.000000                          0.0
2023-03-01T19:19:00+00:00             0.0                      66.177429         5.702689                0.0          0.0                241.0                  0.0                               0.0            14.333815                          0.0              30.329990                        0.0       0.0           0.0               0.000000                0.000000              0.000000                          100.000000                          0.0
2023-03-01T19:29:00+00:00             0.0                      64.708786         5.078006                0.0          0.0                241.0                  0.0                               0.0            13.660686                          0.0              30.457457                        0.0       0.0           0.0               0.000000                0.000000              0.000000                          100.000000                          0.0
2023-03-01T19:39:00+00:00             0.0                      60.178467         6.294808                0.0          0.0                241.0                  0.0                               0.0            12.498494                          0.0              30.536318                        0.0       0.0           0.0               0.000000                0.000000              0.000000                          100.000000                          0.0
2023-03-01T19:49:00+00:00             0.0                      62.074280         4.495952                0.0          0.0                241.0                  0.0                               0.0            10.733996                          0.0              30.527569                        0.0       0.0           0.0               0.000000                0.000000              0.000000                          100.000000                          0.0
2023-03-01T19:59:00+00:00             0.0                      40.382278         3.157557                0.0          0.0                241.0                  0.0                               0.0            10.543044                          0.0              30.356390                        0.0       0.0           0.0               0.000000                0.000000              0.000000                          100.000000                          0.0
2023-03-01T20:09:00+00:00             0.0                      61.786743         3.646073                0.0          0.0                241.0                  0.0                               0.0             7.552650                          0.0              30.325573                        0.0       0.0           0.0               0.000000                0.000000              0.000000                          100.000000                          0.0
2023-03-01T20:19:00+00:00             0.0                      57.305233         3.298453                0.0          0.0                241.0                  0.0                               0.0            10.081451                          0.0              30.281498                        0.0       0.0           0.0               0.000000                0.000000              0.000000                          100.000000                          0.0
2023-03-01T20:29:00+00:00             0.0                      53.718777         3.169827                0.0          0.0                241.0                  0.0                               0.0            10.165082                          0.0              30.154465                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           96.524925                          0.0
2023-03-01T20:39:00+00:00             0.0                      18.806606         2.577330                0.0          0.0                241.0                  0.0                               0.0             7.638125                          0.0              30.210875                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           97.748169                          0.0
2023-03-01T20:49:00+00:00             0.0                      44.362381         2.117732                0.0          0.0                241.0                  0.0                               0.0             7.226453                          0.0              30.210875                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           85.062965                          0.0
2023-03-01T20:59:00+00:00             0.0                      50.290726         4.143731                0.0          0.0                241.0                  0.0                               0.0             8.872212                          0.0              30.255043                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           76.790298                          0.0
2023-03-01T21:09:00+00:00             0.0                      79.522667         2.253155                0.0          0.0                241.0                  0.0                               0.0             8.195280                          0.0              30.058128                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           77.824135                          0.0
2023-03-01T21:19:00+00:00             0.0                      60.736370         2.074766                0.0          0.0                241.0                  0.0                               0.0             8.457276                          0.0              30.095854                        0.0       0.0           0.0               0.000000                0.000000              0.000000                           90.472290                          0.0
