              MeasureTime  Rel. Humidity%  Precipitation Type Lufftlogic  Wind Direction°  Air Temperature°F  Dew Point°F  Wind Speed (act)mph  Wind Speed (avg)mph  Wind Speed (max)mph  Absolute Atmospheric PressurehPa  Precipitation Intensityin/h  Saline Concentration%  Friction  Ice Percent%  Road Condition Lufft IRS31Prologic  Surface Temperature°F  Freezing Temperature°F  Sub Surface Temperature 1°F  Water Film Heightmil
2023-09-01T11:31:00+00:00       84.720467                            0.0         0.000000          59.419342    54.814972             0.000000             4.594097             8.466463                        998.315979                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    75.448456              0.000000
2023-09-01T11:51:00+00:00       83.293098                            0.0       141.046082          60.009666    54.925804             4.369051             4.820594             8.630107                        998.478882                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    75.355507              0.000000
2023-09-01T12:01:00+00:00       82.921211                            0.0       187.722992          60.009666    54.802750             1.680597             3.992727             8.971151                        998.529175                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    75.309006              0.000000
2023-09-01T12:11:00+00:00       79.535446                            0.0       183.290207          60.929756    54.554649             3.996946             2.744014             7.847708                        998.645386                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    75.262459              0.000000
2023-09-01T12:21:00+00:00       76.716881                            0.0        73.891693          61.888344    54.494438             0.891907             4.009557             9.712804                        998.737549                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    75.209221              0.000000
2023-09-01T12:31:00+00:00       74.977165                            0.0       157.300568          62.406807    54.366333             2.897653             4.023328             8.997539                        998.774475                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    75.163429              0.000000
2023-09-01T12:41:00+00:00       73.058716                            0.0       174.686905          63.143814    54.365875             4.980189             4.649806             9.876601                        998.925842                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    75.118980              0.000000
2023-09-01T12:51:00+00:00       72.442543                            0.0       160.783203          63.510178    54.485992             4.729982             3.607916             9.719766                        998.911560                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    75.068130              0.000000
2023-09-01T13:01:00+00:00       72.084778                            0.0       162.241791          63.871838    54.697784             6.838851             4.089765             8.863445                        998.795105                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    75.023628              0.000000
2023-09-01T13:11:00+00:00       71.436722                            0.0       153.456573          64.458939    55.013512             5.897848             5.727363            10.017194                        998.702759                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.972755              0.000000
2023-09-01T13:21:00+00:00       70.920456                            0.0       157.781357          64.957184    55.292015             4.927266             4.326972             9.694850                        998.725464                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.928162              0.000000
2023-09-01T13:31:00+00:00       70.908363                            0.0       160.886108          65.318901    55.634312             9.367152             5.365024            11.206991                        998.741455                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.883575              0.000000
2023-09-01T13:41:00+00:00       70.452904                            0.0       160.406631          65.853073    55.968597             5.957138             6.456440            12.768157                        998.468933                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.832611              0.000000
2023-09-01T13:51:00+00:00       67.771111                            0.0       200.179749          67.287003    56.266731             2.962275             5.080956            12.433885                        998.539063                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.787926              0.000000
2023-09-01T14:01:00+00:00       66.877319                            0.0       151.012268          68.142281    56.714260             2.847213             4.077128            11.077681                        998.611938                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.743256              0.000000
2023-09-01T14:11:00+00:00       68.758163                            0.0       145.735382          67.463692    56.835968             3.122520             4.740687             8.742918                        998.557190                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.698570              0.000000
2023-09-01T14:21:00+00:00       66.251205                            0.0       239.271179          69.058548    57.325230             3.670528             3.307805            10.232807                        998.568604                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.653854              0.000000
2023-09-01T14:31:00+00:00       65.734619                            0.0        44.661514          69.929276    57.935150             1.842435             3.901049            11.151323                        998.506287                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.609108              0.000000
2023-09-01T14:41:00+00:00       65.890907                            0.0       200.204514          69.752258    57.833084             8.332294             5.603069            10.035204                        998.616272                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.564339              0.000000
2023-09-01T14:51:00+00:00       65.911736                            0.0       225.954651          69.929276    58.010155             7.610074             6.241798            10.652938                        998.677185                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.519547              0.000000
2023-09-01T15:01:00+00:00       63.506443                            0.0       193.025620          71.156494    58.137352             5.782971             5.086960            12.043982                        998.636475                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.481110              0.000000
2023-09-01T15:11:00+00:00       61.945442                            0.0       179.400192          71.848419    58.096909             8.049280             5.061668            11.629249                        998.674683                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.442688              0.000000
2023-09-01T15:21:00+00:00       63.144058                            0.0       345.727539          71.898880    58.679672             0.723738             5.490168            11.181440                        998.561218                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.404205              0.000000
2023-09-01T15:31:00+00:00       60.467587                            0.0       157.518204          73.400040    58.883656             6.401887             5.032621            11.432756                        998.473694                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.365753              0.000000
2023-09-01T15:41:00+00:00       58.492115                            0.0       199.363190          73.231430    57.798180             4.788050             6.404895            12.834071                        998.458008                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.333664              0.000000
2023-09-01T15:51:00+00:00       56.648945                            0.0       150.883316          74.447311    58.042442             8.658872             6.346930            13.519568                        998.303101                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.301575              0.000000
2023-09-01T16:01:00+00:00       58.065704                            0.0       215.919724          73.777992    58.105919             5.910649             6.657647            14.819557                        998.370911                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.275864              0.000000
2023-09-01T16:11:00+00:00       58.310261                            0.0       201.779526          73.803032    58.246597             9.057142             7.870100            12.823252                        998.228394                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.250183              0.000000
2023-09-01T16:21:00+00:00       56.592361                            0.0       188.681473          74.788910    58.333183             6.460227             6.170756            12.738503                        998.264282                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.224503              0.000000
2023-09-01T16:31:00+00:00       55.834572                            0.0       186.985901          75.126877    58.271866             3.154817             5.093926            10.784408                        998.271545                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.205208              0.000000
2023-09-01T16:41:00+00:00       54.555107                            0.0       166.326172          75.474014    57.948128             1.552293             5.624971            11.771845                        998.243469                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.192360              0.000000
2023-09-01T16:51:00+00:00       52.456158                            0.0       247.922928          76.334763    57.652657             6.303928             3.821564             9.965438                        998.316162                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.173058              0.000000
2023-09-01T17:01:00+00:00       51.808838                            0.0       243.963943          77.007675    57.928104             6.647849             3.913333            10.026108                        998.259033                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.166611              0.000000
2023-09-01T17:11:00+00:00       51.891575                            0.0       241.873917          77.231857    58.179420             4.745227             6.018414            12.032879                        998.208557                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.160202              0.000000
2023-09-01T17:21:00+00:00       52.488033                            0.0       240.916275          76.672791    57.981911             3.689862             5.912593            11.522390                        998.078613                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.153763              0.000000
2023-09-01T17:31:00+00:00       50.989494                            0.0       194.988800          78.546303    58.900784             5.101094             3.282391             9.138018                        997.919861                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.153763              0.000000
2023-09-01T17:41:00+00:00       51.564304                            0.0       192.093063          78.378807    59.060307             2.763729             6.005249            10.977426                        997.839111                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.153763              0.000000
2023-09-01T17:51:00+00:00       50.834244                            0.0       226.575394          77.528450    57.878807             8.192265             6.234502            13.369926                        997.427673                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.160202              0.000000
2023-09-01T18:01:00+00:00       48.320232                            0.0       193.137390          78.712936    57.553383             8.172553             6.047835            13.732234                        997.434509                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.166611              0.000000
2023-09-01T18:11:00+00:00       46.441257                            0.0       196.756058          79.908051    57.540199             4.335434             7.419364            16.476048                        997.516418                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.179504              0.000000
2023-09-01T18:21:00+00:00       46.948730                            0.0       133.612305          79.569626    57.534370             1.342936             5.822508            13.017439                        997.240112                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.198761              0.000000
2023-09-01T18:31:00+00:00       44.460979                            0.0       150.230789          81.261139    57.555779             6.667912             7.723076            12.870860                        997.189514                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.218063              0.000000
2023-09-01T18:41:00+00:00       44.047127                            0.0       226.485016          81.261139    57.295738             7.563330             4.176978            11.573915                        997.191833                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.237350              0.000000
2023-09-01T18:51:00+00:00       45.841148                            0.0       240.007141          80.290710    57.526306             6.956443             7.638134            13.289755                        997.418091                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.263031              0.000000
2023-09-01T19:01:00+00:00       43.893917                            0.0       221.034363          79.739258    55.823544             1.665816             6.403487            11.856164                        997.286011                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.295135              0.000000
2023-09-01T19:11:00+00:00       44.328854                            0.0       243.160980          80.409393    56.702370             5.686251             7.735145            13.994759                        997.167786                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.327240              0.000000
2023-09-01T19:21:00+00:00       43.687763                            0.0       224.736832          80.746735    56.603607             9.943972             7.343616            14.525153                        996.928589                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.359314              0.000000
2023-09-01T19:31:00+00:00       42.784153                            0.0       192.529083          81.430939    56.641609             7.131160             6.506776            14.093629                        996.851379                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.397820              0.000000
2023-09-01T19:41:00+00:00       42.816116                            0.0       228.194092          81.430939    56.662304             6.395908             7.232776            13.121713                        996.683838                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.442688              0.000000
2023-09-01T19:51:00+00:00       43.454884                            0.0       145.848480          81.430939    57.073086             6.798133             7.162696            12.705873                        996.590942                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.487526              0.000000
2023-09-01T20:01:00+00:00       51.909054                            0.0       154.880219          81.768082    62.372742            11.421906             6.854044            14.550398                        996.266357                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.532341              0.000000
2023-09-01T20:11:00+00:00       54.269657                            0.0       113.089165          81.090500    63.011169             6.577929             8.192040            15.075846                        996.112793                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.583542              0.000000
2023-09-01T20:21:00+00:00       54.991093                            0.0       122.370888          80.243095    62.600658             9.541350            10.413006            17.699699                        996.079834                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.634666              0.000000
2023-09-01T20:31:00+00:00       54.880051                            0.0       141.066467          79.739258    62.075386            11.446397            11.743615            19.446180                        995.909363                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.692207              0.000000
2023-09-01T20:41:00+00:00       55.742626                            0.0       133.328400          79.739258    62.518204             9.266257            10.379803            18.161203                        995.916443                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.749664              0.000000
2023-09-01T20:51:00+00:00       56.674519                            0.0       101.361588          79.227844    62.513138             9.889153            10.524863            18.835909                        995.696594                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.813477              0.000000
2023-09-01T21:01:00+00:00       56.687786                            0.0       136.560364          79.055649    62.359264            12.068858            10.157324            18.294466                        995.414734                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.877220              0.000000
2023-09-01T21:11:00+00:00       56.978043                            0.0       123.339096          78.593994    62.073685            10.838765            10.927232            17.218391                        995.309692                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    74.940933              0.000000
2023-09-01T21:21:00+00:00       57.265602                            0.0       121.610237          78.712936    62.327568            13.667035            10.418289            17.800388                        995.215149                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    75.004539              0.000000
2023-09-01T21:31:00+00:00       57.296112                            0.0       121.975433          78.712936    62.342690             6.984550            11.536553            17.878672                        995.003540                     0.000000                    0.0  0.000000           0.0                                 0.0               0.000000                    0.00                    75.074509              0.000000
