              MeasureTime  Rel. Humidity%  Precipitation Type Lufftlogic  Wind Direction°  Air Temperature°F  Dew Point°F  Wind Speed (act)mph  Wind Speed (avg)mph  Absolute Atmospheric PressurehPa  Precipitation Intensityin/h  Wind Direction (max)°  Wind Direction (avg)°  Saline Concentration%  Road Condition Lufftlogic  Surface Temperature°F  Freezing Temperature°F  Sub Surface Temperature 1°F  Water Film Heightmil  Ice Percent%  Road Condition Lufft IRS31Prologic
2023-06-01T07:22:00+00:00       81.593376                            0.0       124.085289          68.018097    62.172997             4.824874             5.330201                        991.308289                     0.000000             140.386734             120.801399                   85.0                        0.0              71.435196                    85.0                    77.006866              0.247624          85.0                                10.0
2023-06-01T07:32:00+00:00       81.610336                            0.0       152.146606          67.727394    61.895309             6.574073             6.862327                        991.297729                     0.000000             142.701813             152.430984                   85.0                        0.0              71.344994                    85.0                    76.973969              0.247624          85.0                                10.0
2023-06-01T07:42:00+00:00       80.251640                            0.0       159.117004          67.896614    61.584656             4.391153             6.305330                        991.084167                     0.000000             144.159851             152.474701                   85.0                        0.0              71.152191                    85.0                    77.539055              0.185718          85.0                                10.0
2023-06-01T07:52:00+00:00       78.552933                            0.0       167.436905          68.170044    61.245285             3.308842             5.078366                        991.129822                     0.000000             177.904007             161.208359                   85.0                        0.0              71.043549                    85.0                    77.498215              0.123812          85.0                                10.0
2023-06-01T08:02:00+00:00       76.819206                            0.0       122.575546          68.422424    60.859688             0.859022             2.062489                        991.107910                     0.000000             164.627594             195.006882                   85.0                        0.0              70.904427                    85.0                    77.457397              0.061906          85.0                                10.0
2023-06-01T08:12:00+00:00       75.148094                            0.0       140.405853          68.949005    60.748390             1.108139             0.958175                        991.215088                     0.000000             132.793320             120.586266                   85.0                        0.0              70.758987                    85.0                    76.830559              0.123812          85.0                                10.0
2023-06-01T08:22:00+00:00       71.417450                            0.0       134.670105          70.358536    60.669365             1.395737             0.693105                        991.184692                     0.000000              94.661270              86.016167                   85.0                        0.0              70.698303                    85.0                    76.784882              0.123812          85.0                                10.0
2023-06-01T08:32:00+00:00       75.236748                            0.0       192.929474          68.949005    60.781647             0.718441             1.110441                        991.419861                     0.000000             198.626434             211.094849                   85.0                        0.0              70.637558                    85.0                    76.745728              0.123812          85.0                                10.0
2023-06-01T08:42:00+00:00       75.325500                            0.0       188.692062          68.949005    60.814907             4.781301             2.938085                        991.623169                     0.000000             190.700607             198.494843                   85.0                        0.0              70.473305                    85.0                    76.706512              0.061906          85.0                                10.0
2023-06-01T08:52:00+00:00       77.046707                            0.0       204.769791          68.144745    60.674156             4.766455             4.055936                        991.506897                     0.000000             202.168533             202.889221                   85.0                        0.0              70.363617                    85.0                    76.667267              0.061906          85.0                                10.0
2023-06-01T09:02:00+00:00       78.179321                            0.0       240.388687          67.387436    60.351097             1.753307             1.469504                        991.653687                     0.000000             238.337189             231.255432                   85.0                        0.0              70.174286                    85.0                    76.628067              0.061906          85.0                                10.0
2023-06-01T09:12:00+00:00       79.051559                            0.0       246.247742          67.314331    60.592682             0.785712             1.392202                        991.675903                     0.000000             233.648270             233.973740                   85.0                        0.0              70.051865                    85.0                    76.582275              0.123812          85.0                                10.0
2023-06-01T09:22:00+00:00       79.895630                            0.0       228.964127          67.045448    60.630630             1.146615             1.751488                        991.848328                     0.000000             226.352493             239.337097                   85.0                        0.0              69.929214                    85.0                    76.542969              0.123812          85.0                                10.0
2023-06-01T09:32:00+00:00       77.721947                            0.0         0.000000          67.484772    60.280327             0.000000             0.000000                        991.901001                     0.000000              65.122795               0.000000                   85.0                        0.0              69.812531                    85.0                    76.503700              0.123812          85.0                                10.0
2023-06-01T09:42:00+00:00       76.583221                            0.0        91.524300          68.422424    60.772881             0.803827             0.000000                        991.894531                     0.000000              84.124512               0.000000                   85.0                        0.0              69.837105                    85.0                    76.457840              0.061906          85.0                                10.0
2023-06-01T09:52:00+00:00       76.718094                            0.0       308.297943          67.896614    60.313431             1.195306             0.000000                        991.861694                     0.000000             325.620636               0.000000                   85.0                        0.0              69.700592                    85.0                    76.411942              0.061906          85.0                                10.0
2023-06-01T10:02:00+00:00       75.455833                            0.0         2.595460          68.598480    60.524998             1.283556             1.684213                        991.864563                     0.000000              13.655597              13.677320                   85.0                        0.0              69.565536                    85.0                    76.372566              0.061906          85.0                                10.0
2023-06-01T10:12:00+00:00       73.352257                            0.0        57.248993          69.470947    60.569717             1.143441             0.897603                        992.026062                     0.000000              22.036127              32.850662                   85.0                        0.0              69.553787                    85.0                    76.326630              0.000000          85.0                                10.0
2023-06-01T10:22:00+00:00       73.033371                            0.0        56.862732          69.297478    60.280006             1.383876             1.320433                        991.894714                     0.000000              43.364647              46.124012                   85.0                        0.0              69.536140                    85.0                    76.280663              0.000000          85.0                                10.0
2023-06-01T10:32:00+00:00       77.010216                            0.0        42.406837          68.094109    60.611755             0.818095             1.059246                        992.102417                     0.000000              74.066994              74.861923                   85.0                        0.0              69.389023                    85.0                    76.234665              0.000000          85.0                                10.0
2023-06-01T10:42:00+00:00       77.938026                            0.0       203.749908          67.557671    60.429214             1.461824             0.849111                        992.191711                     0.000000              77.907661               0.000000                   85.0                        0.0              69.512634                    85.0                    76.188652              0.000000          85.0                                10.0
2023-06-01T10:52:00+00:00       79.166115                            0.0         0.000000          66.873688    60.205223             0.000000             0.000000                        992.387329                     0.000000             317.628754               0.000000                   85.0                        0.0              69.677109                    85.0                    76.510223              0.000000          85.0                                10.0
2023-06-01T11:02:00+00:00       82.024529                            0.0         0.000000          66.528618    60.868683             0.000000             0.706663                        992.410217                     0.000000             160.769012             166.991898                   85.0                        0.0              69.735764                    85.0                    76.451263              0.000000          85.0                                10.0
2023-06-01T11:32:00+00:00       71.634323                            0.0        63.255341          70.895142    61.270035             1.590258             1.702994                        992.513000                     0.000000              55.440479              59.596882                   85.0                        0.0              71.326935                    85.0                    75.951508              0.309531          85.0                                10.0
2023-06-01T11:42:00+00:00       71.509193                            0.0        75.903450          71.788544    62.078072             1.420092             2.046886                        992.606873                     0.000000              87.924042              78.777451                   85.0                        0.0              72.306549                    85.0                    75.905334              0.433342          85.0                                10.0
2023-06-01T11:52:00+00:00       71.055046                           60.0       120.927475          71.972961    62.074265             2.470552             2.919689                        992.594421                     0.000000             107.669174             113.748253                   85.0                        0.0              73.268814                    85.0                    75.859123              0.680967          85.0                                10.0
2023-06-01T12:02:00+00:00       70.024963                            0.0       119.246094          72.340225    62.011955             3.218456             3.319499                        992.601196                     0.000000             118.959824             121.184990                   85.0                        0.0              74.199615                    85.0                    75.812881              0.680967          85.0                                10.0
2023-06-01T12:12:00+00:00       74.070358                            0.0       145.469528          71.788544    63.078453             2.676787             4.428794                        992.703430                     0.000000             124.026695             126.691048                   85.0                        0.0              75.132713                    85.0                    75.759995              0.619061          85.0                                10.0
2023-06-01T12:22:00+00:00       72.301620                            0.0       155.801468          72.156860    62.744873             4.550707             3.570746                        992.533081                     0.000000             136.101334             137.901871                   85.0                        0.0              76.326630                    85.0                    75.720337              0.742872          85.0                                10.0
2023-06-01T12:32:00+00:00       71.581573                            0.0       133.191513          73.068504    63.335281             2.796322             3.203391                        992.776672                     0.000000             131.045517             134.502243                   85.0                        0.0              77.477829                    85.0                    75.674026              0.804779          85.0                                10.0
2023-06-01T12:42:00+00:00       70.077789                            0.0       154.346649          73.249283    62.903572             3.220799             4.175844                        992.709045                     0.000000             140.900620             154.187622                   85.0                        0.0              78.566498                    85.0                    75.627686              0.866685          85.0                                10.0
2023-06-01T12:52:00+00:00       69.613770                            0.0       176.225357          73.620132    63.069237             5.071168             5.455478                        992.862732                     0.000000             170.975220             165.323364                   85.0                        0.0              79.731079                    85.0                    75.574677              0.866685          85.0                                10.0
2023-06-01T13:02:00+00:00       67.358917                            0.0       147.692398          73.620132    62.133080             4.354013             7.000673                        992.854492                     0.000000             160.300934             161.982422                   85.0                        0.0              80.971291                    85.0                    75.528282              0.990497          85.0                                10.0
2023-06-01T13:12:00+00:00       65.588493                            0.0       203.609177          74.743317    62.445023             3.462464             3.846606                        992.846741                     0.000000             182.450821             171.363586                   85.0                        0.0              82.117416                    85.0                    75.481857              0.928591          85.0                                10.0
2023-06-01T13:22:00+00:00       63.576038                            0.0       162.150818          74.928696    61.736591             2.633736             4.360782                        992.923340                     0.000000             138.785034             156.653366                   85.0                        0.0              83.347153                    85.0                    75.428757              0.928591          85.0                                10.0
2023-06-01T13:32:00+00:00       61.421227                            0.0       180.337021          75.302895    61.114365             4.715946             4.670554                        992.920898                     0.000000             186.453629             180.188690                   85.0                        0.0              84.317581                    85.0                    75.382271              0.928591          85.0                                10.0
2023-06-01T13:42:00+00:00       61.049572                            0.0       184.557938          75.826248    61.435516             3.317559             4.351400                        993.006287                     0.000000             177.970535             188.269257                   85.0                        0.0              85.808456                    85.0                    75.335754              0.928591          85.0                                10.0
2023-06-01T13:52:00+00:00       60.606041                            0.0       178.890625          76.263916    61.640846             4.120595             4.731907                        992.933960                     0.000000             167.368286             169.204453                   85.0                        0.0              87.166077                    85.0                    75.295853              0.928591          85.0                                10.0
2023-06-01T14:02:00+00:00       59.147995                            0.0       164.913818          77.024368    61.665207             4.056165             5.227505                        993.070618                     0.000000             139.700928             161.548904                   85.0                        0.0              88.628265                    85.0                    75.249298              0.990497          85.0                                10.0
2023-06-01T14:12:00+00:00       59.282219                            0.0       166.440979          77.420120    62.100464             8.180599             6.282187                        992.995239                     0.000000             167.804474             175.269669                   85.0                        0.0              89.893829                    85.0                    75.229324              0.928591          85.0                                10.0
2023-06-01T14:22:00+00:00       58.963154                            0.0       169.819946          77.617188    62.132042             4.361201             5.994292                        993.109192                     0.000000             193.332214             168.975204                   85.0                        0.0              91.147217                    85.0                    75.189896              0.928591          85.0                                10.0
2023-06-01T14:32:00+00:00       57.867523                            0.0       192.858078          78.400055    62.332241             8.060895             6.423495                        993.003113                     0.000000             187.826584             178.840088                   85.0                        0.0              92.332870                    85.0                    75.158150              0.928591          85.0                                10.0
2023-06-01T14:42:00+00:00       56.111118                            0.0       162.617386          79.193466    62.197372             7.687463             5.350087                        993.006897                     0.000000             159.145935             168.995773                   85.0                        0.0              93.328598                    85.0                    73.903267              0.928591          85.0                                10.0
2023-06-01T14:52:00+00:00       56.599575                            0.0       138.186737          79.395538    62.631844             7.082648             5.600959                        993.095215                     0.000000             130.935791             142.002533                   85.0                        0.0              95.023285                    85.0                    73.845123              0.928591          85.0                                10.0
2023-06-01T15:02:00+00:00       58.145672                            0.0       152.071304          78.990845    63.020981             6.699762             4.649989                        993.147278                     0.000000             168.620316             169.514343                   85.0                        0.0              96.082954                    85.0                    74.315239              0.866685          85.0                                10.0
2023-06-01T15:12:00+00:00        0.000000                            0.0       134.632416           0.000000     0.000000             7.369467             5.757494                          0.000000                     0.000000             132.651886             156.616241                    0.0                        0.0               0.000000                     0.0                     0.000000              0.000000           0.0                                 0.0
2023-06-01T15:22:00+00:00        0.000000                            0.0       179.779205           0.000000     0.000000             6.260700             5.343179                          0.000000                     0.000000             136.161087             154.699692                    0.0                        0.0               0.000000                     0.0                     0.000000              0.000000           0.0                                 0.0
2023-06-01T15:32:00+00:00        0.000000                            0.0         0.000000           0.000000     0.000000             0.000000             0.000000                          0.000000                     0.000000               0.000000               0.000000                    0.0                        0.0               0.000000                     0.0                     0.000000              0.000000           0.0                                 0.0
2023-06-01T15:42:00+00:00        0.000000                            0.0         0.000000           0.000000     0.000000             0.000000             0.000000                          0.000000                     0.000000               0.000000               0.000000                    0.0                        0.0               0.000000                     0.0                     0.000000              0.000000           0.0                                 0.0
2023-06-01T15:52:00+00:00        0.000000                            0.0       149.569946           0.000000     0.000000             7.033076             6.818676                          0.000000                     0.000000             155.065353             145.736404                   85.0                        0.0             102.159882                    85.0                    74.565231              0.804779          85.0                                10.0
2023-06-01T16:02:00+00:00        0.000000                            0.0         0.000000           0.000000     0.000000             0.000000             0.000000                          0.000000                     0.000000               0.000000               0.000000                    0.0                        0.0               0.000000                     0.0                     0.000000              0.000000           0.0                                 0.0
2023-06-01T16:12:00+00:00        0.000000                            0.0         0.000000           0.000000     0.000000             0.000000             0.000000                          0.000000                     0.000000               0.000000               0.000000                    0.0                        0.0               0.000000                     0.0                     0.000000              0.000000           0.0                                 0.0
2023-06-01T16:22:00+00:00        0.000000                            0.0         0.000000           0.000000     0.000000             0.000000             0.000000                          0.000000                     0.000000               0.000000               0.000000                    0.0                        0.0               0.000000                     0.0                     0.000000              0.000000           0.0                                 0.0
2023-06-01T16:32:00+00:00        0.000000                            0.0         0.000000           0.000000     0.000000             0.000000             0.000000                          0.000000                     0.000000               0.000000               0.000000                    0.0                        0.0               0.000000                     0.0                     0.000000              0.000000           0.0                                 0.0
2023-06-01T16:42:00+00:00        0.000000                            0.0         0.000000           0.000000     0.000000             0.000000             0.000000                          0.000000                     0.000000               0.000000               0.000000                    0.0                        0.0               0.000000                     0.0                     0.000000              0.000000           0.0                                 0.0
2023-06-01T16:52:00+00:00       47.855953                            0.0         0.000000          83.515923    61.670391             0.000000             0.000000                        993.318787                     0.000000               0.000000               0.000000                    0.0                        0.0               0.000000                     0.0                     0.000000              0.000000           0.0                                 0.0
2023-06-01T17:02:00+00:00        0.000000                            0.0         0.000000           0.000000     0.000000             0.000000             0.000000                          0.000000                     0.000000               0.000000               0.000000                    0.0                        0.0               0.000000                     0.0                     0.000000              0.000000           0.0                                 0.0
2023-06-01T17:12:00+00:00        0.000000                            0.0         0.000000           0.000000     0.000000             0.000000             0.000000                          0.000000                     0.000000               0.000000               0.000000                    0.0                        0.0               0.000000                     0.0                     0.000000              0.000000           0.0                                 0.0
2023-06-01T17:22:00+00:00        0.000000                            0.0         0.000000           0.000000     0.000000             0.000000             0.000000                          0.000000                     0.000000               0.000000               0.000000                   85.0                        0.0             110.052582                    85.0                    75.488464              0.619061          85.0                                10.0
2023-06-01T17:32:00+00:00        0.000000                            0.0         0.000000           0.000000     0.000000             0.000000             0.000000                          0.000000                     0.000000               0.000000               0.000000                   85.0                        0.0             110.800247                    85.0                    75.508377              0.619061          85.0                                10.0
2023-06-01T17:52:00+00:00        0.000000                            0.0       168.105652           0.000000     0.000000             7.586454             8.302929                          0.000000                     0.000000             189.848755             190.158417                    0.0                        0.0               0.000000                     0.0                     0.000000              0.000000           0.0                                 0.0
2023-06-01T18:02:00+00:00        0.000000                            0.0         0.000000           0.000000     0.000000             0.000000             0.000000                          0.000000                     0.000000               0.000000               0.000000                    0.0                        0.0               0.000000                     0.0                     0.000000              0.000000           0.0                                 0.0
2023-06-01T18:22:00+00:00        0.000000                            0.0       182.540024           0.000000     0.000000             3.580531             6.054193                          0.000000                     0.000000             189.942505             186.832703                    0.0                        0.0               0.000000                     0.0                     0.000000              0.000000           0.0                                 0.0
2023-06-01T18:32:00+00:00       46.132092                            0.0         0.000000          86.104324    62.985100             0.000000             0.000000                        992.761841                     0.000000               0.000000               0.000000                    0.0                        0.0               0.000000                     0.0                     0.000000              0.000000           0.0                                 0.0
2023-06-01T18:52:00+00:00       43.506359                            0.0         0.000000          86.329453    61.525169             0.000000             0.000000                        992.582520                     0.000000               0.000000               0.000000                    0.0                        0.0               0.000000                     0.0                     0.000000              0.000000           0.0                                 0.0
2023-06-01T19:02:00+00:00       44.063148                            0.0         0.000000          86.745987    62.261494             0.000000             0.000000                        992.580017                     0.000000               0.000000               0.000000                    0.0                        0.0               0.000000                     0.0                     0.000000              0.000000           0.0                                 0.0
2023-06-01T19:12:00+00:00        0.000000                            0.0         0.000000           0.000000     0.000000             0.000000             0.000000                          0.000000                     0.000000               0.000000               0.000000                   85.0                        0.0             114.427345                    85.0                    75.819519              0.495249          85.0                                10.0
2023-06-01T19:22:00+00:00       45.340370                            0.0         0.000000          86.777939    63.103085             0.000000             0.000000                        992.348572                     0.000000               0.000000               0.000000                    0.0                        0.0               0.000000                     0.0                     0.000000              0.000000           0.0                                 0.0
2023-06-01T19:32:00+00:00        0.000000                            0.0         0.000000           0.000000     0.000000             0.000000             0.000000                          0.000000                     0.000000               0.000000               0.000000                   85.0                        0.0             115.589989                    85.0                    75.196220              0.433342          85.0                                10.0
2023-06-01T19:42:00+00:00       42.566036                            0.0       173.094528          88.190910    62.581326            11.126740             8.561077                        992.004333                     0.000000             178.080322             201.215286                    0.0                        0.0               0.000000                     0.0                     0.000000              0.000000           0.0                                 0.0
2023-06-01T20:02:00+00:00       44.562080                            0.0         0.000000          87.667999    63.415020             0.000000             0.000000                        992.001404                     0.000000               0.000000               0.000000                   85.0                        0.0             115.416672                    85.0                    73.553925              0.433342          85.0                                10.0
2023-06-01T20:32:00+00:00        0.000000                            0.0         0.000000           0.000000     0.000000             0.000000             0.000000                          0.000000                     0.000000               0.000000               0.000000                   85.0                        0.0             114.453186                    85.0                    75.984482              0.433342          85.0                                10.0
2023-06-01T20:42:00+00:00        0.000000                            0.0         0.000000           0.000000     0.000000             0.000000             0.000000                          0.000000                     0.000000               0.000000               0.000000                   85.0                        0.0             113.663025                    85.0                    76.385681              0.371437          85.0                                10.0
2023-06-01T20:52:00+00:00        0.000000                            0.0       123.797722           0.000000     0.000000             8.463631             7.140613                          0.000000                     0.000000             126.307800             125.329460                    0.0                        0.0               0.000000                     0.0                     0.000000              0.000000           0.0                                 0.0
2023-06-01T21:02:00+00:00        0.000000                            0.0         0.000000           0.000000     0.000000             0.000000             0.000000                          0.000000                     0.000000               0.000000               0.000000                   85.0                        0.0             110.499153                    85.0                    74.148132              0.371437          85.0                                10.0
