              MeasureTime  Rel. Humidity%  Precipitation Type Lufftlogic  Wind Direction°  Air Temperature°F  Dew Point°F  Wind Speed (act)mph  Wind Speed (max)mph  Absolute Atmospheric PressurehPa  Wind Speed (vct)mph  Precipitation Intensityin/h  Saline Concentration%  Road Condition Lufftlogic  Friction  Ice Percent%  Surface Temperature°F  Freezing Temperature°F  Water Film Heightmil  Road Condition Lufft IRS31Prologic  Sub Surface Temperature 1°F
2023-06-10T00:19:00+00:00             0.0                     282.685028         3.218678                0.0          0.0                241.0                  0.0                               0.0             6.248751                          0.0              98.280342                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T00:29:00+00:00             0.0                     282.631287         2.764984                0.0          0.0                241.0                  0.0                               0.0             5.675227                          0.0              97.579491                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T00:39:00+00:00             0.0                     282.067932         2.789039                0.0          0.0                241.0                  0.0                               0.0             6.777045                          0.0              96.413574                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T00:49:00+00:00             0.0                     285.061157         2.084514                0.0          0.0                241.0                  0.0                               0.0             5.165726                          0.0              95.172333                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T00:59:00+00:00             0.0                     262.907349         1.209100                0.0          0.0                241.0                  0.0                               0.0             3.335078                          0.0              94.125008                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T01:09:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             1.373307                          0.0              92.895294                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T01:19:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             1.294413                          0.0              91.877388                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T01:29:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             0.766165                          0.0              91.078964                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T01:39:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             1.498521                          0.0              90.495605                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T01:49:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             1.836339                          0.0              89.715744                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T01:59:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             1.225987                          0.0              88.755951                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T02:09:00+00:00             0.0                     156.408142         0.838131                0.0          0.0                241.0                  0.0                               0.0             1.656014                          0.0              87.753876                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T02:19:00+00:00             0.0                     185.263596         0.000000                0.0          0.0                241.0                  0.0                               0.0             1.159037                          0.0              86.787643                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T02:29:00+00:00             0.0                      67.044487         0.778956                0.0          0.0                241.0                  0.0                               0.0             1.183834                          0.0              85.864731                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T02:39:00+00:00             0.0                      71.094490         1.277554                0.0          0.0                241.0                  0.0                               0.0             1.817864                          0.0              85.153198                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T02:49:00+00:00             0.0                     116.282364         0.755265                0.0          0.0                241.0                  0.0                               0.0             1.532524                          0.0              84.474655                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T02:59:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             1.152639                          0.0              83.822777                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T04:09:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             1.401336                          0.0              81.705505                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T04:19:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             1.318524                          0.0              81.318695                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T04:29:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             1.284943                          0.0              80.959000                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T04:39:00+00:00             0.0                     147.403244         0.690969                0.0          0.0                241.0                  0.0                               0.0             1.719249                          0.0              80.691910                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T04:49:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             1.097076                          0.0              80.320984                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T04:59:00+00:00             0.0                      73.627441         0.935485                0.0          0.0                241.0                  0.0                               0.0             1.300577                          0.0              79.746109                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T05:09:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             1.007382                          0.0              79.558258                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T05:19:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             0.000000                          0.0              79.732162                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T05:29:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             0.000000                          0.0              79.746109                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T05:39:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             1.123767                          0.0              79.669601                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T05:49:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             0.690514                          0.0              79.495522                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T06:09:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             2.355917                          0.0              79.146347                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T06:19:00+00:00             0.0                     320.945618         3.043336                0.0          0.0                241.0                  0.0                               0.0             6.571269                          0.0              78.606956                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T06:29:00+00:00             0.0                     260.605499         3.066557                0.0          0.0                241.0                  0.0                               0.0             4.263603                          0.0              78.627106                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T06:39:00+00:00             0.0                     242.107361         1.624198                0.0          0.0                241.0                  0.0                               0.0             4.628543                          0.0              78.667343                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T06:49:00+00:00             0.0                     283.791565         0.931731                0.0          0.0                241.0                  0.0                               0.0             2.513092                          0.0              78.613686                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T06:59:00+00:00             0.0                     280.328644         2.709016                0.0          0.0                241.0                  0.0                               0.0             3.745196                          0.0              78.465889                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T07:09:00+00:00             0.0                     281.788696         2.354780                0.0          0.0                241.0                  0.0                               0.0             8.383382                          0.0              77.817833                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T07:19:00+00:00             0.0                     291.846039         2.705375                0.0          0.0                241.0                  0.0                               0.0             5.994493                          0.0              76.339294                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T07:29:00+00:00             0.0                     318.641418         2.293472                0.0          0.0                241.0                  0.0                               0.0             4.107347                          0.0              74.934334                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T07:39:00+00:00             0.0                      58.834431         1.241634                0.0          0.0                241.0                  0.0                               0.0             4.762026                          0.0              74.685608                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T07:49:00+00:00             0.0                      60.194347         1.443281                0.0          0.0                241.0                  0.0                               0.0             2.668333                          0.0              74.301376                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T07:59:00+00:00             0.0                      49.079254         2.288122                0.0          0.0                241.0                  0.0                               0.0             3.227659                          0.0              70.355225                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T08:09:00+00:00             0.0                     318.124359         3.092665                0.0          0.0                241.0                  0.0                               0.0             7.302600                          0.0              67.969772                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T08:19:00+00:00             0.0                       0.000000         1.218464                0.0          0.0                241.0                  0.0                               0.0             3.139139                          0.0              66.786560                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T08:29:00+00:00             0.0                      84.753494         1.694447                0.0          0.0                241.0                  0.0                               0.0             2.788502                          0.0              67.694618                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T08:39:00+00:00             0.0                      57.068848         1.204634                0.0          0.0                241.0                  0.0                               0.0             3.042026                          0.0              68.722992                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T08:49:00+00:00             0.0                     153.554565         2.562515                0.0          0.0                241.0                  0.0                               0.0             4.958206                          0.0              69.238449                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T08:59:00+00:00             0.0                     185.685455         1.471970                0.0          0.0                241.0                  0.0                               0.0             4.126183                          0.0              69.685623                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T09:09:00+00:00             0.0                     325.444977         1.506884                0.0          0.0                241.0                  0.0                               0.0             3.608294                          0.0              69.738373                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T09:19:00+00:00             0.0                     175.528442         1.772219                0.0          0.0                241.0                  0.0                               0.0             2.885188                          0.0              69.828842                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T09:29:00+00:00             0.0                     107.745911         1.286719                0.0          0.0                241.0                  0.0                               0.0             2.514819                          0.0              69.668015                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T09:39:00+00:00             0.0                      92.454346         0.929141                0.0          0.0                241.0                  0.0                               0.0             2.216911                          0.0              69.538841                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T09:49:00+00:00             0.0                     125.163170         1.143454                0.0          0.0                241.0                  0.0                               0.0             3.326594                          0.0              69.409416                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T09:59:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             0.852600                          0.0              69.350540                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T10:09:00+00:00             0.0                      31.115511         1.055326                0.0          0.0                241.0                  0.0                               0.0             5.125595                          0.0              69.291588                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T10:19:00+00:00             0.0                       0.718838         1.024853                0.0          0.0                241.0                  0.0                               0.0             2.354122                          0.0              69.285675                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T10:29:00+00:00             0.0                     290.945343         0.696198                0.0          0.0                241.0                  0.0                               0.0             2.010204                          0.0              69.220772                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T10:39:00+00:00             0.0                     336.881439         0.911711                0.0          0.0                241.0                  0.0                               0.0             2.475198                          0.0              68.984177                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T10:49:00+00:00             0.0                     277.937042         1.095096                0.0          0.0                241.0                  0.0                               0.0             2.086553                          0.0              68.966393                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T10:59:00+00:00             0.0                      26.160622         0.989933                0.0          0.0                241.0                  0.0                               0.0             1.218143                          0.0              69.043396                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T11:09:00+00:00             0.0                     347.118073         1.339209                0.0          0.0                241.0                  0.0                               0.0             2.990619                          0.0              68.853714                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T11:19:00+00:00             0.0                     299.595154         1.466032                0.0          0.0                241.0                  0.0                               0.0             3.905593                          0.0              68.478745                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T11:29:00+00:00             0.0                      40.000000        40.000000                0.0          0.0                241.0                  0.0                               0.0            40.000000                          0.0              68.722992                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T11:39:00+00:00             0.0                      13.914481         0.948915                0.0          0.0                241.0                  0.0                               0.0             3.698101                          0.0              69.691498                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T11:49:00+00:00             0.0                       0.000000         1.426585                0.0          0.0                241.0                  0.0                               0.0             6.490134                          0.0              70.025162                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T11:59:00+00:00             0.0                     123.791611         0.849387                0.0          0.0                241.0                  0.0                               0.0             1.686550                          0.0              70.556168                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T12:09:00+00:00             0.0                     348.148224         1.224479                0.0          0.0                241.0                  0.0                               0.0             5.472571                          0.0              70.786858                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T12:19:00+00:00             0.0                     326.356781         1.818799                0.0          0.0                241.0                  0.0                               0.0             4.934545                          0.0              71.034981                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T12:29:00+00:00             0.0                     346.421753         1.777728                0.0          0.0                241.0                  0.0                               0.0             5.642475                          0.0              71.252106                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T12:39:00+00:00             0.0                       0.000000         1.392895                0.0          0.0                241.0                  0.0                               0.0             6.865508                          0.0              71.922844                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T12:49:00+00:00             0.0                     327.354004         1.635968                0.0          0.0                241.0                  0.0                               0.0             5.327199                          0.0              72.373520                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T12:59:00+00:00             0.0                      25.423841         3.918370                0.0          0.0                241.0                  0.0                               0.0             5.510457                          0.0              72.889725                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T13:09:00+00:00             0.0                      20.289515         2.859829                0.0          0.0                241.0                  0.0                               0.0             8.127011                          0.0              72.846329                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T13:19:00+00:00             0.0                      27.031200         3.360321                0.0          0.0                241.0                  0.0                               0.0             7.495909                          0.0              73.106293                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T13:29:00+00:00             0.0                      70.643303         2.564039                0.0          0.0                241.0                  0.0                               0.0             4.367116                          0.0              74.940674                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T13:39:00+00:00             0.0                      59.250023         3.207915                0.0          0.0                241.0                  0.0                               0.0            10.563709                          0.0              74.564163                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T13:49:00+00:00             0.0                      46.607407         3.662716                0.0          0.0                241.0                  0.0                               0.0            11.978133                          0.0              75.342300                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T13:59:00+00:00             0.0                      24.320934         1.289477                0.0          0.0                241.0                  0.0                               0.0             7.304487                          0.0              76.017136                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-06-10T14:09:00+00:00             0.0                      51.746170         3.652255                0.0          0.0                241.0                  0.0                               0.0            10.730603                          0.0              76.030304                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T14:19:00+00:00             0.0                      37.046467         3.429192                0.0          0.0                241.0                  0.0                               0.0            11.439263                          0.0              75.931427                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T14:29:00+00:00             0.0                      45.315800         7.022361                0.0          0.0                241.0                  0.0                               0.0            10.203593                          0.0              76.043472                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T14:39:00+00:00             0.0                      30.212296         2.882543                0.0          0.0                241.0                  0.0                               0.0             8.247210                          0.0              76.260513                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T14:49:00+00:00             0.0                      43.984863         2.351474                0.0          0.0                241.0                  0.0                               0.0             7.379275                          0.0              76.161957                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T14:59:00+00:00             0.0                     353.287048         3.021741                0.0          0.0                241.0                  0.0                               0.0             5.567438                          0.0              75.997360                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T15:09:00+00:00             0.0                      46.580875         1.867265                0.0          0.0                241.0                  0.0                               0.0             7.779605                          0.0              76.286804                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T15:19:00+00:00             0.0                      58.378326         2.057655                0.0          0.0                241.0                  0.0                               0.0             5.717935                          0.0              76.535927                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T15:29:00+00:00             0.0                      70.093079         1.233989                0.0          0.0                241.0                  0.0                               0.0             4.917835                          0.0              76.934250                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T15:39:00+00:00             0.0                      49.293633         2.275641                0.0          0.0                241.0                  0.0                               0.0             9.702356                          0.0              76.987030                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T15:49:00+00:00             0.0                      40.991726         2.200801                0.0          0.0                241.0                  0.0                               0.0             9.197174                          0.0              77.185265                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T15:59:00+00:00             0.0                      77.821152         3.385784                0.0          0.0                241.0                  0.0                               0.0             5.172479                          0.0              77.151115                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T16:09:00+00:00             0.0                      40.279819         2.250072                0.0          0.0                241.0                  0.0                               0.0             7.282224                          0.0              77.185265                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T16:19:00+00:00             0.0                      12.289667         3.194227                0.0          0.0                241.0                  0.0                               0.0             9.941190                          0.0              78.297600                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T16:29:00+00:00             0.0                     341.229126         7.665141                0.0          0.0                241.0                  0.0                               0.0             9.824879                          0.0              79.397903                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T16:39:00+00:00             0.0                      29.490387         2.282240                0.0          0.0                241.0                  0.0                               0.0             7.945859                          0.0              80.836395                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T16:49:00+00:00             0.0                      41.435970         2.602593                0.0          0.0                241.0                  0.0                               0.0             8.772405                          0.0              80.472733                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T16:59:00+00:00             0.0                     343.587097         2.107115                0.0          0.0                241.0                  0.0                               0.0             4.510098                          0.0              81.333054                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T17:09:00+00:00             0.0                     346.275452         2.823640                0.0          0.0                241.0                  0.0                               0.0            10.389200                          0.0              82.845245                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T17:19:00+00:00             0.0                      35.055428         3.348275                0.0          0.0                241.0                  0.0                               0.0             9.543724                          0.0              84.658142                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T17:29:00+00:00             0.0                      54.529736         1.612998                0.0          0.0                241.0                  0.0                               0.0             7.589277                          0.0              83.601524                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T17:39:00+00:00             0.0                     339.512604         4.053661                0.0          0.0                241.0                  0.0                               0.0            12.626796                          0.0              83.999420                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
2023-06-10T17:49:00+00:00             0.0                     324.394257         4.715048                0.0          0.0                241.0                  0.0                               0.0            12.510553                          0.0              83.822777                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                85.0                          0.0
