              MeasureTime  Rel. Humidity%  Precipitation Type Lufftlogic  Wind Direction°  Air Temperature°F  Dew Point°F  Wind Speed (act)mph  Absolute Atmospheric PressurehPa  Wind Speed (vct)mph  Precipitation Intensityin/h  Wind Direction (max)°  Saline Concentration%  Road Condition Lufftlogic  Friction  Surface Temperature°F  Freezing Temperature°F  Water Film Heightmil  Ice Percent%  Road Condition Lufft IRS31Prologic
2023-04-05T21:00:00+00:00       66.875648                            0.0       251.353622          46.678806    36.250782            17.583094                        973.648132            23.175982                     0.000000             256.592682              85.000000                        0.0  0.819683              61.134125               85.000000              0.054292          85.0                                10.0
2023-04-05T21:10:00+00:00       63.879166                            0.0       259.688019          46.656898    35.072262            27.120073                        974.065796            24.091127                     0.000000             256.499512              85.000000                        0.0  0.820000              60.306362               85.000000              0.000000          85.0                                10.0
2023-04-05T21:20:00+00:00       64.339363                            0.0       250.458893          46.987568    35.567333            18.776550                        974.322632            20.429363                     0.000000             270.451324              85.000000                        0.0  0.820000              60.348251               85.000000              0.000000          85.0                                10.0
2023-04-05T21:30:00+00:00       62.889969                            0.0       264.056183          47.082031    35.082443            18.634409                        974.454468            21.716822                     0.000000             274.304932              85.000000                        0.0  0.820000              59.338985               85.000000              0.000000          85.0                                10.0
2023-04-05T21:40:00+00:00       60.396595                            0.0       257.251770          46.978790    33.968472            20.995121                        975.002563            23.979347                     0.000000             263.744629              85.000000                        0.0  0.819683              61.709877               85.000000              0.054292          85.0                                10.0
2023-04-05T21:50:00+00:00       61.018024                            0.0       258.187927          46.482780    33.756691            26.796553                        975.356873            20.861448                     0.000000             265.218292              85.000000                        0.0  0.820000              60.196156               85.000000              0.000000          85.0                                10.0
2023-04-05T22:00:00+00:00       60.751301                            0.0       271.915802          46.369492    33.540089            24.096495                        975.505554            25.848024                     0.000000             269.742340              85.000000                        0.0  0.820000              61.264961               85.000000              0.000000          85.0                                10.0
2023-04-05T22:00:00+00:00       60.751301                            0.0       271.915802          46.369492    33.540089            24.096495                        975.505554            25.848024                     0.000000             269.742340              85.000000                        0.0  0.820000              61.264961               85.000000              0.000000          85.0                                10.0
2023-04-05T22:10:00+00:00       58.839390                            0.0       260.721497          46.211182    32.592850            26.511635                        975.536316            23.065924                     0.000000             264.963257              85.000000                        0.0  0.820000              61.057678               85.000000              0.000000          85.0                                10.0
2023-04-05T22:20:00+00:00       59.125027                            0.0       254.482529          46.233097    32.734108            31.517450                        976.195984            23.118956                     0.000000             259.021332              85.000000                        0.0  0.820000              61.177780               85.000000              0.000000          85.0                                10.0
2023-04-05T22:30:00+00:00       58.589455                            0.0       266.886353          45.484467    31.803587            16.599413                        976.259277            23.257395                     0.000000             264.533447              85.000000                        0.0  0.820000              60.567825               85.000000              0.000000          85.0                                10.0
2023-04-05T22:40:00+00:00       56.095547                            0.0       256.560303          45.256424    30.513512            25.129478                        976.495178            24.916340                     0.000000             262.622284              85.000000                        0.0  0.820000              59.397579               85.000000              0.000000          85.0                                10.0
2023-04-05T23:00:00+00:00       54.164429                            0.0       262.442993          44.789047    29.215456            28.463076                        977.075684            24.477247                     0.000000             264.283661              85.000000                        0.0  0.820000              57.837761               85.000000              0.000000          85.0                                10.0
2023-04-05T23:00:00+00:00       54.164429                            0.0       262.442993          44.789047    29.215456            28.463076                        977.075684            24.477247                     0.000000             264.283661              85.000000                        0.0  0.820000              57.837761               85.000000              0.000000          85.0                                10.0
2023-04-05T23:10:00+00:00       55.274734                            0.0       256.433350          44.489883    29.434118            23.605421                        977.609619            25.274616                     0.000000             266.609070              85.000000                        0.0  0.820000              56.667862               85.000000              0.000000          85.0                                10.0
2023-04-05T23:20:00+00:00       55.422569                            0.0       260.406677          44.542263    29.548639            17.982487                        977.896912            21.497570                     0.000000             242.649078              85.000000                        0.0  0.820000              56.561829               85.000000              0.000000          85.0                                10.0
2023-04-05T23:30:00+00:00       55.766186                            0.0       267.187744          44.021965    29.213915            20.108459                        978.137085            22.152576                     0.000000             266.043793              85.000000                        0.0  0.820000              55.787834               85.000000              0.000000          85.0                                10.0
2023-04-05T23:40:00+00:00       55.525082                            0.0       245.492828          43.891479    28.985716            25.850662                        978.463806            20.624826                     0.000000             244.583588              85.000000                        0.0  0.820000              54.887020               85.000000              0.000000          85.0                                10.0
2023-04-05T23:50:00+00:00       56.615810                            0.0       259.310242          42.943302    28.574417            22.499605                        978.720886            22.200048                     0.000000             269.602478              85.000000                        0.0  0.820000              53.828079               85.000000              0.000000          85.0                                10.0
2023-04-06T00:00:00+00:00       56.032913                            0.0       254.373337          42.520023    27.925392            24.269861                        979.171082            23.106939                     0.000000             269.972443              85.000000                        0.0  0.820000              52.654099               85.000000              0.000000          85.0                                10.0
2023-04-06T00:00:00+00:00       56.032913                            0.0       254.373337          42.520023    27.925392            24.269861                        979.171082            23.106939                     0.000000             269.972443              85.000000                        0.0  0.820000              52.654099               85.000000              0.000000          85.0                                10.0
2023-04-06T00:10:00+00:00       54.860313                            0.0       270.585571          41.606407    26.557373            28.151848                        979.398438            25.003574                     0.000000             265.721039              85.000000                        0.0  0.820000              51.358032               85.000000              0.000000          85.0                                10.0
2023-04-06T00:20:00+00:00       55.021339                            0.0       258.577911          40.708305    25.789370            20.631588                        979.967773            25.133692                     0.000000             261.057129              85.000000                        0.0  0.820000              50.005199               85.000000              0.000000          85.0                                10.0
2023-04-06T00:30:00+00:00       55.596539                            0.0       279.272369          40.268177    25.628843            25.229355                        980.202637            24.060442                     0.000000             254.313950              85.000000                        0.0  0.820000              48.864456               85.000000              0.000000          85.0                                10.0
2023-04-06T00:40:00+00:00       55.773552                            0.0       261.642700          39.544044    25.027882            20.609774                        980.481079            24.738087                     0.000000             260.301941              85.000000                        0.0  0.820000              47.636162               85.000000              0.000000          85.0                                10.0
2023-04-06T00:50:00+00:00       56.221542                            0.0       256.842010          39.259308    24.953674            21.484690                        980.854980            24.007196                     0.000000             269.470123              85.000000                        0.0  0.820000              46.475639               85.000000              0.000000          85.0                                10.0
2023-04-06T01:00:00+00:00       56.553158                            0.0       260.032196          38.685623    24.557358            21.214128                        981.047729            18.983393                     0.000000             239.459579              85.000000                        0.0  0.820000              45.493244               85.000000              0.000000          85.0                                10.0
2023-04-06T01:00:00+00:00       56.553158                            0.0       260.032196          38.685623    24.557358            21.214128                        981.047729            18.983393                     0.000000             239.459579              85.000000                        0.0  0.820000              45.493244               85.000000              0.000000          85.0                                10.0
2023-04-06T01:10:00+00:00       56.714458                            0.0       268.145233          38.102356    24.078760            19.724012                        981.577026            22.153395                     0.000000             256.813141              85.000000                        0.0  0.820000              44.587261               85.000000              0.000000          85.0                                10.0
2023-04-06T01:20:00+00:00       56.807423                            0.0       256.194855          37.667591    23.710178            15.170393                        981.820007            20.981117                     0.000000             246.028366              85.000000                        0.0  0.820000              43.795383               85.000000              0.000000          85.0                                10.0
2023-04-06T01:30:00+00:00       57.112354                            0.0       261.624207          37.385712    23.573616            21.890268                        982.176392            19.455788                     0.000000             251.664444              85.000000                        0.0  0.820000              43.080723               85.000000              0.000000          85.0                                10.0
2023-04-06T01:40:00+00:00       57.650650                            0.0       247.871475          36.947678    23.386251            24.679634                        982.146729            21.479927                     0.000000             254.262558              85.000000                        0.0  0.820000              42.450745               85.000000              0.000000          85.0                                10.0
2023-04-06T01:50:00+00:00       58.176880                            0.0       260.442017          36.667458    23.339657            25.170486                        982.512573            19.021168                     0.000000             256.990662              85.000000                        0.0  0.820000              41.869499               85.000000              0.000000          85.0                                10.0
2023-04-06T02:00:00+00:00       58.576019                            0.0       260.093384          36.504482    23.349461            21.973185                        982.710083            20.320574                     0.000000             251.195450              85.000000                        0.0  0.820000              41.320862               85.000000              0.000000          85.0                                10.0
2023-04-06T02:00:00+00:00       58.576019                            0.0       260.093384          36.504482    23.349461            21.973185                        982.710083            20.320574                     0.000000             251.195450              85.000000                        0.0  0.820000              41.320862               85.000000              0.000000          85.0                                10.0
2023-04-06T02:10:00+00:00       57.801983                            0.0       255.774857          36.297913    22.838072            17.755289                        983.022644            20.826490                     0.000000             251.350403              85.000000                        0.0  0.820000              40.836205               85.000000              0.000000          85.0                                10.0
2023-04-06T02:20:00+00:00       58.346802                            0.0       247.322861          35.944233    22.728718            24.321438                        983.296143            18.479826                     0.000000             245.935745              85.000000                        0.0  0.820000              40.396660               85.000000              0.000000          85.0                                10.0
2023-04-06T02:30:00+00:00       59.385540                            0.0       265.799622          35.805328    23.018051            19.300507                        983.619812            18.269232                     0.000000             267.033203              85.000000                        0.0  0.820000              39.996811               85.000000              0.000000          85.0                                10.0
2023-04-06T02:40:00+00:00       60.541649                            0.0       257.836304          35.512100    23.200871            13.901137                        983.688416            19.221899                     0.000000             257.181641              85.000000                        0.0  0.820000              39.588276               85.000000              0.000000          85.0                                10.0
2023-04-06T02:50:00+00:00       62.366203                            0.0       254.963852          35.088459    23.508461            17.884048                        983.838135            15.020343                     0.000000             262.646729              85.000000                        0.0  0.820000              39.217491               85.000000              0.000000          85.0                                10.0
2023-04-06T03:00:00+00:00       62.597633                            0.0       251.483658          34.953838    23.469240            10.494955                        983.993896            14.244892                     0.000000             256.137299              85.000000                        0.0  0.820000              38.897270               85.000000              0.000000          85.0                                10.0
2023-04-06T04:00:00+00:00       61.499199                            0.0       256.758636          35.205605    23.285286            14.712837                        985.071106            17.397459                     0.000000             250.773758              85.000000                        0.0  0.820000              38.583076               85.000000              0.000000          85.0                                10.0
2023-04-06T04:10:00+00:00       61.270130                            0.0       261.712982          35.131664    23.126316            13.764645                        985.284058            17.039515                     0.000000             266.183777              85.000000                        0.0  0.820000              38.394180               85.000000              0.000000          85.0                                10.0
2023-04-06T04:20:00+00:00       61.070683                            0.0       267.859375          35.076202    22.996132            18.653345                        985.482910            15.086557                     0.000000             257.627747              85.000000                        0.0  0.820000              38.310410               85.000000              0.000000          85.0                                10.0
2023-04-06T04:30:00+00:00       61.150883                            0.0       248.602493          35.054535    23.006903            18.281067                        985.541260            17.541430                     0.000000             251.255066              85.000000                        0.0  0.820000              38.305984               85.000000              0.000000          85.0                                10.0
2023-04-06T04:40:00+00:00       61.779675                            0.0       258.871826          34.780304    22.991043            19.085611                        985.575745            20.624418                     0.000000             253.588669              85.000000                        0.0  0.820000              38.199894               85.000000              0.000000          85.0                                10.0
2023-04-06T04:50:00+00:00       62.542953                            0.0       273.442505          34.494743    23.012936            22.863417                        985.877014            17.830929                     0.000000             273.109192              85.000000                        0.0  0.820000              38.151154               85.000000              0.000000          85.0                                10.0
2023-04-06T05:00:00+00:00       63.077038                            0.0       273.340393          33.915634    22.665813            18.833605                        985.908813            15.487450                     0.000000             276.747589              85.000000                        0.0  0.820000              37.835148               85.000000              0.000000          85.0                                10.0
2023-04-06T05:00:00+00:00       63.077038                            0.0       273.340393          33.915634    22.665813            18.833605                        985.908813            15.487450                     0.000000             276.747589              85.000000                        0.0  0.820000              37.835148               85.000000              0.000000          85.0                                10.0
2023-04-06T05:10:00+00:00       63.280586                            0.0       259.731323          33.786015    22.619349            15.620250                        986.077759            16.197617                     0.000000             269.267273              85.000000                        0.0  0.820000              37.637974               85.000000              0.000000          85.0                                10.0
2023-04-06T05:20:00+00:00       63.648609                            0.0       267.431702          33.661053    22.638542            20.889366                        986.282166            16.300495                     0.000000             251.949799              85.000000                        0.0  0.820000              37.619980               85.000000              0.000000          85.0                                10.0
2023-04-06T05:30:00+00:00       63.711411                            0.0       247.864883          33.502293    22.511093            12.981451                        986.634766            17.347107                     0.000000             260.272125              85.000000                        0.0  0.820000              37.552517               85.000000              0.000000          85.0                                10.0
2023-04-06T05:40:00+00:00       64.633095                            0.0       247.727188          33.221233    22.585186            16.508121                        986.852478            14.991314                     0.000000             275.289764              85.000000                        0.0  0.820000              37.383923               85.000000              0.000000          85.0                                10.0
2023-04-06T05:50:00+00:00       63.066284                            0.0       249.993774          33.370564    22.144224            15.422274                        986.964355            18.589018                     0.000000             272.043457              85.000000                        0.0  0.820000              37.353966               85.000000              0.000000          85.0                                10.0
2023-04-06T06:00:00+00:00       64.415298                            0.0       259.688110          33.225937    22.509409            12.133339                        987.253540            15.517528                     0.000000             271.704437              85.000000                        0.0  0.820000              37.332542               85.000000              0.000000          85.0                                10.0
2023-04-06T06:00:00+00:00       64.415298                            0.0       259.688110          33.225937    22.509409            12.133339                        987.253540            15.517528                     0.000000             271.704437              85.000000                        0.0  0.820000              37.332542               85.000000              0.000000          85.0                                10.0
2023-04-06T06:10:00+00:00       64.623619                            0.0       245.734756          33.365948    22.719479            14.130076                        987.278564            14.880695                     0.000000             241.554718              85.000000                        0.0  0.820000              37.444271               85.000000              0.000000          85.0                                10.0
2023-04-06T06:20:00+00:00       62.781452                            0.0       249.569962          33.506931    22.166246            17.924894                        987.475769            17.497297                     0.000000             265.040253              85.000000                        0.0  0.820000              37.349697               85.000000              0.000000          85.0                                10.0
2023-04-06T06:30:00+00:00       64.031929                            0.0       264.924896          33.216618    22.358700            14.459960                        987.649963            19.034721                     0.000000             254.739670              85.000000                        0.0  0.820000              37.293968               85.000000              0.000000          85.0                                10.0
2023-04-06T06:40:00+00:00       64.218803                            0.0       267.936188          33.181587    22.394606            17.207052                        987.716370            18.253153                     0.000000             246.024551              85.000000                        0.0  0.820000              37.255348               85.000000              0.000000          85.0                                10.0
2023-04-06T06:50:00+00:00       63.642555                            0.0       259.195984          32.935005    21.946186            18.768318                        987.754639            15.927273                     0.000000             265.254425              85.000000                        0.0  0.820000              37.169365               85.000000              0.000000          85.0                                10.0
2023-04-06T07:00:00+00:00       63.133869                            0.0       250.074860          33.022572    21.839172            10.810731                        987.955383            17.672220                     0.000000             258.259155              85.000000                        0.0  0.820000              37.070217               85.000000              0.000000          85.0                                10.0
2023-04-06T07:00:00+00:00       63.133869                            0.0       250.074860          33.022572    21.839172            10.810731                        987.955383            17.672220                     0.000000             258.259155              85.000000                        0.0  0.820000              37.070217               85.000000              0.000000          85.0                                10.0
2023-04-06T07:10:00+00:00       63.846817                            0.0       266.404816          32.818111    21.911022            22.393936                        988.010681            17.064230                     0.000000             254.122681              85.000000                        0.0  0.820000              36.949181               85.000000              0.000000          85.0                                10.0
2023-04-06T07:20:00+00:00       62.763309                            0.0       254.680817          32.669903    21.365021            23.448139                        988.257507            18.303530                     0.000000             262.554810              85.000000                        0.0  0.820000              36.421417               85.000000              0.000000          85.0                                10.0
2023-04-06T07:30:00+00:00       59.159534                            0.0       261.866028          32.108383    19.441984            24.545601                        988.170227            23.679768                     0.000000             244.673279              85.000000                        0.0  0.820000              35.499641               85.000000              0.000000          85.0                                10.0
2023-04-06T07:40:00+00:00       60.271156                            0.0       258.116211          31.977222    19.754692            22.741524                        988.486877            22.138031                     0.000000             254.261139              85.000000                        0.0  0.820000              35.282112               85.000000              0.000000          85.0                                10.0
2023-04-06T07:50:00+00:00       60.533573                            0.0       266.441589          31.874723    19.759764            25.299168                        988.378540            21.008480                     0.000000             253.781586              85.000000                        0.0  0.820000              35.209297               85.000000              0.000000          85.0                                10.0
2023-04-06T08:00:00+00:00       61.038727                            0.0       244.520859          31.975702    20.050421            20.070253                        988.406738            18.960436                     0.000000             265.482330              85.000000                        0.0  0.820000              35.209297               85.000000              0.000000          85.0                                10.0
2023-04-06T08:00:00+00:00       61.038727                            0.0       244.520859          31.975702    20.050421            20.070253                        988.406738            18.960436                     0.000000             265.482330              85.000000                        0.0  0.820000              35.209297               85.000000              0.000000          85.0                                10.0
2023-04-06T08:10:00+00:00       59.352982                            0.0       239.715683          32.116108    19.525776            26.036108                        988.367737            23.340363                     0.000000             254.208557              85.000000                        0.0  0.820000              34.985634               85.000000              0.000000          85.0                                10.0
2023-04-06T08:20:00+00:00       61.761639                            0.0       257.593414          31.837450    20.196280            21.448807                        988.550476            17.189367                     0.000000             265.014526              85.000000                        0.0  0.820000              34.643135               85.000000              0.000000          85.0                                10.0
2023-04-06T08:30:00+00:00       61.133060                            0.0       249.007111          31.845354    19.963348            19.596935                        988.398315            19.324503                     0.000000             250.963135              85.000000                        0.0  0.820000              34.376377               85.000000              0.000000          85.0                                10.0
2023-04-06T08:40:00+00:00       61.374710                            0.0       252.804962          31.571867    19.797083            20.919353                        988.533142            19.305466                     0.000000             247.944916              85.000000                        0.0  0.820000              33.992443               85.000000              0.000000          85.0                                10.0
2023-04-06T08:50:00+00:00       61.796665                            0.0       252.234024          31.440046    19.833042            16.608074                        988.834229            18.327568                     0.000000             242.708710              85.000000                        0.0  0.820000              33.722740               85.000000              0.000000          85.0                                10.0
2023-04-06T09:00:00+00:00       61.565834                            0.0       262.398743          30.874033    19.209063            22.358664                        988.753601            17.604767                     0.000000             249.447647              85.000000                        0.0  0.820000              33.352909               85.000000              0.000000          85.0                                10.0
2023-04-06T09:00:00+00:00       61.565834                            0.0       262.398743          30.874033    19.209063            22.358664                        988.753601            17.604767                     0.000000             249.447647              85.000000                        0.0  0.820000              33.352909               85.000000              0.000000          85.0                                10.0
2023-04-06T09:10:00+00:00       59.820812                            0.0       255.324554          30.449820    18.136553            30.142406                        989.068726            27.626766                     0.000000             253.972702              85.000000                        0.0  0.820000              32.944443               85.000000              0.000000          85.0                                10.0
2023-04-06T09:20:00+00:00       59.851307                            0.0       253.152832          30.238890    17.949223            25.000273                        989.062317            25.479179                     0.000000             263.418884              85.000000                        0.0  0.820000              32.601051               85.000000              0.000000          85.0                                10.0
2023-04-06T09:30:00+00:00       60.575432                            0.0       254.154099          30.115883    18.112900            23.457516                        989.199707            19.961306                     0.000000             249.661270              85.000000                        0.0  0.820000              32.351128               85.000000              0.000000          85.0                                10.0
2023-04-06T09:40:00+00:00       61.169971                            0.0       259.982513          30.063206    18.290573            19.943279                        989.396606            19.672373                     0.000000             253.577515              85.000000                        0.0  0.820000              32.103859               85.000000              0.000000          85.0                                10.0
2023-04-06T09:50:00+00:00       61.544819                            0.0       254.721191          30.004204    18.377098            17.599518                        989.374084            19.307924                     0.000000             249.631287              85.000000                        0.0  0.820000              31.907003               85.000000              0.000000          85.0                                10.0
2023-04-06T10:00:00+00:00       61.715202                            0.0       262.634094          30.061607    18.495962            15.511065                        989.513428            19.913967                     0.000000             246.934021              85.000000                        0.0  0.820000              31.729778               85.000000              0.000000          85.0                                10.0
2023-04-06T10:00:00+00:00       61.715202                            0.0       262.634094          30.061607    18.495962            15.511065                        989.513428            19.913967                     0.000000             246.934021              85.000000                        0.0  0.820000              31.729778               85.000000              0.000000          85.0                                10.0
2023-04-06T10:10:00+00:00       62.461937                            0.0       256.621399          29.928995    18.650871            13.301749                        989.596680            16.517273                     0.000000             266.884583              85.000000                        0.0  0.820000              31.551601               85.000000              0.000000          85.0                                10.0
2023-04-06T10:20:00+00:00       63.015671                            0.0       251.108032          29.784933    18.720177            21.177408                        989.749817            17.315571                     0.000000             252.433533              85.000000                        0.0  0.820000              31.406664               85.000000              0.000000          85.0                                10.0
2023-04-06T10:30:00+00:00       62.597809                            0.0       259.466278          29.927441    18.700129            17.276508                        989.823120            18.543190                     0.000000             263.901337              85.000000                        0.0  0.820000              31.295408               85.000000              0.000000          85.0                                10.0
2023-04-06T10:40:00+00:00       62.924725                            0.0       249.904709          29.932104    18.826220            20.897364                        989.991699            17.466228                     0.000000             267.188660              85.000000                        0.0  0.820000              31.145027               85.000000              0.000000          85.0                                10.0
2023-04-06T10:50:00+00:00       63.207794                            0.0       248.873184          29.800686    18.806250            14.138007                        990.122192            15.019853                     0.000000             241.449249              85.000000                        0.0  0.820000              30.933363               85.000000              0.000000          85.0                                10.0
2023-04-06T11:00:00+00:00       63.370415                            0.0       246.225327          29.797508    18.863262            19.018421                        990.341675            19.074448                     0.000000             259.508606              85.000000                        0.0  0.820000              30.829208               85.000000              0.000000          85.0                                10.0
2023-04-06T11:00:00+00:00       63.370415                            0.0       246.225327          29.797508    18.863262            19.018421                        990.341675            19.074448                     0.000000             259.508606              85.000000                        0.0  0.820000              30.829208               85.000000              0.000000          85.0                                10.0
2023-04-06T11:10:00+00:00       63.191032                            0.0       251.559296          29.662457    18.668716            14.551916                        990.469727            17.547791                     0.000000             251.466187              85.000000                        0.0  0.820000              30.681084               85.000000              0.000000          85.0                                10.0
2023-04-06T11:20:00+00:00       63.472397                            0.0       255.977722          29.520391    18.637415            17.360184                        990.618286            19.853582                     0.000000             267.582123              85.000000                        0.0  0.820000              30.589283               85.000000              0.000000          85.0                                10.0
2023-04-06T11:30:00+00:00       63.872066                            0.0       246.788513          29.239639    18.516914            11.349956                        990.924133            17.627653                     0.000000             259.695129              85.000000                        0.0  0.820000              30.444508               85.000000              0.000000          85.0                                10.0
2023-04-06T11:40:00+00:00       63.802216                            0.0       263.988983          29.111675    18.369671            18.424129                        991.022827            14.838101                     0.000000             238.582458              85.000000                        0.0  0.820000              30.241642               85.000000              0.000000          85.0                                10.0
2023-04-06T11:50:00+00:00       63.178505                            0.0       266.504333          29.111675    18.140772            19.036283                        991.048157            19.206863                     0.000000             245.669098              85.000000                        0.0  0.820000              30.124022               85.000000              0.000000          85.0                                10.0
2023-04-06T12:00:00+00:00       63.385925                            0.0       245.184189          29.032894    18.142235            25.501432                        991.460693            19.517929                     0.000000             265.463623              85.000000                        0.0  0.820000              30.056845               85.000000              0.000000          85.0                                10.0
2023-04-06T12:00:00+00:00       63.385925                            0.0       245.184189          29.032894    18.142235            25.501432                        991.460693            19.517929                     0.000000             265.463623              85.000000                        0.0  0.820000              30.056845               85.000000              0.000000          85.0                                10.0
2023-04-06T12:10:00+00:00       63.831062                            0.0       246.487350          28.905161    18.183765            18.522551                        991.754456            20.360151                     0.000000             254.462662              85.000000                        0.0  0.820000              30.002138               85.000000              0.000000          85.0                                10.0
2023-04-06T12:20:00+00:00       63.576973                            0.0       259.825745          28.821243    18.011086            15.889940                        991.872314            19.175482                     0.000000             266.289948              85.000000                        0.0  0.820000              29.964226               85.000000              0.000000          85.0                                10.0
2023-04-06T12:30:00+00:00       63.467442                            0.0       258.301880          28.811958    17.962132            29.248474                        991.856018            21.949030                     0.000000             268.060822              85.000000                        0.0  0.820000              30.061031               85.000000              0.000000          85.0                                10.0
2023-04-06T12:40:00+00:00       62.751713                            0.0       270.213654          28.948669    17.828209            28.267845                        991.957031            22.552534                     0.000000             273.470123              85.000000                        0.0  0.820000              30.254889               85.000000              0.000000          85.0                                10.0
2023-04-06T12:50:00+00:00       62.251656                            0.0       261.623169          29.081869    17.768600            25.545315                        992.330994            24.132942                     0.000000             266.122009              85.000000                        0.0  0.820000              30.567387               85.000000              0.000000          85.0                                10.0
2023-04-06T13:00:00+00:00       63.200695                            0.0       254.485794          29.070906    18.110207            18.103716                        992.378296            20.956141                     0.000000             257.192871              85.000000                        0.0  0.820000              30.959368               85.000000              0.000000          85.0                                10.0
2023-04-06T13:00:00+00:00       63.200695                            0.0       254.485794          29.070906    18.110207            18.103716                        992.378296            20.956141                     0.000000             257.192871              85.000000                        0.0  0.820000              30.959368               85.000000              0.000000          85.0                                10.0
