              MeasureTime  Rel. Humidity%  Precipitation Type Lufftlogic  Wind Direction°  Air Temperature°F  Dew Point°F  Wind Speed (act)mph  Wind Speed (avg)mph  Wind Speed (max)mph  Absolute Atmospheric PressurehPa  Precipitation Intensityin/h  wind direction max°  wind direction avg°  Saline Concentration%  Road Condition Lufftlogic  Friction  Ice Percent%  Surface Temperature°F  Freezing Temperature°F  Water Film Heightmil  ICE Layer Thicknessmil  NIRS Service Level%  SubSurface Temp 0"°F  SubSurface Temp -3"°F  SubSurface Temp -6"°F  SubSurface Temp -9"°F  SubSurface Temp -12"°F  SubSurface Temp -18"°F  SubSurface Temp -24"°F  SubSurface Temp -30"°F  SubSurface Temp -36"°F  SubSurface Temp -42"°F  SubSurface Temp -48"°F  SubSurface Temp -54"°F  SubSurface Temp -60"°F  SubSurface Temp -66"°F  SubSurface Temp -72"°F
2023-05-01T05:55:00+00:00       98.247292                            0.0       349.833252          31.811586    31.373234             0.938539            12.651560            24.544979                        939.516846                     0.000000           352.233887           347.424622                    0.0                        2.0  0.739998      0.000000              35.419998                    32.0              6.711862                0.000000                -35.0             40.910000              41.576000              41.882000              42.512001               42.889999               43.718002               44.132000               44.113998               43.933998               43.718002               43.178001               42.818001               42.529999               42.368000               42.080002
2023-05-01T06:05:00+00:00       98.190361                            0.0       358.828827          31.814562    31.361853             1.282802            11.096972            25.926849                        939.550537                     0.000000           351.555023           343.597198                    0.0                        2.0  0.733940      0.000000              35.060001                    32.0              7.555366                0.000000                -35.0             40.874001              41.629997              41.863998              42.440002               42.835999               43.681999               44.096001               44.096001               43.952000               43.753998               43.178001               42.818001               42.566002               42.386002               42.080002
2023-05-01T06:15:00+00:00       98.653313                            0.0       352.156281          31.673704    31.337727             1.522909            10.947408            22.510920                        939.282227                     0.000000           350.716400           344.751953                    0.0                        2.0  0.737426      0.000000              35.060001                    32.0              7.185839                0.000000                -35.0             40.891998              41.576000              41.846001              42.458000               42.872002               43.664001               44.096001               44.132000               43.970001               43.736000               43.178001               42.818001               42.566002               42.368000               42.080002
2023-05-01T06:25:00+00:00       98.019653                            0.0       335.898621          31.823790    31.327971             2.942859            13.040649            27.989246                        939.285156                     0.393701           353.860748           344.031128                    0.0                        2.0  0.731565      0.000000              34.880001                    32.0              7.811144                0.000000                -35.0             40.837997              41.594002              41.827999              42.440002               42.818001               43.646000               44.096001               44.077999               43.952000               43.736000               43.178001               42.818001               42.566002               42.349998               42.080002
2023-05-01T06:35:00+00:00       98.194153                            0.0       346.100433          31.678368    31.226894             4.466213            12.547217            23.920351                        939.250061                     0.000000           332.800415           346.657715                    0.0                        2.0  0.721257      0.000000              34.880001                    32.0              8.961733                0.000000                -35.0             40.837997              41.576000              41.827999              42.440002               42.818001               43.646000               44.059998               44.059998               43.897999               43.681999               43.160000               42.781998               42.548000               42.368000               42.080002
2023-05-01T06:45:00+00:00       98.223465                            0.0       357.320679          31.681425    31.237333             1.617784            11.848102            28.965799                        938.778137                     0.000000           356.955780           344.362976                    0.0                        2.0  0.714835      0.000000              34.880001                    32.0              9.517546                0.000000                -35.0             40.801998              41.557999              41.827999              42.422001               42.799999               43.610001               44.023998               44.059998               43.952000               43.681999               43.195999               42.835999               42.584000               42.386002               42.043999
2023-05-01T06:55:00+00:00       97.678375                           70.0       343.960907          31.682995    31.101208             1.639415            13.083243            27.807585                        938.726135                     1.574803           350.646088           346.060425                    0.0                        5.0  0.724935      0.000000              34.700001                    32.0              8.525735                0.000000                -35.0             40.784000              41.521999              41.846001              42.440002               42.835999               43.627998               44.059998               44.077999               43.897999               43.718002               43.141998               42.835999               42.566002               42.368000               42.080002
2023-05-01T07:05:00+00:00       97.782463                           70.0       350.857147          31.624424    31.069136             2.913347            13.153234            27.426008                        938.642334                     4.330709           347.894348           346.993469                    0.0                        5.0  0.715797      0.000000              34.340000                    32.0              9.599523                0.000000                -35.0             40.784000              41.521999              41.809998              42.403999               42.781998               43.610001               44.042000               44.059998               43.952000               43.700001               43.214001               42.799999               42.584000               42.368000               42.098000
2023-05-01T07:15:00+00:00       97.508080                           70.0       326.642181          31.692129    31.067160             0.000000            13.321853            27.101540                        938.638367                     1.968504           340.704987           346.858765                    0.0                        5.0  0.709040      0.000000              34.340000                    32.0             10.411709                0.000000                -35.0             40.765999              41.486000              41.792000              42.368000               42.781998               43.573997               44.042000               44.042000               43.933998               43.681999               43.178001               42.854000               42.566002               42.403999               42.080002
2023-05-01T07:25:00+00:00       97.435074                            0.0       325.654236          31.606319    30.963083             3.000623            12.740218            26.342028                        938.545898                     0.393701           357.068085           345.495087                    0.0                        5.0  0.716960      0.000000              34.520000                    32.0              9.520910                0.000000                -35.0             40.730000              41.503998              41.756001              42.422001               42.764000               43.591999               44.006001               44.059998               43.916000               43.718002               43.160000               42.835999               42.584000               42.386002               42.080002
2023-05-01T07:35:00+00:00       96.877548                           70.0       358.384521          31.689171    30.903835             4.931653            14.618298            27.747971                        938.495911                     1.574803           351.906281           347.115662                    0.0                        5.0  0.714419      0.000000              34.340000                    32.0              9.763844                0.000000                -35.0             40.711998              41.450001              41.737999              42.349998               42.745998               43.556000               43.987999               44.023998               43.933998               43.700001               43.178001               42.799999               42.601997               42.403999               42.115997
2023-05-01T07:45:00+00:00       96.997910                           70.0       344.725372          31.564186    30.809965             1.223615            13.048551            25.598213                        938.278870                    13.385828           342.736145           344.741730                    0.0                        5.0  0.714135      0.000000              33.980000                    32.0              9.797914                0.000000                -35.0             40.694000              41.431999              41.737999              42.349998               42.728001               43.537998               44.023998               44.023998               43.897999               43.664001               43.178001               42.835999               42.566002               42.386002               42.080002
2023-05-01T07:55:00+00:00       98.145241                           70.0       347.892883          31.254139    30.791235             0.892226            10.997534            25.906607                        938.261169                    12.992126           347.823547           344.530151                    0.0                        5.0  0.686912      0.000000              33.080002                    32.0             13.173236                0.000000                -35.0             40.675999              41.414001              41.702000              42.349998               42.709999               43.537998               43.970001               44.006001               43.897999               43.718002               43.124001               42.835999               42.566002               42.403999               42.115997
2023-05-01T08:05:00+00:00       97.771446                           70.0       341.197998          31.407301    30.849777             3.849986            13.865315            26.765135                        938.198303                     8.267716           343.993835           346.077545                    0.0                        5.0  0.698019      2.478402              33.080002                    32.0             11.095895                0.281990                -35.0             40.658001              41.414001              41.720001              42.349998               42.674000               43.556000               43.952000               43.987999               43.879997               43.700001               43.195999               42.854000               42.584000               42.368000               42.115997
2023-05-01T08:15:00+00:00       97.398651                           70.0       357.361328          31.405851    30.753969             0.000000            14.435554            29.351789                        937.976013                    10.629922           314.984802           344.620697                    0.0                        6.0  0.779131      3.892411              33.080002                    32.0             11.361103                0.460131                -35.0             40.622002              41.377998              41.702000              42.313999               42.692001               43.520000               43.933998               44.006001               43.897999               43.718002               43.178001               42.818001               42.566002               42.403999               42.080002
2023-05-01T08:25:00+00:00       97.973877                           70.0       356.040894          31.258709    30.752636             0.789458            11.659967            23.234013                        938.158325                    15.354330             1.825091           347.660004                    0.0                        4.0  0.707736     21.624956              33.259998                    32.0              9.266723                2.556840                -35.0             40.585999              41.377998              41.647999              42.332001               42.674000               43.501999               43.952000               44.006001               43.897999               43.718002               43.195999               42.835999               42.566002               42.386002               42.133999
2023-05-01T08:35:00+00:00       97.486778                           70.0       345.284393          31.260220    30.631094             3.601635            13.719488            27.917423                        938.137512                    15.748032             0.057343           345.496002                    0.0                        4.0  0.457895     42.503185              33.080002                    32.0              7.445669                5.504039                -35.0             40.549999              41.323997              41.666000              42.313999               42.674000               43.484001               43.952000               43.987999               43.897999               43.700001               43.160000               42.854000               42.601997               42.422001               42.098000
2023-05-01T08:45:00+00:00       98.063042                           70.0       343.149139          31.118708    30.635412             3.860696            13.129344            28.285414                        938.056213                     9.842520           355.318390           346.126068                    0.0                        4.0  0.472822     42.861603              33.080002                    32.0              6.967443                5.226534                -35.0             40.568001              41.306000              41.647999              42.242001               42.638000               43.466000               43.916000               43.952000               43.897999               43.700001               43.178001               42.835999               42.566002               42.422001               42.098000
2023-05-01T08:55:00+00:00       98.408150                           70.0       356.884247          31.121851    30.725271             0.697442            11.056115            24.870956                        938.094177                    13.385828           339.124359           345.412506                    0.0                        4.0  0.359993     59.802383              33.080002                    32.0              5.615912                8.354847                -35.0             40.478001              41.287998              41.647999              42.295998               42.655998               43.466000               43.916000               43.952000               43.916000               43.664001               43.195999               42.872002               42.566002               42.403999               42.098000
2023-05-01T09:05:00+00:00       98.468018                           70.0       339.305664          30.978329    30.597019             2.703665            12.735915            28.451960                        937.946655                    14.960629             0.253171           345.924988                    0.0                        4.0  0.243384     89.783714              33.080002                    32.0              1.407570               12.370137                -35.0             40.495998              41.251999              41.612000              42.242001               42.601997               43.447998               43.879997               43.952000               43.897999               43.718002               43.178001               42.854000               42.584000               42.403999               42.098000
2023-05-01T09:15:00+00:00       98.900169                           70.0         0.805239          30.982924    30.709698             3.487188            10.923649            21.981068                        937.888489                    11.417323           359.359192           343.234375                    0.0                        4.0  0.228402     91.085220              33.080002                    32.0              1.328671               13.575466                -35.0             40.495998              41.287998              41.594002              42.223999               42.619999               43.375999               43.862000               43.970001               43.862000               43.664001               43.195999               42.818001               42.566002               42.403999               42.115997
2023-05-01T09:25:00+00:00       98.355042                           70.0       342.386780          30.988991    30.579330             4.823742            12.861276            26.291998                        937.648560                    14.960629           354.493347           343.801422                    0.0                        2.0  0.673005      0.000000              57.379997                    32.0             15.515445                0.000000                -35.0             40.442001              41.234001              41.594002              42.206001               42.638000               43.411999               43.916000               43.916000               43.879997               43.664001               43.160000               42.835999               42.566002               42.422001               42.115997
2023-05-01T09:35:00+00:00       96.976830                           70.0       355.670197          31.131100    30.373013             4.225218            14.716269            32.930923                        937.770081                     7.086614           355.959564           347.468140                    0.0                        4.0  0.224006     85.843353              33.080002                    32.0              2.281088               13.832105                -35.0             40.424000              41.234001              41.540001              42.206001               42.584000               43.375999               43.862000               43.897999               43.862000               43.700001               43.160000               42.872002               42.619999               42.422001               42.115997
2023-05-01T09:45:00+00:00       96.919533                           70.0         5.768919          31.130978    30.358326             3.603143            13.074656            25.537590                        937.855042                    14.566930           355.935333           346.984070                    0.0                        4.0  0.249134     77.931717              33.080002                    32.0              3.510491               12.396916                -35.0             40.351997              41.216000              41.521999              42.169998               42.548000               43.393997               43.844002               43.933998               43.879997               43.681999               43.195999               42.872002               42.566002               42.440002               42.115997
2023-05-01T09:55:00+00:00       96.900505                           70.0       349.222992          31.025812    30.248692             3.914122            14.582738            29.213388                        938.046326                    12.598425             0.321279           347.762207                    0.0                        4.0  0.202634     96.581062              33.080002                    32.0              0.564035               15.933359                -35.0             40.369999              41.197998              41.521999              42.188000               42.548000               43.358002               43.826000               43.916000               43.844002               43.700001               43.160000               42.854000               42.584000               42.386002               42.133999
2023-05-01T10:05:00+00:00       97.351265                           70.0       347.722565          30.987539    30.324909             5.383327            13.959289            32.406361                        937.827698                    16.535432           349.330170           346.669342                    0.0                        4.0  0.214474     90.975174              32.900002                    32.0              1.382626               13.937627                -35.0             40.351997              41.197998              41.486000              42.098000               42.529999               43.340000               43.771999               43.916000               43.826000               43.681999               43.178001               42.872002               42.601997               42.403999               42.133999
2023-05-01T10:15:00+00:00       97.724464                           70.0       335.218933          30.992218    30.423899             5.241289            15.147469            31.931595                        937.771423                    23.622047           355.051819           347.745575                    0.0                        3.0  0.208254    100.000000              32.900002                    32.0              0.000000               14.890668                -35.0             40.262001              41.144001              41.468002              42.098000               42.512001               43.321999               43.790001               43.897999               43.862000               43.681999               43.141998               42.818001               42.584000               42.440002               42.133999
2023-05-01T10:25:00+00:00       97.695755                           70.0       348.727570          30.992218    30.416653             4.959617            14.825728            30.033127                        937.960327                    16.929135             4.087444           347.687897                    0.0                        4.0  0.181907     96.533646              33.080002                    32.0              0.614589               17.115530                -35.0             40.298000              41.108002              41.468002              42.133999               42.493999               43.321999               43.790001               43.862000               43.862000               43.700001               43.141998               42.854000               42.584000               42.403999               42.133999
2023-05-01T10:35:00+00:00       98.070068                           70.0       343.621765          30.843510    30.362589             3.288262            13.404488            27.173162                        937.736389                    16.535432           356.140228           344.763153                    0.0                        4.0  0.145293     96.683929              32.900002                    32.0              0.742933               21.661095                -35.0             40.243999              41.108002              41.431999              42.080002               42.475998               43.304001               43.771999               43.916000               43.844002               43.700001               43.160000               42.908001               42.601997               42.440002               42.115997
2023-05-01T10:45:00+00:00       98.357895                           70.0       359.245361          30.848087    30.439405             5.266884            13.891712            25.648121                        938.046204                    14.960629           358.400482           348.006866                    0.0                        8.0  0.140172     95.043350              33.080002                    32.0              1.183582               22.695078                -35.0             40.190002              41.090000              41.414001              42.098000               42.512001               43.304001               43.790001               43.862000               43.826000               43.700001               43.160000               42.818001               42.638000               42.458000               42.133999
2023-05-01T10:55:00+00:00       98.013527                           70.0       351.518066          30.848108    30.352957             1.678067            14.409496            29.725183                        938.055725                    20.866142           333.488831           346.623047                    0.0                        8.0  0.136715     91.098770              33.080002                    32.0              2.289683               23.433531                -35.0             40.153999              41.035999              41.377998              42.080002               42.475998               43.285999               43.753998               43.862000               43.844002               43.700001               43.195999               42.872002               42.638000               42.403999               42.115997
2023-05-01T11:05:00+00:00       98.013252                           70.0       353.110413          30.846596    30.351379             3.283359            13.219839            28.259174                        938.124268                    14.960629           335.491791           344.260681                    0.0                        8.0  0.146882     84.961617              32.900002                    32.0              3.852210               21.763645                -35.0             40.136002              41.000000              41.377998              42.080002               42.458000               43.267998               43.718002               43.879997               43.826000               43.664001               43.195999               42.835999               42.638000               42.440002               42.133999
2023-05-01T11:15:00+00:00       98.271820                           70.0       343.424866          30.848026    30.417759             2.327051            12.674247            22.647465                        938.065247                    14.566930           329.249054           348.187866                    0.0                        8.0  0.142152     82.791306              33.080002                    32.0              4.747203               22.838867                -35.0             40.153999              40.981998              41.396000              42.007999               42.493999               43.250000               43.718002               43.844002               43.790001               43.664001               43.195999               42.889999               42.566002               42.422001               42.115997
2023-05-01T11:25:00+00:00       97.222382                           70.0       350.898346          30.908005    30.212980             4.493103            14.935918            28.540430                        938.298340                    14.960629           348.983093           347.154999                    0.0                        8.0  0.145648     81.417793              32.900002                    32.0              4.956948               21.718826                -35.0             40.136002              40.964001              41.341999              42.043999               42.440002               43.267998               43.700001               43.862000               43.790001               43.646000               43.141998               42.872002               42.584000               42.458000               42.115997
2023-05-01T11:35:00+00:00       97.205437                           70.0       334.643768          30.972206    30.272684             2.686093            13.412263            34.314373                        938.069397                    11.417323           351.681061           345.239502                    0.0                        4.0  0.158533     93.848526              33.080002                    32.0              1.362670               20.789261                -35.0             40.045998              40.945999              41.287998              42.007999               42.403999               43.250000               43.681999               43.826000               43.790001               43.646000               43.178001               42.872002               42.584000               42.440002               42.133999
2023-05-01T11:45:00+00:00       97.008553                           70.0       335.935577          30.990665    30.241123             4.347452            14.312243            33.005173                        938.411133                    11.811024             3.950665           347.222595                    0.0                        4.0  0.139617     94.839874              32.900002                    32.0              1.242401               22.834539                -35.0             40.028000              40.945999              41.306000              41.989998               42.386002               43.214001               43.700001               43.771999               43.844002               43.681999               43.178001               42.872002               42.584000               42.475998               42.133999
2023-05-01T11:55:00+00:00       96.993271                           70.0       340.551483          30.906290    30.153160             4.815568            14.207187            28.921373                        937.929932                     8.661417           356.953674           347.377197                    0.0                        8.0  0.127918    100.000000              32.720001                    32.0              0.000000               25.550289                -35.0             39.973999              40.891998              41.287998              41.972000               42.386002               43.195999               43.700001               43.826000               43.771999               43.681999               43.160000               42.908001               42.601997               42.440002               42.133999
2023-05-01T12:05:00+00:00       96.694229                           70.0       359.459290          30.990583    30.161102             5.115562            15.762567            31.820803                        938.526917                    12.598425           357.208893           346.866241                    0.0                        4.0  0.162507     78.338814              32.360001                    32.0              5.396973               19.518435                -35.0             39.956001              40.874001              41.251999              41.954002               42.403999               43.195999               43.664001               43.790001               43.771999               43.664001               43.178001               42.889999               42.638000               42.422001               42.133999
2023-05-01T12:15:00+00:00       97.180954                           70.0       354.498566          30.837297    30.132004             4.716371            12.250948            29.421305                        938.229126                    12.204724             5.765346           344.569916                    0.0                        4.0  0.209599     59.372776              32.540001                    32.0              9.935345               14.519549                -35.0             39.956001              40.855999              41.234001              41.917999               42.368000               43.195999               43.664001               43.807999               43.771999               43.664001               43.178001               42.854000               42.619999               42.458000               42.098000
2023-05-01T12:25:00+00:00       95.750412                           70.0       352.799683          31.134102    30.062481             4.546534            14.628875            29.087923                        938.722046                    11.023622           344.925812           346.103333                    0.0                        4.0  0.196808     68.772743              32.720001                    32.0              7.173921               15.799347                -35.0             39.919998              40.837997              41.216000              41.917999               42.349998               43.178001               43.664001               43.790001               43.790001               43.700001               43.160000               42.889999               42.584000               42.440002               42.152000
2023-05-01T12:35:00+00:00       95.749870                           70.0       336.042786          31.131100    30.059349             2.184095            14.697394            29.500954                        938.844421                     9.448819           340.356049           345.949921                    0.0                        4.0  0.214597     62.490112              32.720001                    32.0              8.686321               14.471097                -35.0             39.902000              40.820000              41.216000              41.936001               42.332001               43.141998               43.681999               43.771999               43.753998               43.646000               43.195999               42.925999               42.619999               42.440002               42.152000
2023-05-01T12:45:00+00:00       96.578690                           70.0       347.420685          30.982944    30.124046             3.752364            12.765141            25.864069                        938.795105                     9.055118           351.545563           348.315948                    0.0                        4.0  0.208583     62.638695              32.720001                    32.0              8.884546               14.895529                -35.0             39.902000              40.765999              41.216000              41.900002               42.278000               43.178001               43.627998               43.771999               43.753998               43.646000               43.178001               42.889999               42.638000               42.440002               42.115997
